match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalCross,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_punches
10913520,away,Al-Khaleej,Hussain Al-Nuweqi,Hussain Al-Nuweqi,,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170,14,M,1525073,EUR,817948800,D,27,27,False,True,27.0,20.0,3.0,3.0,11.0,13.0,10.0,18.0,,2.0,3.0,,,,76.0,45.0,6.5,15.0,0,,2.0,,,2.0,1.0,,,1.0,,,1.0,,,,1.0,,4.0,,1.0,,,,,,,
10913520,away,Al-Khaleej,Abdullah Al-Shanqiti,Abdullah Alshenqiti,,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179,10,M,1085896,EUR,914284800,D,13,13,False,,27.0,22.0,7.0,2.0,20.0,23.0,2.0,4.0,,,2.0,,,,90.0,29.0,5.9,5.0,0,,7.0,,,,,,,7.0,,2.0,,,,,,,,,,,,,,,,
10913520,away,Al-Khaleej,Izuchukwu Jude Anthony,,,izuchukwu-jude-anthony,I. J. Anthony,D,16,187,51,M,834130,EUR,878515200,D,25,25,False,,46.0,37.0,12.0,6.0,23.0,25.0,14.0,21.0,1.0,3.0,5.0,,,,90.0,55.0,6.5,11.0,0,2.0,4.0,,,2.0,,2.0,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,
10913520,away,Al-Khaleej,Omar Al-Oudah,,,omar-al-oudah,O. Al-Oudah,D,22,174,4,,2266015,EUR,914889600,D,2,2,False,,41.0,30.0,5.0,2.0,16.0,18.0,15.0,31.0,3.0,7.0,1.0,,,,90.0,70.0,6.8,22.0,0,,1.0,2.0,2.0,,,,2.0,1.0,,1.0,,2.0,1.0,,,,8.0,,1.0,,,,,,,
10913520,away,Al-Khaleej,André Poko,,,andre-poko,A. B. Poko,M,53,173,385,M,177103,EUR,725846400,M,15,15,False,,29.0,23.0,2.0,1.0,4.0,4.0,20.0,30.0,,7.0,7.0,,,,90.0,59.0,6.4,20.0,1,,7.0,9.0,5.0,,,3.0,2.0,,,1.0,,,2.0,,3.0,,5.0,1.0,1.0,,,,,,,
10913520,away,Al-Khaleej,Lucas Souza,,,lucas-souza,L. Souza,M,,186,38,M,311608,EUR,647049600,M,8,8,False,,37.0,34.0,5.0,4.0,19.0,19.0,15.0,18.0,3.0,10.0,8.0,,,,90.0,52.0,6.8,3.0,1,4.0,11.0,1.0,1.0,4.0,4.0,,2.0,5.0,,3.0,,2.0,,2.0,,,,1.0,,,,,,,,
10913520,away,Al-Khaleej,Khaled Al-Semeiry,,,khaled-al-semeiry,K. Al-Semeiry,M,88,170,35,M,857390,EUR,852076800,M,6,6,False,,20.0,16.0,2.0,1.0,4.0,5.0,12.0,20.0,,3.0,3.0,,,,65.0,34.0,6.3,13.0,0,,7.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,4.0,3.0,,5.0,,,,,,,,,
10913520,away,Al-Khaleej,Ahmad Zain,,,ahmad-zain,A. Zain,M,49,177,14,M,818809,EUR,678412800,F,49,49,False,,34.0,27.0,4.0,4.0,9.0,10.0,18.0,26.0,,2.0,5.0,,,,76.0,52.0,6.5,17.0,2,4.0,9.0,4.0,1.0,1.0,,4.0,,2.0,,,,,2.0,,1.0,,2.0,1.0,,,,,1.0,1.0,,
10913520,away,Al-Khaleej,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,9,9,False,,16.0,9.0,1.0,1.0,3.0,3.0,6.0,14.0,4.0,7.0,,,,,90.0,36.0,6.8,12.0,4,2.0,5.0,2.0,1.0,,,,2.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,
10913520,away,Al-Khaleej,Fábio Martins,,,fabio-martins,F. Martins,M,10,178,359,M,193064,EUR,743472000,F,93,93,False,,32.0,27.0,8.0,4.0,3.0,4.0,26.0,35.0,,11.0,6.0,,,,90.0,71.0,7.2,18.0,5,1.0,12.0,7.0,3.0,5.0,5.0,1.0,3.0,2.0,,1.0,,,3.0,3.0,2.0,1.0,7.0,1.0,2.0,,,,1.0,3.0,,
10913520,away,Al-Khaleej,Hamad Al Abdan,,,hamad-al-abdan,H. A. Abdan,M,,165,13,M,1019294,EUR,959299200,M,99,99,True,,13.0,12.0,3.0,3.0,3.0,3.0,9.0,10.0,,2.0,2.0,,,,25.0,16.0,6.8,1.0,0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10913520,away,Al-Khaleej,Ayman Al-Hujaili,,,ayman-al-hujaili,A. Al-Hujaili,M,10,165,16,M,990188,EUR,900460800,M,58,58,True,,11.0,9.0,2.0,1.0,1.0,2.0,8.0,14.0,,,,,,,14.0,18.0,6.6,8.0,0,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,
10913520,away,Al-Khaleej,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177,52,M,989766,EUR,797904000,F,14,14,True,,2.0,1.0,,,,,1.0,2.0,3.0,3.0,,,,,14.0,6.0,6.9,2.0,2,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,
10913520,away,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913520,away,Al-Khaleej,Abdullah Al-Harbi,,,abdullah-al-harbi,A. Al-Harbi,D,20,175,4,M,818755,EUR,601948800,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913520,away,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178,21,M,818696,EUR,750556800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913520,away,Al-Khaleej,Mohammed Al-Sahli,,,mohammed-al-sahli,M. Al-Sahli,M,11,178,3,M,974146,EUR,678326400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913520,away,Al-Khaleej,Hassan Al-Majhad,Hassan,Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175,4,M,1915048,EUR,706147200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
