match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,captain,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_shotValueNormalized,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,stat_goals,stat_goalkeeperValueNormalized,stat_blockedScoringAttempt,stat_totalOffside
14425841,away,Stockport County,Joseph Olowu,,,joseph-olowu,J. Olowu,D,5,184.0,61,M,970364,EUR,943660800,D,5,5,False,60.0,58.0,3.0,2.0,0.0,51.0,52.0,8.0,3.0,6.0,3.0,,,,,,90.0,68.0,7.0,2.0,,0,0.09,0.06,-0.06,7.0,2.0,2.0,,3.0,,1.0,True,2.0,,,,,,,1.0,,,,,,,,,,,,
14425841,away,Stockport County,Danny Andrew,Danny,Andrew,danny-andrew,D. Andrew,D,21,180.0,20,M,47510,EUR,661910400,D,23,23,False,60.0,52.0,6.0,3.0,0.0,30.0,32.0,28.0,2.0,5.0,2.0,,,,,,90.0,94.0,7.4,22.0,,0,0.44,0.22,-0.08,22.0,,1.0,,7.0,,2.0,,,1.0,,,,,1.0,2.0,2.0,12.0,4.0,1.0,1.0,1.0,,3.0,,,,
14425841,away,Stockport County,Corey O'Keeffe,Corey,O'Keeffe,corey-okeeffe,C. O'Keeffe,M,7,184.0,57,M,856713,EUR,897004800,M,2,2,False,55.0,51.0,,,0.0,20.0,21.0,34.0,4.0,10.0,4.0,,,,,,90.0,67.0,7.1,5.0,,0,-0.03,0.24,-0.03,31.0,,3.0,,1.0,,1.0,,4.0,2.0,,,,,,1.0,,,,2.0,1.0,,,,,,,
14425841,away,Stockport County,Che Gardner,Che,Gardner,che-gardner,C. Gardner,F,48,175.0,36,M,1893330,EUR,1180742400,M,48,48,False,13.0,13.0,,,0.0,6.0,6.0,7.0,,2.0,,,,,,,66.0,23.0,6.6,4.0,,0,0.02,-0.24,-0.1,7.0,,3.0,2.0,,,1.0,,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,
14425841,away,Stockport County,Lewis Fiorini,,,lewis-fiorini,L. Fiorini,M,18,178.0,105,M,991587,EUR,1021593600,M,18,18,False,50.0,38.0,5.0,2.0,0.0,20.0,24.0,26.0,1.0,2.0,4.0,,,,,,90.0,62.0,6.4,15.0,,1,-0.22,0.29,-0.05,18.0,,3.0,,2.0,,,,1.0,2.0,1.0,,-0.21,1.0,1.0,,,1.0,,,,,,,,,,
14425841,away,Stockport County,Odin Bailey,Odin,Bailey,odin-bailey,O. Bailey,M,27,178.0,26,M,930855,EUR,944611200,M,27,27,False,20.0,18.0,,,0.0,5.0,6.0,14.0,,,3.0,,,,,,45.0,25.0,6.3,3.0,,1,-0.55,0.31,-0.04,13.0,2.0,3.0,1.0,,,,,,,1.0,,-0.1,,,,,1.0,,,,,,,,,,
14425841,away,Stockport County,Jid Okeke,Jid Okeke,,jid-okeke,J. Okeke,D,25,,24,M,1638032,EUR,1100131200,M,41,41,False,40.0,35.0,3.0,3.0,0.0,17.0,19.0,21.0,1.0,5.0,4.0,,,,,,88.0,60.0,6.5,12.0,,2,-0.16,0.2,-0.2,18.0,1.0,8.0,3.0,1.0,,1.0,,,2.0,,,-0.06,2.0,1.0,,4.0,1.0,,3.0,3.0,,,1.0,,,2.0,
14425841,away,Stockport County,Nathan Lowe,Nathan,Lowe,lowe-nathan,N. Lowe,F,11,190.0,350,M,1197297,EUR,1127001600,F,9,9,False,11.0,7.0,1.0,,0.0,2.0,2.0,9.0,,2.0,2.0,,,,,,77.0,22.0,6.3,9.0,,1,-0.17,0.06,0.0,5.0,,3.0,,,,,,1.0,,1.0,,0.01,1.0,,,2.0,,,3.0,1.0,,,1.0,,,,
14425841,away,Stockport County,Benoný Breki Andrésson,Benoný Breki,Andrésson,benony-breki-andresson,B. B. Andrésson,F,22,188.0,227,M,1126752,EUR,1123027200,F,22,22,False,12.0,9.0,2.0,1.0,0.0,4.0,5.0,7.0,2.0,3.0,1.0,,,,,,90.0,25.0,6.2,7.0,,4,-0.17,0.14,0.13,5.0,1.0,4.0,,,,1.0,,,1.0,2.0,1.0,-0.6,2.0,,1.0,2.0,,,,,,1.0,1.0,,,1.0,1.0
14425841,away,Stockport County,Oliver Norwood,,,oliver-norwood,O. Norwood,M,26,180.0,229,M,100637,EUR,671414400,M,26,26,True,47.0,41.0,7.0,6.0,0.0,19.0,20.0,27.0,,4.0,3.0,,,,,,45.0,59.0,7.2,10.0,,0,0.26,0.05,-0.05,22.0,,,,,,2.0,,1.0,,,,,,,2.0,,7.0,3.0,1.0,1.0,,,,,,,
14425841,away,Stockport County,Owen Dodgson,Owen,Dodgson,owen-dodgson,O. Dodgson,M,3,178.0,37,M,1085982,EUR,1048032000,D,3,3,True,14.0,13.0,2.0,2.0,0.0,8.0,8.0,6.0,,2.0,2.0,,,,,,24.0,26.0,6.1,4.0,,0,-0.12,-0.55,-0.18,5.0,1.0,4.0,,2.0,,2.0,,,2.0,,,,1.0,,1.0,,2.0,,,,,,,,,,
14425841,away,Stockport County,Jack Diamond,,,diamond-jack,J. Diamond,F,7,175.0,75,M,920581,EUR,947635200,F,7,7,True,12.0,11.0,,,0.0,2.0,2.0,10.0,,4.0,1.0,,,,,,24.0,23.0,6.7,5.0,,0,-0.06,0.04,0.13,9.0,,2.0,,1.0,,1.0,,1.0,,,,,2.0,,,2.0,,,2.0,2.0,,,,,,,
14425841,away,Stockport County,Arian Allen,Arian,Allen,arian-allen,A. Allen,F,47,,6,M,2203406,EUR,1188950400,M,47,47,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,,13.0,5.0,6.4,3.0,,0,0.0,0.03,-0.06,,,2.0,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,
14425841,away,Stockport County,Jayden Fevrier,,,jayden-fevrier,J. Fevrier,M,77,173.0,54,M,1014467,EUR,1050278400,F,10,10,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,,,,,,,,2.0,3.0,,,,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425841,away,Stockport County,Corey Addai,,,corey-addai,C. Addai,G,34,203.0,99,M,833056,EUR,876441600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425841,away,Stockport County,Christy Grogan,Christy,Grogan,christy-grogan,C. Grogan,D,15,194.0,18,M,1197294,EUR,1130371200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425841,away,Stockport County,Ashton Mee,Ashton Mee,,ashton-mee,A. Mee,M,40,,7,M,1423752,EUR,1146528000,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425841,away,Stockport County,Kyle Wootton,Kyle,Wootton,kyle-wootton,K. Wootton,F,19,188.0,247,M,761370,EUR,844992000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
