match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_onTargetScoringAttempt,stat_fouls,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_hitWoodwork
10388370,home,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25626,M,791702,EUR,870825600,F,10,10,False,16.0,15.0,,,4.0,4.0,11.0,12.0,,2.0,,,,71.0,29.0,6.9,4.0,1.1152,0.0,0.0757144,2.0,3,,,,,,1.0,5.0,2.0,1.0,,,,,1.0,4.0,m_thuram,,,,,,,2.0,1.0,,,1.0,1.0,,2.0,1.0
10388370,home,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,True,20.0,17.0,1.0,1.0,1.0,2.0,16.0,18.0,,,,,,19.0,21.0,6.7,3.0,0.0,0.0,0.0967022,,0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
10388370,home,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,2.0,,,,19.0,15.0,6.3,3.0,0.0511,0.0,0.00529277,,1,,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,
10388370,home,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,11.0,7.0,,,1.0,1.0,6.0,10.0,,,,,,10.0,15.0,6.4,6.0,0.0,0.0,0.0313816,1.0,0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
10388370,home,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,5.0,5.0,,,1.0,1.0,5.0,5.0,,,,,,1.0,6.0,,,0.0,0.0,0.00357897,,0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
10388370,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,1.0,4.0,,,0.0,0.0,0.0002243,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,home,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,home,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,home,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,False,40.0,26.0,19.0,5.0,23.0,25.0,3.0,15.0,,11.0,,3.0,5.0,90.0,53.0,7.3,14.0,0.0,0.0,0.00069088,,0,-0.077,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
10388370,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,15.0,11.0,2.0,1.0,6.0,8.0,5.0,7.0,,2.0,,,,48.0,17.0,5.2,4.0,0.0,0.0,0.0526901,,0,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,
10388370,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,30.0,23.0,6.0,2.0,22.0,25.0,1.0,5.0,,7.0,,,,90.0,37.0,6.4,9.0,0.0265,0.0,0.00134446,,0,,,,,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,True,,
10388370,away,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,D,8,8,False,38.0,28.0,9.0,2.0,24.0,30.0,4.0,8.0,,6.0,,,,90.0,54.0,6.4,11.0,0.0133,0.0,0.0853972,1.0,1,,,,1.0,,4.0,2.0,1.0,5.0,,2.0,,,,,renatoveiga95,,2.0,,1.0,,,2.0,2.0,,,,,,,
10388370,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,False,23.0,16.0,3.0,,7.0,12.0,10.0,13.0,,9.0,,,,90.0,50.0,6.0,18.0,0.0,0.0,0.0332101,1.0,0,,,,,,7.0,4.0,,,,,3.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,2.0,4.0,1.0,,,,,,,
10388370,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,False,28.0,23.0,2.0,,12.0,13.0,11.0,15.0,,4.0,,,,90.0,37.0,6.8,5.0,0.0,0.0,0.0127703,,0,,,,,,1.0,2.0,,2.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,
10388370,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,12.0,12.0,,,7.0,7.0,5.0,5.0,,,,,,45.0,14.0,6.5,,0.0,0.0,0.00880496,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,13.0,10.0,1.0,,6.0,6.0,4.0,7.0,,3.0,,,,58.0,19.0,6.3,6.0,0.0,0.0,0.00134707,,0,,,,,,1.0,2.0,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,
10388370,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,15.0,7.0,2.0,,2.0,4.0,8.0,18.0,,1.0,,,,82.0,34.0,6.9,14.0,0.0508,0.0967,0.172235,2.0,1,,,,,,4.0,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,4.0,7.0,,3.0,,,,,,,,,,
10388370,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,9.0,5.0,,,4.0,4.0,1.0,5.0,,1.0,,,,45.0,17.0,6.7,5.0,0.0,0.0,0.0431994,1.0,0,,,,1.0,2.0,3.0,3.0,,2.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,
10388370,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,18.0,12.0,,,6.0,8.0,6.0,10.0,,3.0,,,,90.0,31.0,6.8,8.0,0.207,0.0412,0.0180817,,4,,,,2.0,2.0,6.0,5.0,1.0,3.0,,,1.0,1.0,,,e.demirovic29,1.0,2.0,,,,,4.0,2.0,,,,2.0,,,
10388370,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,6.0,3.0,4.0,1.0,3.0,3.0,,3.0,,,,,,45.0,9.0,6.4,4.0,0.0,0.0,5.468e-05,,0,,,,,,2.0,2.0,,,,,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,
10388370,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,9.0,8.0,,,2.0,2.0,6.0,9.0,,4.0,,,,45.0,21.0,6.2,8.0,0.1295,0.0,0.0131052,,2,,,,2.0,,6.0,1.0,,,,,1.0,1.0,2.0,,,,1.0,2.0,,,1.0,2.0,,,,,2.0,,,
10388370,away,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,2.0,,,,32.0,16.0,6.7,5.0,0.1186,0.0,0.0452199,1.0,1,,,,,,5.0,3.0,1.0,,,,1.0,1.0,1.0,2.0,,,3.0,,,,2.0,,,,,,,,,
10388370,away,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,8.0,5.0,6.7,,0.0,0.0,0.0273403,,0,,David,Čolina,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10388370,away,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,away,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,43,43,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,away,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388370,away,FC Augsburg,Noah Joel Sarenren Bazee,noah-joel-sarenren-bazee,N. J. S. Bazee,F,37,182,134,M,801378,EUR,840585600,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
