match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_lastName,captain,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_outfielderBlock,stat_bigChanceMissed
11067475,home,Grêmio,João Pedro Galvão,,joao-pedro-galvao,João Pedro Galvão,F,9,184.0,2071,M,123208,EUR,700099200,F,11,11,False,9.0,5.0,1.0,,3.0,3.0,6.0,2.0,,,,,,70.0,18.0,6.4,8.0,0.00410724,2,,2.0,4.0,,6.0,1.0,,,,,,,,,,,,3.0,1.0,2.0,,,,,0.2522,1.0,,2.0,,,,
11067475,home,Grêmio,Ferreirinha,,ferreira,Ferreira,M,11,176.0,8644,M,998499,EUR,883526400,F,10,10,True,18.0,14.0,2.0,1.0,5.0,7.0,12.0,5.0,,,,,,45.0,31.0,7.1,9.0,0.0194428,1,,9.0,,,4.0,5.0,,,1.0,3.0,3.0,2.0,1.0,,,1.0,,3.0,,1.0,,,1.0,,0.3932,,,,1.0,,,
11067475,home,Grêmio,Franco Cristaldo,,franco-cristaldo,F. Cristaldo,M,10,175.0,2295,M,558820,EUR,840067200,M,19,19,True,12.0,11.0,,,4.0,4.0,9.0,2.0,,,,,,20.0,19.0,6.5,4.0,0.0800244,0,,7.0,,,3.0,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,2.0,,,,,,
11067475,home,Grêmio,Nathan Fernandes,,nathan-fernandes,N. Fernandes,F,16,178.0,1314,M,1494695,EUR,1108512000,D,32,32,True,7.0,4.0,1.0,1.0,1.0,1.0,6.0,3.0,,,,,,21.0,13.0,7.0,7.0,0.00194413,1,,3.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,3.0,,,1.0,,0.1214,,,,1.0,,,
11067475,home,Grêmio,André Henrique,,andre-henrique,A. Henrique,F,77,189.0,1034,M,1463912,EUR,1008547200,F,77,77,True,5.0,5.0,,,1.0,1.0,4.0,,,,,,,20.0,9.0,7.3,1.0,0.0190685,1,,4.0,3.0,,4.0,2.0,,,,,,,,,,,,3.0,2.0,,,,1.0,,0.055,,,,1.0,,,
11067475,home,Grêmio,Bruno Uvini,,bruno-uvini,Bruno Uvini,D,,187.0,190,M,158267,EUR,675907200,D,15,15,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,home,Grêmio,Caíque,,caique,Caíque,G,97,198.0,375,M,839514,EUR,870307200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,home,Grêmio,Fábio,,fabio,Fábio,D,2,172.0,304,M,40677,EUR,647481600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,home,Grêmio,Wesley Costa,Wesley Costa,wesley-costa,Wesley Costa,D,66,181.0,88,M,1500368,EUR,1073174400,D,51,51,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,home,Grêmio,João Araújo,João Vitor,araujo,Araújo,M,49,,82,M,1584796,EUR,1119225600,M,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Araújo da Silva,,,,,,,,,,,,,,,,,,
11067475,home,Grêmio,Josue Souza,,josue-souza,J. Souza,M,20,170.0,62,M,1871923,EUR,1114387200,M,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,home,Grêmio,Jhonata Robert,,jhonata-robert,J. Robert,F,10,179.0,384,M,998494,EUR,940896000,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,home,Grêmio,Luan,,luan,Luan,F,,180.0,1036,M,386210,EUR,733190400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,away,Flamengo,Agustín Rossi,,agustin-rossi,A. Rossi,G,1,195.0,10864,M,1140986,EUR,808963200,G,17,17,False,29.0,27.0,11.0,9.0,25.0,25.0,4.0,11.0,,,1.0,,,90.0,38.0,5.9,2.0,0.00070299,0,-1.1301,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,,
11067475,away,Flamengo,Wesley,,wesley-franca,Wesley,D,43,178.0,26920,M,1134200,EUR,1062806400,D,43,43,False,69.0,66.0,1.0,,36.0,38.0,32.0,9.0,,,,,,90.0,86.0,6.8,5.0,0.015429,0,,30.0,,3.0,2.0,6.0,,4.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,WesleyFranca03,1.0,
11067475,away,Flamengo,Pablo,,pablo,Pablo,D,4,188.0,2294,M,243735,EUR,677462400,D,30,30,False,75.0,71.0,3.0,2.0,56.0,57.0,18.0,1.0,,,,,,84.0,82.0,6.9,4.0,0.00526454,1,,15.0,,2.0,1.0,4.0,,3.0,,2.0,2.0,,1.0,,,,,,,,,,1.0,,0.0623,,,,,,,
11067475,away,Flamengo,Léo Pereira,,leo-pereira,L. Pereira,D,4,189.0,8450,M,358548,EUR,823046400,D,4,4,False,81.0,70.0,12.0,4.0,53.0,57.0,24.0,1.0,,,,,,90.0,94.0,6.8,13.0,0.00799692,0,,17.0,,3.0,,5.0,,6.0,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,leopereira4,2.0,
11067475,away,Flamengo,Ayrton Lucas,,ayrton-lucas,A. Lucas,D,6,180.0,7146,M,818473,EUR,866678400,D,6,6,False,74.0,64.0,4.0,1.0,31.0,38.0,36.0,8.0,,,,,,90.0,88.0,5.8,14.0,0.0306969,0,,33.0,,2.0,6.0,3.0,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,AyrtonLucas,,
11067475,away,Flamengo,Erick Pulgar,,erick-pulgar,E. Pulgar,M,5,186.0,12411,M,590262,EUR,758592000,M,5,5,False,28.0,25.0,1.0,1.0,15.0,15.0,13.0,1.0,,,,,,45.0,38.0,6.9,5.0,0.00993087,1,,10.0,,1.0,1.0,3.0,,3.0,,1.0,,1.0,1.0,,,,,,,2.0,,,,,0.0381,,,1.0,,erick05,1.0,
11067475,away,Flamengo,Thiago Maia,,thiago-maia,T. Maia,M,29,179.0,1392,M,358550,EUR,859075200,M,8,8,False,74.0,67.0,7.0,4.0,36.0,37.0,37.0,5.0,,,,,,90.0,90.0,6.7,11.0,0.0317083,0,,31.0,,2.0,4.0,6.0,2.0,4.0,1.0,4.0,3.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
11067475,away,Flamengo,Gerson,,gerson,Gerson,M,11,185.0,29672,M,611876,EUR,864086400,M,20,20,False,70.0,62.0,4.0,2.0,34.0,37.0,35.0,5.0,,,,,,90.0,92.0,6.4,16.0,0.0931528,2,,28.0,1.0,1.0,5.0,4.0,1.0,3.0,,1.0,,2.0,2.0,,True,2.0,1.0,,,5.0,,,,,0.2745,,,2.0,,gerson_santos,,1.0
11067475,away,Flamengo,Giorgian De Arrascaeta,,giorgian-de-arrascaeta,Arrascaeta,M,10,173.0,86686,M,333587,EUR,770428800,M,14,14,False,45.0,37.0,2.0,1.0,19.0,19.0,29.0,3.0,,,,,,84.0,65.0,7.2,16.0,0.0715679,2,,19.0,2.0,1.0,5.0,8.0,2.0,,,3.0,2.0,3.0,,,,3.0,1.0,1.0,1.0,4.0,,1.0,1.0,,0.1002,2.0,1.0,1.0,,G10DeArrascaeta,,
11067475,away,Flamengo,Everton,Everton,everton,Everton,M,11,174.0,12386,M,386198,EUR,827452800,M,11,11,False,17.0,13.0,,,5.0,6.0,11.0,4.0,,,,,,68.0,31.0,7.6,8.0,0.0998173,1,,8.0,,1.0,4.0,8.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,6.0,4.0,,,,1.0,,0.2965,2.0,,,1.0,Evertons,,
11067475,away,Flamengo,Pedro,,pedro,Pedro,F,9,186.0,57455,M,840219,EUR,866764800,F,9,9,False,6.0,3.0,,,2.0,3.0,3.0,1.0,,,,,,69.0,17.0,6.7,6.0,0.00031617,0,,1.0,2.0,1.0,7.0,4.0,,1.0,,3.0,2.0,,5.0,,,,,1.0,,2.0,,,,,,,,,,pedroguilherme,,
11067475,away,Flamengo,Everton Ribeiro,,everton-ribeiro,E. Ribeiro,M,10,174.0,5845,M,145063,EUR,608169600,M,7,7,True,36.0,30.0,3.0,3.0,17.0,18.0,19.0,4.0,,,,,,45.0,45.0,6.8,9.0,0.137906,0,,14.0,,,3.0,3.0,1.0,,,1.0,,1.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,evertonri,,
11067475,away,Flamengo,Bruno Henrique,,bruno-henrique,B. Henrique,F,27,184.0,33811,M,795291,EUR,662515200,F,27,27,True,9.0,4.0,,,2.0,3.0,6.0,2.0,,,,,,22.0,13.0,6.5,5.0,0.00102873,0,,2.0,,,1.0,3.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,B.henrique,,
11067475,away,Flamengo,Gabriel Barbosa,,gabriel-barbosa,G. Barbosa,F,9,178.0,36944,M,358554,EUR,841363200,F,10,10,True,4.0,3.0,,,3.0,3.0,1.0,,,,,,,21.0,5.0,6.3,2.0,8.401e-05,0,,,1.0,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,Gabigol,,
11067475,away,Flamengo,Luiz Araújo,,luiz-araujo,L. Araújo,M,7,175.0,16511,M,840451,EUR,833673600,F,31,31,True,4.0,2.0,1.0,,,,4.0,,,,,,,13.0,10.0,7.0,5.0,0.0006602,1,,2.0,,1.0,4.0,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,1.0,,0.0717,,,,1.0,l_araujo11ofi,,
11067475,away,Flamengo,Matheuzinho,,matheuzinho,Matheuzinho,D,2,171.0,7286,M,931540,EUR,968371200,D,34,34,True,11.0,11.0,,,7.0,7.0,4.0,,,,,,,13.0,13.0,6.4,,0.00308991,0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,mateuzinhoo,,
11067475,away,Flamengo,Matheus Cunha,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193.0,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,away,Flamengo,Santos,,santos,Santos,G,23,188.0,1020,M,166491,EUR,637632000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,away,Flamengo,Rodrigo Caio,,rodrigo-caio,R. Caio,D,,183.0,1097,,166273,EUR,745545600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,away,Flamengo,Filipe Luís,,filipe-luis,F. Luís,D,,181.0,1780,,26029,EUR,492393600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,away,Flamengo,Guillermo Varela,,guillermo-varela,G. Varela,D,2,171.0,7450,M,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,away,Flamengo,Cleiton,,cleiton-santana,Cleiton,D,33,194.0,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067475,away,Flamengo,Victor Hugo,,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
