match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_unsuccessfulTouch,stat_outfielderBlock,captain,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_punches,stat_errorLeadToAShot
10411511,home,Salernitana,Krzysztof Piątek,,,krzysztof-piatek,K. Piątek,F,9,183,13210,M,pjona_9,558738,EUR,804556800,F,99,99,False,34.0,25.0,1.0,1.0,14.0,14.0,11.0,21.0,1.0,2.0,,,,90.0,53.0,6.8,18.0,0.11,0.0,0.0529287,2,,6.0,11.0,11.0,,,,,1.0,1.0,3.0,1.0,2.0,7.0,5.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
10411511,home,Salernitana,Grigoris Kastanos,,,grigoris-kastanos,G. Kastanos,M,28,179,526,M,,791566,EUR,886118400,M,20,20,True,13.0,10.0,2.0,1.0,,1.0,10.0,14.0,,1.0,,,,24.0,25.0,6.7,7.0,0.0389,0.0,0.00665482,2,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,2.0,,1.0,1.0,,,2.0,,,,,,
10411511,home,Salernitana,Antonio Candreva,,,antonio-candreva,A. Candreva,F,87,180,936,M,,27982,EUR,541468800,M,87,87,True,7.0,7.0,1.0,1.0,1.0,1.0,8.0,13.0,,1.0,,,,10.0,17.0,7.8,5.0,0.078,0.3885,0.0713736,2,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,7.0,,,,2.0,,,,1.0,,1.0,,
10411511,home,Salernitana,Emil Bohinen,,,emil-bohinen,E. Bohinen,M,37,185,230,M,,824584,EUR,921196800,M,8,8,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,2.0,,,,8.0,5.0,6.6,1.0,0.0,0.0,0.00069618,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10411511,home,Salernitana,Vincenzo Fiorillo,,,vincenzo-fiorillo,V. Fiorillo,G,99,190,54,M,,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,home,Salernitana,Luigi Sepe,,,luigi-sepe,L. Sepe,G,,185,170,M,,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,home,Salernitana,William Troost-Ekong,,,william-troost-ekong,W. Troost-Ekong,D,5,191,2273,M,,338991,EUR,746841600,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,home,Salernitana,Norbert Gyömbér,,,norbert-gyomber,N. Gyömbér,D,23,189,301,M,,224456,EUR,710121600,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,home,Salernitana,Junior Sambia,,,junior-sambia,J. Sambia,M,,185,154,M,,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,home,Salernitana,Giulio Maggiore,,,giulio-maggiore,G. Maggiore,M,18,184,222,M,,848185,EUR,889660800,M,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,home,Salernitana,Hans Nicolussi Caviglia,,,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,home,Salernitana,Federico Bonazzoli,,,federico-bonazzoli,F. Bonazzoli,F,90,182,985,M,,284363,EUR,864172800,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,away,Atalanta,Marco Sportiello,,,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,False,25.0,22.0,6.0,3.0,21.0,21.0,1.0,4.0,1.0,9.0,1.0,1.0,3.0,90.0,37.0,6.6,4.0,0.0,0.0,0.00021903,0,-0.4576,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10411511,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2015,M,,82943,EUR,655516800,D,2,2,False,55.0,42.0,12.0,3.0,25.0,30.0,17.0,25.0,3.0,9.0,,,,90.0,69.0,6.8,15.0,0.0,0.0,0.0257873,0,,,7.0,5.0,2.0,,,1.0,5.0,3.0,,2.0,,2.0,1.0,1.0,True,,1.0,,,,,,,,,,,
10411511,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,,151003,EUR,730080000,D,19,19,False,41.0,40.0,3.0,2.0,32.0,32.0,8.0,9.0,2.0,4.0,,,,70.0,52.0,7.4,1.0,0.0585,0.0,0.00498965,1,,3.0,2.0,5.0,,,,5.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,
10411511,away,Atalanta,Giorgio Scalvini,,,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,,1012176,EUR,1071100800,D,42,42,False,57.0,52.0,5.0,3.0,35.0,35.0,17.0,22.0,3.0,3.0,,,,90.0,70.0,6.2,9.0,0.0,0.0,0.00803056,0,,1.0,10.0,1.0,2.0,,,4.0,,,,4.0,,3.0,3.0,,,,,1.0,,,,,,,,,,
10411511,away,Atalanta,Brandon Soppy,,,brandon-soppy,B. Soppy,M,2,181,434,M,,963211,EUR,1014249600,M,93,93,False,18.0,11.0,2.0,,6.0,8.0,6.0,13.0,,4.0,,,,48.0,34.0,6.8,10.0,0.0,0.0,0.223439,0,,1.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,3.0,1.0,,,,,3.0,,,,1.0,,,,,,,,
10411511,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1856,M,,100389,EUR,670204800,M,15,15,False,60.0,48.0,4.0,,24.0,29.0,25.0,33.0,1.0,4.0,,,,90.0,70.0,6.7,15.0,0.0,0.0,0.122352,0,,3.0,8.0,6.0,1.0,1.0,,,2.0,2.0,1.0,3.0,2.0,2.0,,,,2.0,2.0,,,1.0,,,,,,,,
10411511,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7659,M,ederson99,946888,EUR,931305600,M,13,13,False,44.0,36.0,6.0,3.0,16.0,18.0,20.0,26.0,2.0,4.0,,,,90.0,59.0,7.0,10.0,0.0202,0.1583,0.0254674,1,,,3.0,3.0,2.0,,1.0,2.0,,,2.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
10411511,away,Atalanta,Davide Zappacosta,,,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,,132318,EUR,708220800,M,77,77,False,36.0,33.0,1.0,,20.0,21.0,15.0,20.0,,9.0,,,,90.0,59.0,7.4,10.0,0.0,0.0,0.15959,0,,1.0,1.0,6.0,,,,,3.0,1.0,1.0,,3.0,,,1.0,,5.0,,2.0,1.0,2.0,,,,,,,,
10411511,away,Atalanta,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,F,7,7,False,25.0,17.0,2.0,,4.0,4.0,14.0,24.0,,3.0,,,,90.0,50.0,6.8,20.0,0.0,0.0,0.115634,0,,3.0,9.0,6.0,1.0,,,,2.0,1.0,1.0,2.0,2.0,1.0,4.0,,,3.0,5.0,,,1.0,,,,,1.0,,,
10411511,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,20,189,7385,M,pasalicmario,190437,EUR,792288000,F,88,88,False,15.0,11.0,1.0,,4.0,5.0,7.0,10.0,,6.0,,,,45.0,21.0,6.7,8.0,0.0856,0.0496,0.00662085,2,,,2.0,,,,1.0,,,,,,1.0,,2.0,,,,,2.0,,,,,,1.0,,,,
10411511,away,Atalanta,Duván Zapata,,,duvan-zapata,D. Zapata,F,91,189,6003,M,duvanzapata91,38162,EUR,670464000,F,91,91,False,17.0,14.0,1.0,1.0,2.0,2.0,12.0,16.0,,4.0,,,,66.0,33.0,6.1,8.0,0.799,0.2692,0.00998923,5,,1.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,4.0,,,1.0,,,,,2.0,4.0,,,1.0,,,1.0
10411511,away,Atalanta,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,17,17,True,10.0,10.0,,,1.0,1.0,9.0,9.0,,1.0,,,,45.0,21.0,6.6,5.0,0.0552,0.0,0.0276389,1,,,4.0,3.0,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,1.0,3.0,2.0,,,,,1.0,,,,
10411511,away,Atalanta,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191,938,M,,967722,EUR,994982400,D,5,5,True,15.0,7.0,1.0,,4.0,9.0,3.0,7.0,3.0,3.0,,,,42.0,30.0,6.5,11.0,0.1257,0.0,0.00412609,2,,2.0,3.0,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,2.0,,,,,,
10411511,away,Atalanta,Luis Muriel,,,luis-muriel,L. Muriel,F,10,178,3941,M,luisfmuriel9,119242,EUR,671760000,F,9,9,True,7.0,5.0,2.0,1.0,1.0,1.0,4.0,6.0,,1.0,,,,24.0,12.0,6.9,2.0,0.0458,0.0,0.0484279,1,,1.0,2.0,4.0,1.0,,,,,,,1.0,1.0,,,,,,,3.0,3.0,,,1.0,,,,,,
10411511,away,Atalanta,Merih Demiral,,,merih-demiral,M. Demiral,D,28,190,4108,M,merihdemiral,806968,EUR,889056000,D,28,28,True,12.0,12.0,,,8.0,8.0,4.0,4.0,1.0,1.0,,,,20.0,16.0,6.7,,0.0,0.0,0.00160034,0,,2.0,,4.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411511,away,Atalanta,Juan Musso,,,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,299,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,away,Atalanta,Lorenzo Bernasconi,,,lorenzo-bernasconi,L. Bernasconi,M,47,190,638,M,,1012177,EUR,1068940800,D,43,43,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,away,Atalanta,Leonardo Mendicino,,,mendicino-leonardo,L. Mendicino,M,44,182,115,M,,1489949,EUR,1151107200,M,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411511,away,Atalanta,Tommaso De Nipoti,,,tommaso-de-nipoti,T. D. Nipoti,M,29,180,92,M,,1012182,EUR,1058918400,F,48,48,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
