match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,captain,stat_aerialLost,stat_fouls,stat_totalContest,stat_wonContest,stat_ownGoals,stat_outfielderBlock,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAGoal,player_sofascoreId,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine
10406804,home,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,F,7,7,False,20.0,17.0,1.0,,4.0,4.0,13.0,23.0,3.0,,,90.0,41.0,7.7,12.0,2,7.0,,,4.0,6.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,
10406804,home,RSC Anderlecht,Lior Refaelov,lior-refaelov,L. Refaelov,M,,176,246,M,18911,EUR,514857600,M,11,11,True,8.0,5.0,2.0,1.0,2.0,4.0,3.0,5.0,1.0,,,10.0,13.0,6.2,5.0,0,1.0,,1.0,4.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10406804,home,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,M,61,61,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,8.0,6.0,6.7,1.0,0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10406804,home,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,4.0,2.0,,,,,2.0,4.0,,,,8.0,5.0,6.4,3.0,0,,,,,,,,,,,,1.0,,Mathieu,Stroeykens,,,,,,,,,,,,,,,,,,,,,
10406804,home,RSC Anderlecht,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406804,home,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406804,home,RSC Anderlecht,Adrien Trebel,adrien-trebel,A. Trebel,M,,170,101,M,144878,EUR,667958400,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406804,home,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,F,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Nilson Angulo,,,,,,,,,,,,,,,,,,,,,,
10406804,away,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184,413,M,878898,EUR,889574400,G,16,16,False,21.0,9.0,13.0,2.0,8.0,10.0,1.0,11.0,10.0,1.0,5.0,90.0,36.0,6.8,12.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10406804,away,Standard Liège,Marlon Fossey,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,D,13,13,False,47.0,36.0,5.0,1.0,20.0,23.0,16.0,25.0,10.0,,,90.0,67.0,6.5,16.0,0,1.0,,1.0,4.0,4.0,1.0,,,2.0,2.0,2.0,3.0,1.0,,,,2.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,
10406804,away,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186,291,M,867193,EUR,832636800,D,20,20,False,44.0,37.0,4.0,2.0,29.0,32.0,8.0,12.0,12.0,,,90.0,56.0,6.7,7.0,0,,,,2.0,2.0,,,,9.0,1.0,1.0,,,,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,
10406804,away,Standard Liège,Konstantinos Laifis,konstantinos-laifis,K. Laifis,D,34,186,339,M,97061,EUR,737769600,D,34,34,False,35.0,25.0,5.0,2.0,18.0,23.0,7.0,12.0,5.0,,,90.0,47.0,6.8,10.0,1,,,1.0,2.0,2.0,,,,6.0,2.0,1.0,,,,,1.0,,,True,2.0,,,,,,,,,,,,,,,,
10406804,away,Standard Liège,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,102,M,795056,EUR,919296000,M,21,21,False,16.0,11.0,,,5.0,6.0,7.0,12.0,1.0,,,45.0,27.0,6.4,9.0,0,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
10406804,away,Standard Liège,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178,253,M,116604,EUR,724723200,M,8,8,False,47.0,41.0,8.0,6.0,19.0,23.0,22.0,24.0,4.0,,,90.0,57.0,6.9,6.0,0,,,,1.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10406804,away,Standard Liège,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,871822,EUR,905212800,M,14,14,False,44.0,36.0,2.0,1.0,19.0,23.0,17.0,21.0,5.0,,,90.0,57.0,6.9,11.0,0,,,,3.0,4.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,,,,,,,,,
10406804,away,Standard Liège,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,644,M,863133,EUR,893030400,M,11,11,False,32.0,22.0,3.0,1.0,12.0,16.0,10.0,22.0,6.0,,,90.0,51.0,6.8,19.0,1,6.0,,,,4.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,
10406804,away,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,F,22,22,False,32.0,18.0,5.0,,7.0,14.0,11.0,21.0,8.0,,,84.0,52.0,7.0,25.0,0,3.0,,1.0,5.0,4.0,1.0,3.0,,,1.0,1.0,3.0,,,,,1.0,,,,,3.0,2.0,,,,,,,,,,,,,
10406804,away,Standard Liège,Noah Ohio,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,10,10,False,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,73.0,9.0,7.1,,3,,,,3.0,,,,1.0,,,,,,Noah Ohio,,2.0,,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,
10406804,away,Standard Liège,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,F,77,77,False,31.0,27.0,2.0,2.0,8.0,10.0,19.0,23.0,8.0,,,89.0,49.0,7.2,14.0,3,2.0,,1.0,7.0,4.0,,2.0,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,,,2.0,5.0,2.0,,,3.0,1.0,,,,,,,,,
10406804,away,Standard Liège,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,19.0,14.0,3.0,2.0,10.0,11.0,4.0,8.0,4.0,,,45.0,25.0,7.2,6.0,0,,,1.0,3.0,3.0,,1.0,,2.0,,,,,Lucas Noubi,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0
10406804,away,Standard Liège,Renaud Emond,renaud-emond,R. Emond,F,,186,108,M,331753,EUR,691891200,F,9,9,True,4.0,1.0,,,,,1.0,4.0,1.0,,,17.0,5.0,6.5,4.0,0,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10406804,away,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,M,61,61,True,2.0,2.0,,,,,2.0,2.0,,,,12.0,5.0,6.7,1.0,0,,,,1.0,2.0,,1.0,,,,2.0,,,Cihan Canak,,,2.0,,,,,,,,,,,,,,,,,,,
10406804,away,Standard Liège,Osher Davida,davida-osher,O. Davida,M,77,175,194,M,1004222,EUR,982454400,F,17,17,True,1.0,,,,,,,1.0,1.0,,,1.0,4.0,,3.0,0,,,,2.0,1.0,,2.0,,,,,,,Osher,Davida,,,,,,,1.0,1.0,,,,,,,,,,,,,
10406804,away,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406804,away,Standard Liège,Jacob Barrett Laursen,jacob-barrett-laursen,J. B. Laursen,D,7,179,64,M,149592,EUR,785030400,D,38,38,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406804,away,Standard Liège,Noah Mawete Kinsiona,noah-mawete-kinsiona,N. M. Kinsiona,D,26,186,96,M,1149150,EUR,1129507200,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Noah Mawete Kinsiona,,,,,,,,,,,,,,,,,,,,,,
