match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,captain,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goalAssist,stat_challengeLost,stat_punches,stat_lastManTackle,stat_totalOffside
11396280,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,2.0,1.0,,,,,1.0,2.0,2.0,,,,15.0,8.0,6.7,4.0,0.00095892,0,,,1.0,2.0,,,,,,2.0,1.0,,,youssoufa_10,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,
11396280,home,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,True,8.0,8.0,,,4.0,4.0,4.0,4.0,,,,,11.0,10.0,6.6,,0.00117237,0,,,2.0,1.0,1.0,1.0,,,,,,,,aussenrist15,,,,,,,,,,,2.0,,,,,,,,,,,,,
11396280,home,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4601,M,1171540,EUR,1146787200,F,16,16,True,2.0,,,,,,,2.0,,,,,10.0,13.0,6.5,7.0,,0,,,4.0,4.0,3.0,2.0,,,,2.0,,,,julien.drnl,,1.0,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,
11396280,home,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396280,home,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,rbens,,,,,,,,,,,,,,,,,,,,,,,,
11396280,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396280,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396280,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,27.0,18.0,19.0,10.0,10.0,10.0,8.0,17.0,12.0,,4.0,5.0,90.0,39.0,7.7,9.0,0.00215023,0,0.7283,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1.0,,
11396280,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,29.0,21.0,9.0,3.0,16.0,20.0,5.0,9.0,4.0,,,,90.0,51.0,7.3,8.0,0.0629059,0,,,3.0,8.0,,,11.0,2.0,,,1.0,,,,,2.0,,,1.0,5.0,3.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,
11396280,away,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,D,11,11,False,35.0,30.0,7.0,5.0,21.0,22.0,9.0,13.0,3.0,,,,90.0,53.0,7.2,7.0,0.127079,0,,,2.0,3.0,,,10.0,2.0,,1.0,,,,,,1.0,,,1.0,2.0,1.0,,,2.0,,,,1.0,,,1.0,,,1.0,,,,
11396280,away,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,34.0,25.0,10.0,6.0,17.0,20.0,8.0,14.0,2.0,,,,90.0,51.0,7.0,9.0,0.00402401,1,,,2.0,5.0,1.0,1.0,8.0,2.0,,,1.0,,,,,2.0,1.0,,1.0,1.0,,,0.2203,,1.0,1.0,,1.0,0.0662,,,,,,,,,
11396280,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,29.0,20.0,1.0,,8.0,8.0,13.0,23.0,2.0,,,,90.0,46.0,6.8,10.0,0.0746954,1,,2.0,4.0,5.0,,,4.0,,,,,,,,,5.0,,,1.0,,,,0.0568,1.0,3.0,,,,,1.0,,,1.0,,1.0,,,
11396280,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,False,35.0,28.0,1.0,1.0,10.0,14.0,19.0,23.0,5.0,,,,90.0,56.0,7.2,14.0,0.332724,1,,2.0,9.0,2.0,3.0,,4.0,2.0,,1.0,,,,,,,,1.0,1.0,2.0,1.0,,0.0272,2.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,2.0,,,
11396280,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,False,13.0,9.0,,,2.0,3.0,7.0,11.0,3.0,,,,79.0,23.0,6.5,6.0,0.0227623,1,,1.0,1.0,,,,3.0,,,,,Umut Tohumcu,,,,,,,,,,,0.06,,,1.0,,1.0,0.0197,,,,,,,,,
11396280,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,29,29,False,18.0,14.0,1.0,,6.0,8.0,9.0,12.0,4.0,,,,49.0,31.0,6.6,7.0,0.101026,0,,2.0,1.0,3.0,,,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,
11396280,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,False,25.0,19.0,,,9.0,10.0,10.0,17.0,4.0,,,,67.0,33.0,6.7,9.0,0.0104489,0,,2.0,2.0,2.0,,,,,,,1.0,,,andrejkramaric,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,
11396280,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,False,11.0,7.0,,,3.0,3.0,4.0,9.0,2.0,,,,79.0,23.0,7.2,10.0,0.00562731,2,,1.0,5.0,3.0,2.0,1.0,1.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,0.2449,,1.0,1.0,1.0,2.0,0.7558,,1.0,,1.0,,,,,
11396280,away,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,9.0,7.0,,,3.0,4.0,4.0,5.0,5.0,,,,79.0,20.0,8.2,6.0,0.00946976,3,,,8.0,2.0,1.0,,2.0,,,1.0,,,,,,,,1.0,,2.0,1.0,,0.6452,,2.0,2.0,2.0,1.0,0.7636,,2.0,,,,2.0,,,1.0
11396280,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,6.0,4.0,1.0,,1.0,2.0,3.0,4.0,,,,,41.0,19.0,6.4,4.0,0.00262807,0,,,6.0,3.0,,,2.0,,,,,,,,,,,,,3.0,2.0,,,,1.0,,,,,,,,,,5.0,,,
11396280,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,1.0,,,,,1.0,,,,,,,23.0,1.0,6.4,1.0,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
11396280,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,7.0,6.0,1.0,1.0,5.0,6.0,1.0,1.0,3.0,,,,11.0,10.0,6.1,3.0,0.00047407,0,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,
11396280,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,4.0,2.0,,,,,2.0,5.0,2.0,,,,11.0,13.0,6.5,7.0,0.00200301,0,,1.0,3.0,2.0,,,,,,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,2.0,,,
11396280,away,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,True,5.0,1.0,,,,1.0,1.0,4.0,,,,,11.0,13.0,6.5,7.0,0.00208896,0,,,,1.0,,,,1.0,,2.0,,,,wout.weghorst,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396280,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396280,away,TSG Hoffenheim,Kasim Adams,kasim-adams,K. Adams,D,,190,314,M,609706,EUR,803779200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396280,away,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Tim Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,
11396280,away,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Max Moerstedt,,,,,,,,,,,,,,,,,,,,,,,,,,
