match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_interceptionWon,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_unsuccessfulTouch,stat_totalOffside,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,player_sofascoreId,stat_goals,stat_hitWoodwork
14065116,home,FC St. Pauli,Manolis Saliakas,,,manolis-saliakas,M. Saliakas,M,2,175,358,M,280551,EUR,842486400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065116,home,FC St. Pauli,Jackson Irvine,,,jackson-irvine,J. Irvine,M,7,190,924,M,181581,EUR,731462400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Oliver Baumann,,,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,38.0,29.0,17.0,8.0,0.0,23.0,25.0,6.0,13.0,,4.0,13.0,,,2.0,2.0,2.0,90.0,51.0,7.2,9.0,0.00213871,0.0501,0,0.3313,0.16,0.01,0.28,0.06,,,,,,,True,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,
14065116,away,TSG Hoffenheim,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1730,M,138024,EUR,714441600,D,34,34,False,33.0,24.0,6.0,2.0,1.0,14.0,16.0,10.0,17.0,4.0,4.0,7.0,2.0,1.0,,,,90.0,56.0,7.4,17.0,0.26657,,0,,0.36,0.05,0.27,,2.0,1.0,4.0,1.0,1.0,1.0,,2.0,2.0,,,,,,3.0,2.0,,,,1.0,,,,,1.0,,,,,,,
14065116,away,TSG Hoffenheim,Robin Hranáč,,,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,False,46.0,42.0,4.0,2.0,0.0,37.0,40.0,5.0,6.0,2.0,4.0,3.0,2.0,1.0,,,,90.0,55.0,7.1,4.0,0.00940226,,0,,0.1,0.01,0.38,,1.0,,3.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Albian Hajdari,,,albian-hajdari,A. Hajdari,D,21,189,835,M,1000269,EUR,1053216000,D,21,21,False,67.0,58.0,12.0,4.0,0.0,51.0,53.0,7.0,14.0,3.0,12.0,5.0,,,,,,86.0,88.0,7.1,10.0,0.0210557,,0,,0.21,0.09,0.4,,,1.0,4.0,3.0,2.0,2.0,,,,,1.0,,,3.0,,,,,,1.0,,,,,,,,,1.0,,,
14065116,away,TSG Hoffenheim,Bernardo,,,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,13,13,False,56.0,42.0,8.0,3.0,0.0,23.0,27.0,19.0,29.0,3.0,11.0,4.0,2.0,,,,,90.0,79.0,7.0,15.0,0.0134188,,0,,0.21,0.07,0.32,,2.0,1.0,5.0,2.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Andrej Kramarić,,,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,38.0,34.0,2.0,2.0,1.0,19.0,19.0,15.0,19.0,4.0,,3.0,1.0,,,,,76.0,61.0,8.8,14.0,0.563277,,3,,0.41,0.32,0.15,,,,4.0,,2.0,,,7.0,1.0,,,3.0,1.0,,4.0,2.0,,0.5321,0.52,2.0,1.0,,2.0,0.9015,3.0,,,,,andrejkramaric,1.0,
14065116,away,TSG Hoffenheim,Wouter Burger,,,wouter-burger,W. Burger,M,18,190,820,M,916946,EUR,982281600,M,18,18,False,31.0,22.0,3.0,,1.0,13.0,15.0,9.0,16.0,6.0,2.0,5.0,2.0,2.0,,,,90.0,50.0,7.0,14.0,0.168503,,1,,0.17,0.04,0.2,,1.0,4.0,5.0,,,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,,0.0165,-0.02,2.0,,,1.0,0.0202,,,,,,,,
14065116,away,TSG Hoffenheim,Leon Avdullahu,,,avdullahu-leon,L. Avdullahu,M,7,185,842,M,1493305,EUR,1077494400,M,7,7,False,62.0,54.0,6.0,3.0,0.0,32.0,34.0,22.0,28.0,4.0,2.0,8.0,4.0,4.0,,,,90.0,77.0,7.1,11.0,0.0147212,,1,,0.16,0.1,-0.04,,,,3.0,3.0,,1.0,,1.0,2.0,,2.0,,,,,,,0.0143,0.0,,1.0,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Bazoumana Touré,Bazoumana Touré,,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,M,29,29,False,17.0,14.0,,,0.0,6.0,6.0,8.0,11.0,3.0,1.0,6.0,,,,,,76.0,33.0,7.7,10.0,0.0968451,,1,,0.22,0.11,0.15,,,1.0,5.0,,1.0,1.0,,2.0,1.0,,,4.0,1.0,,1.0,,,0.3631,0.51,1.0,,,1.0,0.813,,,,,,,1.0,
14065116,away,TSG Hoffenheim,Tim Lemperle,,,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,19,19,False,19.0,12.0,,,0.0,4.0,5.0,8.0,14.0,5.0,,1.0,,,,,,86.0,33.0,6.3,12.0,0.0531541,,3,,-0.11,0.37,0.13,,2.0,3.0,8.0,,1.0,4.0,,,2.0,,,3.0,1.0,,1.0,,3.0,0.5262,-0.63,1.0,,2.0,,,,,,,,,,1.0
14065116,away,TSG Hoffenheim,Fisnik Asllani,,,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,11,11,False,19.0,12.0,,,0.0,4.0,6.0,8.0,13.0,3.0,1.0,3.0,,,,,,71.0,31.0,6.3,10.0,0.0519065,,3,,-0.31,,0.15,,1.0,1.0,2.0,1.0,2.0,,,,2.0,2.0,,,,,2.0,,2.0,0.0542,-0.13,1.0,1.0,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Grischa Prömel,,,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,1.0,,,,,,19.0,11.0,7.9,3.0,0.00485619,,2,,0.16,0.54,0.13,,,,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,0.8288,0.45,,,,1.0,0.838,,,,,,,1.0,
14065116,away,TSG Hoffenheim,Alexander Prass,,,alexander-prass,A. Prass,M,22,180,665,M,978062,EUR,990835200,D,22,22,True,6.0,2.0,,,0.0,2.0,2.0,,4.0,1.0,,,,,,,,14.0,10.0,6.6,6.0,5.276e-05,,0,,-0.14,0.0,0.13,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Max Moerstedt,Max Moerstedt,,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,14.0,7.0,6.5,2.0,0.00019478,,0,,-0.01,0.05,0.13,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Ozan Kabak,,,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,11.0,1.0,6.6,,0.00051264,,0,,0.02,,0.13,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Ihlas Bebou,,,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,1.0,,,,0.0,,,,1.0,,,,,,,,,11.0,1.0,6.4,1.0,,,0,,-0.01,,0.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Luca Philipp,,,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Arthur Chaves,Arthur Chaves,,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Umut Tohumcu,Umut Tohumcu,,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065116,away,TSG Hoffenheim,Muhammed Damar,,,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
