match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_fouls,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
12264389,home,Indy Eleven,Younes Boudadi,,,younes-boudadi,Y. Boudadi,D,23,178.0,55,M,359286,EUR,822355200,D,23,23,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,16.0,6.0,6.7,2.0,1,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,
12264389,home,Indy Eleven,Tyler Gibson,,,tyler-gibson,T. Gibson,M,12,178.0,1,M,882509,EUR,691545600,M,22,22,True,11.0,7.0,3.0,1.0,0.0,3.0,5.0,4.0,7.0,2.0,,,1.0,,,,,33.0,18.0,6.7,5.0,0,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
12264389,home,Indy Eleven,Elliot Collier,,,elliot-collier,E. Collier,F,,193.0,9,M,881869,EUR,793411200,F,18,18,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,3.0,2.0,,1.0,,,,,18.0,10.0,6.5,6.0,0,1.0,2.0,3.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
12264389,home,Indy Eleven,Tega Ikoba,,,tega-ikoba,T. Ikoba,F,,191.0,22,M,1020487,EUR,1060819200,F,17,17,True,6.0,4.0,,,0.0,2.0,4.0,2.0,2.0,4.0,,,,,,,,18.0,11.0,6.5,5.0,1,2.0,,,,,,,,3.0,,1.0,1.0,,,,1.0,,,,,,,,,,
12264389,home,Indy Eleven,Max Schneider,Max Schneider,,max-schneider,M. Schneider,M,23,191.0,10,M,1198237,EUR,964742400,M,34,34,True,4.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,,,2.0,,,,,,17.0,7.0,6.7,1.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12264389,home,Indy Eleven,Yannik Oettl,,,yannik-ottl,Y. Oettl,G,,188.0,1,M,794084,EUR,848361600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12264389,home,Indy Eleven,Laurence Thomas Wootton,,,wootton-laurence-thomas,L. T. Wootton,M,16,175.0,1,M,1653159,EUR,947462400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12264389,away,San Antonio FC,Kendall Mcintosh,,,kendall-mcintosh,K. Mcintosh,G,1,180.0,9,M,155930,EUR,759369600,G,21,21,False,32.0,18.0,20.0,7.0,0.0,12.0,14.0,6.0,18.0,,,1.0,7.0,1.0,1.0,1.0,1.0,90.0,39.0,6.4,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12264389,away,San Antonio FC,Shannon Gómez,,,shannon-gomez,S. Gómez,D,22,170.0,15,M,803475,EUR,844473600,D,22,22,False,42.0,30.0,7.0,3.0,0.0,12.0,12.0,18.0,32.0,2.0,,4.0,6.0,,,,,90.0,64.0,6.7,16.0,0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,
12264389,away,San Antonio FC,Richard Windbichler,,,richard-windbichler,R. Windbichler,D,40,183.0,20,M,95690,EUR,670550400,D,40,40,False,25.0,15.0,8.0,1.0,0.0,11.0,16.0,4.0,9.0,,,9.0,1.0,,,,,51.0,41.0,6.3,11.0,0,,3.0,5.0,,,1.0,2.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,1.0
12264389,away,San Antonio FC,Kendall Burks,Kendall Burks,,kendall-burks,K. Burks,D,5,188.0,13,,1172435,EUR,939340800,D,5,5,False,53.0,41.0,10.0,3.0,0.0,34.0,40.0,7.0,14.0,3.0,,6.0,2.0,,,,,90.0,70.0,6.8,15.0,0,2.0,3.0,8.0,,,,4.0,3.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,
12264389,away,San Antonio FC,Trova Boni,Trova,Boni,trova-boni,T. Boni,D,15,185.0,198,M,919990,EUR,945734400,D,66,66,False,44.0,34.0,3.0,3.0,0.0,21.0,28.0,13.0,16.0,5.0,,4.0,8.0,,,,,90.0,64.0,6.7,14.0,0,3.0,,6.0,5.0,3.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,
12264389,away,San Antonio FC,Kevon Lambert,,,kevon-lambert,K. Lambert,M,31,190.0,212,M,884950,EUR,858988800,M,27,27,False,18.0,13.0,4.0,2.0,0.0,7.0,10.0,6.0,8.0,6.0,,1.0,3.0,,,,,61.0,23.0,6.5,5.0,0,4.0,2.0,3.0,1.0,1.0,,,,,,,2.0,2.0,,,,,True,,,,,,,,
12264389,away,San Antonio FC,Kameron Lacey,,,kameron-lacey,K. Lacey,F,77,180.0,12,M,1217034,EUR,979603200,M,11,11,False,13.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,12.0,6.0,2.0,,2.0,,,,,90.0,31.0,6.7,13.0,5,,1.0,6.0,3.0,1.0,,1.0,1.0,2.0,3.0,,2.0,,1.0,,1.0,1.0,,1.0,,,3.0,,,,
12264389,away,San Antonio FC,Jorge Hernandez,,,jorge-hernandez,J. Hernandez,M,10,170.0,56,M,1025298,EUR,973641600,M,10,10,False,24.0,22.0,1.0,,0.0,8.0,8.0,14.0,23.0,1.0,,,3.0,,,,,61.0,42.0,7.1,11.0,0,,1.0,8.0,2.0,2.0,,,,1.0,5.0,,1.0,1.0,7.0,,,2.0,,,,,,,,,
12264389,away,San Antonio FC,Mohamed Omar,Mohamed Omar,,mohamed-omar,M. Omar,M,6,190.0,62,M,1172499,EUR,934156800,M,6,6,False,25.0,18.0,1.0,,0.0,5.0,8.0,13.0,20.0,5.0,2.0,3.0,1.0,,,,,90.0,42.0,6.7,13.0,2,1.0,1.0,5.0,,,,1.0,,1.0,3.0,,2.0,,3.0,,,1.0,,1.0,,,1.0,1.0,,,
12264389,away,San Antonio FC,Machop Chol,Machop Chol,,machop-chol,M. Chol,F,,188.0,49,M,1102629,EUR,911001600,M,80,80,False,11.0,10.0,,,0.0,1.0,2.0,9.0,10.0,8.0,,1.0,2.0,,,,,68.0,30.0,6.2,9.0,1,2.0,,4.0,4.0,,,1.0,1.0,3.0,3.0,,2.0,,1.0,,,,,1.0,,,,1.0,,,
12264389,away,San Antonio FC,Juan Agudelo,,,juan-agudelo,J. Agudelo,F,17,185.0,22,M,139729,EUR,722476800,F,17,17,False,15.0,9.0,,,0.0,4.0,5.0,5.0,11.0,10.0,,,1.0,,,,,61.0,23.0,6.2,11.0,1,2.0,2.0,3.0,4.0,,,,,,1.0,1.0,3.0,,1.0,,,,,1.0,,,,,,,
12264389,away,San Antonio FC,Bura Nogueira,,,bura-nogueira,B. Nogueira,M,,178.0,91,M,940642,EUR,819590400,M,13,13,True,24.0,15.0,3.0,1.0,0.0,5.0,6.0,10.0,19.0,5.0,,,2.0,,,,,39.0,33.0,6.7,14.0,0,2.0,4.0,7.0,3.0,1.0,,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,
12264389,away,San Antonio FC,Giovanni Padilla,Giovanni Padilla,,giovanni-padilla,G. Padilla,M,48,,1,M,1201396,EUR,1143072000,D,48,48,True,25.0,18.0,5.0,2.0,0.0,9.0,13.0,9.0,13.0,,,,2.0,,,,,29.0,31.0,6.8,8.0,0,,,2.0,,,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,
12264389,away,San Antonio FC,Eduardo Fernandez,Eduardo Fernandez,,eduardo-fernandez,E. Fernandez,M,46,,1,M,1201390,EUR,1145923200,M,46,46,True,6.0,2.0,1.0,,0.0,1.0,2.0,2.0,7.0,4.0,1.0,,,,,,,29.0,15.0,6.7,8.0,2,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,,1.0,,,,,,,
12264389,away,San Antonio FC,José Mulato,,,jose-mulato,J. Mulato,F,90,180.0,90,M,1018513,EUR,1042070400,F,20,20,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,4.0,,,1.0,,,,,29.0,9.0,6.9,2.0,1,3.0,2.0,3.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,
12264389,away,San Antonio FC,Izaiah Garza,Izaiah Garza,,izaiah-garza,I. Garza,F,,,9,M,1859562,EUR,1156204800,D,47,47,True,11.0,8.0,1.0,1.0,0.0,,2.0,8.0,9.0,,,,2.0,,,,,22.0,16.0,6.7,5.0,0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,
12264389,away,San Antonio FC,Brandon Gongora,Brandon Gongora,,brandon-gongora,B. Gongora,G,50,,1,M,1838255,EUR,1163203200,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12264389,away,San Antonio FC,Dalziel Ozuna,Dalziel Ozuna,,dalziel-ozuna,D. Ozuna,M,,,3,M,1479414,EUR,1204675200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
