match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_dispossessed,stat_wonContest,captain,stat_goalAssist,stat_totalCross,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyConceded
10385553,home,Arsenal,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,21,21,True,1.0,1.0,,,,,2.0,2.0,,,,9.0,2.0,6.6,,0.0,0.0,0.00170054,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
10385553,home,Arsenal,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385553,home,Arsenal,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385553,home,Arsenal,Reuell Walters,,,walters-reuell,R. Walters,D,24,183,354,M,,1138843,EUR,1103155200,D,97,97,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385553,home,Arsenal,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Illan Meslier,,,illan-meslier,I. Meslier,G,16,196,1694,M,,906076,EUR,951955200,G,1,1,False,29.0,11.0,23.0,5.0,6.0,6.0,5.0,23.0,7.0,1.0,1.0,90.0,33.0,5.6,18.0,0.0,0.0,0.00062255,0,-0.6083,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
10385553,away,Leeds United,Luke Ayling,,,luke-ayling,L. Ayling,D,12,183,334,M,,102624,EUR,683078400,D,2,2,False,33.0,29.0,3.0,2.0,17.0,20.0,12.0,14.0,6.0,,,90.0,55.0,5.6,11.0,0.0,0.0,0.0112018,0,,1.0,1.0,7.0,4.0,5.0,,,,1.0,2.0,,2.0,1.0,2.0,1.0,,,,,,True,,1.0,,,,,,,,,,1.0,1.0,1.0
10385553,away,Leeds United,Robin Koch,,,robin-koch,R. Koch,D,4,190,1826,M,,581302,EUR,837561600,D,5,5,False,28.0,23.0,4.0,,17.0,19.0,6.0,9.0,2.0,,,74.0,40.0,6.5,5.0,0.0,0.0,0.00269098,0,,1.0,,2.0,2.0,,,,,3.0,1.0,1.0,,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,21,21,False,33.0,28.0,2.0,1.0,22.0,24.0,6.0,9.0,3.0,,,90.0,41.0,6.5,5.0,0.0,0.0,0.00272239,0,,1.0,1.0,1.0,2.0,,,,,3.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Junior Firpo,,,junior-firpo,J. Firpo,D,23,184,2241,M,,914835,EUR,840672000,D,3,3,False,29.0,21.0,2.0,1.0,11.0,13.0,10.0,16.0,4.0,,,90.0,56.0,6.1,14.0,0.0,0.0,0.0174878,0,,,2.0,3.0,5.0,,2.0,,,1.0,3.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,,921789,EUR,868579200,M,25,25,False,22.0,11.0,1.0,1.0,3.0,6.0,8.0,16.0,4.0,,,90.0,35.0,7.3,11.0,0.2401,0.105,0.0698226,3,,3.0,3.0,7.0,4.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,
10385553,away,Leeds United,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,,847128,EUR,848966400,M,8,8,False,39.0,31.0,7.0,5.0,17.0,19.0,14.0,25.0,5.0,,,90.0,57.0,6.9,13.0,0.0,0.0,0.0201801,0,,1.0,1.0,3.0,8.0,2.0,,,,2.0,4.0,4.0,,3.0,,,,,,,,,,5.0,,1.0,,,,,,,,,,
10385553,away,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,25.0,17.0,,,4.0,7.0,13.0,19.0,2.0,,,85.0,34.0,6.2,10.0,0.1151,0.1746,0.00768989,1,,,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
10385553,away,Leeds United,Luis Sinisterra,,,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,Sinisterra29,836070,EUR,929577600,F,23,23,False,16.0,8.0,1.0,,2.0,5.0,7.0,12.0,9.0,,,65.0,32.0,6.7,13.0,0.0,0.0,0.0341083,0,,6.0,3.0,13.0,9.0,1.0,,,,,4.0,4.0,1.0,2.0,2.0,,,,,4.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,
10385553,away,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,F,7,7,False,15.0,12.0,1.0,1.0,6.0,6.0,6.0,11.0,4.0,,,65.0,29.0,7.1,7.0,0.262,0.0782,0.0841772,1,,2.0,,5.0,5.0,1.0,4.0,1.0,,,2.0,,,,,,,,2.0,1.0,3.0,,,2.0,,1.0,,,,,,,,,,
10385553,away,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,F,10,10,False,14.0,12.0,1.0,1.0,1.0,1.0,11.0,13.0,,,,74.0,25.0,6.9,5.0,0.1034,0.1206,0.072937,2,,1.0,,3.0,5.0,,1.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
10385553,away,Leeds United,Rodrigo,,,rodrigo,Rodrigo,M,19,181,2040,M,,542472,EUR,668217600,F,19,19,True,7.0,6.0,1.0,1.0,5.0,6.0,1.0,1.0,2.0,,,25.0,8.0,6.4,2.0,0.0,0.0,0.00024161,0,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,28,28,True,3.0,1.0,,,1.0,3.0,,,,,,25.0,5.0,6.2,3.0,0.0,0.0,2.46e-06,0,,2.0,,4.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Liam Cooper,,,liam-cooper,L. Cooper,D,16,186,304,M,,39327,EUR,681177600,D,6,6,True,8.0,7.0,1.0,1.0,6.0,7.0,1.0,1.0,1.0,,,16.0,10.0,6.4,1.0,0.0,0.0,0.00019561,0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182,3505,M,,946695,EUR,1019260800,F,24,24,True,5.0,3.0,,,,,3.0,5.0,1.0,,,16.0,10.0,6.5,4.0,0.0,0.0,0.00098469,0,,,,3.0,2.0,,4.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
10385553,away,Leeds United,Patrick Bamford,,,patrick-bamford,P. Bamford,F,45,185,2242,M,,204336,EUR,747187200,F,9,9,True,1.0,,,,,,,1.0,1.0,,,10.0,4.0,6.6,3.0,0.0,0.0,0.0,0,,,1.0,3.0,2.0,,,,,,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Archie Gray,Archie Gray,,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,63,63,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Darko Gyabi,,,darko-gyabi,D. Gyabi,M,24,196,544,M,,1067117,EUR,1076976000,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385553,away,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
