match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_challengeLost,stat_hitWoodwork,captain,stat_totalOffside,stat_goals,stat_punches,stat_bigChanceMissed
12436519,home,Tottenham Hotspur,Dominic Solanke,,,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,19,19,False,17.0,9.0,,,0.0,2.0,6.0,7.0,11.0,5.0,8.0,,1.0,2.0,,,,,,90.0,35.0,7.6,13.0,0.124927,4,,Dom_Solanke,,,17.0,,1.0,1.0,2.0,,1.0,1.0,3.0,0.4605,,11.0,3.0,,1.0,1.0,,,2.0,,0.8131,,,,,1.0,,
12436519,home,Tottenham Hotspur,Sergio Reguilón,,,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,3,3,True,35.0,28.0,1.0,,0.0,11.0,14.0,17.0,24.0,3.0,10.0,1.0,3.0,3.0,,,,,,45.0,55.0,7.5,11.0,0.203047,1,,sergio_regui,3.0,,4.0,,1.0,,,,3.0,3.0,1.0,0.071,,2.0,,2.0,,1.0,1.0,,,,,1.0,,,,,,
12436519,home,Tottenham Hotspur,James Maddison,,,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,True,33.0,31.0,4.0,3.0,0.0,1.0,1.0,30.0,34.0,,1.0,,,1.0,,,,,,28.0,38.0,7.1,4.0,0.0381674,1,,Madders,2.0,,1.0,,1.0,,,,,,,0.0289,,,,,,,,,,,,1.0,,,1.0,,,
12436519,home,Tottenham Hotspur,Yves Bissouma,,,yves-bissouma,Y. Bissouma,M,8,181,19170,M,844842,EUR,841363200,M,8,8,True,30.0,29.0,2.0,1.0,0.0,9.0,9.0,20.0,21.0,1.0,3.0,1.0,4.0,,,,,,,28.0,37.0,7.1,1.0,0.00902534,0,,YB8,,,3.0,,,,1.0,,2.0,2.0,1.0,,,1.0,,2.0,,,,,,,,1.0,,,,,,
12436519,home,Tottenham Hotspur,Heung-min Son,,,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,F,7,7,True,26.0,24.0,,,0.0,5.0,5.0,19.0,22.0,,3.0,1.0,2.0,2.0,,,,,,28.0,33.0,6.8,4.0,0.0557758,0,,HMSon,1.0,,1.0,,,,,,,,,,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,
12436519,home,Tottenham Hotspur,Alfie Whiteman,,,alfie-whiteman,A. Whiteman,G,,189,584,M,822504,EUR,907286400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,home,Tottenham Hotspur,Alfie Dorrington,,,dorrington-alfie,A. Dorrington,D,24,192,515,M,1177610,EUR,1113955200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,home,Tottenham Hotspur,Malachi Hardy,Malachi Hardy,,malachi-hardy,M. Hardy,D,4,188,540,M,1471592,EUR,1205107200,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,home,Tottenham Hotspur,Callum Olusesi,,,callum-olusesi,C. Olusesi,M,8,175,637,M,1403190,EUR,1173571200,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,home,Tottenham Hotspur,Will Lankshear,,,will-lankshear,W. Lankshear,F,27,189,1490,M,1391825,EUR,1113955200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,away,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,17.0,10.0,14.0,7.0,0.0,7.0,7.0,3.0,10.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,3.0,,,90.0,27.0,7.3,7.0,0.00123686,0,0.2321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12436519,away,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,False,39.0,32.0,2.0,1.0,0.0,12.0,15.0,20.0,24.0,,4.0,8.0,9.0,1.0,,,,,,90.0,77.0,7.1,15.0,0.0157156,0,,,,,3.0,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,4.0,2.0,,,,,,,,,,,
12436519,away,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,False,38.0,31.0,5.0,2.0,0.0,19.0,23.0,12.0,15.0,3.0,9.0,4.0,3.0,1.0,,,,,,89.0,56.0,7.1,8.0,0.00467932,1,,,,,8.0,,,1.0,1.0,1.0,4.0,2.0,3.0,0.0327,,6.0,,2.0,,2.0,1.0,,,,,,,,,,,
12436519,away,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,28.0,22.0,1.0,,0.0,17.0,18.0,5.0,10.0,6.0,6.0,8.0,1.0,,,,,,,90.0,43.0,6.6,8.0,0.0123955,1,,,,,4.0,,,1.0,,,,,2.0,0.0125,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,
12436519,away,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,False,31.0,25.0,6.0,3.0,0.0,13.0,15.0,15.0,21.0,,2.0,,2.0,1.0,,,,,,90.0,55.0,7.2,10.0,0.101949,0,,lewishall_10,5.0,3.0,1.0,,,,,,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,
12436519,away,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,48.0,40.0,4.0,3.0,1.0,13.0,15.0,27.0,34.0,3.0,8.0,1.0,3.0,2.0,,,,,,90.0,67.0,7.6,14.0,0.079803,0,,BrunoGuimarães,1.0,,8.0,1.0,,,,,3.0,3.0,3.0,,3.0,,4.0,1.0,,,,,,,,1.0,,True,,,,
12436519,away,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,38.0,31.0,2.0,1.0,0.0,13.0,16.0,18.0,22.0,1.0,2.0,,6.0,1.0,,,,,,90.0,44.0,6.6,9.0,0.314851,2,,sandrotonali,,,4.0,,,2.0,1.0,,,,1.0,0.1851,,,1.0,,,1.0,,,,,,1.0,,,,,,
12436519,away,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,M,7,7,False,35.0,30.0,,,0.0,13.0,13.0,17.0,22.0,3.0,9.0,2.0,5.0,,,,,,,90.0,54.0,6.8,9.0,0.0173978,1,,joelinton34,,,14.0,,1.0,,1.0,,4.0,1.0,2.0,0.0385,,7.0,2.0,1.0,,4.0,2.0,,,,,1.0,,,,,,
12436519,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,25.0,19.0,1.0,,1.0,5.0,6.0,14.0,21.0,,3.0,3.0,2.0,,,,,,,86.0,44.0,7.3,12.0,0.281225,0,,,2.0,,6.0,2.0,,,,,2.0,2.0,,,3.0,1.0,3.0,1.0,,2.0,1.0,,,,,1.0,,,,,,
12436519,away,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,22.0,15.0,1.0,,0.0,6.0,7.0,9.0,16.0,1.0,4.0,2.0,,2.0,,,,,,86.0,35.0,7.1,11.0,0.0203054,2,,AlexIsak,1.0,,5.0,,1.0,,,,1.0,,,1.411,1.0,4.0,,,2.0,1.0,,,1.0,,0.9941,,,,1.0,1.0,,1.0
12436519,away,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,24.0,20.0,1.0,1.0,0.0,4.0,5.0,16.0,25.0,1.0,3.0,,4.0,1.0,,,,,,78.0,47.0,7.4,16.0,0.0454794,5,,AGordon,6.0,,7.0,,1.0,2.0,,,1.0,1.0,2.0,0.6188,2.0,1.0,2.0,,,2.0,,,2.0,,0.9764,,,,,1.0,,1.0
12436519,away,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,11,11,True,7.0,4.0,,,0.0,1.0,3.0,3.0,4.0,,,,2.0,,,,,,,12.0,8.0,6.8,3.0,0.0527612,1,,,,,,,,,,,,,,0.1925,,,,,,,,,1.0,,0.233,,,,,,,
12436519,away,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,,,,,17.0,5.0,6.6,1.0,0.00609217,1,,,,,2.0,,,1.0,,,,,1.0,0.0346,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
12436519,away,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,17.0,5.0,6.5,1.0,0.00187051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,away,Newcastle United,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,25,25,True,1.0,,,,0.0,,,,1.0,1.0,1.0,1.0,,,,,,,,11.0,2.0,6.5,1.0,,0,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12436519,away,Newcastle United,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,away,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,ktrippier2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,away,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,miguel_almiron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,away,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436519,away,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
