match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_shotOffTarget,player_firstName,player_lastName,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,captain,stat_accurateCross
12366746,away,New Mexico United,Alexandros Tambakis,alexandros-tambakis,A. Tambakis,G,,191,19,M,,137980,EUR,723772800,G,1,1,False,17.0,15.0,5.0,3.0,0.0,15.0,17.0,,,7.0,3.0,5.0,90.0,31.0,6.8,2.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,
12366746,away,New Mexico United,Abdi Mohamed,abdi-mohamed,A. Mohamed,D,,180,14,M,,983860,EUR,846201600,D,26,26,False,55.0,49.0,4.0,1.0,0.0,18.0,20.0,32.0,39.0,7.0,,,90.0,73.0,6.6,11.0,0,1.0,4.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,2.0,,1.0,4.0,,1.0,,,1.0,,,,,1.0
12366746,away,New Mexico United,Anthony Herbert,anthony-herbert,A. Herbert,D,4,193,7,M,,1177716,EUR,892512000,D,4,4,False,45.0,39.0,7.0,4.0,0.0,22.0,24.0,17.0,21.0,1.0,,,90.0,60.0,6.9,6.0,1,,,5.0,,,8.0,2.0,2.0,,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,
12366746,away,New Mexico United,Jon-Talen Maples,jon-talen-maples,J. Maples,D,12,183,11,M,,1122221,EUR,911520000,D,12,12,False,74.0,70.0,10.0,7.0,0.0,44.0,45.0,26.0,29.0,5.0,,,90.0,81.0,6.6,5.0,0,1.0,2.0,3.0,,,,2.0,1.0,,,,Jon-Talen Maples,,1.0,,,,,,,,2.0,1.0,,,,
12366746,away,New Mexico United,Chris Gloster,chris-gloster,C. Gloster,D,3,180,38,M,,906016,EUR,964742400,D,3,3,False,45.0,42.0,2.0,1.0,0.0,26.0,27.0,16.0,18.0,7.0,,,90.0,61.0,6.6,6.0,0,,1.0,,,,4.0,,,,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,
12366746,away,New Mexico United,Houssou Landru,houssou-landru,H. Landru,M,91,178,38,M,,1121111,EUR,977961600,M,91,91,False,64.0,57.0,8.0,6.0,1.0,27.0,29.0,30.0,37.0,7.0,,,90.0,83.0,7.2,14.0,0,2.0,9.0,6.0,2.0,2.0,1.0,3.0,2.0,4.0,,,Houssou Landru,,,3.0,2.0,2.0,,3.0,,2.0,1.0,1.0,,,,
12366746,away,New Mexico United,Zico Bailey,zico-bailey,Z. Bailey,M,19,170,61,M,,1014846,EUR,967334400,M,19,19,False,51.0,47.0,4.0,3.0,0.0,27.0,30.0,20.0,21.0,5.0,,,79.0,67.0,7.1,7.0,1,1.0,4.0,6.0,1.0,,1.0,3.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,3.0,2.0,,,,
12366746,away,New Mexico United,Avionne Flanagan,avionne-flanagan,A. Flanagan,M,,180,3,M,,1114259,EUR,923356800,M,27,27,False,13.0,8.0,1.0,,0.0,3.0,3.0,5.0,12.0,1.0,,,63.0,29.0,6.4,15.0,1,,7.0,5.0,1.0,2.0,,3.0,2.0,2.0,,1.0,Avionne Flanagan,,,4.0,,2.0,,,,,4.0,2.0,,,,
12366746,away,New Mexico United,Marco Micaletto,marco-micaletto,M. Micaletto,M,22,178,24,M,,881581,EUR,822009600,M,10,10,False,25.0,22.0,1.0,1.0,0.0,5.0,5.0,17.0,21.0,2.0,,,71.0,47.0,6.6,12.0,1,2.0,9.0,6.0,3.0,,,3.0,2.0,2.0,,,,,,5.0,1.0,1.0,,,,1.0,5.0,2.0,1.0,,,
12366746,away,New Mexico United,Jacobo Reyes,jacobo-reyes,J. Reyes,M,11,174,12,M,,906026,EUR,965952000,M,20,20,False,19.0,17.0,,,0.0,6.0,7.0,12.0,13.0,1.0,,,63.0,31.0,6.7,7.0,0,1.0,4.0,6.0,,2.0,,1.0,1.0,,1.0,,,,,2.0,3.0,1.0,,,,2.0,2.0,1.0,,,,1.0
12366746,away,New Mexico United,Greg Hurst,greg-hurst,G. Hurst,F,17,180,9,M,,818317,EUR,860457600,F,17,17,False,18.0,17.0,,,0.0,9.0,10.0,8.0,8.0,1.0,,,79.0,27.0,7.4,3.0,2,1.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,
12366746,away,New Mexico United,Dayonn Harris,dayonn-harris,D. Harris,M,5,170,11,M,,984451,EUR,872812800,F,5,5,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,27.0,4.0,6.6,1.0,1,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,
12366746,away,New Mexico United,Sergio Rivas,sergio-rivas,S. Rivas,M,7,178,4,M,,983726,EUR,875836800,M,7,7,True,17.0,15.0,3.0,2.0,0.0,6.0,6.0,9.0,11.0,2.0,,,27.0,22.0,6.6,4.0,0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,
12366746,away,New Mexico United,Daniel Bruce,daniel-bruce,D. Bruce,F,25,168,5,M,,983867,EUR,831945600,M,25,25,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,1.0,,,19.0,7.0,6.5,4.0,1,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,
12366746,away,New Mexico United,Dominick Hernandez,dominick-hernandez,D. Hernandez,M,8,180,1,M,,1065960,EUR,906336000,M,8,8,True,10.0,6.0,,,0.0,1.0,1.0,5.0,11.0,,,,11.0,14.0,6.9,6.0,0,,1.0,1.0,,,,,,1.0,,,Dominick Hernandez,,,,1.0,2.0,,,,1.0,,,,,,
12366746,away,New Mexico United,Mukwelle Akale,mukwelle-akale,M. Akale,M,11,162,16,M,,965033,EUR,853545600,F,11,11,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,,,11.0,21.0,6.8,5.0,2,,4.0,3.0,,2.0,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,3.0,1.0,1.0,,,
12366746,away,New Mexico United,Kristopher Shakes,kristopher-shakes,K. Shakes,G,13,180,9,M,,1808941,EUR,988329600,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Kristopher Shakes,,,,,,,,,,,,,,,
12366746,away,New Mexico United,Kalen Ryden,kalen-ryden,K. Ryden,D,22,188,2,M,,791537,EUR,671414400,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
