match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_interceptionWon,captain,stat_wasFouled,stat_goalAssist,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_aerialLost,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAGoal,stat_totalOffside
11368730,home,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,r.yaremchuk,829296,EUR,817430400,F,17,17,False,14.0,9.0,,,2.0,2.0,7.0,12.0,,3.0,1.0,4.0,,,,57.0,22.0,7.3,7.0,0.0046123,1,,,,,,3.0,1.0,,2.0,1.0,,,1.0,,1.0,,1.0,,,0.5668,2.0,,,1.0,1.0,1.0,0.1551,,,,,,,
11368730,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,16.0,12.0,2.0,,6.0,6.0,6.0,10.0,,5.0,,3.0,,,,33.0,23.0,6.7,4.0,0.00914661,0,,,,,,1.0,,,,1.0,1.0,,1.0,,3.0,,2.0,,,,,,,2.0,,,,,,,,,,
11368730,home,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,F,16,16,True,4.0,2.0,,,,1.0,2.0,3.0,1.0,2.0,,,,,,33.0,9.0,6.3,3.0,0.00045455,1,,,,,,3.0,,,1.0,,,2.0,,,1.0,,,,,0.1068,1.0,,,,1.0,,0.2126,1.0,,,,,,
11368730,home,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,selim_amallah,801211,EUR,848016000,M,19,19,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,17.0,4.0,6.4,2.0,4.712e-05,0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11368730,home,Valencia,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,,1048927,EUR,1027555200,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,2.0,,3.0,,,,17.0,12.0,6.7,3.0,0.00063579,2,,,,,,1.0,,,2.0,,,1.0,,,,,2.0,,1.0,0.0874,,,,2.0,1.0,,0.2849,,,,,,,
11368730,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,True,,,,,,,,,,,,,,,,10.0,1.0,6.7,,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11368730,home,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,home,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,home,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,home,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,False,27.0,25.0,3.0,1.0,25.0,27.0,,,1.0,1.0,1.0,7.0,2.0,3.0,,90.0,39.0,7.0,2.0,6.821e-05,0,-0.2934,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,
11368730,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,False,66.0,56.0,4.0,2.0,24.0,27.0,33.0,43.0,1.0,3.0,1.0,3.0,,,,90.0,84.0,6.2,14.0,0.0335241,0,,,,4.0,1.0,3.0,2.0,1.0,1.0,2.0,,1.0,,True,,,,,,,,,,,,,,,,,,1.0,1.0,
11368730,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,D,18,18,False,90.0,83.0,2.0,1.0,55.0,59.0,28.0,32.0,,3.0,4.0,7.0,,,,90.0,103.0,6.8,11.0,0.0147063,0,,,,1.0,,3.0,2.0,2.0,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,
11368730,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,87.0,82.0,7.0,5.0,66.0,70.0,16.0,17.0,3.0,3.0,3.0,5.0,,,,90.0,93.0,6.7,5.0,0.0182223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,False,73.0,68.0,1.0,,27.0,29.0,42.0,45.0,,2.0,1.0,8.0,,,,72.0,86.0,7.1,6.0,0.0809901,0,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,
11368730,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,False,73.0,67.0,3.0,2.0,28.0,30.0,39.0,43.0,,5.0,1.0,3.0,,,,86.0,87.0,7.1,9.0,0.0659923,1,,,,,,4.0,2.0,2.0,1.0,1.0,,,2.0,,2.0,,3.0,,,0.0121,1.0,,,1.0,1.0,,0.4047,,,,,,,
11368730,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,False,89.0,85.0,5.0,4.0,36.0,37.0,49.0,53.0,,,,5.0,,,,63.0,95.0,7.1,5.0,0.0348212,2,,,,1.0,,2.0,,,,1.0,,1.0,1.0,,,,,,2.0,0.1036,,,,,,,,,,,,1.0,,
11368730,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,False,67.0,63.0,3.0,3.0,28.0,28.0,35.0,39.0,2.0,7.0,,6.0,,,,72.0,84.0,7.1,10.0,0.0323884,2,,,,,,4.0,2.0,1.0,2.0,3.0,,,,,3.0,,2.0,,1.0,0.0824,,,,,1.0,,0.0969,,,,,,,
11368730,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,False,56.0,45.0,1.0,1.0,17.0,20.0,28.0,36.0,1.0,6.0,,5.0,,,,90.0,72.0,6.6,16.0,0.0399696,1,,,,,,5.0,1.0,1.0,2.0,1.0,,,1.0,,3.0,,3.0,,,0.1793,1.0,,1.0,1.0,1.0,,0.2422,1.0,,,,,,1.0
11368730,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,25.0,24.0,,,3.0,3.0,21.0,23.0,,4.0,,2.0,,,,63.0,38.0,7.0,5.0,0.060611,0,,,,1.0,,4.0,,,1.0,1.0,1.0,,1.0,,4.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,
11368730,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,24.0,18.0,2.0,2.0,3.0,3.0,15.0,24.0,,3.0,,1.0,,,,90.0,46.0,7.8,17.0,0.0274737,3,,,,3.0,,8.0,1.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,3.0,,1.0,1.7443,1.0,,2.0,,2.0,2.0,1.6521,,,,,,1.0,
11368730,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,11.0,9.0,,,1.0,1.0,9.0,12.0,,1.0,,,,,,27.0,21.0,6.8,7.0,0.599216,1,,,,2.0,1.0,4.0,,,2.0,1.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,0.0923,,,,1.0,,,,,,,,,,
11368730,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,38.0,34.0,4.0,2.0,9.0,10.0,25.0,31.0,,,,2.0,,,,27.0,41.0,6.9,7.0,0.0594789,0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368730,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,9.0,6.0,1.0,,3.0,5.0,3.0,4.0,,3.0,,,,,,18.0,17.0,6.9,5.0,0.00336408,0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
11368730,away,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,14,14,True,2.0,2.0,,,,,2.0,2.0,,1.0,1.0,,,,,18.0,4.0,6.6,,0.0170743,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11368730,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,2.0,1.0,,,1.0,2.0,,,,,1.0,,,,,13.0,3.0,6.6,1.0,1.7e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11368730,away,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17417,M,_franglez1,1493226,EUR,1119571200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,away,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,Arda Guler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368730,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
