match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,captain,stat_goalAssist,stat_blockedScoringAttempt,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_outfielderBlock,stat_errorLeadToAGoal,stat_errorLeadToAShot
11453150,home,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,750,EUR,476409600,F,7,7,False,34.0,30.0,,,6.0,6.0,27.0,35.0,,,,,,,,90.0,61.0,7.5,15.0,10,7.0,3.0,,6.0,1.0,4.0,,1.0,,1.0,2.0,,,2.0,,,1.0,,CR7,2.0,5.0,1.0,,4.0,True,1.0,3.0,,,,,,
11453150,home,Al-Nassr,Abdullah Al-Khaibari,,,abdullah-alkhaibari,A. Al-Khaibari,M,17,178,1250,M,867179,EUR,840153600,M,17,17,True,16.0,16.0,,,12.0,12.0,4.0,4.0,,3.0,,,,,,11.0,20.0,6.4,3.0,0,,,,1.0,1.0,,,,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11453150,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164,2201,M,1014447,EUR,859766400,F,29,29,True,7.0,7.0,,,4.0,4.0,3.0,3.0,,1.0,,,,,,11.0,10.0,6.8,1.0,1,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11453150,home,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181,886,M,832312,EUR,855273600,M,14,14,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,,,,,,2.0,6.0,,,0,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11453150,home,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165,600,M,538320,EUR,768960000,M,8,8,True,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,home,Al-Nassr,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,home,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,home,Al-Nassr,Abdulelah Al-Amri,,,abdulelah-al-amri,A. Al-Amri,D,5,185,1135,M,881831,EUR,853286400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,home,Al-Nassr,Mohammed Qassem,,,mohammed-qassem,M. Qassem,D,24,176,146,M,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180,1521,M,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Paulo Victor,,,paulo-victor,P. Victor,G,48,187,212,M,34142,EUR,537408000,G,48,48,False,31.0,23.0,14.0,8.0,22.0,27.0,1.0,4.0,1.0,11.0,6.0,8.0,1.0,,,90.0,50.0,8.0,9.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
11453150,away,Al-Ettifaq,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170,146,M,1133141,EUR,1042502400,D,29,29,False,17.0,11.0,4.0,1.0,6.0,10.0,5.0,7.0,1.0,5.0,,,,,,78.0,36.0,5.4,16.0,0,,,,6.0,4.0,2.0,,,,1.0,,,2.0,,3.0,1.0,1.0,4.0,,,,,,,,,,,,1.0,,,
11453150,away,Al-Ettifaq,Marcel Tisserand,,,marcel-tisserand,M. Tisserand,D,32,190,461,M,338651,EUR,726624000,D,32,32,False,31.0,23.0,3.0,,22.0,28.0,1.0,3.0,10.0,5.0,,,,,,90.0,48.0,6.8,8.0,0,,,1.0,3.0,4.0,,,,1.0,,,1.0,,,3.0,1.0,,2.0,,,,,,,,,,,,,2.0,,
11453150,away,Al-Ettifaq,Jack Hendry,,,jack-hendry,J. Hendry,D,4,195,333,M,795696,EUR,799804800,D,4,4,False,47.0,44.0,1.0,1.0,36.0,38.0,8.0,9.0,5.0,4.0,,,,,,90.0,62.0,6.9,4.0,2,,,2.0,,3.0,,,,3.0,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,
11453150,away,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173,38,M,920498,EUR,794966400,D,70,70,False,20.0,16.0,1.0,,12.0,15.0,4.0,5.0,1.0,2.0,,,,,,64.0,38.0,6.2,7.0,1,,,,3.0,3.0,3.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,11,185,62,M,818699,EUR,761529600,M,11,11,False,19.0,14.0,5.0,1.0,12.0,13.0,2.0,6.0,1.0,4.0,,,,,,64.0,33.0,5.6,8.0,0,,,,8.0,3.0,1.0,,,2.0,1.0,,1.0,4.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,
11453150,away,Al-Ettifaq,Robin Quaison,,,robin-quaison,R. Quaison,F,,184,385,M,163565,EUR,750124800,M,99,99,False,9.0,7.0,,,3.0,4.0,4.0,5.0,,1.0,,,,,,90.0,13.0,5.9,4.0,0,,,,5.0,2.0,1.0,,,,1.0,,1.0,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,1.0
11453150,away,Al-Ettifaq,Jordan Henderson,,,jordan-henderson,J. Henderson,M,6,183,6336,M,42694,EUR,645580800,M,10,10,False,58.0,43.0,11.0,5.0,28.0,32.0,16.0,28.0,1.0,6.0,,,,,,90.0,62.0,6.5,16.0,0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,jordanhenderson,,,,,,True,,,,,,,,
11453150,away,Al-Ettifaq,Georginio Wijnaldum,,,georginio-wijnaldum,G. Wijnaldum,M,8,175,8339,M,22126,EUR,658281600,M,25,25,False,25.0,20.0,,,12.0,16.0,8.0,9.0,1.0,3.0,,,,,,90.0,35.0,7.0,8.0,0,,,1.0,,5.0,,,1.0,,3.0,1.0,,,,1.0,1.0,3.0,,gwijnaldum,,,,1.0,,,1.0,,,,,,,
11453150,away,Al-Ettifaq,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178,356,M,984415,EUR,1000944000,M,15,15,False,1.0,1.0,,,1.0,1.0,,,,,,,,,,4.0,1.0,,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Moussa Dembélé,,,moussa-dembele,M. Dembélé,F,9,183,2632,M,318653,EUR,837129600,F,9,9,False,15.0,9.0,,,5.0,8.0,4.0,7.0,,1.0,,,,,,78.0,29.0,6.3,14.0,0,,,3.0,8.0,6.0,2.0,1.0,,,5.0,,2.0,,,,,2.0,3.0,,2.0,,,3.0,,,,,,,,,,
11453150,away,Al-Ettifaq,Hamed Al-Ghamdi,,,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162,225,M,985140,EUR,923011200,M,8,8,True,24.0,19.0,2.0,,10.0,11.0,9.0,14.0,1.0,6.0,,,,,,86.0,45.0,6.4,14.0,0,1.0,,,6.0,5.0,1.0,1.0,,1.0,2.0,,,1.0,,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Hamdan Al-Shamrani,,,hamdan-al-shamrani,H. Al-Shamrani,D,27,176,29,M,882132,EUR,850521600,D,13,13,True,13.0,11.0,1.0,1.0,6.0,7.0,6.0,7.0,1.0,5.0,,,,,,26.0,20.0,6.8,3.0,0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,1.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Mohammed Al-Kuwaykibi,,,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168,101,M,847233,EUR,786326400,F,7,7,True,10.0,8.0,,,2.0,4.0,6.0,8.0,,3.0,,,,,,26.0,18.0,7.3,7.0,2,2.0,,,3.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,
11453150,away,Al-Ettifaq,Radhi Al-Oteibi,,,radhi-al-oteibi,R. Al-Oteibi,D,61,170,28,M,963642,EUR,960768000,D,61,61,True,5.0,3.0,,,,1.0,3.0,4.0,,,,,,,,12.0,8.0,6.7,2.0,0,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Mohammed Mahzari,Mohammed Mahzari,,mohammed-mahzari,M. Mahzari,D,5,178,49,M,1092809,EUR,1021766400,M,18,18,True,13.0,13.0,,,3.0,3.0,10.0,10.0,,1.0,,,,,,12.0,15.0,6.8,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Mohammed Al-Dawsari,,,mohammed-al-dawsari,M. Al-Dawsari,G,12,179,6,M,982348,EUR,938822400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,97,194,341,M,818493,EUR,862531200,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Saad Al-Mousa,Saad Al-Mousa,,saad-al-mousa,S. Al-Mousa,D,6,182,373,M,1134250,EUR,1039478400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453150,away,Al-Ettifaq,Muhannad Al Saad,,,muhannad-al-saad,M. A. Saad,M,77,172,737,M,868611,EUR,1056844800,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
