match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_ownGoals,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed
12451012,home,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,False,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,64.0,19.0,7.0,6.0,0.125886,1,,,,2.0,2.0,4.0,,1.0,,,1.0,,,,2.0,,1.0,,,2.0,,1.0,,,0.0427,,,1.0,,,,,,,,,,
12451012,home,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,True,7.0,4.0,,,0.0,2.0,2.0,2.0,6.0,3.0,26.0,12.0,6.5,6.0,0.00180077,0,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,zakariaaboukhlal,,,,,,,,
12451012,home,Toulouse,Joshua King,,,joshua-king,J. King,F,7,180,2232,M,100621,EUR,695433600,F,13,13,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,25.0,14.0,7.0,,0.0326065,2,,,,,4.0,2.0,,,1.0,1.0,,,,,1.0,1.0,3.0,,,,2.0,,1.0,1.0,0.2668,0.1943,,,,,,,,,,,,
12451012,home,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,True,13.0,11.0,1.0,,0.0,6.0,6.0,5.0,8.0,3.0,23.0,25.0,6.8,4.0,0.0582862,0,,1.0,,,2.0,4.0,,,2.0,1.0,,,3.0,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,
12451012,home,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,8.0,5.0,6.6,,0.00082614,2,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.0643,,,1.0,,,,,,,,,,
12451012,home,Toulouse,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,3.0,2.0,,,0.0,2.0,3.0,,,1.0,8.0,4.0,6.4,1.0,8.95e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451012,home,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451012,home,Toulouse,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451012,home,Toulouse,Charlie Cresswell,,,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451012,home,Toulouse,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,False,32.0,24.0,11.0,3.0,0.0,22.0,22.0,2.0,10.0,14.0,90.0,51.0,7.3,8.0,0.00061558,0,-0.0631,,,1.0,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,,
12451012,away,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,False,39.0,34.0,2.0,,0.0,19.0,22.0,16.0,20.0,6.0,88.0,66.0,6.6,11.0,0.0593697,0,,3.0,1.0,,6.0,5.0,1.0,1.0,2.0,,3.0,,4.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,56.0,47.0,8.0,4.0,0.0,35.0,40.0,12.0,16.0,2.0,90.0,66.0,6.8,9.0,0.00497179,0,,,,1.0,5.0,4.0,,,,,3.0,1.0,2.0,1.0,1.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,False,60.0,57.0,3.0,2.0,0.0,46.0,48.0,11.0,12.0,5.0,90.0,70.0,6.8,4.0,0.00434903,0,,,,4.0,2.0,5.0,,,,,6.0,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,16,16,False,39.0,34.0,3.0,1.0,0.0,13.0,15.0,21.0,25.0,1.0,90.0,51.0,6.6,8.0,0.01845,0,,1.0,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,67.0,55.0,7.0,2.0,0.0,18.0,19.0,37.0,48.0,6.0,90.0,82.0,6.6,15.0,0.0356273,0,,,,,10.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,True,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,M,15,15,False,36.0,32.0,6.0,3.0,0.0,18.0,19.0,14.0,17.0,5.0,67.0,46.0,6.8,6.0,0.0144284,0,,,,,5.0,3.0,,2.0,,,2.0,,3.0,2.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,7,7,False,30.0,24.0,3.0,,0.0,6.0,9.0,18.0,22.0,1.0,53.0,34.0,6.3,8.0,0.031498,0,,1.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,17,17,False,30.0,25.0,1.0,1.0,0.0,8.0,9.0,18.0,28.0,5.0,90.0,48.0,6.6,18.0,0.2011,0,,7.0,1.0,,8.0,3.0,2.0,2.0,5.0,1.0,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,said_benrahma11,,,,,,,1.0,
12451012,away,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,False,18.0,14.0,1.0,1.0,0.0,3.0,6.0,11.0,13.0,3.0,67.0,30.0,6.3,10.0,0.0102643,2,,1.0,,1.0,5.0,2.0,,1.0,1.0,,,,1.0,1.0,,,3.0,,,3.0,,,,1.0,0.2579,,,1.0,,georgesmkd,,,,,,,,1.0
12451012,away,Olympique Lyonnais,Wilfried Zaha,,,wilfried-zaha,W. Zaha,M,10,180,18787,M,111850,EUR,721353600,F,12,12,False,21.0,20.0,,,0.0,12.0,12.0,8.0,9.0,,53.0,32.0,6.5,5.0,0.00761541,0,,,,,6.0,2.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,wilfriedzaha,,,,,,,,
12451012,away,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,15.0,11.0,,,0.0,4.0,4.0,7.0,13.0,1.0,37.0,26.0,6.9,9.0,0.005724,1,,2.0,,,4.0,4.0,,3.0,3.0,3.0,,,,,1.0,,1.0,,,,,,,1.0,0.0528,,,,,rayan_cherki,,,,,,,,
12451012,away,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,11,11,True,7.0,5.0,,,0.0,1.0,2.0,4.0,6.0,2.0,37.0,11.0,7.2,4.0,0.00486918,1,,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,0.1123,0.2613,,,1.0,,,,,,,,,
12451012,away,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,True,18.0,15.0,3.0,,0.0,8.0,8.0,7.0,10.0,1.0,23.0,24.0,6.5,5.0,0.0133978,0,,,,,3.0,1.0,,,,,1.0,,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,True,8.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,6.0,1.0,23.0,12.0,6.5,4.0,0.00994497,0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,lacazettealex,,,,,,,,
12451012,away,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,3.0,3.0,,,0.0,,,3.0,3.0,,12.0,4.0,6.6,,0.00134675,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451012,away,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tagliafico3,,,,,,,,
12451012,away,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,niakhate,,,,,,,,
12451012,away,Olympique Lyonnais,Nemanja Matić,,,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mati,,,,,,,,
