match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,player_sofascoreId,stat_outfielderBlock,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_errorLeadToAGoal
12421196,home,KV Mechelen,Benito Raman,,,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,14,14,False,15.0,9.0,1.0,,0.0,4.0,5.0,5.0,13.0,,5.0,,,,73.0,25.0,7.5,11.0,0.0568841,2,,1.0,4.0,4.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,0.3507,,,3.0,,,,1.0,,,1.0,,2.0,1.0,3.0,0.8025,,
12421196,home,KV Mechelen,Petter Nosakhare Dahl,,,dahl-petter-nosakhare,P. N. Dahl,F,10,180,237,M,1199192,EUR,1066780800,F,10,10,True,11.0,8.0,,,0.0,2.0,2.0,6.0,10.0,,1.0,,,,45.0,20.0,6.5,8.0,0.0151043,0,,,4.0,3.0,1.0,,1.0,,,,,2.0,,,,,1.0,3.0,2.0,,2.0,,,,,,,,,,
12421196,home,KV Mechelen,Fredrik Hammar,,,fredrik-hammar,F. Hammar,M,6,181,204,M,946959,EUR,983145600,M,33,33,True,17.0,13.0,3.0,2.0,0.0,5.0,7.0,8.0,10.0,1.0,3.0,,,,22.0,22.0,6.9,4.0,0.00686833,0,,1.0,1.0,4.0,,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
12421196,home,KV Mechelen,Bill Antonio,Bill Antonio,,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,7.0,5.0,1.0,1.0,0.0,,1.0,5.0,7.0,,1.0,,,,22.0,18.0,6.6,8.0,0.00898189,0,,,4.0,3.0,,1.0,,,,,1.0,1.0,,,,,1.0,5.0,3.0,,2.0,,,,,,,,,,
12421196,home,KV Mechelen,Jules Van Cleemput,,,jules-van-cleemput,J. Van Cleemput,D,2,182,37,M,799163,EUR,878601600,D,2,2,True,12.0,11.0,2.0,2.0,0.0,8.0,8.0,3.0,4.0,,3.0,,,,17.0,15.0,6.8,1.0,0.00336052,0,,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
12421196,home,KV Mechelen,Lion Lauberbach,,,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,1.0,,,,17.0,8.0,6.4,4.0,0.00552435,0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12421196,home,KV Mechelen,Nacho Miras,,,nacho-miras,N. Miras,G,13,187,111,M,1010556,EUR,869270400,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421196,home,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421196,home,KV Mechelen,Mory Konate,,,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421196,home,KV Mechelen,Keano Vanrafelghem,,,keano-vanrafelghem,K. Vanrafelghem,F,27,171,388,M,1010237,EUR,1059782400,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421196,away,KRC Genk,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199,4402,M,1149148,EUR,1122768000,G,39,39,False,39.0,29.0,11.0,3.0,0.0,28.0,31.0,1.0,8.0,1.0,9.0,,,1.0,90.0,47.0,6.5,10.0,0.0002275,0,-0.1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421196,away,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,D,27,27,False,35.0,30.0,,,0.0,16.0,19.0,15.0,20.0,4.0,5.0,,,,90.0,68.0,7.2,15.0,0.196226,2,,1.0,4.0,8.0,,1.0,3.0,1.0,1.0,,,3.0,,0.0153,,,4.0,4.0,3.0,,3.0,,,1.0,1.0,2.0,,,0.1308,1.0,
12421196,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,False,85.0,79.0,4.0,,0.0,64.0,69.0,15.0,16.0,3.0,2.0,,,,90.0,93.0,6.3,6.0,0.0094449,0,,1.0,1.0,3.0,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0
12421196,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,6,6,False,82.0,76.0,14.0,11.0,0.0,70.0,73.0,6.0,9.0,3.0,10.0,,,,90.0,93.0,6.8,8.0,0.00575365,0,,,4.0,4.0,2.0,,3.0,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,
12421196,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,False,53.0,48.0,4.0,3.0,0.0,35.0,36.0,13.0,17.0,5.0,7.0,,,,90.0,79.0,7.6,9.0,0.0162576,1,,2.0,8.0,5.0,,3.0,3.0,3.0,,,1.0,5.0,,0.2295,z.elouahdi,,,2.0,,,1.0,,,1.0,,1.0,1.0,,0.2636,,
12421196,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191,235,M,1086072,EUR,1074384000,M,24,24,False,34.0,30.0,,,0.0,18.0,20.0,12.0,14.0,1.0,1.0,,,,73.0,43.0,6.4,6.0,0.0172915,0,,,5.0,3.0,2.0,2.0,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
12421196,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,58.0,52.0,7.0,5.0,0.0,34.0,36.0,18.0,22.0,,2.0,1.0,,,90.0,69.0,7.2,8.0,0.0469173,3,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,0.2436,,,,2.0,1.0,1.0,1.0,True,1.0,2.0,,2.0,,,0.1138,1.0,
12421196,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179,987,M,1099462,EUR,1012780800,M,23,23,False,52.0,44.0,5.0,3.0,1.0,18.0,20.0,26.0,35.0,2.0,5.0,,,,90.0,64.0,7.9,13.0,0.621024,3,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,0.0181,,,3.0,,,,1.0,,1.0,2.0,,3.0,,,0.0709,1.0,
12421196,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,20,20,False,40.0,35.0,6.0,6.0,0.0,12.0,15.0,23.0,27.0,,2.0,,,,83.0,54.0,8.0,11.0,0.563555,2,,,9.0,6.0,,,2.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0762,,,2.0,3.0,,,,,2.0,4.0,,1.0,1.0,,0.3984,,
12421196,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,M,32,32,False,28.0,26.0,1.0,1.0,1.0,10.0,10.0,16.0,18.0,,7.0,,,,72.0,40.0,7.0,8.0,0.310199,0,,,7.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,5.0,1.0,,2.0,,1.0,2.0,,,,1.0,,,
12421196,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,9,9,False,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,2.0,,,,72.0,17.0,6.3,6.0,0.00524295,1,,,3.0,3.0,1.0,,2.0,1.0,,,,,,0.0103,,,,3.0,1.0,,1.0,,,,,1.0,,1.0,0.0162,1.0,
12421196,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,F,7,7,True,9.0,7.0,,,0.0,3.0,4.0,4.0,5.0,,3.0,,,,18.0,17.0,6.7,5.0,0.0481869,2,,,2.0,2.0,,,,,1.0,,,,1.0,0.1231,,,,3.0,1.0,1.0,1.0,,,,,,,,,,
12421196,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,True,9.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,5.0,,1.0,,,,18.0,12.0,6.8,2.0,0.0824986,0,,1.0,2.0,3.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12421196,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190,620,M,1396027,EUR,1073260800,M,21,21,True,15.0,15.0,1.0,1.0,0.0,13.0,13.0,2.0,2.0,1.0,2.0,,,,17.0,20.0,6.9,,0.00391368,0,,,2.0,3.0,,1.0,2.0,,,2.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,
12421196,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,12.0,3.0,6.6,,1.102e-05,0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12421196,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421196,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421196,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421196,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,joriskayembe23,,,,,,,,,,,,,,,,
12421196,away,KRC Genk,Luca Oyen,,,luca-oyen,L. Oyen,M,11,172,406,M,996986,EUR,1047600000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
