match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_unsuccessfulTouch,stat_dispossessed,stat_aerialLost,stat_goals,stat_bigChanceMissed,stat_outfielderBlock,stat_hitWoodwork,stat_errorLeadToAShot,captain,stat_penaltyWon,stat_totalOffside,stat_errorLeadToAGoal,stat_penaltyConceded,stat_penaltyFaced,stat_clearanceOffLine
11352473,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,False,16.0,13.0,1.0,1.0,6.0,7.0,7.0,9.0,4.0,1.0,3.0,2.0,,,,73.0,35.0,8.6,6.0,0.0137614,6,,,,,,4.0,4.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,0.7095,1.1037,,,,1.0,,,,2.0,,,,,,,,,,,
11352473,home,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,18,18,True,26.0,24.0,2.0,,11.0,11.0,13.0,15.0,3.0,,2.0,,,,,17.0,34.0,6.3,7.0,0.00496548,0,,,,,,6.0,2.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,
11352473,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,28.0,27.0,1.0,1.0,12.0,13.0,15.0,15.0,,,4.0,,,,,17.0,30.0,5.6,1.0,0.0044643,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
11352473,home,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,11,11,True,7.0,5.0,,,2.0,2.0,3.0,5.0,3.0,,,,,,,10.0,11.0,6.8,3.0,0.0219033,0,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11352473,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,7.0,6.0,,,,,6.0,7.0,,,,,,,,10.0,8.0,6.3,1.0,0.0114501,1,,,,,,,,,,,1.0,,,,,,0.4122,0.7987,1.0,,,,,,,,1.0,,,,,,,,,,
11352473,home,Tottenham Hotspur,Jamie Donley,jamie-donley,J. Donley,M,33,183,1438,M,,1150934,EUR,1104710400,F,63,63,True,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,1.0,2.271e-05,0,,,,,,1.0,,,,,,,,,,,,,,Jamie Donley,,,,1.0,,,,,,,,,,,,,
11352473,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352473,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352473,home,Tottenham Hotspur,Alfie Dorrington,dorrington-alfie,A. Dorrington,D,24,192,515,M,,1177610,EUR,1113955200,D,65,65,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352473,home,Tottenham Hotspur,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187,3243,M,aleeveliz,1116987,EUR,1063929600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Alejo Veliz,,,,,,,,,,,,,,,,,
11352473,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,False,27.0,16.0,18.0,7.0,14.0,14.0,2.0,13.0,,,11.0,,4.0,7.0,,90.0,45.0,7.8,12.0,0.00021384,0,0.6459,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
11352473,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,58.0,48.0,8.0,5.0,23.0,25.0,27.0,44.0,5.0,5.0,7.0,1.0,,,,86.0,91.0,6.6,20.0,0.264887,0,,,11.0,2.0,2.0,7.0,,,,,,,2.0,2.0,,2.0,,,2.0,,,3.0,,,2.0,,,,,,,,,,,,
11352473,away,Newcastle United,Jamaal Lascelles,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,False,41.0,36.0,2.0,1.0,30.0,34.0,6.0,7.0,4.0,5.0,1.0,,,,,90.0,56.0,6.2,6.0,0.0103886,0,,,,,,5.0,,,,,,,,4.0,2.0,2.0,,,,,,,1.0,,3.0,,,,,,True,,,,,,
11352473,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,45.0,38.0,8.0,5.0,25.0,29.0,13.0,16.0,4.0,6.0,4.0,,,,,90.0,59.0,6.4,8.0,0.00904028,0,,,,,1.0,4.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,
11352473,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,False,26.0,22.0,2.0,1.0,16.0,18.0,6.0,8.0,1.0,2.0,3.0,,,,,73.0,36.0,6.3,5.0,0.0106372,0,,,,,,2.0,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,
11352473,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,67,67,False,25.0,22.0,1.0,,11.0,13.0,12.0,14.0,4.0,1.0,5.0,,,,,90.0,40.0,6.5,8.0,0.0175391,0,,,2.0,1.0,,4.0,1.0,,,,,,,4.0,2.0,,,,,Lewis Miley,,1.0,1.0,2.0,,,,,,,,,,,,,
11352473,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,57.0,51.0,6.0,5.0,32.0,34.0,19.0,24.0,8.0,,8.0,2.0,,,,90.0,88.0,7.5,14.0,0.146765,1,,,1.0,,,7.0,1.0,,,1.0,,,7.0,6.0,4.0,2.0,0.0444,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,,
11352473,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,35.0,28.0,3.0,2.0,11.0,15.0,17.0,20.0,8.0,,5.0,3.0,,,,90.0,64.0,6.8,14.0,0.0413825,4,,,,,,15.0,4.0,2.0,,1.0,1.0,2.0,,3.0,1.0,2.0,0.5383,0.4872,1.0,,,4.0,,5.0,3.0,1.0,,,,,,,,,,,
11352473,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,F,24,24,False,18.0,18.0,,,6.0,6.0,12.0,12.0,6.0,,3.0,2.0,,,,64.0,34.0,7.3,4.0,0.043245,1,,,,,,3.0,2.0,2.0,,,1.0,,1.0,2.0,2.0,1.0,0.1428,0.444,,,,,2.0,2.0,,,1.0,1.0,,,,,1.0,,,,1.0
11352473,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,13.0,12.0,,,8.0,9.0,4.0,5.0,1.0,1.0,3.0,,,,,64.0,21.0,6.3,3.0,0.0558153,1,,,1.0,,,4.0,1.0,1.0,,1.0,,,1.0,,,1.0,0.7711,,,,,,1.0,,3.0,,1.0,,,,,,1.0,,,,
11352473,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,23.0,17.0,1.0,,5.0,6.0,12.0,19.0,2.0,,2.0,1.0,,,,73.0,32.0,6.8,11.0,0.0874264,1,,,2.0,,,5.0,3.0,,1.0,1.0,,,,1.0,,,0.0515,,2.0,,,1.0,,,1.0,,,,,,,,,,,,
11352473,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,17.0,15.0,1.0,1.0,9.0,9.0,6.0,8.0,1.0,,4.0,,,,,26.0,22.0,6.4,4.0,0.00197715,0,,,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,
11352473,away,Newcastle United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,4.0,3.0,,,,,3.0,4.0,2.0,,2.0,1.0,,,,26.0,12.0,7.1,6.0,0.053416,1,,1.0,,,,5.0,3.0,1.0,1.0,,1.0,,,,,,0.1381,0.1147,2.0,,,,,3.0,,,,,,,,,1.0,,,,
11352473,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,20,20,True,8.0,6.0,2.0,2.0,5.0,6.0,1.0,2.0,2.0,,2.0,,,,,17.0,16.0,5.8,6.0,0.00344193,0,,,,,,5.0,3.0,,,,,,,2.0,,,,,,Lewis Hall,,1.0,,1.0,,,,,,,,,,,,,
11352473,away,Newcastle United,Matt Ritchie,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,8.0,7.0,,,3.0,3.0,4.0,6.0,,,2.0,,,,,17.0,10.0,6.4,3.0,0.0226021,0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352473,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,4.0,4.0,,,4.0,4.0,1.0,1.0,,,,,,,,10.0,5.0,6.6,,0.126916,0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352473,away,Newcastle United,Mark Gillespie,mark-gillespie,M. Gillespie,G,29,190,418,M,,108508,EUR,701654400,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352473,away,Newcastle United,Loris Karius,loris-karius,L. Karius,G,1,190,1739,M,,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352473,away,Newcastle United,Alex Murphy,alex-murphy,A. Murphy,D,37,188,717,M,,1125214,EUR,1088121600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352473,away,Newcastle United,Paul Dummett,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
