match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_errorLeadToAGoal,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_totalOffside
12764471,home,ŠK Slovan Bratislava,Idjessi Metsoko,idjessi-metsoko,I. Metsoko,F,93,191,139,M,1393973,EUR,1016064000,F,93,93,False,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,4.0,2.0,,,,66.0,27.0,6.4,13.0,0.00248297,0,,2.0,9.0,,1.0,,2.0,1.0,,,,,6.0,2.0,,Idjessi Metoko,,3.0,3.0,2.0,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Danylo Ignatenko,danylo-ignatenko,D. Ignatenko,M,77,189,342,M,793995,EUR,858211200,M,77,77,True,9.0,8.0,2.0,2.0,0.0,4.0,4.0,4.0,5.0,,4.0,1.0,,,,24.0,14.0,6.8,2.0,0.00282634,0,,,2.0,,,3.0,1.0,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Marko Tolić,marko-tolic,M. Tolić,M,10,187,714,M,784673,EUR,836524800,M,10,10,True,4.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,1.0,,,,,14.0,8.0,5.8,3.0,0.00122598,0,,,2.0,,,,,1.0,,,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Nino Marcelli,marcelli-nino,N. Marcelli,M,18,178,358,M,1397170,EUR,1117324800,M,18,18,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,14.0,6.0,7.5,1.0,0.00202223,1,,,,,,,,,,,,,1.0,,0.0692,,,,1.0,1.0,,,,,,,1.0,,1.0,0.1377,,,,,,
12764471,home,ŠK Slovan Bratislava,Róbert Mak,robert-mak,R. Mak,M,21,179,370,M,87087,EUR,668390400,F,21,21,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Martin Trnovský,martin-trnovsky,M. Trnovský,G,31,191,36,M,856203,EUR,960336000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Adam Hrdina,hrdina-adam,A. Hrdina,G,1,194,41,M,1112728,EUR,1076544000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Sharani Zuberu,sharani-zuberu,S. Zuberu,D,23,185,146,M,998471,EUR,947203200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Lukáš Pauschek,lukas-pauschek,L. Pauschek,D,25,178,42,M,152549,EUR,723859200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Matúš Vojtko,matus-vojtko,M. Vojtko,D,27,181,88,M,877984,EUR,970704000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Alen Mustafić,alen-mustafic,A. Mustafić,M,20,184,102,M,927799,EUR,931132800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Artur Gajdoš,artur-gajdos,A. Gajdoš,M,8,170,123,M,1087830,EUR,1074556800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,home,ŠK Slovan Bratislava,Július Szőke,julius-szoke,J. Szőke,M,37,182,111,M,237412,EUR,807235200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15470,M,191210,EUR,804729600,G,16,16,False,18.0,18.0,4.0,4.0,0.0,16.0,16.0,2.0,2.0,,,3.0,,,,90.0,20.0,6.3,,0.00031108,0,-1.6119,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMaignan,3.0,3.0,,
12764471,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2434,M,318607,EUR,849830400,D,2,2,False,49.0,47.0,,,0.0,13.0,13.0,35.0,43.0,,3.0,2.0,,,,74.0,70.0,7.0,8.0,0.048988,1,,,1.0,3.0,3.0,2.0,1.0,,,,,,,1.0,0.0328,,,,,,True,,7.0,1.0,,,,1.0,,,,,,,,
12764471,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7149,M,788255,EUR,882489600,D,23,23,False,101.0,96.0,1.0,1.0,0.0,35.0,36.0,61.0,65.0,,1.0,4.0,,,,90.0,106.0,6.9,6.0,0.0400193,0,,,2.0,,3.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,fikayotomori,,,,
12764471,away,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8736,M,965893,EUR,990662400,D,31,31,False,78.0,70.0,2.0,1.0,0.0,34.0,35.0,36.0,43.0,1.0,3.0,11.0,,,,90.0,85.0,7.2,9.0,0.0255776,0,,1.0,3.0,,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,strahinjapavlovic,,,1.0,
12764471,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26472,M,788027,EUR,876096000,D,19,19,False,61.0,54.0,5.0,3.0,0.0,19.0,22.0,36.0,45.0,2.0,7.0,6.0,,,,90.0,89.0,7.0,16.0,0.109364,1,,1.0,5.0,2.0,,2.0,2.0,,1.0,,,2.0,,2.0,0.0458,,,,3.0,1.0,,,6.0,1.0,,1.0,,,,,,TheoHdez,,,,
12764471,away,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6195,M,945062,EUR,915926400,M,29,29,False,57.0,48.0,4.0,4.0,1.0,13.0,14.0,35.0,44.0,,2.0,5.0,,,,76.0,67.0,7.6,11.0,0.221645,1,,,5.0,,3.0,1.0,,4.0,,,,1.0,,,0.0214,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,YFofana19_,,,,
12764471,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38547,M,893549,EUR,901670400,M,14,14,False,52.0,46.0,4.0,4.0,0.0,8.0,8.0,38.0,44.0,,2.0,5.0,,,,90.0,68.0,7.5,11.0,0.272154,3,,,5.0,,1.0,,,1.0,1.0,,,,2.0,1.0,0.1424,,,2.0,3.0,2.0,,,,,,3.0,1.0,1.0,,0.1397,,tijjanireijnders,,,,
12764471,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21855,M,822470,EUR,927331200,M,21,21,False,51.0,43.0,,,0.0,8.0,9.0,35.0,47.0,3.0,10.0,5.0,,,,90.0,75.0,7.3,19.0,0.148535,3,,2.0,6.0,,1.0,3.0,1.0,1.0,1.0,,,1.0,3.0,1.0,0.1025,,,,5.0,3.0,,,5.0,,,2.0,,2.0,,,,chukwuezesamuel8,,,,1.0
12764471,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37634,M,817957,EUR,906076800,M,11,11,False,28.0,24.0,,,0.0,6.0,6.0,18.0,29.0,,4.0,3.0,,,,74.0,45.0,7.6,14.0,0.0319361,3,,,4.0,,,,3.0,,,,,,,1.0,0.6492,,,,4.0,1.0,,,7.0,,,2.0,2.0,1.0,1.0,1.0023,,CMPulisic,,,,
12764471,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,6208,M,865523,EUR,959126400,M,17,17,False,20.0,18.0,,,0.0,3.0,3.0,15.0,17.0,,6.0,1.0,,,,45.0,28.0,7.2,3.0,0.125562,0,,2.0,3.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,5.0,5.0,,,,,,,,,,,,noah.arinze,,,,
12764471,away,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19707,M,610766,EUR,875750400,F,90,90,False,10.0,6.0,,,1.0,2.0,2.0,4.0,8.0,1.0,6.0,3.0,,,,84.0,20.0,8.5,6.0,0.211543,2,,5.0,6.0,,,2.0,2.0,,1.0,,,,1.0,1.0,0.2975,,,,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,0.3432,,tammy_abraham,,,,
12764471,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75257,M,851284,EUR,928972800,F,10,10,True,21.0,15.0,2.0,1.0,0.0,3.0,5.0,12.0,17.0,,3.0,2.0,,,,45.0,34.0,7.1,11.0,0.0176422,1,,,4.0,1.0,,,2.0,2.0,,,,,1.0,,0.5861,,,1.0,2.0,1.0,,,1.0,,,,1.0,,1.0,0.4525,,RLeão,,,,
12764471,away,Milan,Emerson Royal,emerson-royal,E. Royal,D,,183,10094,M,856123,EUR,916272000,D,22,22,True,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,,,1.0,,,,16.0,10.0,6.4,1.0,0.00045416,0,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,emerson_royal,,,,
12764471,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7204,M,284441,EUR,822355200,M,8,8,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,,,,16.0,7.0,6.6,4.0,0.00010874,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,rlc,,,,
12764471,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4201,M,983815,EUR,1038528000,M,80,80,True,12.0,9.0,3.0,1.0,0.0,4.0,6.0,5.0,6.0,,2.0,2.0,,,,14.0,16.0,6.4,4.0,0.00633919,0,,,1.0,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,yunusmusah8,,,,
12764471,away,Milan,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189,9826,M,1520771,EUR,1205107200,F,73,73,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,1.0,,,,,11.0,4.0,6.5,2.0,6.86e-05,0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,camardafrancesco9,,,,
12764471,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1362,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,away,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3872,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6416,M,1014286,EUR,997228800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MThiaw,,,,
12764471,away,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1621,M,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764471,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3413,M,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
