match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_fouls,stat_outfielderBlock,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_penaltyConceded,stat_errorLeadToAShot,stat_penaltyWon,stat_goalAssist,stat_goals
11352675,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,17,17,True,5.0,4.0,,,4.0,4.0,,1.0,,1.0,1.0,,,,,,17.0,10.0,6.2,5.0,7.4e-05,0,,,,,5.0,,1.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,
11352675,home,Manchester United,Anthony Martial,,,anthony-martial,A. Martial,M,9,181,16185,M,martial_9,191176,EUR,818121600,F,9,9,True,,,,,,,,,,,,,,,,,10.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,,,,,,,,,,1.0,1.0,,,,,,10.0,1.0,6.4,1.0,,0,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352675,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,home,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,home,Manchester United,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,hannibal_mj,1009386,EUR,1043107200,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,Ederson,,,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,39.0,31.0,19.0,11.0,26.0,28.0,5.0,11.0,,4.0,,2.0,,3.0,,,90.0,45.0,7.5,8.0,0.0010578,0,0.1783,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,Kyle Walker,,,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,77.0,72.0,7.0,6.0,28.0,28.0,44.0,49.0,1.0,9.0,,,,,,,90.0,90.0,8.4,6.0,0.0765265,0,,,,2.0,1.0,6.0,,1.0,3.0,3.0,,,,,1.0,1.0,,,1.0,,2.0,True,,,1.0,1.0,,,,,,
11352675,away,Manchester City,Rúben Dias,,,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,80.0,74.0,5.0,4.0,50.0,54.0,24.0,26.0,3.0,1.0,,,,,,,90.0,87.0,7.2,6.0,0.0102037,0,,,,2.0,3.0,2.0,,3.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,John Stones,,,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,51.0,48.0,3.0,3.0,25.0,25.0,23.0,26.0,2.0,4.0,,,,,,,90.0,59.0,7.3,5.0,0.0393458,0,,,,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,2.0,,,3.0,,,,,,,,,,,
11352675,away,Manchester City,Joško Gvardiol,,,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,64.0,58.0,3.0,2.0,27.0,28.0,31.0,38.0,1.0,9.0,2.0,,,,,,90.0,83.0,7.0,12.0,0.0214117,0,,2.0,,,4.0,1.0,2.0,3.0,,,,,,1.0,,,,,,,2.0,,,,2.0,1.0,,,1.0,,,
11352675,away,Manchester City,Rodri,,,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,90.0,80.0,7.0,6.0,27.0,29.0,53.0,61.0,1.0,4.0,,,,,,,90.0,101.0,8.4,11.0,0.06176,2,,,,4.0,1.0,10.0,,1.0,3.0,2.0,1.0,2.0,0.0774,,,,,1.0,,,,,1.0,0.0862,1.0,1.0,,,,1.0,,
11352675,away,Manchester City,Bernardo Silva,,,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,59.0,53.0,6.0,5.0,16.0,17.0,38.0,45.0,,2.0,2.0,,,,,,90.0,77.0,8.5,13.0,1.07319,1,,3.0,1.0,,4.0,5.0,,,2.0,2.0,,1.0,0.0537,1.0,,,,3.0,3.0,,3.0,,1.0,0.0242,2.0,2.0,,,,,1.0,
11352675,away,Manchester City,Phil Foden,,,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,52.0,45.0,1.0,,4.0,6.0,41.0,46.0,,6.0,4.0,,,,,,90.0,73.0,7.6,12.0,0.253569,4,,,,,3.0,4.0,,2.0,2.0,1.0,2.0,1.0,1.5192,1.0,1.0,,,,,,,,2.0,1.1073,2.0,1.0,2.0,,1.0,,,1.0
11352675,away,Manchester City,Julián Alvarez,,,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,M,19,19,False,41.0,36.0,3.0,1.0,6.0,6.0,31.0,48.0,,5.0,,,,,,,87.0,59.0,7.3,17.0,0.148361,3,,13.0,1.0,,2.0,1.0,1.0,,,,1.0,,0.1199,1.0,,,,,,1.0,2.0,,1.0,0.1506,1.0,1.0,,,,,,
11352675,away,Manchester City,Jack Grealish,,,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,False,34.0,30.0,1.0,1.0,7.0,8.0,23.0,27.0,,3.0,3.0,,,,,,87.0,61.0,8.1,12.0,0.413365,5,,1.0,,1.0,4.0,6.0,,1.0,1.0,1.0,2.0,2.0,0.1942,,,,,3.0,1.0,2.0,1.0,,1.0,0.1571,4.0,3.0,,,,,,
11352675,away,Manchester City,Erling Haaland,,,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,10.0,7.0,,,,,7.0,10.0,,1.0,2.0,,,,,,90.0,22.0,8.4,6.0,0.47301,5,,,,1.0,3.0,3.0,,,,,,2.0,2.0182,2.0,,,,1.0,1.0,1.0,1.0,,4.0,2.4212,,,2.0,,,,1.0,2.0
11352675,away,Manchester City,Jérémy Doku,,,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,9.0,6.0,6.8,1.0,0.00249813,0,,,,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,3.0,2.0,,,,,,
11352675,away,Manchester City,Mateo Kovačić,,,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,6.0,6.0,,,1.0,1.0,5.0,5.0,1.0,,,,,,,,9.0,8.0,6.6,,0.00303148,1,,,,1.0,,1.0,,,,,,,0.0597,,,,,,,1.0,,,,,,,,,,,,
11352675,away,Manchester City,Stefan Ortega,,,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,Matheus Nunes,,,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,Rico Lewis,Rico Lewis,,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,Nathan Aké,,,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,Sergio Gómez,,,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,Oscar Bobb,Oscar Bobb,,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352675,away,Manchester City,Kalvin Phillips,,,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
