match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_accurateCross,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalOffside,player_sofascoreId
12499783,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,17.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,25.0,3.0,1.0,2.0,,,78.0,37.0,6.7,17.0,0.0540313,3,,10.0,1.0,1.0,3.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,0.4108,0.3861,,1.0,1.0,,1.0,,,,
12499783,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,37.0,32.0,2.0,1.0,0.0,11.0,11.0,21.0,26.0,3.0,,1.0,,,45.0,43.0,7.0,6.0,0.0108224,3,,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,0.2082,0.0515,,,,,,,,,
12499783,home,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,42,42,True,4.0,2.0,,,1.0,,,4.0,6.0,2.0,2.0,,,,24.0,8.0,7.5,3.0,0.291888,0,,2.0,,2.0,1.0,,1.0,,,,,,1.0,,,,2.0,,,,3.0,,,,,,2.0,,,,,,,,
12499783,home,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,True,9.0,6.0,1.0,1.0,0.0,2.0,4.0,4.0,5.0,,,,,,12.0,12.0,6.8,3.0,0.00179573,0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499783,home,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,,,,,12.0,5.0,7.6,,0.0687307,1,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.1113,0.7792,,,,,,,,,
12499783,home,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,,,,0.0,,,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499783,home,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,,,,,
12499783,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,,,,,,,,,,
12499783,home,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499783,home,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Skelly Alvero,,,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Timon Weiner,timon-weiner,T. Weiner,G,1,191,134,M,1140362,EUR,916617600,G,1,1,False,31.0,13.0,22.0,4.0,0.0,10.0,14.0,3.0,17.0,,8.0,,2.0,3.0,90.0,42.0,6.3,19.0,0.00065029,0,-0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
12499783,away,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,D,6,6,False,44.0,35.0,9.0,4.0,0.0,26.0,32.0,9.0,12.0,5.0,5.0,1.0,,,90.0,57.0,6.6,9.0,0.0048274,1,,,1.0,3.0,3.0,,4.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,0.0159,,,1.0,,,,1.0,,1.0,
12499783,away,Holstein Kiel,Patrick Erras,patrick-erras,P. Erras,D,4,196,77,M,254003,EUR,790646400,D,4,4,False,46.0,41.0,2.0,1.0,0.0,38.0,41.0,3.0,5.0,4.0,,,,,90.0,55.0,6.8,5.0,0.0397297,0,,,3.0,4.0,3.0,,7.0,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Max Geschwill,geschwill-max,M. Geschwill,D,28,182,46,M,963073,EUR,994464000,D,14,14,False,35.0,26.0,8.0,3.0,1.0,20.0,24.0,6.0,11.0,6.0,2.0,1.0,,,90.0,57.0,7.4,12.0,0.00571347,3,,,2.0,3.0,7.0,,8.0,1.0,4.0,4.0,,1.0,,,2.0,2.0,,,,,2.0,2.0,,,0.134,,,1.0,,,,,,,
12499783,away,Holstein Kiel,Timo Becker,timo-becker,T. Becker,D,5,186,174,M,814735,EUR,859248000,M,17,17,False,24.0,18.0,3.0,2.0,0.0,9.0,13.0,9.0,11.0,2.0,4.0,,,,90.0,45.0,6.3,10.0,0.0106407,0,,,2.0,2.0,6.0,1.0,2.0,,1.0,1.0,True,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1508,M,988893,EUR,1018051200,M,37,37,False,26.0,17.0,3.0,1.0,0.0,13.0,17.0,4.0,9.0,,6.0,,,,62.0,30.0,6.4,10.0,0.00166532,0,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Magnus Knudsen,magnus-knudsen,M. Knudsen,M,4,175,118,M,977919,EUR,992563200,M,24,24,False,41.0,33.0,5.0,3.0,0.0,28.0,32.0,5.0,9.0,4.0,3.0,1.0,,,90.0,51.0,6.9,8.0,0.0111808,0,,,1.0,1.0,2.0,,1.0,,1.0,2.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,22,22,False,24.0,15.0,3.0,,0.0,9.0,11.0,6.0,13.0,7.0,2.0,3.0,,,90.0,41.0,6.4,13.0,0.00716015,2,,,4.0,3.0,11.0,1.0,2.0,,,3.0,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,0.181,,,2.0,,,,,,,
12499783,away,Holstein Kiel,Tymoteusz Puchacz,tymoteusz-puchacz,T. Puchacz,M,27,180,3583,M,867493,EUR,917049600,M,27,27,False,15.0,14.0,,,0.0,12.0,13.0,4.0,5.0,1.0,3.0,,,,72.0,32.0,6.6,5.0,0.183128,1,,3.0,2.0,,5.0,,2.0,,,1.0,,1.0,2.0,1.0,,,2.0,,,,1.0,,1.0,,0.0212,0.1181,,,,,,,,,puszka.27
12499783,away,Holstein Kiel,Phil Harres,phil-harres,P. Harres,F,19,193,415,M,1121902,EUR,1017014400,F,19,19,False,15.0,5.0,1.0,,0.0,3.0,4.0,3.0,12.0,9.0,2.0,3.0,,,85.0,29.0,7.3,13.0,0.1218,2,,1.0,3.0,5.0,5.0,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,2.0,,2.0,1.0,0.1232,0.1128,,,1.0,,,,,1.0,
12499783,away,Holstein Kiel,Steven Skrzybski,steven-skrzybski,S. Skrzybski,F,7,173,278,M,122573,EUR,722044800,F,7,7,False,30.0,19.0,3.0,,0.0,11.0,14.0,8.0,16.0,3.0,6.0,,,,72.0,40.0,7.2,13.0,0.345555,1,,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,,,,,,2.0,2.0,,1.0,,0.0356,0.0944,1.0,,,,,,,,
12499783,away,Holstein Kiel,Finn Porath,finn-porath,F. Porath,M,27,179,117,M,789714,EUR,856656000,M,8,8,True,7.0,5.0,2.0,,0.0,3.0,4.0,2.0,3.0,4.0,2.0,,,,28.0,15.0,6.8,2.0,0.00258428,1,,,,1.0,2.0,,2.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,,,,,,1.0,,,0.011,,,,,,,,,,
12499783,away,Holstein Kiel,Lewis Holtby,lewis-holtby,L. Holtby,M,90,176,208,M,1135884,EUR,653616000,M,10,10,True,12.0,11.0,3.0,3.0,0.0,8.0,8.0,3.0,4.0,,1.0,,,,18.0,13.0,6.7,1.0,0.00829538,0,,,,,,,,,1.0,,,,,,,,,Lewis,Holtby,,1.0,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,True,9.0,6.0,,,0.0,6.0,8.0,,1.0,,2.0,,,,18.0,16.0,6.5,7.0,0.00298133,0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Fiete Arp,jann-fiete-arp,F. Arp,F,7,186,976,M,877837,EUR,947116800,F,20,20,True,,,,,0.0,,,,1.0,,,,,,10.0,3.0,6.7,2.0,,1,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.0791,0.086,,,,,,,,,
12499783,away,Holstein Kiel,Thomas Dähne,thomas-dahne,T. Dähne,G,21,193,74,M,126346,EUR,757641600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Dominik Javorček,dominik-javorcek,D. Javorček,D,37,183,151,M,964152,EUR,1036195200,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Marco Komenda,marco-komenda,M. Komenda,D,3,187,42,M,579260,EUR,848966400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499783,away,Holstein Kiel,Marvin Schulz,marvin-schulz,M. Schulz,M,10,186,43,M,254445,EUR,790128000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
