match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_accurateCross,captain,stat_keyPass,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,stat_hitWoodwork,stat_penaltyWon,stat_penaltyMiss
11373433,home,Harrogate Town,Sam Folarin,sam-folarin,S. Folarin,F,17,,28,M,1007057,EUR,969667200.0,F,12,12,False,20.0,15.0,2.0,,,2.0,15.0,19.0,8.0,,11.0,4.0,2.0,,,,,,,,69.0,39.0,7.8,11.0,4,,,1.0,1.0,1.0,,,2.0,2.0,1.0,,1.0,3.0,,3.0,2.0,1.0,,,1.0,,,1.0,,,,,,
11373433,home,Harrogate Town,James Daly,james-daly,J. Daly,M,11,178.0,24,M,931250,EUR,947635200.0,F,11,11,True,3.0,1.0,,,,1.0,1.0,2.0,,1.0,2.0,2.0,,,,1.0,,,,,21.0,9.0,6.6,3.0,2,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,
11373433,home,Harrogate Town,Jack Muldoon,jack-muldoon,J. Muldoon,F,18,178.0,29,M,582958,EUR,611539200.0,F,18,18,True,14.0,10.0,1.0,,5.0,5.0,5.0,9.0,1.0,1.0,2.0,1.0,,4.0,,1.0,,,,,21.0,17.0,6.7,5.0,0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
11373433,home,Harrogate Town,Liam Gibson,liam-gibson,L. Gibson,D,30,185.0,11,M,825820,EUR,861926400.0,D,30,30,True,10.0,8.0,,,7.0,7.0,1.0,3.0,1.0,,3.0,,,3.0,,,,,,,12.0,12.0,6.4,3.0,0,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11373433,home,Harrogate Town,Dean Cornelius,dean-cornelius,D. Cornelius,M,8,176.0,14,M,944180,EUR,986947200.0,M,8,8,True,9.0,7.0,,,3.0,4.0,4.0,5.0,,,2.0,,,2.0,,,,,,,12.0,11.0,6.3,4.0,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11373433,home,Harrogate Town,Lewis Thomas,lewis-thomas,L. Thomas,G,,,3,M,1089391,EUR,1013126400.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,home,Harrogate Town,Toby Sims,toby-sims,T. Sims,D,4,185.0,12,M,1191069,EUR,876873600.0,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Toby Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,home,Harrogate Town,Anthony O'Connor,anthony-oconnor,A. O'Connor,D,15,188.0,27,M,137715,EUR,719971200.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,home,Harrogate Town,George Horbury,george-horbury,G. Horbury,M,25,,5,M,1389843,EUR,,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,George Horbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,home,Harrogate Town,Emmanuel Ilesanmi,emmanuel-ilesanmi,E. Ilesanmi,F,14,188.0,15,M,1148543,EUR,1100649600.0,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Emmanuel Ilesanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,away,Carlisle United,Tomáš Holý,tomas-holy,T. Holý,G,1,205.0,74,M,579544,EUR,692323200.0,G,1,1,False,42.0,24.0,32.0,14.0,13.0,13.0,11.0,29.0,,,,,1.0,19.0,,,3.0,,4.0,,90.0,64.0,7.4,19.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,
11373433,away,Carlisle United,Ben Barclay,ben-barclay,B. Barclay,D,6,187.0,18,M,920549,EUR,844646400.0,D,26,26,False,64.0,51.0,14.0,8.0,29.0,34.0,22.0,30.0,2.0,3.0,5.0,4.0,4.0,11.0,,1.0,,,,,90.0,76.0,7.1,16.0,0,,,,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11373433,away,Carlisle United,Samuel Lavelle,samuel-lavelle,S. Lavelle,D,6,188.0,25,M,892010,EUR,844300800.0,D,5,5,False,22.0,9.0,4.0,1.0,8.0,14.0,1.0,8.0,,6.0,1.0,6.0,2.0,5.0,,,,,,,45.0,27.0,6.4,14.0,0,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,
11373433,away,Carlisle United,Jon Mellish,jon-mellish,J. Mellish,D,22,188.0,27,M,909910,EUR,874627200.0,D,22,22,False,59.0,40.0,7.0,,20.0,26.0,20.0,33.0,5.0,2.0,8.0,5.0,1.0,12.0,,1.0,,,,,90.0,85.0,6.7,27.0,2,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,4.0,1.0,,,,2.0,1.0,,,,,,1.0,,
11373433,away,Carlisle United,Jack Ellis,jack-ellis,J. Ellis,D,18,,18,M,1145742,EUR,1066953600.0,M,18,18,False,43.0,32.0,6.0,3.0,17.0,17.0,15.0,28.0,,1.0,3.0,5.0,,4.0,,1.0,,,,,90.0,69.0,7.1,17.0,0,Jack Ellis,,2.0,,2.0,1.0,2.0,3.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11373433,away,Carlisle United,Taylor Charters,taylor-charters,T. Charters,M,3,185.0,19,M,994016,EUR,1001980800.0,M,15,15,False,36.0,26.0,3.0,2.0,8.0,10.0,18.0,27.0,5.0,1.0,8.0,7.0,,7.0,,,,,,,90.0,55.0,7.2,18.0,2,,,1.0,3.0,,,,3.0,2.0,,,,1.0,,4.0,3.0,,,,,,,,1.0,,,,1.0,
11373433,away,Carlisle United,Alfie McCalmont,alfie-mccalmont,A. McCalmont,M,8,167.0,81,M,992039,EUR,953942400.0,M,10,10,False,40.0,34.0,7.0,4.0,13.0,14.0,21.0,27.0,5.0,,8.0,3.0,,3.0,,,,,,,90.0,62.0,7.4,11.0,3,,,1.0,,3.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,3.0,,,,,1.0,1.0,,,1.0,,,,,
11373433,away,Carlisle United,Dylan McGeouch,dylan-mcgeouch,D. McGeouch,M,21,178.0,15,M,97044,EUR,727056000.0,M,21,21,False,24.0,15.0,5.0,1.0,9.0,11.0,6.0,17.0,1.0,2.0,3.0,5.0,2.0,7.0,,1.0,,,,,45.0,37.0,6.6,14.0,0,,,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11373433,away,Carlisle United,Jack Armer,jack-armer,J. Armer,D,3,185.0,16,M,990362,EUR,987379200.0,M,3,3,False,19.0,8.0,1.0,,3.0,8.0,5.0,11.0,3.0,2.0,3.0,2.0,,3.0,,,,,,,45.0,31.0,6.1,15.0,1,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
11373433,away,Carlisle United,Luke Plange,luke-plange,L. Plange,F,7,188.0,230,M,1082694,EUR,1036454400.0,F,27,27,False,13.0,6.0,,,1.0,1.0,5.0,12.0,8.0,4.0,17.0,4.0,,4.0,,1.0,,,,,71.0,29.0,6.0,15.0,2,,,,5.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,
11373433,away,Carlisle United,Jordan Gibson,jordan-gibson,J. Gibson,M,11,178.0,42,M,895179,EUR,888624000.0,F,7,7,False,16.0,12.0,1.0,,3.0,5.0,9.0,11.0,5.0,,8.0,1.0,,4.0,,,,,,,45.0,20.0,6.6,5.0,0,,,,1.0,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,
11373433,away,Carlisle United,Jack Robinson,jack-robinson,J. Robinson,D,,180.0,13,M,1007052,EUR,993081600.0,D,19,19,True,26.0,18.0,3.0,1.0,3.0,4.0,15.0,22.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,45.0,32.0,6.7,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,away,Carlisle United,Callum Anthony Guy,callum-anthony-guy,C. A. Guy,M,,178.0,22,M,839572,EUR,848880000.0,M,8,8,True,32.0,26.0,10.0,7.0,7.0,8.0,19.0,24.0,1.0,2.0,1.0,5.0,,5.0,,,,,,,45.0,42.0,7.1,9.0,1,,,,,,,,3.0,3.0,,,1.0,,,3.0,,,,,,,,,,,,,,
11373433,away,Carlisle United,Ryan Edmondson,ryan-edmondson,R. Edmondson,F,27,188.0,83,M,911887,EUR,990316800.0,F,9,9,True,21.0,16.0,1.0,1.0,2.0,2.0,15.0,20.0,3.0,7.0,7.0,9.0,,1.0,,,,,,,45.0,34.0,6.2,11.0,2,,,1.0,3.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,,2.0,,,,,,,,,1.0
11373433,away,Carlisle United,Seani Maguire,sean-maguire,S. Maguire,F,24,175.0,133,M,156651,EUR,767750400.0,F,24,24,True,18.0,16.0,,,3.0,3.0,13.0,15.0,1.0,1.0,4.0,3.0,,,,1.0,,,,,45.0,26.0,6.5,6.0,0,,,,1.0,1.0,,,1.0,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,
11373433,away,Carlisle United,Daniel Butterworth,daniel-butterworth,D. Butterworth,F,14,183.0,19,M,920083,EUR,937267200.0,F,11,11,True,5.0,1.0,,,,,1.0,5.0,,1.0,2.0,5.0,,,,,,,,,19.0,15.0,7.1,7.0,2,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,
11373433,away,Carlisle United,Gabriel Breeze,gabriel-breeze,G. Breeze,G,1,187.0,39,M,1109082,EUR,1072742400.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Gabriel Breeze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,away,Carlisle United,Corey Whelan,whelan-corey,C. Whelan,D,17,180.0,10,M,911706,EUR,881712000.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Corey,Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,away,Carlisle United,Jayden Harris,jayden-harris,J. Harris,M,23,187.0,6,M,970425,EUR,936403200.0,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373433,away,Carlisle United,Joe Garner,joe-garner,J. Garner,F,14,178.0,34,M,20761,EUR,576806400.0,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
