match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
14572721,home,Olympique Lyonnais,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2189,M,973536,EUR,982627200,F,20,20,False,33.0,25.0,1.0,1.0,0.0,10.0,11.0,15.0,22.0,2.0,,86.0,53.0,6.2,18.0,0.065356,142.13973460473,17.0,8.9250000000001,24.15,,1,,-0.06,-0.29,-0.03,,,,4.0,3.0,9.0,7.0,1.0,3.0,,1.0,,2.0,2.0,6.0,2.0,,,,,0.088,-0.02,1.0,,,1.0,,,,,1.0,,,,,,,,
14572721,home,Olympique Lyonnais,Mathys de Carvalho,mathys-de-carvalho,M. d. Carvalho,M,39,183.0,455,,1545023,EUR,1114905600,M,39,39,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,1.0,,14.0,10.0,6.8,2.0,0.0221881,37.758378263191,4.0,30.765,13.545,,1,,0.16,0.27,0.13,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,0.0635,-0.16,,Mathys,de Carvalho,,,,,1.0,,,,,,,,,
14572721,home,Olympique Lyonnais,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181.0,3941,M,973838,EUR,959385600,D,16,16,True,3.0,3.0,,,0.0,,,3.0,3.0,,,10.0,4.0,6.6,1.0,0.00309831,9.2491863966513,1.0,-6.195,-6.195,,0,,0.06,-0.07,0.13,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572721,home,Olympique Lyonnais,Adam Karabec,adam-karabec,A. Karabec,M,7,186.0,1374,M,1000175,EUR,1057104000,M,7,7,True,,,,,0.0,,,,,,,1.0,1.0,,,,26.862877656722,1.0,24.15,24.15,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.1876,,,,,1.0,,,,,,,,,,,,,
14572721,home,Olympique Lyonnais,Alejandro Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176.0,1715,M,1614474,EUR,1205193600,F,32,32,True,3.0,1.0,,,0.0,,,1.0,3.0,,,1.0,5.0,,2.0,0.00033855,15.566388849638,2.0,15.33,10.71,,0,,,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,Alejandro,Gomes Rodriguez,,,,,,,,,,,,,,
14572721,home,Olympique Lyonnais,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,937,M,791046,EUR,860284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572721,home,Olympique Lyonnais,Téo Barišić,teo-barisic,T. Barišić,D,28,185.0,501,M,2059250,EUR,1096502400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Téo,Barišić,,,,,,,,,,,,,,
14572721,home,Olympique Lyonnais,Tiago Goncalves,tiago-goncalves,T. Gonçalves,M,14,,219,M,1961884,EUR,1171756800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiago Gonçalves,,,,,,,,,,,,,,,
14572721,home,Olympique Lyonnais,Enzo Molebe,enzo-molebe,E. Molebe,F,14,178.0,748,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enzo,Molebe,,,,,,,,,,,,,,
14572721,home,Olympique Lyonnais,Adil Hamdani,adil-hamdani,A. Hamdani,F,34,174.0,819,M,2369898,EUR,1232496000,F,84,84,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adil Hamdani,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,291,M,837072,EUR,940464000,G,22,22,False,42.0,24.0,22.0,5.0,0.0,22.0,31.0,2.0,11.0,3.0,3.0,90.0,49.0,5.7,18.0,0.00075067,114.83354689581,17.0,-48.195,9.24,0.1108,0,-0.2967,0.0,0.0,-0.66,0.13,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,,
14572721,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,340,M,794013,EUR,868924800,D,2,2,False,47.0,39.0,7.0,4.0,0.0,24.0,26.0,15.0,21.0,3.0,,90.0,73.0,6.9,15.0,0.0685873,115.62169342307,17.0,-63.21,4.62,,0,,0.21,0.03,-0.06,,4.0,1.0,1.0,1.0,1.0,2.0,,,,4.0,,1.0,,1.0,,,1.0,,,,,,,,,,,True,,,,,,,,,1.0,
14572721,away,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,False,38.0,38.0,1.0,1.0,0.0,34.0,34.0,4.0,4.0,3.0,,80.0,52.0,7.1,2.0,0.00385893,178.863785255,22.0,-18.795,22.155,,0,,0.02,0.04,-0.03,,,,3.0,5.0,5.0,10.0,,,,5.0,,4.0,3.0,1.0,1.0,2.0,1.0,,,,,,Giovanni van Zwam,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,53.0,49.0,4.0,3.0,0.0,41.0,45.0,8.0,8.0,6.0,,90.0,72.0,7.3,5.0,0.00465683,157.62704754916,20.0,-5.25,18.585,,1,,0.04,0.06,0.33,,1.0,,1.0,,1.0,,,,,5.0,6.0,,,,,,,,,0.0841,-0.2,,,,1.0,,,,,,,,,,,,2.0,1.0
14572721,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6702,M,1046722,EUR,957052800,D,5,5,False,34.0,27.0,5.0,,0.0,17.0,20.0,10.0,14.0,6.0,,90.0,42.0,5.9,9.0,0.00559897,122.10883377536,14.0,-2.52,13.02,,0,,-0.09,-0.09,-0.42,,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,202,M,891795,EUR,931046400,M,21,21,False,37.0,28.0,3.0,1.0,1.0,17.0,20.0,11.0,17.0,7.0,,90.0,47.0,6.7,9.0,0.0136809,69.115651366075,12.0,-13.02,8.295,,0,,-0.26,0.19,-0.02,,,,,1.0,3.0,3.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,122,M,932555,EUR,952041600,M,8,8,False,36.0,34.0,4.0,4.0,0.0,27.0,29.0,7.0,7.0,2.0,,69.0,42.0,6.5,4.0,0.0023927,96.814036597979,11.0,0.52500000000001,16.695,,0,,-0.02,0.07,-0.07,,,,,,2.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,M,29,29,False,21.0,13.0,,,0.0,8.0,11.0,5.0,10.0,2.0,,60.0,31.0,6.5,10.0,0.00503648,93.961894915675,9.0,-40.32,9.45,,0,,-0.19,0.06,-0.11,,,,,1.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,
14572721,away,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,24,24,False,24.0,20.0,,,0.0,9.0,10.0,11.0,14.0,3.0,,60.0,37.0,6.7,10.0,0.0950448,97.69041414636,8.0,-63.42,7.035,,0,,0.17,0.13,-0.11,,2.0,1.0,2.0,,3.0,5.0,1.0,2.0,2.0,,,2.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,24.0,18.0,1.0,,0.0,4.0,7.0,14.0,17.0,3.0,,90.0,36.0,6.2,13.0,0.0184831,109.89630765041,15.0,-31.71,13.755,,1,,-0.23,0.26,-0.1,,,,1.0,1.0,6.0,3.0,2.0,1.0,,2.0,,1.0,,4.0,1.0,2.0,,,,0.0521,-0.06,,,,1.0,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,547,M,1199214,EUR,1045094400,F,9,9,False,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,2.0,,90.0,27.0,8.2,8.0,0.00924186,44.275440412798,5.0,-21.63,3.675,,3,,-0.02,0.1,0.28,,1.0,,1.0,5.0,2.0,6.0,,,,2.0,,1.0,1.0,6.0,1.0,1.0,1.0,,1.0,0.2481,0.53,,Milan Smit,,2.0,0.2791,,,,,,1.0,1.0,,,,,
14572721,away,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,869,M,1029724,EUR,1069027200,M,7,7,True,15.0,12.0,2.0,1.0,0.0,6.0,7.0,6.0,8.0,5.0,,30.0,22.0,6.6,8.0,0.0186436,74.112121602025,6.0,-36.96,0.94500000000001,,1,,0.03,0.26,0.17,,1.0,,,,4.0,1.0,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.0395,-0.04,,,,,0.0196,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,434,M,841420,EUR,821577600,F,16,16,True,12.0,11.0,,,0.0,3.0,3.0,8.0,9.0,2.0,,30.0,18.0,6.3,6.0,0.0329355,63.316742410631,7.0,-46.725,2.73,,0,,-0.06,-0.22,-0.01,,1.0,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,94,M,1084944,EUR,1043884800,M,6,6,True,13.0,9.0,1.0,,0.0,1.0,2.0,8.0,11.0,,,21.0,20.0,6.7,6.0,0.00470283,48.495402050634,6.0,-25.515,0.21000000000001,,1,,-0.03,0.07,0.26,,1.0,,,,1.0,1.0,,,,2.0,,1.0,,1.0,,,,,1.0,0.0486,-0.11,1.0,Calvin Twigt,,,0.0338,,,,,,,,,,,1.0,
14572721,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,10.0,6.0,6.3,2.0,0.00417575,18.106751240388,3.0,-5.46,3.045,,0,,0.01,-0.08,0.0,,,,2.0,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192.0,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sven Jansen,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Yassir Rahmouni,yassir-rahmouni,Y. Rahmouni,M,34,,133,M,2180363,EUR,1150156800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yassir Rahmouni,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191.0,392,M,973716,EUR,968284800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572721,away,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178.0,61,M,825906,EUR,949363200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
