match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,captain,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_totalOffside,stat_lastManTackle,stat_bigChanceMissed,stat_penaltyConceded,stat_penaltyFaced,stat_punches
11369365,away,Granada,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,13,13,False,30.0,17.0,14.0,3.0,15.0,20.0,2.0,10.0,1.0,1.0,12.0,,,2.0,4.0,90.0,44.0,6.7,14.0,0.00198104,0,0.1688,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11369365,away,Granada,Ricard Sánchez,ricard-sanchez,R. Sánchez,D,2,175,157,M,986726,EUR,951177600,D,12,12,False,27.0,19.0,5.0,1.0,8.0,9.0,12.0,23.0,,3.0,5.0,1.0,,,,83.0,47.0,6.6,14.0,0.0833955,0,,,,5.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11369365,away,Granada,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,4,4,False,52.0,35.0,8.0,,26.0,32.0,9.0,20.0,3.0,9.0,4.0,2.0,,,,89.0,70.0,6.8,19.0,0.00169078,0,,,,,,3.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,
11369365,away,Granada,Ignasi Miquel,ignasi-miquel,I. Miquel,D,5,189,102,M,144606,EUR,717638400,D,14,14,False,53.0,41.0,4.0,1.0,36.0,42.0,5.0,11.0,2.0,5.0,5.0,2.0,,,,90.0,69.0,6.6,12.0,0.00197598,1,,,,,,5.0,,8.0,1.0,1.0,,,2.0,,,4.0,,,1.0,1.0,1.0,0.0335,,1.0,,,,,,,,,,,,
11369365,away,Granada,Carlos Neva,neva-carlos,C. Neva,D,21,174,128,M,914178,EUR,834537600,D,15,15,False,42.0,32.0,9.0,4.0,24.0,28.0,8.0,14.0,,,7.0,,,,,90.0,69.0,6.6,12.0,0.0123525,1,,,,,,4.0,,7.0,,,,,2.0,,True,1.0,1.0,,1.0,,1.0,0.0231,,,,,,1.0,,,,,,,,
11369365,away,Granada,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,23,23,False,31.0,20.0,5.0,2.0,6.0,9.0,16.0,29.0,,5.0,,2.0,,,,87.0,54.0,7.3,17.0,0.155472,3,,,,7.0,2.0,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,,0.2084,,,1.0,0.1806,,,,,,,,,,
11369365,away,Granada,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181,1019,M,914765,EUR,890611200,M,24,24,False,35.0,29.0,2.0,,18.0,21.0,11.0,14.0,,7.0,11.0,5.0,,,,83.0,49.0,6.7,6.0,0.00393629,0,,,,,,2.0,1.0,3.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
11369365,away,Granada,Óscar Melendo,oscar-melendo,Ó. Melendo,M,21,167,152,M,861317,EUR,872294400,M,21,21,False,27.0,22.0,1.0,1.0,13.0,16.0,9.0,11.0,,2.0,4.0,,,,,63.0,35.0,6.8,7.0,0.224437,1,,,,,,4.0,,,,2.0,1.0,2.0,,1.0,,3.0,,,1.0,,,0.0169,,,,,,1.0,,,,,,,,
11369365,away,Granada,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,M,26,26,False,12.0,10.0,1.0,,4.0,5.0,8.0,12.0,,5.0,6.0,1.0,,,,90.0,32.0,6.8,11.0,0.142431,2,,,,5.0,2.0,5.0,5.0,,,2.0,,3.0,1.0,1.0,,1.0,,2.0,2.0,1.0,,0.1123,,,1.0,0.1588,bryanzaragoza,,,,1.0,,,,,
11369365,away,Granada,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,M,33,33,False,20.0,15.0,,,8.0,9.0,7.0,13.0,1.0,5.0,3.0,2.0,,,,63.0,33.0,7.0,7.0,0.0115713,2,,,,2.0,,1.0,,1.0,,2.0,1.0,,,,,1.0,,,1.0,,1.0,0.0707,,,1.0,0.1275,,1.0,,,,,1.0,,,
11369365,away,Granada,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,7,7,False,22.0,19.0,,,8.0,8.0,11.0,14.0,1.0,5.0,2.0,1.0,,,,76.0,37.0,6.4,7.0,0.211506,3,,,,,,6.0,3.0,1.0,,1.0,,3.0,2.0,,,3.0,,2.0,1.0,1.0,,0.1845,,,,,,2.0,,,,,,,,
11369365,away,Granada,Antonio Puertas,antonio-puertas,A. Puertas,M,7,183,210,M,316406,EUR,698630400,M,10,10,True,6.0,5.0,,,2.0,2.0,3.0,4.0,1.0,2.0,,,,,,27.0,10.0,6.5,1.0,0.00877803,0,,,,,,3.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,Myrto Uzuni,myrto-uzuni,M. Uzuni,F,10,178,1807,M,895533,EUR,801878400,F,11,11,True,2.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,27.0,5.0,6.3,4.0,0.00180599,0,,,,,,3.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,Sergio Ruiz Alonso,sergio-ruiz-alonso,S. R. Alonso,M,20,171,83,M,857227,EUR,787536000,M,20,20,True,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,16.0,3.0,6.6,1.0,0.00832159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,José Callejón,jose-callejon,J. Callejón,F,,178,736,M,40965,EUR,540000000,F,9,9,True,1.0,1.0,,,1.0,1.0,,,,2.0,1.0,1.0,,,,16.0,6.0,6.8,1.0,4.136e-05,0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,Njegoš Petrović,njegos-petrovic,N. Petrović,M,18,185,282,M,844179,EUR,932256000,M,18,18,True,3.0,1.0,,,1.0,3.0,,,1.0,1.0,2.0,,,,,12.0,5.0,6.4,3.0,1.8e-07,0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,Adri López,adri-lopez,A. López,G,,185,10,M,894438,EUR,915840000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,Víctor Díaz,victor-diaz,V. Díaz,D,,183,35,M,141655,EUR,582076800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,Wilson Manafá,wilson-manafa,W. Manafá,D,13,177,205,M,344205,EUR,774921600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,Raúl Torrente,raul-torrente,R. Torrente,D,4,193,720,M,1134758,EUR,1000080000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369365,away,Granada,Alberto Perea,alberto-perea,A. Perea,F,,174,48,M,52125,EUR,661564800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
