match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_shotOffTarget,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_fouls,captain,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_wonContest,stat_onTargetScoringAttempt,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
10411593,home,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,177,2531,M,932643,EUR,912729600,F,45,45,False,26.0,22.0,,,3.0,4.0,20.0,27.0,,3.0,,4.0,,1.0,,,,,,88.0,46.0,7.6,15.0,0.0071,0.0,0.340355,1,,45,5.0,1.0,,,6.0,1.0,,2.0,,,2.0,1.0,5.0,7.0,,,,1.0,,,,,1.0,2.0,,
10411593,home,Sassuolo,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,177,3127,M,892924,EUR,950659200,M,23,23,True,10.0,7.0,1.0,,2.0,4.0,5.0,6.0,,1.0,,3.0,1.0,2.0,,,,,,24.0,18.0,5.9,8.0,0.4147,0.2462,0.0100757,1,,20,,,,,3.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,,1.0,
10411593,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,187,1387,M,924973,EUR,921283200,M,42,42,True,17.0,14.0,1.0,1.0,1.0,1.0,13.0,16.0,,,,,,1.0,,,,,,24.0,19.0,6.4,4.0,0.0,0.0,0.0751403,0,,42,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192,280,M,46799,EUR,701654400,M,14,14,True,11.0,11.0,2.0,2.0,5.0,5.0,6.0,6.0,1.0,2.0,2.0,1.0,1.0,,,,,,,15.0,15.0,6.8,,0.0,0.0,0.0042646,0,,14,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Rogério,rogerio,Rogério,D,178,289,M,830551,EUR,884649600,D,6,6,True,3.0,3.0,,,,,3.0,3.0,,,,,,,,,,,,8.0,3.0,6.3,,0.0,0.0,0.00081889,0,,13,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
10411593,home,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,185,5071,M,253367,EUR,775699200,F,10,10,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,8.0,6.0,6.7,1.0,0.0342,0.0204,0.00314455,1,,10,,,,,3.0,2.0,,1.0,,,1.0,,,,,,berardi25,,1.0,,,,,,,
10411593,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,183,105,M,1012165,EUR,1057795200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,192,1953,M,789234,EUR,885600000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,185,187,M,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Ruan,ruan,Ruan,D,187,1238,M,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,185,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,175,2961,M,912786,EUR,882489600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,180,1490,M,1065937,EUR,990230400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,home,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,180,356,M,963398,EUR,1029628800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,90,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Rui Patrício,rui-patricio,R. Patrício,G,190,3199,M,17737,EUR,571881600,G,1,1,False,27.0,23.0,8.0,4.0,20.0,22.0,3.0,5.0,,,,11.0,,,3.0,6.0,,,,90.0,41.0,7.6,4.0,0.0,0.0,0.00170605,0,0.3386,,,,,,,,,,,1.0,,,,,,,rpatricio1,,,,,,,,,
10411593,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,190,4038,M,611210,EUR,829699200,D,23,23,False,56.0,52.0,9.0,6.0,41.0,42.0,12.0,16.0,1.0,6.0,1.0,3.0,4.0,1.0,,,,,,90.0,70.0,7.4,9.0,0.0089,0.444,0.0945986,1,,23,2.0,,2.0,,3.0,2.0,True,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0
10411593,away,Roma,Chris Smalling,chris-smalling,C. Smalling,D,192,1660,M,47741,EUR,627696000,D,6,6,False,36.0,32.0,1.0,1.0,28.0,30.0,4.0,6.0,2.0,2.0,1.0,3.0,,,,,,,,90.0,41.0,6.9,5.0,0.0,0.0,0.00071916,0,,5,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
10411593,away,Roma,Roger Ibañez,roger-ibanez,R. Ibañez,D,185,2299,M,888949,EUR,911779200,D,3,3,False,71.0,66.0,6.0,5.0,49.0,49.0,17.0,22.0,1.0,10.0,,8.0,6.0,1.0,,,,,,90.0,86.0,7.7,6.0,0.0,0.0,0.00871799,0,,3,,,3.0,1.0,4.0,3.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,
10411593,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180,2880,M,893008,EUR,856137600,M,19,19,False,32.0,22.0,2.0,1.0,10.0,14.0,13.0,20.0,1.0,7.0,1.0,1.0,6.0,,,,,,,65.0,53.0,7.3,14.0,0.0,0.0,0.0652887,0,,19,2.0,,2.0,1.0,5.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,
10411593,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,186,2731,M,186855,EUR,794188800,M,4,4,False,50.0,45.0,9.0,5.0,21.0,22.0,24.0,28.0,1.0,5.0,2.0,7.0,3.0,,,,,,,90.0,60.0,7.1,5.0,0.0261,0.0,0.0350791,1,,4,,,2.0,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,
10411593,away,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,194,3565,M,44241,EUR,586396800,M,8,8,False,71.0,65.0,7.0,6.0,34.0,36.0,31.0,35.0,,5.0,,14.0,4.0,2.0,,,,,,90.0,86.0,7.5,9.0,0.0,0.0,0.0870769,0,,18,,,2.0,,2.0,,,,,2.0,1.0,,,1.0,,,Mati,,,2.0,,,,,,
10411593,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175,16244,M,984184,EUR,1011744000,M,59,59,False,30.0,25.0,4.0,1.0,12.0,12.0,13.0,20.0,,2.0,,3.0,1.0,1.0,,,,,,66.0,41.0,6.6,9.0,0.1617,0.0,0.0112602,1,,59,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,nico_zale,1.0,,,,,,,1.0,1.0
10411593,away,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,1155625,EUR,1068854400,F,62,62,False,20.0,17.0,3.0,2.0,7.0,7.0,12.0,17.0,,2.0,,3.0,,3.0,,,,,,73.0,38.0,7.0,10.0,0.0329,0.0,0.0511568,1,,7,4.0,1.0,,,4.0,3.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,
10411593,away,Roma,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,189,9127,M,864898,EUR,930873600,F,22,22,False,23.0,18.0,1.0,,7.0,8.0,12.0,20.0,,2.0,,5.0,,1.0,,,,,,78.0,41.0,6.6,19.0,0.1357,0.0,0.0733079,1,,10,5.0,,,1.0,9.0,1.0,,5.0,,,2.0,1.0,3.0,3.0,,,nicolozaniolo,,,,1.0,,,1.0,,1.0
10411593,away,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190,31540,M,791355,EUR,804384000,F,14,14,False,12.0,8.0,,,,1.0,8.0,11.0,1.0,3.0,,,1.0,2.0,,,,,,66.0,26.0,6.5,9.0,0.2247,0.2713,0.0212598,3,,14,,1.0,,2.0,5.0,1.0,,2.0,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,2.0
10411593,away,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,182,705,M,363792,EUR,792460800,D,2,2,True,10.0,9.0,2.0,1.0,4.0,4.0,5.0,7.0,,3.0,,1.0,3.0,,,,,,,25.0,20.0,6.8,2.0,0.0,0.0,0.0117741,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178,5712,M,45925,EUR,720144000,F,92,92,True,7.0,5.0,2.0,1.0,3.0,4.0,2.0,4.0,,,,2.0,,,,,,,,24.0,12.0,6.4,4.0,0.0,0.0,0.00033777,0,,22,1.0,,,,1.0,,,,,,,,1.0,,,,stewel92,,,,,,,,,1.0
10411593,away,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195,19720,M,610766,EUR,875750400,F,9,9,True,13.0,10.0,1.0,,3.0,3.0,7.0,10.0,1.0,3.0,,1.0,1.0,1.0,,,,,,24.0,19.0,7.4,5.0,0.098,0.4083,0.0909392,1,,18,,,,1.0,2.0,,,,,,,,2.0,1.0,,,tammy_abraham,1.0,1.0,,,1.0,,,,
10411593,away,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181,2073,M,986352,EUR,1021507200,M,52,52,True,6.0,5.0,,,2.0,3.0,3.0,3.0,,2.0,,1.0,2.0,,,,,,,17.0,9.0,6.8,1.0,0.0143,0.0,0.00373587,1,,15,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3521,M,220223,EUR,756345600,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,,1.0,,,,,,12.0,11.0,6.6,3.0,0.0174,0.0,0.0002149,1,,19,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,,gallobelotti,,,,,,,,,
10411593,away,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191,1585,M,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Matías Viña,matias-vina,M. Viña,D,180,7106,M,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,matiasv17,,,,,,,,,
10411593,away,Roma,Filippo Tripi,filippo-tripi,F. Tripi,M,185,48,M,986354,EUR,1010275200,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Giacomo Faticanti,giacomo-faticanti,G. Faticanti,M,186,335,M,1106354,EUR,1091232000,M,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,191,1887,M,1102659,EUR,1046649600,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Mady Camara,mady-camara,M. M. Camara,M,182,1756,M,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10411593,away,Roma,Luigi Cherubini,luigi-cherubini,L. Cherubini,F,175,476,M,1152834,EUR,1074124800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
