match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_lastName,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonContest,stat_errorLeadToAShot,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId
13105331,away,Atlético Mineiro,Hulk,,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,35.0,24.0,3.0,2.0,0.0,9.0,9.0,15.0,29.0,1.0,5.0,,,90.0,55.0,7.4,20.0,0.0560137,3,,3.0,,3.0,4.0,4.0,7.0,1.0,,,5.0,2.0,1.0,,1.0,1.0,,True,,2.0,1.0,,0.0864,0.0293,,,,,,,,Hulk
13105331,away,Atlético Mineiro,Bernard,,bernard,Bernard,M,11,164,2389,M,241488,EUR,715910400,F,20,20,False,30.0,27.0,,,0.0,11.0,12.0,16.0,19.0,1.0,,,,61.0,43.0,6.8,9.0,0.047267,1,,1.0,,,,5.0,3.0,2.0,,,3.0,,,,3.0,3.0,,,,,,2.0,0.067,,1.0,,,,1.0,,,
13105331,away,Atlético Mineiro,Deyverson,,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,9,9,False,14.0,7.0,1.0,1.0,0.0,4.0,7.0,3.0,7.0,,3.0,,,83.0,17.0,6.6,8.0,0.00466027,1,,,,4.0,3.0,5.0,3.0,,1.0,,,,,,,,,,,,1.0,,0.0756,0.0458,,,,,,,1.0,
13105331,away,Atlético Mineiro,Alisson Santana,,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,M,45,45,True,15.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,10.0,,,,,45.0,31.0,6.4,13.0,0.00531866,0,,2.0,,,,5.0,3.0,1.0,4.0,,4.0,1.0,,,,,,,,,,1.0,,,1.0,2.0,,,,,,
13105331,away,Atlético Mineiro,Paulinho,,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,True,19.0,19.0,,,0.0,5.0,5.0,14.0,17.0,,1.0,,,45.0,28.0,6.7,6.0,0.0881737,0,,3.0,,1.0,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,paulinho10
13105331,away,Atlético Mineiro,Mariano,,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,33.0,26.0,5.0,2.0,0.0,9.0,9.0,19.0,28.0,,,,,29.0,43.0,6.9,10.0,0.129694,0,,4.0,2.0,1.0,,1.0,2.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,
13105331,away,Atlético Mineiro,Igor Gomes,,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,24.0,20.0,2.0,1.0,0.0,7.0,8.0,13.0,16.0,,2.0,,,29.0,27.0,6.6,5.0,0.0194534,0,,,,,1.0,3.0,2.0,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,
13105331,away,Atlético Mineiro,Alan Kardec,,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,16.0,2.0,6.6,,0.00229064,1,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.0592,,,,,,1.0,,,
13105331,away,Atlético Mineiro,Matheus Mendes,,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105331,away,Atlético Mineiro,Igor Rabello,,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105331,away,Atlético Mineiro,Mauricio Lemos,,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105331,away,Atlético Mineiro,Bruno Fuchs,,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105331,away,Atlético Mineiro,Brahian Palacios,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105331,away,Atlético Mineiro,Paulo Vitor,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105331,away,Atlético Mineiro,Caio Maia,Caio Maia,caio-maia,C. Maia,F,28,175,194,M,1471217,EUR,1112227200,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
