match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_wasFouled,player_sofascoreId,stat_onTargetScoringAttempt,stat_totalOffside,stat_punches,stat_goals,stat_goalAssist,stat_bigChanceCreated
10995491,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,168,M,966546,EUR,993600000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,home,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13371,M,128383,EUR,706320000,G,12,12,False,52.0,41.0,25.0,14.0,39.0,43.0,2.0,9.0,,1.0,2.0,9.0,3.0,1.0,2.0,1.0,1.0,90.0,65.0,7.8,11.0,0,,,,,,,,,,,,,,,,,,,,,1.0,gerorulli,,,1.0,,,
10995491,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,15,15,False,40.0,34.0,7.0,4.0,18.0,20.0,17.0,21.0,,5.0,1.0,6.0,,,,,,90.0,58.0,7.2,8.0,0,1.0,4.0,,1.0,3.0,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,2.0,,,,,,,
10995491,away,AFC Ajax,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10871,M,847151,EUR,877651200,D,4,4,False,84.0,73.0,8.0,4.0,55.0,61.0,18.0,23.0,5.0,7.0,5.0,8.0,,,,,,90.0,105.0,7.6,14.0,1,,3.0,,2.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,,,EdsonAlvarez19,,,,,,
10995491,away,AFC Ajax,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21692,M,958959,EUR,992736000,D,2,2,False,85.0,72.0,6.0,3.0,41.0,45.0,31.0,40.0,,1.0,2.0,6.0,,,,,,90.0,97.0,7.1,14.0,0,,2.0,,2.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,jurrientimber,,,,,,
10995491,away,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,795,M,836673,EUR,943747200,D,5,5,False,70.0,65.0,4.0,3.0,46.0,47.0,20.0,24.0,,2.0,,8.0,,,,,,90.0,81.0,7.5,7.0,0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,
10995491,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1908,M,100386,EUR,693100800,M,23,23,False,49.0,38.0,8.0,5.0,13.0,15.0,25.0,39.0,3.0,6.0,2.0,7.0,,,,,,90.0,71.0,7.2,21.0,4,5.0,5.0,1.0,,3.0,1.0,2.0,1.0,,,,,2.0,1.0,,,,1.0,1.0,,,,2.0,,,,,
10995491,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3635,M,959806,EUR,1021507200,M,8,8,False,48.0,42.0,2.0,1.0,18.0,20.0,24.0,28.0,,3.0,4.0,5.0,,,,,,76.0,63.0,6.6,10.0,1,,4.0,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,2.0,,1.0,,,,,
10995491,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1573,M,97410,EUR,730252800,M,6,6,False,24.0,22.0,2.0,2.0,5.0,5.0,17.0,19.0,3.0,5.0,4.0,2.0,,,,,,58.0,33.0,7.2,2.0,0,,3.0,,,2.0,1.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89502,M,905163,EUR,965174400,F,20,20,False,25.0,22.0,1.0,1.0,6.0,8.0,16.0,18.0,1.0,6.0,1.0,5.0,,,,,,90.0,48.0,7.4,12.0,4,1.0,9.0,1.0,,2.0,1.0,3.0,3.0,1.0,,,3.0,,5.0,3.0,,,1.0,2.0,,,Kudus,1.0,,,1.0,,
10995491,away,AFC Ajax,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,F,10,10,False,44.0,30.0,2.0,,8.0,10.0,23.0,38.0,2.0,4.0,3.0,8.0,,,,,,90.0,67.0,7.6,26.0,1,4.0,8.0,4.0,,,,4.0,3.0,5.0,,,1.0,,2.0,1.0,1.0,True,1.0,,1.0,1.0,dusantadic,,1.0,,,1.0,1.0
10995491,away,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5144,M,361798,EUR,876268800,F,7,7,False,37.0,36.0,,,15.0,16.0,21.0,22.0,,2.0,,8.0,,,,,,76.0,56.0,6.5,10.0,3,1.0,5.0,1.0,,,,4.0,,1.0,,,,1.0,3.0,,,,,2.0,,2.0,StevenBergwijn,1.0,,,,,
10995491,away,AFC Ajax,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19962,M,979222,EUR,1039824000,F,35,35,True,14.0,8.0,,,3.0,4.0,5.0,11.0,,3.0,,4.0,,,,,,32.0,25.0,6.9,11.0,2,1.0,4.0,1.0,,2.0,,3.0,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,FConceicao_7,1.0,,,,,
10995491,away,AFC Ajax,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8666,M,861972,EUR,946598400,D,3,3,True,9.0,8.0,,,8.0,8.0,,1.0,,1.0,1.0,1.0,,,,,,14.0,12.0,6.5,1.0,0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,
10995491,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7085,M,910048,EUR,1012521600,F,9,9,True,3.0,1.0,,,,,1.0,3.0,,,,,,,,,,14.0,6.0,6.4,4.0,0,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,brianbrobbeyy,,,,,,
10995491,away,AFC Ajax,Maarten Stekelenburg,maarten-stekelenburg,M. Stekelenburg,G,21,197,199,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,799,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1454,M,832868,EUR,881712000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,3,185,170,M,1049446,EUR,1091836800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15506,M,1153079,EUR,1141689600,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,744,M,996940,EUR,1061164800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1156,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Silvano Vos,silvano-vos,S. Vos,M,55,190,846,M,1142565,EUR,1110931200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995491,away,AFC Ajax,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5033,M,962364,EUR,968544000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
