match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_ownGoals,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_totalOffside,stat_wonTackle,stat_fouls,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_accurateCross,stat_wonContest,captain,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_hitWoodwork,stat_goalAssist
10408519,home,Rayo Vallecano,Randy Nteka,,,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,11,11,True,9.0,5.0,,,,1.0,8.0,1.0,,,,,11.0,9.0,6.6,4.0,0.0,0.0,0.00357763,1.0,0,,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10408519,home,Rayo Vallecano,Andrés Martín,,,andres-martin,A. Martín,M,11,178,944,M,922939,EUR,931651200,F,12,12,True,5.0,2.0,1.0,1.0,,,10.0,,,,,,1.0,11.0,,7.0,0.0,0.0,0.191216,1.0,0,,3.0,5.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,
10408519,home,Rayo Vallecano,Radamel Falcao,,,radamel-falcao,R. Falcao,F,9,177,11646,M,25682,EUR,508377600,F,9,9,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,Falcao,,,,,,,,,,,,,
10408519,home,Rayo Vallecano,Diego López,,,diego-lopez,D. López,G,26,196,199,,4697,EUR,373593600,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,home,Rayo Vallecano,Josep Chavarría,,,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,home,Rayo Vallecano,Abdul Mumin,,,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,home,Rayo Vallecano,Mario Hernández,,,mario-hernandez,M. Hernández,D,,177,20,M,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,home,Rayo Vallecano,Salvi Sánchez,,,salvi-sanchez,S. Sánchez,M,25,175,62,M,811493,EUR,670291200,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,home,Rayo Vallecano,José Pozo,,,jose-pozo,J. Pozo,M,14,170,128,M,608370,EUR,826848000,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,home,Rayo Vallecano,Pathé Ismaël Ciss,,,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,13,13,False,42.0,21.0,32.0,12.0,12.0,14.0,28.0,8.0,1.0,2.0,,,90.0,48.0,6.5,21.0,0.0,0.0,0.179601,,0,-0.5189,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10408519,away,Real Betis,Aitor Ruibal,,,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,False,30.0,21.0,6.0,3.0,10.0,15.0,15.0,9.0,,,,,90.0,54.0,6.7,15.0,0.0,0.0,0.0110236,1.0,0,,11.0,,,1.0,4.0,3.0,3.0,,1.0,,,,,3.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,
10408519,away,Real Betis,Germán Pezzella,,,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,16,16,False,24.0,16.0,9.0,4.0,13.0,16.0,8.0,3.0,,,,,90.0,40.0,7.2,9.0,0.2036,0.0,0.00050648,,1,,3.0,,1.0,2.0,2.0,5.0,,,2.0,,,1.0,,6.0,2.0,1.0,,2.0,1.0,germanpezzella,,,,1.0,,,,,,,,,
10408519,away,Real Betis,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,False,25.0,23.0,2.0,2.0,20.0,22.0,3.0,9.0,,,,,90.0,35.0,6.7,2.0,0.1432,0.0,0.00066195,,1,,3.0,,2.0,2.0,4.0,2.0,,,,,,1.0,,6.0,,,,,2.0,,,,,1.0,,,,,,,,,
10408519,away,Real Betis,Álex Moreno,,,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,15,15,False,17.0,10.0,2.0,1.0,6.0,11.0,8.0,3.0,,,,,90.0,40.0,6.9,14.0,0.0491,0.0,0.00665951,,1,,4.0,2.0,1.0,1.0,5.0,5.0,,,,,3.0,1.0,,3.0,4.0,,,4.0,4.0,,,,,1.0,,,,,,,,1.0,
10408519,away,Real Betis,William Carvalho,,,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,False,39.0,35.0,1.0,,18.0,20.0,19.0,7.0,,,,,90.0,57.0,6.8,6.0,0.0,0.0,0.0269671,1.0,0,,17.0,,,,6.0,8.0,1.0,,,,1.0,,,,5.0,2.0,,4.0,3.0,,2.0,1.0,,1.0,,1.0,,,,,,,
10408519,away,Real Betis,Andrés Guardado,,,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,False,19.0,15.0,4.0,2.0,10.0,13.0,6.0,3.0,,,,,45.0,30.0,6.6,8.0,0.0,0.0,0.00639339,,0,,5.0,,1.0,,3.0,2.0,,,1.0,,2.0,,,1.0,2.0,,,1.0,,,,2.0,,1.0,,,True,,,,,,
10408519,away,Real Betis,Luiz Henrique,Luiz Henrique,,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,M,11,11,False,18.0,12.0,,,6.0,6.0,13.0,5.0,,,,,89.0,49.0,7.8,14.0,0.1612,0.3764,0.00675198,1.0,4,,6.0,1.0,1.0,2.0,9.0,13.0,11.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,1.0,luizhenrique_07,1.0,2.0,,2.0,,7.0,,1.0,,,,,
10408519,away,Real Betis,Nabil Fekir,,,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,M,8,8,False,22.0,19.0,,,4.0,5.0,25.0,6.0,,,,,89.0,50.0,7.4,16.0,0.1669,0.0,0.235154,4.0,2,,17.0,8.0,1.0,,4.0,5.0,1.0,,1.0,,5.0,,1.0,,1.0,4.0,,,1.0,NabilFekir,,1.0,1.0,1.0,2.0,,,,,,,,1.0
10408519,away,Real Betis,Sergio Canales,,,sergio-canales,S. Canales,M,10,176,2979,M,41560,EUR,666662400,M,10,10,False,34.0,23.0,2.0,,11.0,11.0,24.0,5.0,,,,,74.0,46.0,7.0,15.0,0.1654,0.0,0.0167812,2.0,3,,12.0,1.0,1.0,,1.0,2.0,,,,,3.0,2.0,,1.0,2.0,,,2.0,,,,,1.0,1.0,,,,,,,,1.0,
10408519,away,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,11.0,8.0,,,4.0,4.0,7.0,1.0,,,,,68.0,16.0,6.4,5.0,0.0599,0.0,0.00088895,,2,,4.0,,1.0,1.0,4.0,2.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,
10408519,away,Real Betis,Guido Rodríguez,,,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,5,5,True,14.0,11.0,2.0,1.0,6.0,8.0,7.0,1.0,,,,,45.0,27.0,7.1,4.0,0.0,0.0,0.00217022,,0,,5.0,1.0,,2.0,1.0,6.0,,,,,,,,4.0,4.0,,,2.0,1.0,guiido_rodriguez,,,,,,,,,,,,,
10408519,away,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,5.0,3.0,,,1.0,1.0,4.0,2.0,,,,,22.0,6.0,6.6,2.0,0.0,0.0,0.00044239,,0,,2.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Rodri Sánchez,,,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,28,28,True,2.0,,1.0,,,,2.0,1.0,,,,,16.0,7.0,6.0,5.0,0.0,0.0,0.0,,0,,,,2.0,,5.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10408519,away,Real Betis,Víctor Ruiz,,,victor-ruiz,V. Ruiz,D,30,184,91,M,82400,EUR,601689600,D,6,6,True,,,,,,,,,,,,,1.0,2.0,,,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Juanmi,,,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,7,7,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,3.0,,1.0,0.0,0.0,0.00014715,,0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Claudio Bravo,,,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Dani Martín,,,dani-martin,D. Martín,G,1,186,54,M,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Martín Montoya,,,martin-montoya,M. Montoya,D,,174,175,M,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Félix Garreta,Félix Garreta,,felix-garreta,F. Garreta,D,35,183,97,M,1392077,EUR,1082505600,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Joaquín,,,joaquin,Joaquín,M,,181,477,,1749,EUR,364521600,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408519,away,Real Betis,Loren Morón,,,loren-moron,L. Morón,F,80,188,768,M,893063,EUR,757209600,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
