match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_accurateCross,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed
11453058,home,Al Tai,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,281,M,148623,EUR,743472000,F,10,10,False,17.0,11.0,2.0,,5.0,6.0,7.0,17.0,2.0,3.0,,,90.0,40.0,7.5,16.0,1,6.0,5.0,4.0,,,1.0,1.0,1.0,,,,2.0,1.0,,2.0,2.0,,1.0,1.0,,1.0,,3.0,2.0,,1.0,1.0,,,
11453058,home,Al Tai,Adeeb Al-Haizan,adeeb-al-haizan,A. Al-Haizan,F,7,180.0,4,M,2294204,EUR,991180800,F,90,90,True,3.0,2.0,1.0,,,,2.0,3.0,,2.0,,,23.0,6.0,6.5,1.0,0,,4.0,1.0,,,,,,Adeeb,Al-Haizan,,4.0,1.0,,,,,,,,,,,,,,,,,
11453058,home,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400,D,3,3,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,15.0,5.0,6.5,2.0,0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453058,home,Al Tai,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,M,45,45,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,15.0,3.0,6.4,2.0,0,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,
11453058,home,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,,1.0,,,15.0,6.0,6.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453058,home,Al Tai,Victor Braga,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453058,home,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453058,home,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,
11453058,home,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,Abdulrahman Al Harthi,,,,,,,,,,,,,,,,,,,,,
11453058,home,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Paulo Victor,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000,G,48,48,False,28.0,22.0,11.0,5.0,20.0,22.0,2.0,6.0,,5.0,2.0,3.0,90.0,34.0,6.7,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,False,31.0,21.0,4.0,1.0,6.0,7.0,15.0,25.0,4.0,3.0,,,88.0,58.0,7.4,14.0,1,1.0,1.0,4.0,1.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,
11453058,away,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800,D,4,4,False,66.0,59.0,8.0,2.0,28.0,29.0,31.0,38.0,4.0,3.0,,,90.0,76.0,6.9,8.0,0,1.0,2.0,4.0,,1.0,,1.0,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400,D,76,76,False,51.0,49.0,3.0,2.0,33.0,33.0,16.0,18.0,3.0,3.0,,,81.0,56.0,6.6,3.0,0,,2.0,3.0,2.0,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600,D,13,13,False,29.0,25.0,2.0,,14.0,15.0,12.0,16.0,1.0,4.0,,,76.0,51.0,6.8,6.0,0,2.0,7.0,3.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,1.0,,
11453058,away,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600,M,25,25,False,35.0,32.0,1.0,,19.0,19.0,13.0,16.0,1.0,4.0,,,90.0,46.0,7.1,6.0,0,,,4.0,,,,2.0,,,,,,1.0,1.0,2.0,2.0,1.0,,,True,,,,,,,,,gwijnaldum,
11453058,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,14,14,False,44.0,34.0,6.0,5.0,12.0,15.0,25.0,44.0,,5.0,,,90.0,70.0,7.2,25.0,1,15.0,2.0,5.0,,,1.0,2.0,,,,,,1.0,,1.0,4.0,2.0,,,,3.0,1.0,2.0,,,,,,,
11453058,away,Al-Ettifaq,Seko Fofana,seko-fofana,S. Fofana,M,42,184.0,12170,M,191188,EUR,799804800,M,75,75,False,37.0,32.0,1.0,,14.0,15.0,18.0,24.0,2.0,4.0,,,90.0,52.0,6.2,12.0,1,2.0,9.0,1.0,,,,,2.0,,,,2.0,1.0,,,1.0,,1.0,,,,,4.0,,,1.0,,,sekofofana,
11453058,away,Al-Ettifaq,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,F,97,97,False,28.0,23.0,1.0,1.0,6.0,8.0,18.0,21.0,1.0,4.0,,,90.0,47.0,7.6,13.0,2,1.0,6.0,4.0,1.0,,,2.0,1.0,,,,,,,3.0,3.0,,1.0,,,1.0,1.0,4.0,2.0,,2.0,1.0,,karltokoekambi,
11453058,away,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600,F,9,9,False,11.0,6.0,2.0,,2.0,2.0,4.0,9.0,1.0,1.0,,,90.0,26.0,6.0,12.0,5,,12.0,2.0,,,,,3.0,,,,4.0,,,1.0,,2.0,1.0,,,,3.0,5.0,,1.0,1.0,,,,1.0
11453058,away,Al-Ettifaq,Demarai Gray,demarai-gray,D. Gray,M,10,184.0,1784,M,355152,EUR,835920000,F,19,19,False,27.0,23.0,2.0,1.0,2.0,2.0,21.0,27.0,1.0,4.0,,,90.0,54.0,8.0,11.0,5,2.0,3.0,10.0,,,,5.0,2.0,,,,,,,4.0,1.0,,1.0,,,,1.0,5.0,5.0,3.0,1.0,,1.0,,
11453058,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400,D,70,70,True,25.0,22.0,3.0,2.0,12.0,13.0,10.0,13.0,,4.0,,,14.0,35.0,6.5,8.0,0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
11453058,away,Al-Ettifaq,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,14.0,12.0,1.0,1.0,6.0,6.0,6.0,8.0,,1.0,,,9.0,15.0,6.7,2.0,0,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Abdulrahman Alobud,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800,F,24,24,True,1.0,1.0,,,,,2.0,2.0,,1.0,,,10.0,3.0,6.6,1.0,0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,
11453058,away,Al-Ettifaq,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,Mohammed Abdulrahman,,,,,,,,,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,F,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000,M,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,Majed Dawran,,,,,,,,,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Thamer Al Khaibri,thamer-al-khaibri,T. A. Khaibri,F,90,187.0,70,M,1536875,EUR,1133568000,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,Thamer Al Khaibri,,,,,,,,,,,,,,,,,,,,,
11453058,away,Al-Ettifaq,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,90,90,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
