match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
14723615,home,Sunderland,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,F,28,28,False,43.0,36.0,1.0,1.0,1.0,13.0,13.0,23.0,30.0,3.0,4.0,,,,90.0,63.0,6.9,16.0,0.151073,,2,,0.27,0.22,0.16,,,,2.0,1.0,2.0,,7.0,1.0,,3.0,,1.0,1.0,2.0,,0.0479,2.0,-0.23,3.0,2.0,,,,4.0,,1.0,,,,,,,,,
14723615,home,Sunderland,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175,12477,M,1142675,EUR,1115596800,F,7,7,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,,1.0,,,,8.0,5.0,6.4,2.0,0.00047089,,0,,-0.04,0.02,-0.04,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,home,Sunderland,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7104,M,910048,EUR,1012521600,F,9,9,True,,,,,0.0,,,,,,,,,,13.0,1.0,6.3,1.0,,,0,,,,0.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,brianbrobbeyy,,,,,,,
14723615,home,Sunderland,Anthony Patterson,anthony-patterson,A. Patterson,G,13,188,354,M,958718,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,home,Sunderland,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,29,179,10392,M,174975,EUR,752630400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masuaku26,,,,,,,
14723615,home,Sunderland,Luke O'Nien,luke-onien,L. O'Nien,D,13,174,562,M,365812,EUR,785376000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,home,Sunderland,Dan Neil,dan-neil,D. Neil,M,6,178,465,M,964106,EUR,1007078400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,home,Sunderland,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simon.adingra,,,,,,,
14723615,home,Sunderland,Chris Rigg,chris-rigg,C. Rigg,M,11,177,2180,M,1394089,EUR,1182124800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,home,Sunderland,Eliezer Mayenda,eliezer-mayenda,E. Mayenda,F,12,179,2833,M,1168588,EUR,1115510400,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Eliezer Mayenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,32.0,14.0,23.0,5.0,0.0,9.0,11.0,5.0,21.0,,7.0,,,2.0,90.0,39.0,6.3,18.0,0.0130078,0.091,0,0.3733,0.21,-0.01,-0.08,-0.22,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,jpickford1,,,,2.0,2.0,2.0,
14723615,away,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,998253,EUR,989884800,D,15,15,False,33.0,23.0,4.0,1.0,0.0,16.0,24.0,7.0,9.0,4.0,3.0,,,,83.0,54.0,7.1,16.0,0.0139897,,0,,-0.06,0.1,0.48,,,,,,1.0,2.0,2.0,,,1.0,,,,6.0,,,,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,,,
14723615,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,6,6,False,42.0,34.0,4.0,3.0,0.0,21.0,24.0,13.0,18.0,4.0,1.0,,,,90.0,53.0,6.9,8.0,0.018588,,0,,0.11,0.04,0.28,,,,,,2.0,4.0,3.0,1.0,,,,,,7.0,,,,,,,,,1.0,,,,,,True,,,,,,
14723615,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,False,25.0,17.0,5.0,1.0,0.0,11.0,13.0,6.0,12.0,5.0,1.0,,,,90.0,43.0,7.5,8.0,0.00208501,,0,,-0.05,0.01,0.78,,,,,,2.0,4.0,2.0,,,,,,,13.0,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,
14723615,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,16,16,False,31.0,25.0,6.0,2.0,0.0,8.0,11.0,17.0,20.0,5.0,4.0,1.0,,,90.0,58.0,6.7,11.0,0.0114069,,1,,0.15,0.07,-0.19,,,,,,1.0,2.0,4.0,2.0,,,,,,5.0,1.0,0.0159,,-0.06,2.0,1.0,,,1.0,,1.0,1.0,0.1066,mikola_16,,,,,,,
14723615,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,44.0,38.0,2.0,,0.0,17.0,18.0,21.0,26.0,6.0,5.0,2.0,,,90.0,60.0,7.0,6.0,0.0695029,,0,,0.13,0.07,0.16,,,,,,1.0,,4.0,1.0,,,,,,2.0,3.0,,2.0,,4.0,2.0,,,,,,2.0,,iganagueye,,,,,,,
14723615,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,38.0,33.0,1.0,1.0,0.0,15.0,17.0,18.0,21.0,5.0,5.0,2.0,,,90.0,57.0,6.8,15.0,0.0233111,,1,,0.13,0.07,-0.03,,,,4.0,,,1.0,2.0,,,2.0,,1.0,,,1.0,0.0276,,-0.08,2.0,,,,,3.0,,,,,,,,,,,
14723615,away,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,M,10,10,False,19.0,17.0,,,0.0,8.0,10.0,9.0,9.0,4.0,5.0,1.0,,,62.0,32.0,7.5,7.0,0.0399078,,2,,-0.11,0.12,-0.08,,,,,,1.0,,4.0,,1.0,3.0,,,1.0,,,0.2501,,0.52,2.0,1.0,,1.0,,2.0,1.0,,0.6294,ilimanndiaye10,,,1.0,,,,
14723615,away,Everton,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,False,24.0,19.0,1.0,,0.0,4.0,4.0,15.0,20.0,4.0,2.0,1.0,,,83.0,43.0,6.5,10.0,0.118685,,1,,-0.05,0.15,0.18,,,,2.0,1.0,2.0,,5.0,,2.0,2.0,,,1.0,3.0,,0.0523,1.0,-0.06,1.0,,,2.0,,2.0,,1.0,,kdh_8,,,,,,,
14723615,away,Everton,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,M,18,18,False,28.0,26.0,,,0.0,11.0,13.0,15.0,15.0,3.0,8.0,2.0,,,90.0,41.0,7.3,4.0,0.40557,,1,,0.51,0.33,-0.02,,,,2.0,1.0,3.0,,5.0,1.0,,2.0,,1.0,,2.0,1.0,0.028,1.0,-0.11,,,,1.0,,,,,,JGrealish,,1.0,,,,,1.0
14723615,away,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,11,11,False,11.0,5.0,,,0.0,1.0,2.0,4.0,9.0,3.0,1.0,,,,57.0,19.0,5.3,8.0,0.00120749,,2,,-0.4,0.01,-0.06,,,,,,6.0,3.0,12.0,1.0,,2.0,1.0,1.0,1.0,,1.0,0.5144,,-0.73,,,,,,,,3.0,,t.barry29,,,,,,,
14723615,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,,3.0,,,,,33.0,9.0,6.7,2.0,1.189e-05,,0,,0.01,-0.49,0.26,,,,,,,3.0,3.0,,,1.0,,,,5.0,,,,,,,,,,1.0,,2.0,,,,,,,,,
14723615,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,F,7,7,True,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,2.0,1.0,,,,28.0,14.0,6.5,7.0,0.00039637,,0,,-0.05,0.03,-0.06,,Dwight,McNeil,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,3.0,,1.0,,,,,,,,,
14723615,away,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,24,24,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,1.0,1.0,,,,13.0,11.0,6.4,4.0,0.0113695,,0,,-0.15,0.06,0.14,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,_alcaraz22,,,,,,,
14723615,away,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,1085950,EUR,1056931200,M,42,42,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,1.0,1.0,,,13.0,7.0,6.6,2.0,0.00010072,,0,,0.02,0.02,0.14,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
14723615,away,Everton,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,away,Everton,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13456,M,1466124,EUR,1149206400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adam Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,adamaznou,,,,,,,
14723615,away,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,1174472,EUR,1140134400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tyler,Dibling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723615,away,Everton,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,737,M,1064082,EUR,1025827200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
