match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_hitWoodwork
14288950,home,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2639,M,,992567,EUR,980985600,F,17,17,False,,16.0,13.0,1.0,,0.0,3.0,4.0,10.0,12.0,5.0,,,,61.0,30.0,7.1,10.0,0.10562,105.6984078091,12.0,21.105,19.635,,1,,0.3,0.37,0.2,,,,,1.0,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,0.1246,,32.769583378842,2.0,-0.47,,,1.0,,,,5.0,,2.0,,,,,,,,
14288950,home,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,,1410240,EUR,1178323200,M,86,86,True,,14.0,12.0,1.0,,0.0,1.0,1.0,11.0,13.0,1.0,,,,29.0,21.0,7.3,5.0,0.779065,24.270334054967,3.0,23.94,10.08,,1,,0.66,0.05,-0.05,,Rodrigo Mora,,,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,0.0925,0.3341,,,0.03,,,,,,,1.0,1.0,,3.0,,,,,,,
14288950,home,FC Porto,William Gomes,william-gomes,W. Gomes,F,7,171,4700,M,,1639250,EUR,1142380800,F,7,7,True,,9.0,6.0,1.0,,0.0,,,6.0,9.0,1.0,,,,29.0,14.0,7.9,4.0,0.0431192,85.660163145459,7.0,51.87,29.505,,1,,-0.03,0.4,-0.07,,William Gomes Carvalho Santos,,1.0,,2.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,0.5468,0.4514,65.164215635076,3.0,0.52,2.0,,,,,,,,,1.0,,,,,,,
14288950,home,FC Porto,Oskar Pietuszewski,oskar-pietuszewski,O. Pietuszewski,M,77,179,5683,M,,1548929,EUR,1211241600,F,77,77,True,,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,14.0,5.0,6.7,1.0,0.0159329,68.778682782046,5.0,62.37,36.855,,0,,0.01,0.23,0.14,,Oskar Pietuszewski,,,,,1.0,,,,,,,,,,1.0,,,56.635713030113,2.0,,,,,,,,1.0,,,,,,,,,,
14288950,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,True,,2.0,,,,0.0,,,,2.0,,,,,13.0,3.0,6.2,2.0,,,,,,,1,,-0.27,,-0.05,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,0.1837,0.332,,,-0.54,,,,,,,,,,,,1.0,,,,,
14288950,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,True,,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,8.0,7.0,6.6,2.0,0.0013358,3.0511401147768,1.0,2.94,2.94,,0,,-0.01,-0.03,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
14288950,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288950,home,FC Porto,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,,1160957,EUR,1064793600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alberto Baio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288950,home,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,,985138,EUR,934761600,D,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288950,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alan Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288950,away,Gil Vicente,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,,862060,EUR,900892800,G,99,99,False,,39.0,19.0,27.0,7.0,0.0,16.0,21.0,3.0,18.0,7.0,,2.0,3.0,90.0,48.0,6.1,20.0,0.00032918,17.128530079742,4.0,7.035,4.725,0.5312,0,-0.8497,0.03,0.0,-0.33,0.18,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14288950,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,,1001662,EUR,901843200,D,2,2,False,True,33.0,23.0,4.0,1.0,0.0,16.0,20.0,7.0,13.0,8.0,,,,90.0,56.0,5.8,16.0,0.0143221,74.371173434616,9.0,12.915,16.17,,0,,-0.19,0.26,-0.52,,Zé,Carlos,,,3.0,3.0,1.0,,2.0,2.0,,,4.0,,,1.0,,,16.375162777817,1.0,,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,
14288950,away,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,,1114164,EUR,1045699200,D,4,4,False,,24.0,19.0,4.0,,0.0,15.0,17.0,4.0,7.0,,,,,90.0,37.0,6.0,5.0,0.0007077,35.514966198298,6.0,17.85,7.98,,0,,0.0,0.02,-0.35,,Marvin,Elimbi,,,2.0,1.0,,,1.0,1.0,,,8.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
14288950,away,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,,800348,EUR,749088000,D,39,39,False,,27.0,25.0,5.0,4.0,0.0,23.0,24.0,2.0,3.0,3.0,,,,90.0,35.0,6.4,2.0,0.00096652,31.885919503848,7.0,-22.575,-0.10499999999999,,0,,0.02,-0.03,-0.33,,,,,2.0,2.0,5.0,1.0,,,,,,4.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14288950,away,Gil Vicente,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2821,M,,831781,EUR,820022400,D,3,3,False,,39.0,32.0,1.0,,0.0,14.0,18.0,18.0,21.0,2.0,,,,90.0,59.0,6.3,9.0,0.0123345,103.36415680487,13.0,49.035,18.165,,0,,0.12,0.0,-0.27,,Ghislain,Konan,,1.0,5.0,3.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
14288950,away,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,,1084746,EUR,999043200,M,95,95,False,,29.0,26.0,,,0.0,12.0,14.0,14.0,15.0,4.0,,,,90.0,54.0,6.7,11.0,0.0497341,104.98004746288,10.0,-26.25,16.695,,2,,0.13,0.15,-0.2,,,,,1.0,9.0,9.0,2.0,1.0,5.0,4.0,1.0,,1.0,3.0,3.0,1.0,0.0448,0.0991,18.052491490096,1.0,-0.12,,5.0,,,1.0,1.0,4.0,,,3.0,,,,,,,
14288950,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,,1138915,EUR,1004400000,M,6,6,False,,38.0,32.0,2.0,1.0,0.0,19.0,21.0,13.0,17.0,7.0,,,,68.0,47.0,7.0,6.0,0.020447,59.655872020438,8.0,-27.09,4.515,,0,,0.02,0.0,0.15,,Zé Carlos,,,1.0,,3.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,
14288950,away,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,,611880,EUR,783561600,M,77,77,False,,31.0,24.0,,,0.0,8.0,12.0,16.0,19.0,4.0,,,,87.0,47.0,5.2,14.0,0.0460044,124.5357092313,13.0,15.645,22.155,,1,,-0.09,0.03,-0.55,,,,1.0,,7.0,,,1.0,2.0,,,,,,,,0.0218,,23.540220071189,1.0,-0.02,2.0,2.0,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,
14288950,away,Gil Vicente,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,,1097527,EUR,892080000,M,10,10,False,,26.0,21.0,1.0,1.0,0.0,10.0,12.0,11.0,14.0,3.0,,,,77.0,36.0,6.9,7.0,0.0650172,58.467680960662,8.0,-10.92,4.095,,2,,0.09,-0.11,-0.07,,Luís,Esteves,2.0,2.0,1.0,6.0,,,,,1.0,,,2.0,1.0,2.0,0.0885,0.023,,,-0.09,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0
14288950,away,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,,1445615,EUR,1026691200,M,7,7,False,,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,4.0,,,,77.0,24.0,6.2,4.0,0.00771571,35.437727066627,5.0,12.18,5.25,,3,,-0.09,0.05,-0.12,,,,,,4.0,2.0,,,1.0,,1.0,,,,,2.0,0.2162,0.1633,14.113611019155,1.0,-0.19,1.0,2.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,
14288950,away,Gil Vicente,Gustavo Varela,gustavo-varela,G. Varela,F,89,184,562,M,,1146305,EUR,1107043200,F,89,89,False,,7.0,3.0,2.0,,0.0,1.0,1.0,2.0,6.0,1.0,,,,68.0,23.0,6.8,7.0,0.00187571,46.484701689324,7.0,26.145,11.655,,2,,-0.19,0.26,0.16,,Gustavo,Varela,,2.0,4.0,7.0,,,,,1.0,,1.0,2.0,1.0,4.0,0.0793,0.0094,11.923476045181,1.0,-0.5,,4.0,1.0,,,,3.0,,,,,,,,,,
14288950,away,Gil Vicente,Martin Fernández,martin-fernandez,M. Fernández,M,32,171,78,M,,1083277,EUR,1056326400,M,32,32,True,,,,,,0.0,,,,,,,,,1.0,,4.4,,,,,,,,0,,,,0.0,,Martin,Fernández,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14288950,away,Gil Vicente,Mohamed Bamba,mohamed-bamba,M. Bamba,M,8,188,181,M,,1537180,EUR,1097193600,M,8,8,True,,8.0,7.0,2.0,2.0,0.0,2.0,3.0,5.0,5.0,,,,,22.0,13.0,6.5,2.0,0.00195246,9.9495043197043,2.0,-1.89,3.36,,0,,0.01,0.12,-0.04,,Mohamed,Bamba,,,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14288950,away,Gil Vicente,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,,1087355,EUR,980985600,D,20,20,True,,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,,,,13.0,10.0,6.3,5.0,0.00095568,12.439658090396,2.0,4.2,3.255,,0,,-0.02,-0.29,-0.18,,,,1.0,1.0,3.0,2.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14288950,away,Gil Vicente,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,474,M,,1032547,EUR,1046390400,F,11,11,True,,2.0,,,,0.0,,,0.0,2.0,1.0,,,,13.0,6.0,6.6,5.0,0.0744778,12.6544767312,2.0,12.495,9.345,,0,,0.08,0.1,-0.01,,Joelson Mendes,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,1.0,,,,,,
14288950,away,Gil Vicente,Sergio Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,,949449,EUR,871776000,F,17,17,True,,3.0,2.0,,,0.0,,,2.0,3.0,,,,,3.0,6.0,,2.0,0.00066035,5.7754003324445,1.0,5.775,5.775,,1,,,,,,Sergio,Bermejo,1.0,,1.0,,,,,,1.0,,,,,,0.1424,0.3399,,,,1.0,,,,,,,,,,,1.0,,,,,
14288950,away,Gil Vicente,Lucão,lucao,Lucão,G,30,190,223,M,,981586,EUR,983145600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288950,away,Gil Vicente,Antonio Espigares,espigares-antonio,A. Espigares,D,48,187,60,M,,1142261,EUR,1094342400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288950,away,Gil Vicente,Agustín Moreira,moreira-agustin,A. Moreira,M,27,174,68,M,,1799336,EUR,991008000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Agustín,Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288950,away,Gil Vicente,Carlos Eduardo,eduardo-carlos,C. Eduardo,F,29,192,180,M,,1404790,EUR,1028937600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Carlos,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
