match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_goals,stat_totalOffside,captain,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11451041,home,Alanyaspor,Sergio Córdova,,,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,False,4.0,3.0,,,1.0,1.0,2.0,3.0,2.0,1.0,,1.0,,,58.0,12.0,7.6,3.0,0.00051795,2,,,1.0,5.0,2.0,1.0,,,,,,1.0,2.0,0.5142,2.0,2.0,,0.9396,,,,,,1.0,1.0,,1.0,,,,,,
11451041,home,Alanyaspor,Carlos Eduardo,,,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,28,28,True,4.0,4.0,,,,,4.0,4.0,,1.0,,1.0,,,32.0,11.0,6.7,3.0,0.045455,2,,,1.0,5.0,1.0,1.0,,1.0,,,,,2.0,0.1689,1.0,,,,,1.0,,2.0,1.0,,,,,,,,,,
11451041,home,Alanyaspor,Leroy Fer,,,leroy-fer,L. Fer,M,8,188,136,M,31821,EUR,631497600,M,8,8,True,13.0,12.0,,,4.0,5.0,8.0,8.0,,,,,,,14.0,15.0,6.8,1.0,0.00600886,1,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,,,0.0205,2.0,,,,,,,,,,,,,,,,,,
11451041,home,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,True,13.0,13.0,,,2.0,2.0,11.0,12.0,,1.0,,,,,12.0,15.0,6.6,1.0,0.0538569,0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11451041,home,Alanyaspor,Yavuz Aygün,Yavuz,Aygün,yavuz-aygun,Y. Aygün,G,,193,18,M,806447,EUR,835833600,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,home,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,home,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,home,Alanyaspor,Yunus Bahadir,,,yunus-bahadir,Y. Bahadir,D,2,170,42,M,964756,EUR,1028678400,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,home,Alanyaspor,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,home,Alanyaspor,Anderson Silva,,,anderson-silva,A. Silva,F,33,186,521,M,892272,EUR,880070400,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Paul Bernardoni,,,paul-bernardoni,P. Bernardoni,G,40,190,167,M,361314,EUR,861321600,G,61,61,False,30.0,15.0,20.0,5.0,11.0,13.0,4.0,17.0,1.0,7.0,,,4.0,,90.0,41.0,7.1,15.0,0.0006699,0,0.3149,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,4.0,1.0,3.0,3.0,
11451041,away,Konyaspor,Ahmet Oğuz,,,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,False,24.0,21.0,4.0,4.0,10.0,10.0,11.0,15.0,1.0,1.0,,1.0,,,45.0,37.0,6.6,8.0,0.0183103,1,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,,,2.0,,0.0219,,,,,1.0,,,,1.0,,,,,,,,,,
11451041,away,Konyaspor,Adil Demirbağ,,,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,42.0,35.0,3.0,2.0,26.0,30.0,9.0,12.0,5.0,4.0,,,,,90.0,51.0,6.7,7.0,0.0071539,0,,,1.0,4.0,3.0,,,,,2.0,2.0,,3.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
11451041,away,Konyaspor,Francisco Calvo,,,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,15,15,False,41.0,37.0,6.0,4.0,31.0,32.0,6.0,9.0,5.0,4.0,,,,,90.0,60.0,7.2,4.0,0.00255048,1,,,1.0,1.0,7.0,,,1.0,2.0,4.0,4.0,2.0,1.0,0.0931,,,,,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Guilherme Haubert Sityá,,,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,27.0,17.0,3.0,,9.0,10.0,9.0,22.0,1.0,3.0,,,,,90.0,47.0,6.8,15.0,0.030471,3,,5.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,,0.0625,,,,,1.0,2.0,1.0,,,,,True,,,,,,,
11451041,away,Konyaspor,Soner Dikmen,,,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,29.0,25.0,2.0,2.0,9.0,11.0,16.0,18.0,1.0,7.0,,2.0,,,90.0,43.0,6.9,7.0,0.0248679,1,,,1.0,4.0,4.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.0429,,1.0,,0.0522,2.0,,,,,,,,,,,,,,
11451041,away,Konyaspor,Oğulcan Ülgün,Ogulcan Ülgün,,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,False,30.0,23.0,5.0,3.0,17.0,20.0,6.0,10.0,2.0,1.0,,,,,75.0,40.0,6.4,7.0,0.00687078,1,,,2.0,7.0,6.0,,,1.0,2.0,3.0,3.0,1.0,4.0,0.0045,,,,,3.0,,,,,,,,,,,,,,1.0
11451041,away,Konyaspor,Robert Murić,,,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,7,7,False,18.0,13.0,2.0,2.0,2.0,3.0,11.0,17.0,,,,1.0,,,65.0,25.0,7.2,9.0,0.0168162,1,,2.0,,2.0,2.0,2.0,1.0,,,1.0,1.0,,,0.0455,,1.0,,0.4122,1.0,,,,,1.0,,,,,,,,,
11451041,away,Konyaspor,Alexandru Cicâldău,,,alexandru-cicaldau,A. Cicâldău,M,20,178,682,M,827540,EUR,868320000,M,8,8,False,19.0,16.0,3.0,3.0,4.0,4.0,14.0,21.0,,1.0,,2.0,,,88.0,34.0,7.4,10.0,0.105025,2,,6.0,1.0,4.0,2.0,1.0,,,,,,1.0,2.0,0.9093,1.0,2.0,,1.0634,1.0,,2.0,1.0,,1.0,,,,,,,,,
11451041,away,Konyaspor,Marlos Moreno,,,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,M,70,70,False,19.0,14.0,1.0,1.0,2.0,5.0,12.0,14.0,3.0,8.0,,3.0,,,90.0,42.0,6.7,13.0,0.0308448,1,,,,12.0,9.0,6.0,3.0,,,3.0,3.0,3.0,4.0,0.0496,1.0,,,,3.0,1.0,,1.0,2.0,,,,,,,,,,
11451041,away,Konyaspor,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,16.0,12.0,,,5.0,5.0,7.0,11.0,2.0,,,2.0,,,88.0,31.0,6.4,11.0,0.0135603,0,,,2.0,11.0,4.0,2.0,1.0,,,1.0,,,1.0,,4.0,,,,1.0,,,,4.0,,,,,,,,,,
11451041,away,Konyaspor,Cebrail Karayel,,,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,14.0,11.0,1.0,1.0,7.0,8.0,4.0,6.0,1.0,3.0,,1.0,,,45.0,21.0,6.6,5.0,0.00470731,0,,,,3.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Louka Prip,,,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,5.0,4.0,,,,,5.0,7.0,1.0,,,,,,25.0,11.0,7.0,3.0,0.10917,1,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,0.0238,,,,,,1.0,1.0,2.0,,,,,,,,,,,
11451041,away,Konyaspor,Steven​ N'Zonzi,,,steven-nzonzi,S. N'Zonzi,M,15,196,565,M,51652,EUR,598147200,M,37,37,True,8.0,6.0,,,2.0,3.0,4.0,5.0,,1.0,,,,,15.0,10.0,6.9,2.0,0.00172971,1,,,1.0,1.0,1.0,,,,,,,,,0.036,1.0,1.0,1.0,0.2368,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,8.0,1.0,6.3,1.0,,0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11451041,away,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,1.0,,,,,,8.0,2.0,6.6,,,0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Deniz Ertaş,Deniz Ertas,,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Metehan Mert,,,metehan-mert,M. Mert,D,14,189,20,M,962535,EUR,925516800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Bruno Paz,,,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Yunus Malli,,,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451041,away,Konyaspor,Niko Rak,,,niko-rak,N. Rak,M,32,173,121,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
