match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_punches,stat_bigChanceMissed
12528269,home,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,6.0,5.0,,,0.0,2.0,2.0,6.0,3.0,,,,21.0,14.0,7.2,3.0,0.0420434,1,,,,4.0,2.0,,1.0,3.0,,,,,,,1.0,,1.0,,,0.0583,,,1.0,,3.0,2.0,1.0,,0.0359,,,,,
12528269,home,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,True,7.0,5.0,,,0.0,,2.0,5.0,,,,,21.0,11.0,6.9,3.0,0.0446228,2,,,,5.0,,3.0,1.0,3.0,,,1.0,,,,,,1.0,1.0,,0.0633,1.0,,,1.0,,,,1.0,,,,,,
12528269,home,Konyaspor,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,16,16,True,,,,,0.0,,,1.0,,,,,12.0,2.0,6.5,,0.0499958,0,,,,1.0,1.0,,2.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12528269,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,home,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,home,Konyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,home,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,1,1,False,40.0,33.0,9.0,2.0,0.0,33.0,34.0,6.0,11.0,2.0,2.0,4.0,90.0,55.0,7.1,7.0,0.0001136,0,-0.1689,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
12528269,away,Eyüpspor,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,15,15,False,34.0,30.0,1.0,,0.0,15.0,16.0,24.0,1.0,,,,79.0,54.0,6.7,13.0,0.0217798,0,,,,15.0,6.0,1.0,1.0,3.0,,,2.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,
12528269,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183,91,M,138154,EUR,759456000,D,6,6,False,80.0,80.0,9.0,9.0,0.0,61.0,61.0,19.0,2.0,,,,90.0,89.0,7.0,1.0,0.0128509,0,,,,19.0,,1.0,3.0,2.0,1.0,1.0,2.0,,,,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,
12528269,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182,171,M,998209,EUR,687916800,D,4,4,False,93.0,85.0,10.0,8.0,0.0,63.0,70.0,23.0,6.0,,,,90.0,105.0,7.1,9.0,0.00674235,0,,,,22.0,,3.0,5.0,5.0,,,6.0,,1.0,1.0,1.0,2.0,,,2.0,,1.0,,,4.0,,,,,,,,,,
12528269,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,False,77.0,56.0,12.0,4.0,0.0,36.0,39.0,43.0,4.0,,,,90.0,103.0,6.5,29.0,0.0947002,1,,,,21.0,5.0,1.0,1.0,2.0,,,2.0,2.0,1.0,,,1.0,,1.0,,0.0528,1.0,True,1.0,,,,,,,,,,,
12528269,away,Eyüpspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,98198,EUR,745027200,M,18,18,False,33.0,32.0,1.0,1.0,0.0,12.0,12.0,22.0,1.0,,,,79.0,41.0,6.7,5.0,0.069933,0,,,,20.0,1.0,,3.0,3.0,1.0,,,,2.0,2.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,
12528269,away,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178,97,M,828872,EUR,824601600,M,57,57,False,67.0,61.0,4.0,3.0,1.0,37.0,38.0,29.0,2.0,,,,90.0,78.0,7.2,6.0,0.017806,0,,,,24.0,,,2.0,3.0,2.0,,4.0,1.0,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,
12528269,away,Eyüpspor,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,906049,EUR,951868800,M,23,23,False,19.0,18.0,1.0,1.0,0.0,5.0,6.0,15.0,3.0,,,,89.0,35.0,7.2,6.0,0.0757786,4,,,,14.0,2.0,1.0,8.0,3.0,1.0,2.0,,,,,2.0,4.0,1.0,,1.0,0.0847,1.0,,1.0,,1.0,,2.0,2.0,0.2158,,,1.0,,
12528269,away,Eyüpspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,10,10,False,41.0,35.0,2.0,,0.0,15.0,17.0,24.0,1.0,,,,75.0,57.0,7.2,12.0,0.0642413,2,,,,20.0,,,2.0,6.0,,,,1.0,2.0,2.0,3.0,,2.0,,,0.046,3.0,,,,3.0,1.0,1.0,1.0,0.1363,,,,,
12528269,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171,278,M,923888,EUR,892425600,M,40,40,False,18.0,15.0,2.0,1.0,0.0,7.0,8.0,12.0,6.0,,,,90.0,37.0,6.2,12.0,0.0146515,0,,,,8.0,2.0,,9.0,4.0,1.0,4.0,,1.0,2.0,1.0,,,,,,,,,,1.0,5.0,2.0,,,,,,,,
12528269,away,Eyüpspor,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,100680,EUR,682560000,F,99,99,False,23.0,21.0,1.0,,0.0,7.0,8.0,15.0,1.0,,,,75.0,31.0,6.5,6.0,0.0371017,1,,,,14.0,,,4.0,3.0,,,,,1.0,,2.0,1.0,,,,0.4594,3.0,,,2.0,1.0,,1.0,,0.563,,,,,1.0
12528269,away,Eyüpspor,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,39,39,True,5.0,4.0,,,0.0,2.0,2.0,3.0,1.0,,,,15.0,10.0,6.3,4.0,0.0526708,0,,,,2.0,,,3.0,1.0,,,,,,,,1.0,,,,,2.0,,,1.0,2.0,1.0,,,,,1.0,,,
12528269,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,True,15.0,13.0,1.0,1.0,0.0,8.0,8.0,7.0,,,,,15.0,19.0,6.8,3.0,0.0113256,1,,,,5.0,,,,1.0,,,,,,,1.0,,,,,0.0174,,,,,,,1.0,,0.0105,,1.0,,,
12528269,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183,435,M,233180,EUR,767232000,D,14,14,True,13.0,11.0,,,0.0,10.0,11.0,2.0,1.0,,,,11.0,15.0,6.4,3.0,0.00023221,0,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
12528269,away,Eyüpspor,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,36465,EUR,699148800,M,16,16,True,16.0,15.0,3.0,2.0,0.0,9.0,9.0,7.0,3.0,,,,11.0,17.0,6.8,1.0,0.0100735,0,,Jonjo,Shelvey,6.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,
12528269,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,5,5,True,2.0,,1.0,,0.0,,,2.0,,,,,1.0,2.0,,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,away,Eyüpspor,Taşkın Ilter,taskin-ilter,T. Ilter,M,28,185,82,M,171911,EUR,773366400,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,255957,EUR,726710400,D,75,75,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528269,away,Eyüpspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179,110,M,169165,EUR,758592000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
