match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_penaltyConceded,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_penaltyMiss
12499501,home,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,False,,11.0,10.0,,,0.0,1.0,2.0,9.0,9.0,3.0,,,,3.0,,,,,,,,,,71.0,21.0,7.4,5.0,0.016017,1.0,2,,,,,,3.0,,2.0,,,,2.0,1.0,,,1.0,1.0,1.0,,0.3647,0.8774,,3.0,,,ahlozek,,,,,,
12499501,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,35.0,32.0,1.0,,0.0,14.0,16.0,19.0,20.0,6.0,,,5.0,6.0,1.0,4.0,3.0,,,,,,,60.0,55.0,7.3,7.0,0.157975,2.0,0,,,,2.0,2.0,3.0,1.0,,,3.0,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
12499501,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,8.0,5.0,,,1.0,1.0,2.0,5.0,8.0,2.0,1.0,1.0,,,,,,,,,,,,19.0,15.0,6.9,5.0,0.0496278,1.0,0,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,
12499501,home,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,26,26,True,,5.0,2.0,,,0.0,,2.0,2.0,3.0,,,,1.0,,,,,,,,,,,19.0,8.0,6.1,4.0,0.00182234,,1,,,,,,,,,,,,,,,,1.0,,,1.0,0.1921,,,,,,,,1.0,,,,
12499501,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,5.0,5.0,,,0.0,3.0,3.0,3.0,4.0,2.0,,,,1.0,,,,,,,,,,13.0,13.0,7.0,2.0,0.241152,1.0,0,,Umut Tohumcu,,,,2.0,,1.0,,,,,1.0,,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,
12499501,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499501,home,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499501,home,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,665,M,978062,EUR,990835200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499501,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499501,home,TSG Hoffenheim,Gift Orban,gift-orban,G. Orban,F,16,178,5532,M,1217613,EUR,1026864000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,giftorban,,,,,,
12499501,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,,48.0,40.0,13.0,5.0,0.0,34.0,35.0,6.0,13.0,,,,,9.0,,,,,,,,1.0,,90.0,53.0,6.4,8.0,0.00189511,,0,-0.3682,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,,,1.0,1.0,,
12499501,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,,81.0,74.0,8.0,5.0,0.0,37.0,42.0,37.0,39.0,,2.0,,,7.0,,,,,,,,,,81.0,88.0,6.9,9.0,0.0314791,,1,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,,,0.0636,0.0678,,,,,NiklasSule,,,,,,
12499501,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,3,3,False,,79.0,74.0,3.0,2.0,0.0,47.0,48.0,27.0,32.0,4.0,,,4.0,5.0,,1.0,,,,,,,,90.0,93.0,7.7,6.0,0.0196105,,1,,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,0.1371,0.8433,,3.0,,,,,,,,,
12499501,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,False,,84.0,78.0,6.0,3.0,0.0,51.0,53.0,27.0,31.0,5.0,1.0,,6.0,1.0,,2.0,1.0,,,,,,,90.0,102.0,7.0,9.0,0.0530652,,0,,,,,2.0,3.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,,,rbens,,,,,,
12499501,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,M,26,26,False,,32.0,26.0,2.0,,0.0,11.0,12.0,16.0,25.0,3.0,1.0,,2.0,3.0,,2.0,2.0,,,,,,,77.0,52.0,6.7,12.0,0.0542956,1.0,2,,,,,,3.0,1.0,,,,,1.0,1.0,,5.0,,,,,0.0617,,,1.0,1.0,2.0,,,,,,,
12499501,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,False,True,45.0,39.0,5.0,2.0,0.0,17.0,17.0,22.0,28.0,3.0,2.0,1.0,,2.0,,1.0,1.0,,,,,,,90.0,56.0,6.4,10.0,0.031253,1.0,0,,,,1.0,1.0,7.0,2.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,emrecan23,,,,,,
12499501,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,False,,41.0,35.0,,,0.0,8.0,10.0,27.0,31.0,6.0,2.0,2.0,,4.0,,4.0,3.0,,,,,,,68.0,55.0,7.4,10.0,0.0672799,2.0,2,,,,1.0,,3.0,,2.0,,1.0,,2.0,,,,1.0,,,,0.263,,,,,1.0,,,,,,,
12499501,away,Borussia Dortmund,Daniel Svensson,daniel-svensson,D. Svensson,M,24,183,3298,M,1021272,EUR,1013472000,M,24,24,False,,63.0,50.0,5.0,1.0,2.0,20.0,24.0,31.0,44.0,6.0,,,4.0,5.0,,2.0,1.0,,,,,,,90.0,84.0,8.3,18.0,0.339332,4.0,1,,,,2.0,3.0,4.0,,1.0,,,,,1.0,,5.0,1.0,,,,0.166,,,1.0,1.0,,,2.0,1.0,,,,
12499501,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,F,10,10,False,,39.0,35.0,1.0,1.0,0.0,9.0,11.0,26.0,28.0,1.0,3.0,1.0,,3.0,,,,,,,,,,81.0,50.0,7.7,9.0,0.243897,3.0,2,,,,2.0,,7.0,1.0,2.0,,,,1.0,,,,,2.0,1.0,,0.2062,0.2619,,,,,julianbrandt,,,,,,
12499501,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,False,,27.0,25.0,,,0.0,6.0,7.0,19.0,20.0,8.0,5.0,1.0,,3.0,,2.0,1.0,,,,,,,68.0,54.0,7.2,14.0,0.0588408,1.0,2,,,,2.0,,12.0,,5.0,,2.0,,2.0,1.0,,,1.0,1.0,,,0.0564,0.0788,,5.0,,,jbgittens,,,,,1.0,
12499501,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,,31.0,22.0,,,1.0,5.0,7.0,17.0,24.0,6.0,2.0,,2.0,1.0,,,,,,,,,,90.0,47.0,7.4,13.0,0.134208,1.0,4,,,,5.0,5.0,8.0,,1.0,,,,1.0,,,,1.0,2.0,1.0,,1.646,1.5578,,2.0,,1.0,guirassy19off,1.0,2.0,,,,1.0
12499501,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,,18.0,14.0,1.0,,0.0,5.0,8.0,9.0,10.0,3.0,,,,,,1.0,,,,,,,,22.0,22.0,6.5,5.0,0.0153296,1.0,0,,,,,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,
12499501,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,True,,3.0,2.0,,,0.0,,,2.0,4.0,2.0,2.0,1.0,,2.0,,,,,,,,,,22.0,13.0,6.6,7.0,0.00823806,,1,,,,3.0,,5.0,1.0,,,,,3.0,,,1.0,,1.0,,,0.0578,0.0503,,1.0,,,karim_adeyemi,,,,,,
12499501,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7173,M,1002813,EUR,1023062400,D,2,2,True,,7.0,6.0,1.0,,0.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,13.0,12.0,6.3,4.0,0.0303913,,0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,yan.couto,,,,,,
12499501,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,,13.0,12.0,,,0.0,4.0,4.0,8.0,11.0,1.0,,,,1.0,,,,,,,,,,9.0,17.0,6.6,3.0,0.0275425,,0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,gioareyna,,,,,,
12499501,away,Borussia Dortmund,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10385,M,994556,EUR,1066608000,M,17,17,True,,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,,1.0,,,1.0,,,,,,,,,,9.0,12.0,6.5,3.0,0.212538,1.0,0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,chukwuemeka10,1.0,,,,,
12499501,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499501,away,Borussia Dortmund,Almugera Kabar,almugera-kabar,A. Kabar,D,42,181,1008,M,1418620,EUR,1139184000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Almugera Kabar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499501,away,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4601,M,1171540,EUR,1146787200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,julien.drnl,,,,,,
