match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,captain,player_sofascoreId,stat_dispossessed,stat_interceptionWon,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside,stat_outfielderBlock
14025178,home,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5746,M,987734,EUR,974937600,F,14,14,False,13.0,5.0,,,0.0,1.0,4.0,4.0,9.0,2.0,,90.0,24.0,6.7,12.0,0.0259489,,3,,-0.35,0.18,0.0,,,,,,6.0,7.0,7.0,8.0,,1.0,,1.0,,1.0,,1.0,1.0,,3.0,,,0.2161,0.2447,1.0,0.07,2.0,,,,,,,,,,,
14025178,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,3,3,True,22.0,18.0,1.0,,0.0,6.0,9.0,12.0,13.0,3.0,,45.0,50.0,7.0,17.0,0.266235,,0,,0.3,0.14,0.13,,,,14.0,5.0,,,3.0,2.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,
14025178,home,Wolverhampton,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,5,5,True,9.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,6.0,1.0,,45.0,19.0,6.5,5.0,0.00305697,,2,,-0.14,0.09,0.0,,,,1.0,,3.0,1.0,4.0,3.0,,1.0,1.0,1.0,,,,1.0,,,,,,0.382,0.0697,,-0.17,1.0,,,1.0,,,,,,,,
14025178,home,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,1.0,,45.0,9.0,6.8,3.0,0.11748,,1,,-0.08,0.03,-0.02,,,,,,1.0,5.0,2.0,6.0,,,,,,,,,,,,1.0,1.0,0.0352,,,-0.22,1.0,,,,,,,,,,,
14025178,home,Wolverhampton,André,andre,André,M,7,176,9098,M,1035996,EUR,995241600,M,7,7,True,33.0,32.0,,,0.0,9.0,9.0,23.0,24.0,2.0,,18.0,36.0,7.0,1.0,0.018924,,1,,0.17,0.26,0.22,,André,,,,,,,,,,,,1.0,,,,,,,,,0.0163,,,-0.02,,,Andre7,,1.0,,,,,,,
14025178,home,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170,30226,M,844096,EUR,874800000,M,10,10,True,13.0,10.0,,,0.0,1.0,1.0,9.0,12.0,,,18.0,17.0,6.6,4.0,0.0601645,,0,,-0.03,0.14,-0.01,,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,,jhonariasa,1.0,,,,,,,,
14025178,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025178,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025178,home,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025178,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hwangso,,,,,,,,,
14025178,away,Leeds United,Karl Darlow,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,False,35.0,18.0,24.0,7.0,0.0,13.0,15.0,5.0,20.0,15.0,5.0,90.0,54.0,7.2,18.0,0.00205406,0.5592,0,0.3063,0.17,0.01,-0.04,0.34,,,,,,2.0,,3.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,4.0,2.0,,
14025178,away,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,D,2,2,False,24.0,21.0,2.0,,0.0,16.0,17.0,5.0,7.0,5.0,,83.0,48.0,6.0,13.0,0.0017745,,0,,0.16,0.05,-0.15,,,,2.0,,3.0,1.0,13.0,4.0,2.0,1.0,,,,4.0,,3.0,2.0,,2.0,,2.0,,,,,,,,5.0,1.0,,,,,,1.0,
14025178,away,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,6,6,False,52.0,51.0,2.0,1.0,0.0,36.0,37.0,15.0,15.0,2.0,,90.0,63.0,6.8,1.0,0.0062406,,0,,0.23,0.07,-0.04,,,,,,6.0,5.0,6.0,6.0,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14025178,away,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,5,5,False,63.0,59.0,2.0,,0.0,42.0,44.0,17.0,19.0,2.0,,90.0,81.0,6.6,6.0,0.00450687,,0,,0.11,0.09,0.19,,,,,,4.0,2.0,6.0,3.0,,,,,,11.0,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,2.0
14025178,away,Leeds United,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,3,3,False,52.0,45.0,7.0,3.0,0.0,24.0,27.0,21.0,25.0,5.0,,90.0,75.0,6.6,10.0,0.124088,,0,,0.07,0.21,-0.07,,,,,,4.0,2.0,7.0,3.0,1.0,2.0,1.0,,,8.0,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,
14025178,away,Leeds United,Anton Stach,anton-stach,A. Stach,M,18,192,1468,M,889861,EUR,911088000,M,18,18,False,44.0,32.0,2.0,1.0,1.0,15.0,16.0,17.0,28.0,7.0,,90.0,61.0,8.4,16.0,0.0586814,,1,,-0.16,0.32,0.18,,,,1.0,,,,1.0,5.0,,1.0,,1.0,,4.0,,3.0,3.0,,2.0,2.0,,0.079,0.4836,1.0,0.56,,,,,1.0,1.0,1.0,,,,,
14025178,away,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2540,M,847097,EUR,968889600,M,4,4,False,56.0,53.0,2.0,2.0,0.0,30.0,32.0,23.0,24.0,6.0,,90.0,74.0,7.3,7.0,0.0111653,,1,,0.11,0.18,0.3,,,,1.0,,2.0,2.0,4.0,7.0,,2.0,1.0,,,5.0,,4.0,2.0,,1.0,,1.0,0.0154,,,-0.02,1.0,True,,,,,,,,,,
14025178,away,Leeds United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,8,8,False,26.0,24.0,,,0.0,14.0,16.0,10.0,10.0,3.0,,83.0,44.0,7.1,7.0,0.00451538,,1,,0.04,-0.13,0.19,,,,1.0,,,1.0,4.0,8.0,1.0,,,1.0,,1.0,,6.0,4.0,,2.0,1.0,1.0,0.0652,0.137,,-0.1,,,,2.0,,,,,,,,1.0
14025178,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,F,11,11,False,25.0,23.0,,,0.0,7.0,8.0,16.0,17.0,7.0,,89.0,46.0,6.6,12.0,0.194978,,1,,0.05,0.33,-0.05,,,,1.0,,1.0,,7.0,3.0,3.0,,,,,2.0,,1.0,1.0,,6.0,2.0,,0.0541,,,-0.25,1.0,,,3.0,,,,,,,,
14025178,away,Leeds United,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,False,15.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,11.0,2.0,,89.0,36.0,7.2,16.0,0.0214889,,1,,-0.15,-0.51,-0.02,,,,,,6.0,3.0,12.0,7.0,,1.0,,1.0,,1.0,,1.0,,,7.0,3.0,3.0,0.1192,0.7255,1.0,0.51,,,CalvertLewin14,2.0,,1.0,,,,,1.0,
14025178,away,Leeds United,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,19,19,False,14.0,6.0,2.0,1.0,0.0,1.0,5.0,5.0,9.0,4.0,,70.0,40.0,7.5,22.0,0.0174913,,1,,-0.19,0.45,-0.04,,,,1.0,,1.0,,13.0,8.0,2.0,14.0,6.0,1.0,,,,,,,4.0,2.0,1.0,0.1477,0.1983,,0.51,,,noah.arinze,1.0,1.0,1.0,,,,,,
14025178,away,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,20,20,True,8.0,7.0,1.0,,0.0,4.0,5.0,3.0,3.0,3.0,,20.0,11.0,6.4,3.0,0.00115829,,0,,0.06,0.1,0.15,,,,,,2.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14025178,away,Leeds United,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,24,24,True,,,,,0.0,,,,,,,12.0,3.0,6.7,,,,0,,,,0.15,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14025178,away,Leeds United,Ao Tanaka,ao-tanaka,A. Tanaka,M,22,180,4892,M,871886,EUR,905385600,M,22,22,True,1.0,,,,0.0,,,,1.0,,,12.0,3.0,6.5,1.0,,,0,,-0.02,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
14025178,away,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2644,M,911679,EUR,957571200,M,44,44,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,1.0,,,0.00013445,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025178,away,Leeds United,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2406,M,803185,EUR,913593600,F,14,14,True,,,,,0.0,,,,,,,1.0,1.0,,,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025178,away,Leeds United,Illan Meslier,illan-meslier,I. Meslier,G,16,196,1694,M,906076,EUR,951955200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025178,away,Leeds United,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025178,away,Leeds United,Harry Gray,harry-gray,H. Gray,F,24,177,575,M,1566881,EUR,1223424000,F,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,Harry Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025178,away,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181,2101,M,850823,EUR,933552000,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
