match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_bigChanceCreated,stat_totalClearance,stat_keyPass,stat_outfielderBlock,stat_totalOffside,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_clearanceOffLine,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_hitWoodwork
12441745,home,Heracles Almelo,Jonah te Fruchte,jonah-te-fruchte,J. t. Fruchte,G,31,,4,M,1923976,EUR,1143244800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,Jonah te Fruchte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,home,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178.0,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190.0,87,M,833246,EUR,897523200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,home,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178.0,32,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,home,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176.0,216,M,1130308,EUR,1069027200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,Mimeirhel Benita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,home,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172.0,160,M,996988,EUR,989798400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189.0,1341,M,1145999,EUR,1088726400,G,1,1,False,15.0,12.0,4.0,2.0,0.0,10.0,11.0,2.0,4.0,,5.0,,2.0,2.0,90.0,20.0,6.7,3.0,0.0011906,0,-0.3274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186.0,391,M,1008111,EUR,1033862400,D,30,30,False,24.0,17.0,2.0,1.0,0.0,10.0,13.0,8.0,13.0,2.0,8.0,2.0,,,65.0,49.0,6.7,11.0,0.0361832,0,,,,2.0,,3.0,2.0,,1.0,,2.0,1.0,1.0,,,,,3.0,1.0,,,,,,,,1.0,,,,,
12441745,away,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184.0,386,M,1004278,EUR,999993600,D,5,5,False,37.0,30.0,4.0,1.0,0.0,22.0,24.0,8.0,13.0,,2.0,,,,45.0,42.0,6.7,7.0,0.00674389,0,,,,,2.0,2.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Bruno Martins Indi,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,False,56.0,53.0,4.0,2.0,0.0,29.0,29.0,24.0,27.0,1.0,1.0,,,,90.0,68.0,6.9,5.0,0.085547,1,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,7.0,1.0,,,,0.0252,True,,1.0,,1.0,,,,1.0
12441745,away,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178.0,170,M,893559,EUR,892771200,D,34,34,False,30.0,26.0,3.0,1.0,0.0,11.0,12.0,15.0,18.0,5.0,3.0,3.0,,,90.0,57.0,6.7,10.0,0.0254144,0,,,,,,4.0,,1.0,4.0,1.0,1.0,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186.0,510,M,922018,EUR,957398400,M,6,6,False,52.0,43.0,7.0,1.0,0.0,18.0,20.0,26.0,34.0,4.0,5.0,4.0,,,90.0,66.0,7.2,11.0,0.051926,0,,,,2.0,1.0,4.0,2.0,1.0,,,1.0,4.0,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,
12441745,away,AZ Alkmaar,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182.0,150,M,1050828,EUR,1023408000,M,28,28,False,53.0,43.0,2.0,,0.0,29.0,32.0,14.0,22.0,4.0,4.0,2.0,,,90.0,63.0,6.9,13.0,0.194611,1,,Zico Buurmeester,,1.0,1.0,2.0,,,,,,1.0,2.0,2.0,1.0,,,1.0,2.0,,1.0,,0.0349,,,1.0,,,,,,
12441745,away,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166.0,1316,M,905174,EUR,957657600,M,11,11,False,19.0,13.0,,,0.0,6.0,11.0,7.0,8.0,2.0,5.0,1.0,,,81.0,34.0,6.7,10.0,0.0136832,2,,,,,,4.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,,2.0,,1.0,,1.0,0.1933,,,,,,1.0,,,
12441745,away,AZ Alkmaar,Kees Smit,kees-smit,K. Smit,M,26,182.0,3714,M,1405756,EUR,1137801600,M,26,26,False,40.0,37.0,3.0,3.0,0.0,15.0,16.0,22.0,24.0,6.0,4.0,2.0,,,90.0,56.0,6.9,7.0,0.0795279,0,,,,,,6.0,2.0,1.0,1.0,,,,2.0,4.0,2.0,,,2.0,1.0,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191.0,2030,M,1212550,EUR,1091491200,M,7,7,False,15.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,14.0,5.0,1.0,3.0,,,72.0,35.0,7.0,11.0,0.0598153,1,,,,1.0,2.0,6.0,,,3.0,2.0,1.0,,2.0,,3.0,,,,1.0,,,,0.0293,,,1.0,,,,,,
12441745,away,AZ Alkmaar,Mexx Meerdink,mexx-meerdink,M. Meerdink,F,35,182.0,933,M,1153117,EUR,1059004800,F,35,35,False,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,4.0,1.0,,,,72.0,19.0,7.1,6.0,0.013542,3,,,,,2.0,4.0,,,2.0,1.0,,,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,0.1802,,,2.0,,,1.0,0.123,,
12441745,away,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190.0,1199,M,980671,EUR,952560000,M,10,10,True,10.0,8.0,2.0,1.0,0.0,3.0,3.0,5.0,8.0,4.0,1.0,2.0,,,45.0,20.0,6.8,5.0,0.00707671,2,,,,1.0,,2.0,,,2.0,,,,,2.0,,,,1.0,,,,,0.1001,,,1.0,,,1.0,0.0404,,
12441745,away,AZ Alkmaar,Seiya Maikuma,seiya-maikuma,S. Maikuma,D,2,179.0,896,M,1028330,EUR,876960000,D,16,16,True,15.0,11.0,1.0,,0.0,2.0,4.0,10.0,12.0,1.0,1.0,1.0,,,25.0,31.0,6.5,8.0,0.0720228,0,,,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,
12441745,away,AZ Alkmaar,Ernest Poku,ernest-poku,E. Poku,M,19,172.0,5105,M,1119502,EUR,1075248000,F,21,21,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,,,,,18.0,10.0,6.5,4.0,0.00439316,0,,,,,,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171.0,501,M,1046028,EUR,1041206400,F,23,23,True,9.0,8.0,,,0.0,1.0,1.0,8.0,9.0,6.0,,,,,18.0,19.0,7.1,3.0,0.132239,0,,Mayckel Lahdo,,1.0,,3.0,,1.0,6.0,5.0,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,
12441745,away,AZ Alkmaar,Jayden Addai,jayden-addai,J. Addai,M,42,176.0,3073,M,1177723,EUR,1125014400,F,17,17,True,5.0,5.0,,,0.0,,,5.0,5.0,2.0,1.0,,,,9.0,11.0,6.4,3.0,0.0107166,0,,,,,,4.0,1.0,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186.0,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189.0,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192.0,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,Maxim Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Elijah Dijkstra,elijah-dijkstra,E. Dijkstra,D,22,172.0,312,M,1386461,EUR,1154736000,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,Elijah Dijkstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441745,away,AZ Alkmaar,Kasper Boogaard,boogaard-kasper,K. Boogaard,M,74,183.0,122,M,1590941,EUR,1138492800,M,67,67,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
