match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,captain,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
11401891,home,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,24.0,15.0,,,6.0,7.0,9.0,17.0,2.0,2.0,,,,,,,,90.0,38.0,7.6,13.0,0.166,0.5982,0.0311319,3,,5.0,7.0,18.0,,1.0,,,,,,3.0,,,,,,,,15.0,1.0,2.0,,,,3.0,2.0,,,,,,,,
11401891,home,Sparta Rotterdam,Agustin Anello,anello-agustin,A. Anello,M,28,181,271,M,1101444,EUR,1022025600,F,17,17,True,10.0,8.0,1.0,1.0,5.0,5.0,3.0,6.0,,2.0,,,,,,,,26.0,13.0,6.5,4.0,0.0,0.0,0.0970792,0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,14,14,True,3.0,3.0,,,3.0,3.0,,,,1.0,,,,,,,,17.0,4.0,6.2,1.0,0.0,0.0,1.238e-05,0,,1.0,1.0,,,,,,,,,,,,,Metinho,,,,,,1.0,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,19,19,True,3.0,1.0,,,1.0,1.0,,3.0,,2.0,,,,,,,,17.0,8.0,6.6,4.0,0.0,0.0,2.77e-06,0,,,,2.0,,1.0,1.0,,,,,1.0,,,,Charles-Andreas,Brym,1.0,,,,,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Jesse Bal,bal-jesse,J. Bal,F,23,196,102,M,1470013,EUR,1159660800,F,18,18,True,,,,,,,,,,,,,,,,,,8.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,Jesse Bal,,,,,,,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Rick Meijssen,,,,,,,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Dylan van Wageningen,van-wageningen-dylan,D. v. Wageningen,D,16,189,17,M,1424792,EUR,1042848000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Dylan van Wageningen,,,,,,,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Django Warmerdam,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,home,Sparta Rotterdam,Pedro Alemañ,pedro-aleman-serna,P. Alemañ,M,8,182,58,M,996933,EUR,1016668800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,22.0,20.0,6.0,4.0,17.0,17.0,3.0,5.0,,9.0,,3.0,,,3.0,,,90.0,33.0,7.5,2.0,0.0,0.0,0.00112195,0,0.5982,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11401891,away,PSV Eindhoven,Jordan Teze,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,False,67.0,59.0,3.0,2.0,20.0,22.0,40.0,51.0,2.0,2.0,,,,,,,,90.0,86.0,7.7,16.0,0.0358,0.7001,0.143022,1,,,2.0,2.0,,1.0,,,,,,,1.0,,,,,6.0,1.0,2.0,,,3.0,,,1.0,,1.0,,,,,,,
11401891,away,PSV Eindhoven,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,False,60.0,52.0,10.0,5.0,29.0,31.0,23.0,29.0,2.0,7.0,,,,,,,,77.0,67.0,7.2,8.0,0.0266,0.0,0.00942818,1,,3.0,3.0,4.0,,,,1.0,,,,,,,2.0,,,,,4.0,,,,1.0,,,,,,,,,,,
11401891,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,73.0,61.0,17.0,9.0,31.0,32.0,30.0,42.0,2.0,14.0,,,,,,,,90.0,82.0,7.3,13.0,0.2573,0.0,0.0229889,3,,8.0,9.0,4.0,,,,,,,,1.0,1.0,,,,,1.0,,3.0,,,,1.0,2.0,,,,1.0,,,,,,
11401891,away,PSV Eindhoven,Sergiño Dest,sergino-dest,S. Dest,D,8,173,6120,M,906021,EUR,973209600,D,8,8,False,55.0,51.0,2.0,1.0,18.0,20.0,33.0,37.0,,7.0,,,,,,,,90.0,70.0,7.4,8.0,0.0588,0.0,0.0320841,2,,1.0,3.0,5.0,1.0,4.0,4.0,1.0,,,,,1.0,,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,sergino,,,,,
11401891,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,59.0,55.0,2.0,2.0,23.0,24.0,32.0,35.0,1.0,11.0,,,,,,,,90.0,71.0,7.0,6.0,0.0235,0.0,0.0515602,1,,4.0,6.0,2.0,,2.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,
11401891,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,50.0,38.0,8.0,5.0,10.0,12.0,33.0,44.0,2.0,5.0,,,,,,,,73.0,66.0,7.8,14.0,0.0324,0.0,0.412982,1,,,2.0,4.0,,,,,3.0,1.0,,1.0,1.0,,,,,6.0,5.0,,1.0,,5.0,,1.0,,,,,,,,,,
11401891,away,PSV Eindhoven,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,10,10,False,27.0,22.0,1.0,1.0,5.0,6.0,17.0,22.0,,8.0,,,,,,,,73.0,49.0,8.0,13.0,0.5923,1.0131,0.0447619,4,,,7.0,5.0,3.0,2.0,1.0,,1.0,,,3.0,3.0,,1.0,,,1.0,,,,6.0,1.0,,1.0,3.0,,,,MalikTillman8,1.0,,,,
11401891,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,False,48.0,42.0,1.0,1.0,13.0,15.0,31.0,35.0,,3.0,,,,,,,,78.0,70.0,8.1,13.0,0.3348,0.8579,0.291389,5,,2.0,7.0,5.0,,5.0,1.0,,2.0,1.0,,2.0,1.0,,,Johan Bakayoko,,2.0,2.0,,,3.0,5.0,2.0,1.0,2.0,,,,johanbakayoko,1.0,,,,
11401891,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,28.0,22.0,1.0,1.0,6.0,7.0,17.0,22.0,2.0,3.0,,,,,,,,90.0,45.0,8.8,10.0,1.2482,1.8227,0.460963,5,,2.0,5.0,7.0,,,,1.0,,,,2.0,2.0,True,,,,1.0,1.0,6.0,1.0,3.0,7.0,1.0,2.0,2.0,,1.0,,luukdejong9,1.0,1.0,1.0,1.0,
11401891,away,PSV Eindhoven,Noa Lang,noa-lang,N. Lang,F,77,173,15023,M,875136,EUR,929577600,F,7,7,False,15.0,12.0,3.0,2.0,4.0,5.0,8.0,12.0,,1.0,,,,,,,,35.0,23.0,7.0,6.0,0.0776,0.0,0.133706,2,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,1.0,,2.0,,,,1.0,noano,,,,,
11401891,away,PSV Eindhoven,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,F,27,27,True,22.0,21.0,2.0,2.0,6.0,6.0,15.0,18.0,,3.0,,,,,,,,55.0,40.0,7.9,7.0,0.1747,0.0324,0.133039,3,,,4.0,5.0,,3.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,2.0,,2.0,1.0,,,,hirvinglozano,,1.0,,,1.0
11401891,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,17.0,6.0,6.3,1.0,0.0778,0.2116,0.00156123,1,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,
11401891,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,34,34,True,18.0,16.0,1.0,1.0,6.0,6.0,10.0,12.0,,3.0,,,,,,,,17.0,22.0,6.6,4.0,0.0,0.0,0.114691,0,,1.0,4.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,ismaelsaibari,,,,,
11401891,away,PSV Eindhoven,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1090,M,976025,EUR,1008028800,D,6,6,True,5.0,5.0,,,,,5.0,5.0,,,,,,,,,,13.0,6.0,6.6,,0.0,0.0,0.00472328,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,away,PSV Eindhoven,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,32,32,True,7.0,5.0,1.0,,1.0,1.0,4.0,7.0,1.0,,,,,,,,,12.0,12.0,7.3,4.0,0.6703,0.8793,0.00437579,1,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,
11401891,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,away,PSV Eindhoven,Boy Waterman,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,away,PSV Eindhoven,Shurandy Sambo,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,away,PSV Eindhoven,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401891,away,PSV Eindhoven,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
