match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_lastName,stat_challengeLost,stat_lastManTackle,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_outfielderBlock,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,captain,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_errorLeadToAShot,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals
14773718,home,Al-Riyadh,Sultan Harun,sultan-harun,S. Harun,F,99,185,72,M,2446702,EUR,1142208000,F,99,99,False,5.0,4.0,,,0.0,,,4.0,5.0,1.0,2.0,1.0,4.0,,,,,,65.0,9.0,6.5,2.0,0.00283846,35.509087880264,6.0,12.885004589774,0.0,,0,,-0.03,0.05,0.15,,Sultan Harun,2.0,3.0,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14773718,home,Al-Riyadh,Ammar Al Harfi,ammar-al-harfi,A. A. Harfi,D,33,175,18,M,1549076,EUR,985478400,D,33,33,True,10.0,8.0,,,0.0,4.0,5.0,4.0,5.0,,1.0,,,,,,,,25.0,18.0,6.6,5.0,0.00445862,41.046811277286,4.0,14.72467154887,1.0,,0,,-0.07,0.08,0.14,,Ammar Al Harfi,,2.0,,,2.0,,,1.0,,,,1.0,,,,1.0,,,,11.353722034847,12.481139411127,,,1.0,,,,,,,,,,
14773718,home,Al-Riyadh,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184,1348,M,793761,EUR,764121600,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,,,25.0,6.0,6.4,3.0,0.00036447,27.099588717281,2.0,24.424065171298,1.0,,1,,-0.01,0.18,-0.01,,,1.0,3.0,,,,1.0,,,,,,1.0,,,,1.0,0.0631,-0.2,,21.297421581203,22.337159085255,,,1.0,1.0,,,,,,,,,
14773718,home,Al-Riyadh,Enes Sali,sali-enes,E. Sali,F,98,168,434,M,1133883,EUR,1140652800,F,98,98,True,9.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,6.0,,,1.0,3.0,,,,,,25.0,15.0,6.6,5.0,0.00237697,77.421198790456,6.0,43.174083049291,3.0,,0,,-0.14,0.33,0.2,,,,,,,2.0,,,,,,,,,,,1.0,,,,21.44278596,46.616236371757,,,,,,,,,,,,,
14773718,home,Al-Riyadh,Sulaiman Hahya Hazazi,hazazi-yahya,S. H. Hazazi,D,12,178,21,M,1102741,EUR,1044057600,D,12,12,True,2.0,2.0,,,0.0,,,2.0,2.0,,,1.0,1.0,,,,,,12.0,9.0,6.6,4.0,0.0027442,,,,,,0,,0.0,,0.0,,Hazazi Yahya,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
14773718,home,Al-Riyadh,Khalil Al-Absi,khalil-al-absi,K. Al-Absi,M,11,165,52,M,1019289,EUR,991008000,F,11,11,True,,,,,0.0,,,,,,,,,,,,,,12.0,,6.3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,home,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178,15,M,982349,EUR,963100800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,home,Al-Riyadh,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,17,177,31,M,983081,EUR,858729600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,home,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187,50,M,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Marzouq Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,home,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164,76,M,196396,EUR,646358400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,away,Al-Nassr,Bento,bento,Bento,G,24,190,9735,M,1016104,EUR,928972800,G,24,24,False,19.0,16.0,6.0,3.0,0.0,14.0,14.0,2.0,5.0,1.0,1.0,1.0,9.0,3.0,,1.0,,,90.0,29.0,6.7,3.0,0.00022402,17.277015432646,4.0,9.6696265999174,0.0,,0,,0.08,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bento_matheus,,,,,
14773718,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173,1607,M,830126,EUR,768182400,D,2,2,False,54.0,46.0,4.0,1.0,0.0,16.0,18.0,30.0,36.0,,2.0,1.0,6.0,,,,,,88.0,68.0,7.3,11.0,0.192686,265.54955162963,20.0,190.41252253614,4.0,,1,,0.31,0.33,0.19,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,0.4714,-0.47,,29.932486937896,100.27056598529,True,3.0,,,2.0,,2.0,,1.0,,,,
14773718,away,Al-Nassr,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5883,M,945063,EUR,957312000,D,3,3,False,51.0,47.0,3.0,2.0,0.0,33.0,33.0,14.0,18.0,4.0,8.0,5.0,8.0,,,,,,90.0,68.0,7.6,6.0,0.160766,169.55646755408,21.0,59.516774892682,0.0,,2,,0.15,0.22,0.37,,,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,,2.0,,2.0,,2.0,0.0426,-0.26,1.0,,,,,,,,,1.0,,,,,,
14773718,away,Al-Nassr,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62014,M,173883,EUR,674438400,D,26,26,False,53.0,46.0,9.0,6.0,0.0,27.0,28.0,19.0,25.0,5.0,7.0,6.0,8.0,,,,,,90.0,63.0,7.6,8.0,0.129607,179.02965423573,19.0,119.46352767186,0.0,,0,,0.13,0.12,0.19,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,IñigoMartínez,,,,,
14773718,away,Al-Nassr,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172,581,M,1118494,EUR,978912000,D,96,96,False,39.0,34.0,1.0,,0.0,13.0,14.0,21.0,25.0,,,2.0,1.0,,,,,,90.0,58.0,6.5,11.0,0.129157,78.716692225009,14.0,29.548379700973,1.0,,0,,-0.09,0.09,-0.03,,,,2.0,,,1.0,,,,,1.0,,,,,,2.0,,,,9.9563981592488,10.493653129392,,2.0,1.0,,,,1.0,,,,,,
14773718,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183,1000,M,925947,EUR,857433600,M,19,19,False,60.0,57.0,2.0,2.0,0.0,17.0,18.0,40.0,42.0,,1.0,,3.0,,,,,,66.0,65.0,6.6,5.0,0.0445121,148.8323327821,22.0,55.761646879329,0.0,,0,,0.15,0.04,-0.04,,,,4.0,,,,1.0,,,,1.0,,3.0,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,
14773718,away,Al-Nassr,Ângelo,angelo,Ângelo,M,20,182,9961,M,1086455,EUR,1103587200,M,20,20,False,61.0,50.0,1.0,1.0,0.0,11.0,13.0,39.0,48.0,,3.0,,5.0,,,,,,90.0,74.0,7.1,14.0,0.163146,476.67627983686,33.0,346.2916210435,8.0,,0,,-0.16,0.61,0.17,,Ângelo,,3.0,2.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,44.51882346661,235.76226620465,,2.0,1.0,,1.0,,3.0,angelogabriel,,,,,
14773718,away,Al-Nassr,Ayman Yahya,ayman-ahmed,A. Yahya,M,23,168,1412,M,1130539,EUR,989798400,M,23,23,False,28.0,25.0,,,0.0,5.0,5.0,20.0,23.0,,2.0,,2.0,,,,,,58.0,36.0,6.3,7.0,0.0557352,116.74405967326,16.0,45.064399248313,2.0,,1,,-0.21,0.16,-0.09,,,,6.0,1.0,,,2.0,1.0,,,2.0,,2.0,,,,,0.0187,-0.06,,12.886379559103,21.034917369198,,2.0,1.0,1.0,,,,,,,,,
14773718,away,Al-Nassr,João Félix,joao-felix,J. Félix,F,79,181,126099,M,851671,EUR,942192000,M,79,79,False,35.0,29.0,2.0,2.0,1.0,5.0,5.0,24.0,30.0,3.0,7.0,3.0,1.0,,,,,,90.0,60.0,7.3,19.0,1.21381,155.07310167457,21.0,70.497476301181,0.0,,4,,0.44,0.29,-0.05,,,1.0,8.0,2.0,1.0,,1.0,1.0,2.0,,2.0,,2.0,,2.0,,2.0,0.2884,-0.52,,,,,7.0,2.0,,1.0,,2.0,JFélix,,2.0,2.0,0.0505,
14773718,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164,2201,M,1014447,EUR,859766400,M,29,29,False,37.0,33.0,,,0.0,6.0,6.0,27.0,31.0,,3.0,,2.0,,,,,,89.0,49.0,6.4,10.0,0.0592551,94.98111478141,10.0,66.278805139033,2.0,,2,,-0.32,0.22,-0.05,,,,4.0,1.0,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,3.0,0.2592,-0.46,,13.174399384171,33.597921723432,,1.0,1.0,1.0,,,,,,,,,
14773718,away,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175,169227,M,217704,EUR,702864000,F,10,10,False,21.0,18.0,,,0.0,5.0,5.0,13.0,16.0,1.0,5.0,,4.0,,,,,,90.0,38.0,7.5,10.0,0.0234686,117.95708267184,10.0,-31.956988553144,1.0,,3,,-0.17,0.28,0.13,,,1.0,4.0,4.0,3.0,1.0,,,1.0,,,,,3.0,1.0,,3.0,0.6179,0.49,,24.030403765302,24.705339524079,,1.0,2.0,1.0,,,,SadioMané,,,1.0,0.8999,1.0
14773718,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178,1250,M,867179,EUR,840153600,M,17,17,True,17.0,17.0,,,0.0,7.0,7.0,10.0,10.0,,,1.0,,,,,,,32.0,18.0,6.6,,0.00770362,35.952945595867,4.0,16.036165294161,0.0,,0,,0.06,0.02,0.18,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14773718,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178,1391,M,986400,EUR,937440000,D,12,12,True,8.0,6.0,1.0,,0.0,6.0,8.0,,,,1.0,3.0,1.0,,,,,,24.0,15.0,6.8,2.0,1.813e-05,16.468177535312,3.0,-7.165597068168,0.0,,0,,-0.06,0.0,0.26,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,away,Al-Nassr,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184,534,M,923040,EUR,831513600,D,4,4,True,,,,,0.0,,,,,,,1.0,,,,,,,11.0,2.0,6.6,1.0,,,,,,,0,,,,0.18,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14773718,away,Al-Nassr,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178,1037,M,1475427,EUR,1043625600,D,83,83,True,1.0,,,,0.0,,1.0,,,,,1.0,1.0,,,,,,10.0,3.0,6.7,1.0,,,,,,,0,,0.0,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,away,Al-Nassr,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188,1512,M,1014518,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,away,Al-Nassr,Hayder Abdulkareem,hayder-abdulkareem,H. Abdulkareem,M,8,190,1165,M,1391735,EUR,1091836800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hayder Abdulkareem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,away,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180,1521,M,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773718,away,Al-Nassr,Haroune Camara,haroune-camara,H. Camara,F,70,187,2967,M,926730,EUR,883612800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
