match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_lastManTackle,stat_goals,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,stat_totalOffside,player_sofascoreId
12448372,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,180,83,M,846003,EUR,897004800,M,18,18,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,22.0,5.0,6.6,1.0,0.00127084,0,,Odysseus,18,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,Velanas,,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,167,113,M,867246,EUR,972604800,D,5,5,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,10.0,11.0,6.7,4.0,0.001008,0,,,5,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,174,138,M,333571,EUR,787881600,M,30,30,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,10.0,6.0,6.3,4.0,2.682e-05,0,,Ryan,30,,,2.0,,,1.0,,1.0,,,2.0,,1.0,Thomas,,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,184,124,M,927605,EUR,975110400,F,22,22,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,10.0,7.0,6.4,4.0,0.00030673,0,,Kaj,22,,1.0,6.0,3.0,1.0,1.0,,,,,,,3.0,de Rooij,3.0,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,Kenneth,,,,,,,,,,,,,,,Vermeer,,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,185,170,M,1049446,EUR,1091836800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,168,8068,M,960112,EUR,972259200,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eliano.r
12448372,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,178,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,0,,Nick,34,,,,,,,,,,,,,,Fichtinger,,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Teun Gijselhart,gijselhart-teun,T. Gijselhart,M,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,0,,Teun,8,,,,,,,,,,,,,,Gijselhart,,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Braydon Manu,braydon-manu,B. Manu,F,170,211,M,844625,EUR,859507200,M,77,77,True,,,,,,,,,,,,,,,,,,0,,Braydon,37,,,,,,,,,,,,,,Manu,,,,,,,,,,,,,,,,,,,,
12448372,away,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,0,,Thomas,29,,,,,,,,,,,,,,Buitink,,,,,,,,,,,,,,,,,,,,
