match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_fouls,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
11407463,away,Udinese,Walace,walace,Walace,M,188,1455,M,,553686,EUR,796953600,M,11,11,False,42.0,38.0,3.0,2.0,18.0,19.0,20.0,23.0,7.0,,,90.0,52.0,6.8,6.0,0.0107611,1,,5,,3.0,,1.0,,,,2.0,,0.0153,0.1563,2.0,,,3.0,5.0,1.0,,1.0,,,1.0,1.0,,True,2.0,,,,,,
11407463,away,Udinese,Martín Payero,martin-payero,M. Payero,M,182,791,M,,895592,EUR,905472000,M,32,32,False,30.0,27.0,,,12.0,12.0,16.0,20.0,5.0,,,90.0,48.0,6.8,9.0,0.2032,0,,32,,5.0,,,,,,1.0,1.0,,,,,,3.0,10.0,4.0,2.0,,1.0,1.0,5.0,3.0,3.0,,2.0,,1.0,1.0,,,
11407463,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,173,795,M,,964119,EUR,942537600,M,33,33,False,18.0,11.0,4.0,,5.0,7.0,6.0,11.0,3.0,,,83.0,32.0,6.3,12.0,0.00409729,0,,33,,2.0,,,,2.0,1.0,1.0,1.0,,,1.0,,,,3.0,1.0,,,2.0,,,,,,3.0,,,,,,
11407463,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,179,8040,M,,148824,EUR,728006400,F,26,26,False,10.0,8.0,,,1.0,2.0,7.0,8.0,1.0,,,79.0,15.0,7.1,4.0,0.00833101,2,,24,,,1.0,1.0,1.0,,,,,0.2668,0.3525,,,,,3.0,2.0,,,1.0,,1.0,,,,,,,,,,
11407463,away,Udinese,Isaac Success,isaac-success,S. Isaac,F,182,366,M,,359640,EUR,820972800,F,7,7,False,12.0,8.0,,,5.0,5.0,3.0,7.0,3.0,,,90.0,28.0,6.7,10.0,0.215483,1,,29,1.0,6.0,1.0,,,2.0,,1.0,3.0,0.0244,,1.0,Isaac,Success,,4.0,1.0,,,1.0,,3.0,1.0,,,3.0,,,,1.0,,
11407463,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,180,807,M,,575852,EUR,891043200,M,4,4,True,9.0,8.0,2.0,1.0,1.0,1.0,7.0,8.0,1.0,,,21.0,14.0,6.3,4.0,0.00365237,1,,4,,,1.0,,,,,,,0.0146,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,
11407463,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,186,477,M,,58351,EUR,667353600,D,27,27,True,7.0,6.0,,,3.0,4.0,3.0,3.0,,,,11.0,9.0,6.0,2.0,0.00075344,0,,27,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,201,5063,M,,962364,EUR,968544000,F,17,17,True,2.0,2.0,,,2.0,2.0,,,,,,11.0,3.0,6.3,1.0,3.941e-05,0,,20,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,
11407463,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,168,1023,M,,351434,EUR,762825600,D,12,12,True,4.0,3.0,,,,1.0,3.0,5.0,2.0,,,13.0,12.0,6.1,7.0,0.00632712,0,,11,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,3.0,,,,,,
11407463,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,191,196,M,,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,0,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,197,2162,M,,891656,EUR,935798400,G,40,40,True,,,,,,,,,,,,,,,,,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Antonio Tikvić,antonio-tikvic,A. Tikvić,D,195,341,M,,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Adam Masina,adam-masina,A. Masina,D,189,5428,M,,259995,EUR,757468800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,197,904,M,,1063373,EUR,1011225600,D,31,31,True,,,,,,,,,,,,,,,,,0,,31,,,,,,,,,,,,,Thomas Kristensen,,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Etienne Camara,etienne-camara,E. Camara,M,190,287,M,,1097542,EUR,1048982400,M,21,21,True,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,Etienne Camara,,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,164,2131,M,,1133119,EUR,1142294400,M,80,80,True,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,Simone,Pafundi,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,175,217,M,,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407463,away,Udinese,Marley Aké,ake-marley,M. Aké,M,177,518,M,,988839,EUR,978652800,F,15,15,True,,,,,,,,,,,,,,,,,0,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
