match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_totalContest,stat_keyPass,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAShot
12530884,home,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,,185,106,M,1004042,EUR,807580800,F,27,27,True,3.0,2.0,,,1.0,,,2.0,4.0,,1.0,,,,,,20.0,6.0,6.9,3.0,0.0332001,0,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,
12530884,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,6.0,5.0,1.0,,0.0,,,5.0,6.0,1.0,,,,,,,13.0,8.0,6.5,1.0,0.00168463,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530884,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,6.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,,,13.0,13.0,8.0,1.0,0.00818134,2,,,1.0,,,,,,,,3.0,,2.0,1.0,,1.0,,,,1.0,0.0791,,,2.0,1.0,1.0,0.7352,,,,,,
12530884,home,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530884,home,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Haluk Mustafa Tan,,,,,,,,,,,
12530884,home,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Bedirhan Çetin,,,,,,,,,,,
12530884,home,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530884,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530884,away,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186,12815,M,190419,EUR,789609600,G,40,40,False,25.0,13.0,15.0,3.0,0.0,13.0,17.0,,8.0,,3.0,,1.0,1.0,,,90.0,29.0,6.2,12.0,0.00016809,0,-0.5609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,,
12530884,away,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,16,16,False,48.0,35.0,10.0,3.0,0.0,19.0,24.0,16.0,25.0,3.0,7.0,,,,,,90.0,71.0,6.8,18.0,0.0110686,1,,,1.0,1.0,3.0,,4.0,1.0,2.0,2.0,4.0,1.0,,,,2.0,1.0,,,,0.1901,,,,1.0,,0.1474,,,,,1.0,
12530884,away,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1867,M,880207,EUR,822009600,D,50,50,False,31.0,21.0,5.0,1.0,0.0,19.0,23.0,2.0,8.0,2.0,2.0,,,,,,58.0,37.0,6.2,11.0,0.00045355,0,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12530884,away,Fenerbahçe,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4708,M,289977,EUR,776390400,D,6,6,False,48.0,39.0,3.0,1.0,0.0,29.0,35.0,10.0,13.0,3.0,6.0,,,,,,90.0,57.0,6.4,10.0,0.0032154,0,,,,4.0,5.0,1.0,4.0,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,alex_djiku,,
12530884,away,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,1048324,EUR,988243200,D,24,24,False,28.0,19.0,4.0,1.0,0.0,10.0,13.0,9.0,17.0,3.0,3.0,,,,,,76.0,49.0,6.6,19.0,0.0291667,0,,,2.0,,2.0,1.0,2.0,1.0,,1.0,2.0,,2.0,,,,,,,,,Jayden Oosterwolde,,1.0,,,,,,,,,
12530884,away,Fenerbahçe,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27456,M,359272,EUR,840585600,M,34,34,False,55.0,48.0,4.0,3.0,0.0,36.0,39.0,13.0,17.0,4.0,6.0,,,,,,90.0,71.0,6.3,10.0,0.180302,1,,,1.0,,5.0,3.0,1.0,1.0,,,,1.0,,,1.0,,,,2.0,1.0,0.0224,,,,,,,,,,sofyanamrabat,,1.0
12530884,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,M,10,10,False,34.0,23.0,6.0,3.0,1.0,5.0,7.0,18.0,29.0,3.0,5.0,,,,,,90.0,54.0,8.6,15.0,0.0339329,1,,True,2.0,3.0,6.0,1.0,1.0,,1.0,2.0,6.0,1.0,,3.0,,,,4.0,1.0,,0.336,,,,1.0,1.0,0.6185,,,1.0,dusantadic,,
12530884,away,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,13,13,False,31.0,27.0,1.0,1.0,0.0,16.0,17.0,11.0,14.0,1.0,2.0,,,,,,58.0,43.0,6.5,8.0,0.00770184,1,,,,1.0,4.0,,1.0,2.0,1.0,,3.0,,,,,2.0,1.0,1.0,2.0,,0.0242,,,,,,,,1.0,,fred08,,
12530884,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,False,32.0,24.0,5.0,,0.0,10.0,11.0,14.0,21.0,,5.0,,,,,,90.0,40.0,6.4,10.0,0.0142058,1,,,,4.0,4.0,,,1.0,,,2.0,,,,,1.0,1.0,1.0,,1.0,0.0955,,,,,,,,,,szymanski_11,,
12530884,away,Fenerbahçe,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,18,18,False,15.0,11.0,2.0,,0.0,3.0,6.0,8.0,12.0,,2.0,,,,,,58.0,24.0,6.9,9.0,0.272659,0,,,3.0,,2.0,,1.0,2.0,3.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,2.0,,,filipkostic,,
12530884,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,33.0,21.0,2.0,1.0,0.0,9.0,13.0,12.0,20.0,7.0,3.0,,,,,,81.0,48.0,6.4,14.0,0.0358351,2,,,,3.0,4.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,0.3691,,,,,,,,1.0,,EDzeko,1.0,
12530884,away,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,758608,EUR,832809600,D,4,4,True,9.0,6.0,2.0,1.0,0.0,4.0,6.0,2.0,3.0,1.0,1.0,,,,,,32.0,11.0,6.4,3.0,0.0029451,0,,,,,,,,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,soyuncu_caglar,,
12530884,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,True,16.0,13.0,,,0.0,7.0,7.0,6.0,10.0,,1.0,,,,,,32.0,19.0,6.7,4.0,0.0232334,0,,,1.0,,1.0,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,irfankahveci,,
12530884,away,Fenerbahçe,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12636,M,347010,EUR,858124800,F,97,97,True,8.0,3.0,,,0.0,,,3.0,9.0,,,,,,,,32.0,22.0,7.4,10.0,0.048716,2,,,1.0,,2.0,,,2.0,,,5.0,,5.0,1.0,,1.0,,1.0,,,0.1306,,,3.0,1.0,1.0,0.6624,,1.0,,st_maximin,,
12530884,away,Fenerbahçe,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,True,8.0,4.0,4.0,2.0,0.0,2.0,4.0,2.0,4.0,,,,,,,,14.0,9.0,6.8,4.0,0.0263316,0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,
12530884,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,846470,EUR,865123200,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,9.0,7.0,6.4,1.0,0.00047282,3,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,0.4299,,,,1.0,,0.0501,,1.0,,ennesyri15,1.0,
12530884,away,Fenerbahçe,Osman Ertuğrul Çetin,osman-ertugrul-cetin,O. E. Çetin,G,34,188,500,M,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530884,away,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530884,away,Fenerbahçe,Mert Hakan Yandaş,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,856849,EUR,777254400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530884,away,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530884,away,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
