match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_fouls,captain,stat_blockedScoringAttempt,stat_penaltyMiss,stat_hitWoodwork,stat_penaltyWon,player_sofascoreId,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside
11409128,home,Vizela,Matías Lacava,,,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,F,17,17,False,17.0,14.0,1.0,1.0,6.0,8.0,8.0,14.0,2.0,,,71.0,38.0,6.1,19.0,0.0497045,1,,5.0,,,11.0,2.0,1.0,,,,,,5.0,,,,1.0,1.0,,0.1169,0.4704,,2.0,1.0,5.0,5.0,,,,,,,,,,,,,,
11409128,home,Vizela,Alberto Soro,,,soro-alberto,A. Soro,M,29,173,203,M,944049,EUR,920937600,M,29,29,True,7.0,4.0,,,1.0,1.0,4.0,8.0,1.0,,,19.0,13.0,6.8,6.0,0.0406447,1,,2.0,1.0,,1.0,,,,,,,,2.0,,,,,1.0,,0.0274,0.023,,,,,1.0,,,,,,,,,,,,,,
11409128,home,Vizela,Dylan Saint-Louis,,,dylan-saint-louis,D. Saint-Louis,F,,184,100,M,788833,EUR,798854400,F,14,14,True,7.0,6.0,,,2.0,2.0,4.0,6.0,,,,19.0,14.0,6.5,5.0,0.00326594,1,,1.0,,,3.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,0.0907,,1.0,,,1.0,,,,,,,,,,,,,,,
11409128,home,Vizela,Alex Méndez,,,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,8,8,True,10.0,10.0,,,3.0,3.0,7.0,8.0,,,,10.0,20.0,6.6,4.0,0.0273586,1,,1.0,,,3.0,2.0,,1.0,,,,,,1.0,1.0,,,,,0.0129,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,
11409128,home,Vizela,Jardel,Jardel,,jardel,Jardel,F,10,184,92,M,867853,EUR,874713600,F,7,7,True,4.0,3.0,1.0,,,,3.0,5.0,,,,10.0,8.0,6.4,2.0,0.0286777,1,,1.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,0.3456,0.8673,,,,,,,,,,,,,,,,,,,
11409128,home,Vizela,Francesco Ruberto,,,francesco-ruberto,F. Ruberto,G,12,184,22,M,335305,EUR,732499200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,home,Vizela,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,home,Vizela,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,home,Vizela,Aleksandar Busnić,,,aleksandar-busnic,A. Busnić,M,22,191,34,M,905761,EUR,881193600,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,away,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,23.0,17.0,8.0,2.0,16.0,18.0,1.0,5.0,9.0,3.0,5.0,90.0,39.0,8.4,6.0,0.00039379,0,3.0756,,,1.0,,1.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,
11409128,away,Famalicão,Nathan,,,nathan,Nathan,D,22,183,482,M,1016912,EUR,999648000,D,22,22,False,26.0,18.0,3.0,1.0,8.0,9.0,11.0,19.0,6.0,,,86.0,60.0,7.3,17.0,0.0123772,0,,2.0,1.0,1.0,7.0,12.0,1.0,4.0,2.0,,1.0,2.0,,1.0,,1.0,,,,,,,8.0,6.0,3.0,,,,,,,,,,,,,,,
11409128,away,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,60.0,50.0,12.0,6.0,39.0,42.0,11.0,18.0,2.0,,,90.0,71.0,7.1,10.0,0.00924743,0,,,,2.0,7.0,6.0,,,,,1.0,2.0,,1.0,1.0,4.0,,,,,,,3.0,2.0,,3.0,True,,,,,,,,,,,,,
11409128,away,Famalicão,Otávio,,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,13,13,False,53.0,46.0,10.0,7.0,34.0,38.0,12.0,15.0,7.0,,,90.0,70.0,7.8,8.0,0.00407205,1,,,,1.0,2.0,5.0,,,,,4.0,2.0,1.0,3.0,,1.0,,1.0,1.0,0.1043,0.0179,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11409128,away,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,36.0,25.0,5.0,3.0,9.0,10.0,20.0,36.0,6.0,,,90.0,67.0,7.9,20.0,0.235858,1,,10.0,4.0,,1.0,2.0,,,,,3.0,,1.0,,5.0,,,,,0.0112,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,
11409128,away,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,44.0,35.0,8.0,3.0,19.0,24.0,16.0,20.0,11.0,,,90.0,66.0,7.1,11.0,0.0332991,1,,,,,2.0,12.0,,3.0,3.0,,2.0,3.0,1.0,5.0,,,,,,0.0489,,,4.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,
11409128,away,Famalicão,Mirko Topić,,,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,41.0,33.0,5.0,4.0,22.0,26.0,11.0,15.0,6.0,,,73.0,49.0,6.7,9.0,0.0119287,1,,,,,3.0,3.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,0.0411,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,
11409128,away,Famalicão,José Luis Rodríguez,,,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,M,7,7,False,19.0,17.0,2.0,1.0,5.0,5.0,12.0,18.0,3.0,,,66.0,36.0,7.1,10.0,0.0268647,1,,4.0,,1.0,2.0,6.0,,5.0,5.0,,2.0,1.0,2.0,,,1.0,,1.0,,0.0398,0.0162,,,,1.0,,,,,,,,,,,,,,,1.0
11409128,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,18.0,12.0,1.0,,5.0,5.0,7.0,15.0,2.0,,,90.0,32.0,7.0,10.0,0.10905,2,,2.0,,3.0,2.0,6.0,,,,,3.0,,2.0,3.0,1.0,1.0,,,,0.1326,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
11409128,away,Famalicão,Chiquinho,,,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,M,10,10,False,10.0,10.0,,,4.0,4.0,6.0,8.0,5.0,,,66.0,27.0,7.2,5.0,0.00751956,4,,2.0,,,7.0,5.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,0.2513,,4.0,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,
11409128,away,Famalicão,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,9,9,False,11.0,8.0,,,5.0,6.0,3.0,5.0,,,,73.0,21.0,6.5,8.0,0.00240749,0,,,,1.0,6.0,1.0,1.0,,,,1.0,,3.0,,1.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
11409128,away,Famalicão,Alexandru Dobre,,,mihai-alexandru-dobre,A. Dobre,F,29,185,768,M,897623,EUR,904435200,F,23,23,True,8.0,7.0,1.0,,2.0,3.0,5.0,5.0,2.0,,,24.0,11.0,6.7,1.0,0.0121901,1,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,0.0439,,,,,,2.0,,1.0,,,,,,,,,,,,
11409128,away,Famalicão,Óscar Aranda,,,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,True,8.0,5.0,1.0,1.0,1.0,1.0,4.0,8.0,3.0,,,24.0,18.0,7.0,6.0,0.00381041,3,,1.0,,1.0,2.0,4.0,,4.0,2.0,,,,,1.0,,,,,,0.0637,,3.0,,,,,,,,,,,,,,,,,,
11409128,away,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,9.0,8.0,,,6.0,7.0,2.0,2.0,3.0,,,17.0,14.0,6.8,1.0,0.00762296,0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11409128,away,Famalicão,Jhonder Cádiz,,,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,True,4.0,1.0,,,1.0,1.0,,3.0,,,,17.0,4.0,6.5,3.0,3.211e-05,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11409128,away,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,10.0,3.0,6.5,1.0,0.00052987,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,away,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,away,Famalicão,Tom Lacoux,,,tom-lacoux,T. Lacoux,M,18,175,66,M,1047931,EUR,1011916800,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409128,away,Famalicão,Pablo Felipe,Pablo Felipe Pereira de Jesus,,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
