match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_totalContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_dispossessed,stat_totalOffside,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_wonContest,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_errorLeadToAShot
14053836,home,AZ Alkmaar,Troy Parrott,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,24.0,18.0,1.0,,0.0,5.0,6.0,13.0,18.0,4.0,,90.0,43.0,7.4,11.0,0.0358035,72.863763668809,12.0,13.02017482216,0.0,,3,,0.28,0.17,0.28,,1.0,1.0,4.0,6.0,,1.0,1.0,,,1.0,,2.0,1.0,4.0,3.0,0.3645,0.4874,-0.51,,,,2.0,1.0,2.0,,,2.0,,1.0,,,1.0,,1.0,,,,
14053836,home,AZ Alkmaar,Mateo Chávez,mateo-chavez,M. Chávez,D,15,177,2184,M,1638685,EUR,1084320000,D,15,15,True,18.0,12.0,,,0.0,3.0,5.0,9.0,13.0,1.0,,47.0,31.0,6.9,10.0,0.0143358,57.563028537244,8.0,32.028012259134,0.0,,1,,0.0,0.1,-0.08,,,1.0,1.0,3.0,,,,Mateo Chávez,,1.0,,3.0,,1.0,,0.1243,0.7303,0.26,2.0,,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,
14053836,home,AZ Alkmaar,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,19,19,True,9.0,6.0,1.0,,0.0,2.0,3.0,4.0,6.0,,,45.0,13.0,6.4,6.0,0.0391241,19.708959498449,3.0,-4.6220161669566,0.0,,1,,0.07,0.01,-0.01,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,0.2476,0.2228,-0.24,,,,,,3.0,,,1.0,,,,,,,1.0,,,,
14053836,home,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,17.0,9.0,6.6,1.0,0.00136447,22.909081804597,4.0,3.52790001354,0.0,,2,,-0.05,0.06,0.2,,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,,0.102,,-0.15,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,
14053836,home,AZ Alkmaar,Weslley Patati,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,F,7,7,True,4.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,,17.0,10.0,6.8,4.0,0.0124271,14.79529348489,2.0,0.36854723005673,0.0,,0,,0.08,-0.05,0.16,,,,1.0,2.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
14053836,home,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,home,AZ Alkmaar,Daniel Deen,daniel-deen,D. Deen,G,31,188,46,M,1066470,EUR,1045094400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,home,AZ Alkmaar,Elijah Dijkstra,elijah-dijkstra,E. Dijkstra,D,22,172,312,M,1386461,EUR,1154736000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Elijah Dijkstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,home,AZ Alkmaar,Billy van Duijl,billy-van-duijl,B. v. Duijl,D,23,184,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Billy van Duijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,home,AZ Alkmaar,Rion Ichihara,rion-ichihara,R. Ichihara,D,18,187,745,M,1499691,EUR,1120694400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,home,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Maxim Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,home,AZ Alkmaar,Rio Robbemond,robbemond-rio,R. Robbemond,M,56,179,34,M,1590944,EUR,1104883200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,home,AZ Alkmaar,Ayoub Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ayoub,Oufkir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,away,AFC Ajax,Vítězslav Jaroš,vitezslav-jaros,V. Jaroš,G,1,190,4420,M,927359,EUR,995846400,G,1,1,False,44.0,29.0,20.0,5.0,0.0,28.0,31.0,1.0,13.0,10.0,5.0,90.0,55.0,7.9,16.0,0.00036427,116.36714060972,20.0,33.657116087828,0.0,0.8489,0,1.5232,0.07,0.01,-0.04,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,
14053836,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,False,47.0,36.0,5.0,2.0,0.0,18.0,19.0,18.0,28.0,4.0,,90.0,62.0,6.1,17.0,0.0585562,64.449851379609,7.0,22.033891859526,1.0,,2,,0.0,-0.1,-0.22,,2.0,1.0,5.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,0.1034,,-0.22,5.0,1.0,,1.0,1.0,1.0,25.928688663129,30.263259061112,,,,,,1.0,,,,,,
14053836,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,60.0,52.0,8.0,3.0,0.0,33.0,35.0,19.0,25.0,1.0,,90.0,73.0,6.6,10.0,0.0082733,93.871302704839,14.0,49.723072552166,0.0,,0,,0.13,0.03,-0.08,,1.0,2.0,2.0,4.0,,1.0,,,,,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,josip.sutalo,
14053836,away,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,15,15,False,83.0,79.0,7.0,5.0,0.0,53.0,57.0,26.0,26.0,3.0,,90.0,103.0,7.2,6.0,0.0167369,185.15357155769,27.0,40.050842101077,0.0,,0,,-0.01,0.07,0.17,,1.0,1.0,2.0,7.0,,1.0,1.0,,,,,7.0,1.0,4.0,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,
14053836,away,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,False,43.0,38.0,5.0,3.0,0.0,24.0,27.0,14.0,16.0,2.0,,76.0,66.0,6.7,9.0,0.0552174,102.2573185251,14.0,17.521096336863,1.0,,0,,-0.04,0.08,-0.09,,,,1.0,3.0,,2.0,,,,,,1.0,2.0,,,,,,4.0,2.0,2.0,1.0,,,24.246188751886,29.10569403055,1.0,1.0,,,,,1.0,,,,,
14053836,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,18,18,False,25.0,16.0,1.0,1.0,0.0,3.0,5.0,13.0,20.0,3.0,,66.0,32.0,6.6,10.0,0.111706,22.788524063553,4.0,6.1178659702653,0.0,,1,,-0.04,0.04,-0.04,,,3.0,3.0,5.0,,1.0,2.0,,,,,1.0,,1.0,1.0,0.1278,,-0.34,,,,1.0,,,,,1.0,,,True,,1.0,,,,,,
14053836,away,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,6,6,False,54.0,50.0,6.0,5.0,0.0,21.0,22.0,29.0,32.0,7.0,,90.0,64.0,7.1,6.0,0.0373752,58.557455001051,11.0,15.818115035812,0.0,,0,,0.11,-0.15,0.44,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,4.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
14053836,away,AFC Ajax,Sean Steur,sean-steur,S. Steur,M,48,180,722,M,1859920,EUR,1200009600,M,48,48,False,45.0,40.0,3.0,2.0,0.0,14.0,15.0,26.0,30.0,4.0,,76.0,53.0,6.8,6.0,0.0563296,185.71376336918,22.0,75.466604149568,1.0,,2,,-0.03,0.19,-0.02,,,1.0,2.0,4.0,,,1.0,Sean Steur,,1.0,,1.0,,,,0.0686,0.0105,-0.12,,,,4.0,1.0,,13.186075969766,15.415338335567,,,,,,,3.0,,,,,
14053836,away,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179,3967,M,1403090,EUR,1141344000,F,43,43,False,32.0,24.0,3.0,3.0,0.0,9.0,11.0,15.0,21.0,4.0,,76.0,49.0,6.6,15.0,0.211696,174.64814908592,17.0,94.623839760254,3.0,,3,,0.06,0.28,-0.11,,2.0,1.0,6.0,3.0,2.0,1.0,1.0,Rayane Bounida,,,,,,,,0.3254,,-0.56,4.0,2.0,,3.0,1.0,2.0,34.91279049325,64.880905002778,2.0,,,,,2.0,1.0,,,,,
14053836,away,AFC Ajax,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,9,9,False,19.0,14.0,2.0,1.0,0.0,7.0,7.0,7.0,12.0,1.0,,90.0,28.0,6.4,8.0,0.0190091,61.211156219788,3.0,17.115805916215,0.0,,0,,0.08,0.03,-0.01,,3.0,2.0,8.0,4.0,,2.0,4.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,KDolberg,
14053836,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,11,11,False,46.0,35.0,1.0,1.0,0.0,12.0,15.0,23.0,31.0,3.0,,88.0,79.0,7.2,26.0,0.198523,316.12803233604,26.0,230.93795424002,10.0,,2,,-0.1,0.61,-0.13,,2.0,1.0,8.0,11.0,,2.0,,Mika Godts,,,,,,1.0,1.0,0.1907,,-0.49,4.0,2.0,,11.0,,6.0,26.737476130822,174.1496361403,3.0,2.0,,,,2.0,7.0,,,,,1.0
14053836,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,12.0,10.0,,,0.0,2.0,3.0,8.0,9.0,2.0,,24.0,14.0,7.6,2.0,0.0126146,41.484898579396,4.0,27.051458633466,1.0,,2,,-0.06,0.09,0.13,,,,,,,,,,,1.0,1.0,,,,,0.1239,0.1422,0.5,,,,,1.0,,9.159610218744,14.366737138265,,,,,,,,,,,,
14053836,away,AFC Ajax,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,17971,M,287643,EUR,850608000,D,47,47,True,20.0,18.0,3.0,3.0,0.0,5.0,5.0,13.0,15.0,,,14.0,26.0,7.0,5.0,0.0689884,84.211681604744,9.0,51.80395529396,2.0,,0,,0.28,0.15,0.15,,,,2.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,16.848779558818,39.266490776959,,,,,,,,,,,OZinchenko,
14053836,away,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,F,17,17,True,11.0,10.0,,,1.0,3.0,3.0,7.0,8.0,1.0,,14.0,17.0,6.8,5.0,0.151788,28.438691619759,5.0,-0.74617174773674,0.0,,0,,0.09,-0.09,0.13,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,3.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,
14053836,away,AFC Ajax,Oscar Gloukh,oscar-gloukh,O. Gloukh,M,10,170,4711,M,1155158,EUR,1080777600,M,10,10,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,,14.0,10.0,6.7,2.0,0.00597999,36.175358675833,6.0,19.474329696062,0.0,,0,,-0.04,0.1,0.17,,,,1.0,1.0,,,,Oscar Gloukh,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,
14053836,away,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,True,1.0,,,,0.0,,,,1.0,,,2.0,1.0,,1.0,,,,,,,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wout.weghorst,
14053836,away,AFC Ajax,Joeri Heerkens,jesse-joeri-heerkens,J. J. Heerkens,G,1,193,493,M,1424337,EUR,1147046400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,away,AFC Ajax,Paul Reverson,paul-reverson,P. Reverson,G,1,194,290,M,1403089,EUR,1119225600,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Paul Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,away,AFC Ajax,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,away,AFC Ajax,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177,710,M,970860,EUR,954720000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,away,AFC Ajax,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10723,M,804434,EUR,910224000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tomiyasu_t,
14053836,away,AFC Ajax,Aaron Bouwman,aaron-bouwman,A. Bouwman,D,3,188,790,M,1586649,EUR,1188259200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Aaron Bouwman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053836,away,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182,3119,M,1563462,EUR,1204243200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
