match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_hitWoodwork,stat_fouls,stat_totalOffside,stat_challengeLost,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_goals,stat_bigChanceMissed,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_errorLeadToAGoal,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_errorLeadToAShot
11391274,home,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179.0,2383,M,875548,EUR,898819200,F,27,27,False,8.0,5.0,,,0.0,1.0,2.0,4.0,7.0,2.0,,,,56.0,21.0,7.1,9.0,0.00588036,1,,,,1.0,2.0,,6.0,2.0,,,,1.0,,,,,,3.0,0.068,0.167,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,
11391274,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177.0,1325,M,998241,EUR,969580800,D,12,12,True,19.0,13.0,1.0,,0.0,4.0,4.0,13.0,24.0,5.0,,,,70.0,57.0,6.6,18.0,0.226937,4,,,,9.0,,,8.0,3.0,3.0,1.0,1.0,1.0,,,,,,3.0,0.1165,0.4866,1.0,1.0,,5.0,,,2.0,2.0,,,,,4.0,,,,,,,,
11391274,home,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,2,176.0,4314,M,991200,EUR,872812800,D,24,24,True,9.0,8.0,,,0.0,1.0,1.0,8.0,13.0,2.0,,,,34.0,25.0,7.3,7.0,0.0551506,4,,,,5.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,0.2189,0.074,1.0,,,,,,2.0,,,,,gedeon_K2,1.0,,,,,,,,
11391274,home,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,1102503,EUR,953769600,F,11,11,True,6.0,4.0,,,0.0,,,4.0,6.0,,,,,34.0,13.0,8.3,6.0,0.0180608,3,,Ahmadou Bamba Dieng,,,1.0,,4.0,,,,1.0,2.0,,,,,,3.0,1.2998,1.9191,1.0,1.0,,1.0,,1.0,,,,2.0,,dieng_ahmadou_bamba,,,,,,,,,
11391274,home,Lorient,Imrân Louza,imran-louza,I. Louza,M,10,178.0,3377,M,965943,EUR,925516800,M,6,6,True,21.0,16.0,2.0,1.0,0.0,2.0,4.0,15.0,25.0,4.0,,,,33.0,34.0,7.1,13.0,0.0652739,2,,,,8.0,1.0,,2.0,2.0,,,1.0,,,,,2.0,2.0,1.0,0.1036,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,
11391274,home,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179.0,7447,M,1426228,EUR,1151020800,M,22,22,True,8.0,4.0,,,0.0,,1.0,5.0,8.0,2.0,,,,12.0,12.0,6.4,6.0,0.0212153,0,,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
11391274,home,Lorient,Dominique Youfeigane,dominique-youfeigane,D. Youfeigane,G,,188.0,55,M,989832,EUR,949881600,G,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,home,Lorient,Loris Mouyokolo,mouyokolo-loris,L. Mouyokolo,D,24,194.0,63,M,1094793,EUR,990489600,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,home,Lorient,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188.0,1233,M,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,home,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170.0,139,M,1131540,EUR,1033430400,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197.0,3450,M,580226,EUR,740707200,G,99,99,False,52.0,34.0,34.0,17.0,0.0,25.0,33.0,9.0,19.0,12.0,2.0,4.0,5.0,90.0,69.0,6.7,18.0,0.00130792,0,0.2646,,,,,2.0,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,,
11391274,away,Clermont Foot,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191.0,9015,M,1445625,EUR,1121212800,D,97,97,False,36.0,26.0,1.0,,0.0,13.0,15.0,14.0,22.0,3.0,,,,90.0,58.0,6.4,11.0,0.280851,0,,,,1.0,2.0,4.0,4.0,6.0,,,,,4.0,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,
11391274,away,Clermont Foot,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192.0,660,M,963198,EUR,1021420800,D,4,4,False,47.0,41.0,4.0,,0.0,29.0,30.0,12.0,17.0,8.0,,,,90.0,74.0,6.4,8.0,0.00377322,0,,,,,,3.0,4.0,9.0,,,,,14.0,2.0,,5.0,3.0,2.0,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,1.0,
11391274,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179.0,411,M,877978,EUR,952819200,D,17,17,False,48.0,42.0,7.0,4.0,0.0,29.0,34.0,13.0,14.0,5.0,,,,90.0,60.0,6.4,6.0,0.0135909,0,,,,,1.0,1.0,1.0,5.0,1.0,1.0,,,7.0,,,1.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
11391274,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183.0,239,M,920008,EUR,842572800,D,3,3,False,44.0,36.0,1.0,,0.0,26.0,30.0,10.0,16.0,7.0,,,,90.0,70.0,6.6,11.0,0.0430756,0,,,,2.0,2.0,3.0,3.0,7.0,,,,,7.0,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,
11391274,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183.0,60,M,942840,EUR,866851200,M,7,7,False,48.0,41.0,6.0,3.0,0.0,27.0,29.0,14.0,19.0,6.0,,,,81.0,64.0,6.6,10.0,0.0118608,1,,,,,2.0,,5.0,4.0,1.0,,1.0,,4.0,2.0,1.0,3.0,1.0,2.0,0.0634,,1.0,,,1.0,,1.0,,1.0,True,,,,,,,,,,,,
11391274,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179.0,44,M,216222,EUR,570067200,M,25,25,False,70.0,59.0,5.0,2.0,0.0,38.0,43.0,21.0,27.0,4.0,,,,59.0,78.0,6.2,14.0,0.0764132,1,,,,,1.0,1.0,6.0,3.0,,,,,,,,,,1.0,0.0592,,1.0,2.0,,,,3.0,1.0,2.0,,,,,,,,,,,,,1.0
11391274,away,Clermont Foot,Alan Virginius,alan-virginius,A. Virginius,F,7,175.0,548,M,1048014,EUR,1041552000,M,26,26,False,18.0,14.0,,,0.0,4.0,4.0,11.0,16.0,2.0,,,,82.0,32.0,6.9,6.0,0.149518,2,,,,2.0,,,2.0,6.0,,,2.0,,2.0,,,4.0,1.0,1.0,0.1572,,2.0,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,
11391274,away,Clermont Foot,Ilhan Fakili,ilhan-fakili,I. Fakili,F,29,,115,,1858278,EUR,1137715200,M,29,29,False,13.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,8.0,1.0,,,,59.0,30.0,6.0,13.0,0.0165476,3,,Ilhan Fakili,,,2.0,,9.0,1.0,5.0,1.0,,2.0,,,,,,3.0,0.1536,0.0728,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181.0,221,M,113409,EUR,736905600,M,18,18,False,41.0,31.0,3.0,,0.0,19.0,23.0,12.0,21.0,5.0,,,,90.0,60.0,5.9,19.0,0.0105279,0,,,,3.0,2.0,2.0,9.0,5.0,3.0,,,,2.0,,2.0,2.0,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,
11391274,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172.0,920,M,988632,EUR,793843200,F,11,11,False,25.0,22.0,,,0.0,9.0,11.0,13.0,15.0,,,,,75.0,35.0,6.5,9.0,0.0274635,2,,,,1.0,3.0,,5.0,1.0,,,,2.0,1.0,,,,,2.0,0.3957,0.8272,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,
11391274,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182.0,26,M,122943,EUR,606441600,D,21,21,True,13.0,10.0,3.0,,0.0,7.0,7.0,3.0,6.0,3.0,,,,31.0,19.0,6.6,3.0,0.00077447,0,,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182.0,539,M,1082953,EUR,1012867200,M,6,6,True,25.0,21.0,6.0,5.0,0.0,11.0,13.0,10.0,12.0,4.0,,,,31.0,34.0,6.8,5.0,0.00678331,0,,Habib Keita,,,,,1.0,5.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,
11391274,away,Clermont Foot,Mohamed-Amine Bouchenna,mohamed-amine-bouchenna,M. Bouchenna,F,22,179.0,140,M,1426226,EUR,1150329600,F,19,19,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,3.0,,,,15.0,10.0,6.2,3.0,0.00199179,0,,,,,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189.0,318,M,314138,EUR,804556800,F,9,9,True,9.0,8.0,,,0.0,6.0,6.0,2.0,3.0,,,,,9.0,12.0,6.4,3.0,0.00252085,0,,,,,2.0,,4.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173.0,189,M,282917,EUR,734227200,F,91,91,True,9.0,7.0,,,0.0,,,7.0,9.0,,,,,8.0,12.0,6.7,3.0,0.00214724,0,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202.0,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173.0,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172.0,465,M,769163,EUR,904348800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391274,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176.0,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
