match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12437007,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,3.0,3.0,2.0,,87.0,19.0,6.5,7.0,0.0126044,,2,,,3.0,1.0,,,,,,,,4.0,1.0,wodsy39,2.0,,,,,1.0,,0.254,0.1102,,,1.0,1.0,,,1.0,,,,,
12437007,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,1.0,,21.0,4.0,6.4,,0.00051032,,0,,,2.0,1.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437007,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,1.0,,10.0,4.0,6.5,1.0,0.00026337,,0,,,,,,,,,,,,1.0,,ibrahim_sangare,,,,,,,,,,,,,,,,,,,,,
12437007,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,,,,,0.0,,,,,1.0,1.0,,,8.0,2.0,6.6,,,,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437007,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,8.0,5.0,6.1,4.0,0.00026743,,0,,,4.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437007,home,Nottingham Forest,Wayne Hennessey,wayne-hennessey,W. Hennessey,G,,198,248,M,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437007,home,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437007,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437007,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Danilo,,,,,,,,,,,,,,,,,,,,,
12437007,home,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437007,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,False,27.0,25.0,5.0,3.0,0.0,24.0,24.0,1.0,3.0,,,10.0,3.0,90.0,40.0,6.6,2.0,0.00020677,,0,-0.1408,,,,,,,1.0,,,,,,Ederson93,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0
12437007,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,D,27,27,False,50.0,44.0,1.0,1.0,0.0,18.0,21.0,26.0,30.0,1.0,2.0,3.0,,61.0,59.0,6.6,8.0,0.018241,,0,,1.0,5.0,2.0,,,,,1.0,1.0,1.0,1.0,3.0,matheusnunes,,,,,,,,,,,,,,,,,,,,,
12437007,away,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,45,45,False,71.0,65.0,3.0,1.0,0.0,30.0,34.0,35.0,38.0,2.0,3.0,1.0,,90.0,84.0,7.2,8.0,0.0320033,,0,,1.0,2.0,,,1.0,,5.0,2.0,1.0,1.0,,,abdukodir_khusanov,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,
12437007,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,318941,EUR,863568000,D,3,3,False,95.0,93.0,5.0,3.0,0.0,52.0,52.0,41.0,43.0,1.0,4.0,3.0,,90.0,104.0,7.2,3.0,0.0262582,,1,,,1.0,,,1.0,1.0,3.0,,2.0,1.0,1.0,,RúbenD,1.0,,,,,1.0,,0.0391,0.4712,True,,,,,,,,,,,
12437007,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,964994,EUR,1011744000,D,24,24,False,98.0,88.0,2.0,1.0,0.0,42.0,44.0,46.0,54.0,,3.0,5.0,,90.0,120.0,7.5,11.0,0.180055,2.0,0,,,2.0,,,,,4.0,,2.0,2.0,,,JGvardiol,2.0,,,,,,1.0,,,,,,,,,,,,,,
12437007,away,Manchester City,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,954056,EUR,1010016000,M,14,14,False,44.0,39.0,2.0,1.0,0.0,19.0,20.0,20.0,24.0,2.0,3.0,5.0,,61.0,50.0,6.8,6.0,0.0143263,,2,,,4.0,,1.0,,,2.0,,,,,3.0,nico14,,,,,,,1.0,0.0479,,,2.0,,,1.0,,,,,,,
12437007,away,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,1046795,EUR,1081555200,M,26,26,False,31.0,26.0,1.0,,0.0,8.0,8.0,18.0,29.0,,4.0,4.0,,69.0,44.0,6.9,13.0,0.0460049,1.0,1,,6.0,2.0,1.0,,3.0,2.0,,,,,,,Savinho,,,,,,,2.0,0.0746,,,,1.0,,,,,,,,,
12437007,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,331209,EUR,776476800,M,20,20,False,43.0,37.0,,,0.0,13.0,15.0,24.0,29.0,,6.0,3.0,,90.0,58.0,7.1,9.0,0.0414729,2.0,2,,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,BSilva,1.0,,,,,,1.0,0.1523,,,1.0,1.0,,,,1.0,,,,,
12437007,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,859765,EUR,959472000,M,47,47,False,22.0,20.0,2.0,1.0,0.0,6.0,6.0,15.0,18.0,,2.0,,,69.0,34.0,7.2,6.0,0.110253,3.0,1,,2.0,,,,,,,,2.0,1.0,2.0,,Foden,,,,,1.0,,,0.1571,,,1.0,,,,,,,,,,
12437007,away,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,M,11,11,False,45.0,39.0,,,0.0,8.0,8.0,31.0,40.0,,11.0,2.0,,90.0,78.0,7.3,22.0,0.046334,1.0,2,,3.0,9.0,,6.0,10.0,7.0,,1.0,3.0,3.0,3.0,,Dokss,,,,,,1.0,1.0,0.0626,0.0528,,,1.0,,,,,,,,,
12437007,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,13.0,10.0,,,0.0,5.0,6.0,5.0,7.0,2.0,3.0,2.0,,90.0,17.0,7.0,3.0,0.0348108,1.0,2,,,2.0,,,,,,,1.0,1.0,,,EHaaland,2.0,,,,,,,0.1523,,,2.0,,,,,,,,,,
12437007,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,True,17.0,16.0,,,0.0,3.0,3.0,13.0,14.0,,3.0,2.0,,29.0,26.0,6.6,3.0,0.0116319,,0,,,1.0,1.0,,2.0,2.0,1.0,,,,1.0,,Rico_Lewis,,,Rico Lewis,,,,1.0,,,,,,,,,,,,,,
12437007,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,136710,EUR,768182400,M,8,8,True,25.0,20.0,2.0,1.0,0.0,7.0,7.0,13.0,18.0,,,5.0,,29.0,31.0,6.4,9.0,0.0257408,,1,,,5.0,,4.0,,,1.0,,,,,,Kova8,1.0,,,,,,,0.07,,,1.0,,,,,,,,,,
12437007,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,70996,EUR,678067200,M,17,17,True,18.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,15.0,,1.0,1.0,,21.0,23.0,7.1,3.0,0.052496,,2,,1.0,,,,,,,,1.0,1.0,,,KDB,,,,,,1.0,,0.1074,0.0211,,1.0,,,,,,,,,,
12437007,away,Manchester City,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196585,M,873554,EUR,918345600,F,7,7,True,10.0,8.0,,,0.0,,1.0,8.0,11.0,,2.0,1.0,,21.0,19.0,6.7,5.0,0.00693164,,0,,2.0,3.0,,,,,1.0,,1.0,,1.0,1.0,OMarmoush,2.0,,,,,,1.0,,,,,,,,,,,,,,
12437007,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,stefan.ortega1,,,,,,,,,,,,,,,,,,,,,
12437007,away,Manchester City,Vitor Reis,reis-vitor,V. Reis,D,12,186,12809,M,1485300,EUR,1137024000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,vitorreiss_06,,,,,,,,,,,,,,,,,,,,,
12437007,away,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nico,O’Reilly,,,,,,,,,,,,,,,,,
12437007,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,JGrealish,,,,,,,,,,,,,,,,,,,,,
12437007,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,IGunny,,,,,,,,,,,,,,,,,,,,,
