match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_goals,captain,stat_clearanceOffLine
12441705,away,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,6.0,2.0,5.0,1.0,0.0,2.0,3.0,,4.0,3.0,2.0,,,,,,,26.0,16.0,7.4,5.0,0.00060131,1,,,,1.0,,,2.0,2.0,,,,1.0,,,1.0,2.0,1.0,,1.0,0.2118,0.1355,,,1.0,,,,,,,1.0,,
12441705,away,AZ Alkmaar,Ro-Zangelo Daal,ro-zangelo-daal,R. Daal,M,27,173,437,M,1145989,EUR,1096675200,F,27,27,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,,,15.0,3.0,6.5,,9.774e-05,0,,,,,1.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,15.0,5.0,6.7,,0.00085244,0,,Zico Buurmeester,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,3.0,,1.0,,0.0,,,,3.0,,,,,,,,,9.0,4.0,6.5,3.0,,0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Lewis Schouten,lewis-schouten,L. Schouten,D,14,191,149,M,1145987,EUR,1075852800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Bruno Martins Indi,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,Maxim Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Kasper Boogaard,boogaard-kasper,K. Boogaard,M,74,183,122,M,1590941,EUR,1138492800,M,67,67,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441705,away,AZ Alkmaar,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,Mayckel Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
