match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_outfielderBlock,captain,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
12366762,home,Atlanta United,Nicolas Firmino,nicolas-firmino,N. Firmino,M,180.0,63,M,972531,EUR,980812800,F,30,30,False,42.0,35.0,,,0.0,7.0,8.0,28.0,34.0,2.0,5.0,,,90.0,63.0,7.8,14.0,4,8,4.0,2.0,10.0,6.0,4.0,2.0,,,,2.0,2.0,,,,,,,2.0,,,,,2.0,,2.0,2.0,1.0,,,,,,
12366762,home,Atlanta United,Matthew Edwards,matthew-edwards,M. Edwards,D,178.0,35,M,1035655,EUR,1045440000,D,47,47,True,22.0,19.0,4.0,4.0,0.0,3.0,5.0,16.0,21.0,1.0,2.0,,,33.0,33.0,6.7,7.0,1,47,,,1.0,,,,,,,,1.0,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
12366762,home,Atlanta United,Luke Brennan,brennan-luke,L. Brennan,M,180.0,67,M,1150256,EUR,1109203200,M,25,25,True,10.0,9.0,,,0.0,1.0,1.0,9.0,12.0,,2.0,,,33.0,19.0,6.4,6.0,1,20,,,8.0,2.0,2.0,,,1.0,1.0,1.0,3.0,3.0,,,1.0,2.0,1.0,,,2.0,Luke Brennan,,,,1.0,1.0,,1.0,,,,,
12366762,home,Atlanta United,Dax McCarty,dax-mccarty,D. McCarty,M,175.0,34,M,38531,EUR,546739200,M,13,13,True,31.0,25.0,3.0,2.0,0.0,7.0,7.0,18.0,24.0,,4.0,,,33.0,39.0,6.7,8.0,1,13,,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,
12366762,home,Atlanta United,Daniel Rios,daniel-rios,D. Rios,F,184.0,264,M,843079,EUR,793411200,F,19,19,True,4.0,4.0,,,1.0,,,5.0,5.0,,,,,18.0,7.0,7.2,1.0,1,14,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,
12366762,home,Atlanta United,Noah Cobb,cobb-noah,N. Cobb,D,183.0,80,M,1122644,EUR,1121817600,D,24,24,True,8.0,5.0,,,0.0,3.0,4.0,2.0,4.0,,2.0,,,11.0,9.0,6.7,3.0,0,24,1.0,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,Noah Cobb,,,,,,,,,,,,
12366762,home,Atlanta United,Quentin Westberg,quentin-westberg,Q. Westberg,G,183.0,20,M,5830,EUR,514771200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12366762,home,Atlanta United,Bartosz Slisz,bartosz-slisz,B. Slisz,M,179.0,1727,M,844500,EUR,922665600,M,6,6,True,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12366762,away,Indy Eleven,Hunter Sulte,hunter-sulte,H. Sulte,G,201.0,16,M,1020286,EUR,1019692800,G,99,99,False,22.0,4.0,22.0,4.0,0.0,,2.0,4.0,20.0,2.0,9.0,,,90.0,30.0,6.8,18.0,0,98,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,2.0
12366762,away,Indy Eleven,Benjamin Ofeimu,benjamin-ofeimu,B. Ofeimu,D,191.0,12,M,986389,EUR,970272000,D,30,30,False,27.0,21.0,6.0,4.0,0.0,6.0,10.0,15.0,17.0,7.0,1.0,,,90.0,45.0,7.1,9.0,0,30,,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
12366762,away,Indy Eleven,Callum Chapman-Page,callum-chapman-page,C. Chapman-Page,D,185.0,1,M,935830,EUR,815616000,D,5,5,False,24.0,21.0,4.0,3.0,0.0,15.0,17.0,6.0,7.0,3.0,4.0,,,90.0,42.0,7.3,5.0,1,,1.0,3.0,5.0,8.0,1.0,1.0,,4.0,2.0,,3.0,,3.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,
12366762,away,Indy Eleven,Josh O'Brien,josh-obrien,J. O'Brien,D,,1,M,1392223,EUR,1044662400,D,2,2,False,22.0,16.0,5.0,1.0,0.0,8.0,9.0,8.0,16.0,2.0,3.0,,,90.0,37.0,6.8,9.0,3,2,1.0,,3.0,3.0,,,1.0,1.0,,2.0,2.0,3.0,2.0,,,,1.0,2.0,1.0,,Josh O'Brien,,,,,,,,,,,,
12366762,away,Indy Eleven,Benjamin Mines,benjamin-mines,B. Mines,M,175.0,7,M,921343,EUR,958176000,M,20,20,False,14.0,8.0,,,0.0,5.0,7.0,3.0,10.0,2.0,2.0,,,90.0,31.0,6.9,10.0,0,20,2.0,,2.0,7.0,1.0,1.0,,3.0,1.0,3.0,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
12366762,away,Indy Eleven,Laurence Thomas Wootton,wootton-laurence-thomas,L. T. Wootton,M,175.0,1,M,1653159,EUR,947462400,M,16,16,False,30.0,21.0,4.0,3.0,0.0,11.0,14.0,10.0,16.0,,11.0,,,90.0,41.0,6.9,11.0,0,16,,,2.0,6.0,,,1.0,6.0,1.0,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,
12366762,away,Indy Eleven,Cam Lindley,cam-lindley,C. Lindley,M,179.0,5,M,922895,EUR,869184000,M,6,6,False,36.0,29.0,7.0,5.0,0.0,13.0,17.0,21.0,24.0,3.0,4.0,,,85.0,51.0,7.7,8.0,0,6,,1.0,2.0,4.0,,,1.0,1.0,,2.0,2.0,5.0,,True,5.0,,,,,3.0,,,,,,,,1.0,,,,,
12366762,away,Indy Eleven,Aedan Stanley,aedan-stanley,A. Stanley,D,180.0,6,M,884966,EUR,945043200,M,3,3,False,31.0,22.0,6.0,4.0,0.0,2.0,6.0,20.0,30.0,,5.0,,,90.0,56.0,7.3,19.0,0,16,,,1.0,7.0,4.0,3.0,,1.0,1.0,3.0,,5.0,1.0,,,,,,,,,,2.0,,,,,,,,,,
12366762,away,Indy Eleven,Sebastián Guenzatti,sebastian-guenzatti,S. Guenzatti,F,178.0,16,M,892127,EUR,678931200,F,13,13,False,9.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,3.0,,,74.0,19.0,6.9,4.0,2,23,3.0,1.0,7.0,4.0,,,1.0,1.0,,2.0,3.0,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,
12366762,away,Indy Eleven,Douglas Martínez,douglas-martinez,D. Martínez,F,180.0,93,M,881107,EUR,865468800,F,42,42,False,17.0,9.0,2.0,,1.0,2.0,3.0,7.0,15.0,,2.0,,,68.0,27.0,6.9,14.0,0,42,4.0,3.0,8.0,5.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,,,,,
12366762,away,Indy Eleven,Augustine Williams,augustine-williams,A. Williams,F,188.0,43,M,884205,EUR,870566400,F,9,9,False,14.0,10.0,,,0.0,5.0,6.0,5.0,9.0,,4.0,,,85.0,27.0,7.6,10.0,1,9,2.0,1.0,7.0,5.0,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,
12366762,away,Indy Eleven,Elliot Collier,elliot-collier,E. Collier,F,193.0,9,M,881869,EUR,793411200,F,18,18,True,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,,2.0,,,22.0,9.0,6.4,3.0,0,,3.0,1.0,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12366762,away,Indy Eleven,Tyler Gibson,tyler-gibson,T. Gibson,M,178.0,1,M,882509,EUR,691545600,M,22,22,True,5.0,3.0,1.0,,0.0,2.0,3.0,1.0,2.0,,2.0,,,16.0,8.0,6.4,3.0,0,12,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12366762,away,Indy Eleven,Adrian Diz Pe,adrian-diz-pe,A. D. Pe,D,191.0,26,M,798693,EUR,762739200,D,15,15,True,,,,,0.0,,,,,1.0,,,,11.0,1.0,6.3,,0,30,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12366762,away,Indy Eleven,Max Schneider,max-schneider,M. Schneider,M,191.0,10,M,1198237,EUR,964742400,M,34,34,True,,,,,0.0,,,,,,,,,11.0,,6.0,,0,23,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,Max Schneider,,,,,,,,,,,,
12366762,away,Indy Eleven,Yannik Oettl,yannik-ottl,Y. Oettl,G,188.0,1,M,794084,EUR,848361600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12366762,away,Indy Eleven,Logan Neidlinger,logan-neidlinger,L. Neidlinger,M,175.0,11,M,1809559,EUR,1125964800,M,37,37,True,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,Logan Neidlinger,,,,,,,,,,,,
12366762,away,Indy Eleven,Karsen Henderlong,karsen-henderlong,K. Henderlong,F,191.0,5,M,1809554,EUR,969753600,F,7,7,True,,,,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,Karsen Henderlong,,,,,,,,,,,,
