match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_keyPass,player_sofascoreId,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10407158,away,Cercle Brugge,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,30.0,11.0,27.0,9.0,3.0,8.0,8.0,22.0,1.0,6.0,1.0,3.0,5.0,90.0,41.0,7.2,19.0,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0
10407158,away,Cercle Brugge,Jean Marcelin,jean-marcelin,J. Marcelin,D,24,197,239,M,916035,EUR,950313600,D,24,24,False,37.0,30.0,5.0,2.0,17.0,18.0,13.0,19.0,1.0,7.0,,,,73.0,44.0,6.6,7.0,1,,,1.0,2.0,3.0,5.0,,1.0,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,
10407158,away,Cercle Brugge,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,5,5,False,49.0,36.0,8.0,2.0,19.0,24.0,17.0,25.0,1.0,5.0,,,,90.0,61.0,6.2,16.0,1,,,3.0,1.0,4.0,2.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10407158,away,Cercle Brugge,Jesper Daland,jesper-daland,J. Daland,D,2,188,224,M,958915,EUR,947116800,D,4,4,False,48.0,36.0,15.0,8.0,22.0,24.0,14.0,24.0,1.0,14.0,,,,90.0,54.0,6.6,13.0,0,,,2.0,,3.0,2.0,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,
10407158,away,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183,218,M,1002804,EUR,921542400,M,34,34,False,36.0,18.0,4.0,,1.0,5.0,17.0,32.0,,2.0,,,,90.0,78.0,6.8,24.0,3,,,5.0,1.0,9.0,7.0,,2.0,,1.0,1.0,5.0,,,1.0,5.0,5.0,1.0,,,,,2.0,2.0,,,,,,1.0,,,,
10407158,away,Cercle Brugge,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,622,M,928033,EUR,905904000,M,14,14,False,49.0,38.0,9.0,6.0,16.0,17.0,24.0,35.0,2.0,11.0,,,,66.0,71.0,7.5,14.0,1,,,,,3.0,6.0,,1.0,,,,1.0,,1.0,3.0,6.0,5.0,,2.0,2.0,,True,1.0,,,,,,,,1.0,,,
10407158,away,Cercle Brugge,Leonardo Lopes,leonardo-lopes,L. Lopes,M,22,168,205,M,783478,EUR,912384000,M,22,22,False,49.0,36.0,4.0,3.0,11.0,11.0,25.0,39.0,,10.0,,,,90.0,60.0,7.1,17.0,0,,,,2.0,4.0,5.0,,1.0,,,,2.0,1.0,1.0,1.0,3.0,2.0,,,1.0,,,2.0,,,,1.0,1.0,,,,,,
10407158,away,Cercle Brugge,Louis Torres,torres-louis,L. Torres,M,,182,10,M,976277,EUR,988502400,M,29,29,False,12.0,9.0,1.0,,2.0,3.0,8.0,12.0,,1.0,,,,45.0,26.0,6.4,10.0,0,,,1.0,,4.0,1.0,,1.0,,,,,2.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
10407158,away,Cercle Brugge,Olivier Deman,deman-olivier,O. Deman,D,2,181,444,M,960114,EUR,954979200,F,23,23,False,27.0,17.0,2.0,1.0,7.0,9.0,10.0,21.0,1.0,2.0,,,,90.0,45.0,6.9,13.0,1,,,3.0,1.0,4.0,5.0,,,,,,,,,3.0,1.0,,3.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,
10407158,away,Cercle Brugge,Dino Hotić,dino-hotic,D. Hotić,M,23,168,328,M,362270,EUR,806716800,F,10,10,False,30.0,23.0,2.0,1.0,4.0,5.0,19.0,30.0,,6.0,,,,90.0,60.0,6.2,25.0,2,,,1.0,,12.0,4.0,3.0,6.0,,1.0,,,2.0,1.0,5.0,2.0,1.0,2.0,,1.0,,,1.0,,,,,,,,1.0,,,
10407158,away,Cercle Brugge,Kévin Denkey,kevin-denkey,K. Denkey,F,9,181,3470,M,862470,EUR,975542400,F,9,9,False,22.0,19.0,1.0,,5.0,5.0,14.0,17.0,,2.0,,,,90.0,40.0,6.7,10.0,1,,,,3.0,2.0,8.0,,2.0,,,,,4.0,,,2.0,1.0,3.0,,2.0,,,,,,1.0,,,,,1.0,,,
10407158,away,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7400,M,985823,EUR,904262400,F,36,36,True,9.0,7.0,,,,,7.0,9.0,1.0,3.0,,,,45.0,13.0,6.7,3.0,2,,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,bee18,,,1.0,,,,,,,,,,
10407158,away,Cercle Brugge,Abu Francis,francis-abu,A. Francis,M,17,182,1495,M,988801,EUR,988329600,M,17,17,True,20.0,13.0,2.0,,5.0,6.0,8.0,14.0,,7.0,,,,24.0,23.0,7.0,7.0,0,,,1.0,,1.0,2.0,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,
10407158,away,Cercle Brugge,Yann Gboho,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,M,11,11,True,6.0,5.0,,,,,5.0,6.0,,1.0,,,,17.0,13.0,6.9,7.0,1,,,,,3.0,,2.0,1.0,,,,,3.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,
10407158,away,Cercle Brugge,Warleson,warleson,Warleson,G,1,191,143,M,861071,EUR,841449600,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407158,away,Cercle Brugge,Robbe Decostere,robbe-decostere,R. Decostere,D,,180,23,M,943248,EUR,894585600,D,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407158,away,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187,208,M,1191212,EUR,1027987200,M,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407158,away,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
