match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_totalCross,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,captain,stat_bigChanceMissed,stat_goals,stat_punches,stat_accurateCross,player_sofascoreId,stat_goalAssist,stat_totalOffside
10407265,away,SV Zulte Waregem,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,6,6,False,40.0,29.0,4.0,3.0,13.0,15.0,16.0,25.0,7.0,,,89.0,62.0,7.6,16.0,1,,4.0,10.0,1.0,5.0,,,,,1.0,,5.0,4.0,1.0,4.0,,3.0,,,3.0,,,1.0,,,,,,,,,
10407265,away,SV Zulte Waregem,Alioune Ndour,ndour-alioune,A. Ndour,F,7,183.0,317,M,883990,EUR,877392000,M,11,11,False,13.0,8.0,5.0,3.0,4.0,5.0,4.0,10.0,8.0,,,89.0,42.0,7.8,13.0,4,2.0,8.0,11.0,1.0,4.0,2.0,2.0,,,,1.0,5.0,5.0,,4.0,2.0,,2.0,1.0,4.0,,1.0,2.0,2.0,,,,,,,1.0,
10407265,away,SV Zulte Waregem,Jelle Vossen,jelle-vossen,J. Vossen,F,9,180.0,294,M,45946,EUR,606528000,M,9,9,False,20.0,14.0,1.0,,7.0,8.0,7.0,13.0,3.0,,,84.0,34.0,6.1,11.0,0,3.0,10.0,1.0,2.0,,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,4.0,,,,,True,,,,,,,
10407265,away,SV Zulte Waregem,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181.0,1184,M,1031548,EUR,1004745600,M,7,7,False,33.0,24.0,3.0,1.0,4.0,4.0,20.0,29.0,13.0,,,90.0,62.0,6.9,22.0,1,1.0,11.0,15.0,,5.0,2.0,2.0,,,2.0,,3.0,1.0,,3.0,,,7.0,3.0,7.0,1.0,1.0,,,,1.0,,,,,1.0,1.0
10407265,away,SV Zulte Waregem,Zinho Gano,zinho-gano,Z. Gano,F,9,198.0,217,M,156645,EUR,750470400,F,93,93,False,28.0,22.0,2.0,2.0,10.0,10.0,12.0,18.0,3.0,,,90.0,51.0,9.7,13.0,5,,3.0,6.0,3.0,,4.0,,,,2.0,,3.0,3.0,,,,,1.0,1.0,3.0,,,1.0,4.0,,,3.0,,,,,
10407265,away,SV Zulte Waregem,Christian Brüls,christian-bruls,C. Brüls,M,22,179.0,64,M,43432,EUR,591580800,M,12,12,True,7.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,,,,11.0,9.0,6.8,,0,,,2.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10407265,away,SV Zulte Waregem,Modou Tambedou,modou-tambedou,M. Tambedou,D,20,,99,M,1391466,EUR,1049414400,M,18,18,True,6.0,4.0,1.0,,4.0,4.0,,2.0,1.0,,,2.0,7.0,,2.0,0,,,,,,,,Moudou Tambedou,,,,,,,,,,,,,,,,,,,,,,,,
10407265,away,SV Zulte Waregem,Arthur Harinck,arthur-harinck,A. Harinck,D,,,5,M,1484333,EUR,1102723200,M,54,54,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,1.0,4.0,,1.0,0,,,,,,,,Arthur Harnick,,,,,,,,,,,,,,,,,,,,,,,,
10407265,away,SV Zulte Waregem,Nicolas Rommens,nicolas-rommens,N. Rommens,M,8,183.0,22,M,328159,EUR,787622400,M,20,20,True,1.0,,1.0,,,,,1.0,,,,1.0,2.0,,1.0,0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10407265,away,SV Zulte Waregem,Stan Braem,stan-braem,S. Braem,F,34,,45,M,1388467,EUR,911952000,F,34,34,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0,,,,,,,,Stan Braem,,,,,,,,,,,,,,,,,,,,,,,,
10407265,away,SV Zulte Waregem,Sef van Damme,sef-van-damme,S. v. Damme,G,,191.0,15,M,1067536,EUR,1041984000,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407265,away,SV Zulte Waregem,Borja López,borja-lopez,B. López,D,4,192.0,53,M,284865,EUR,760147200,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
