match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_goals
12513711,home,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,13.0,8.0,,,0.0,1.0,2.0,7.0,12.0,1.0,,,90.0,22.0,6.6,9.0,0.0108133,0,,2.0,4.0,8.0,8.0,1.0,,,,1.0,1.0,1.0,2.0,3.0,,,,,,1.0,,2.0,1.0,,,,,,1.0,,2.0,,,,,,,
12513711,home,Casa Pia,Henrique Pereira,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,52,52,True,7.0,7.0,,,0.0,3.0,3.0,5.0,5.0,2.0,,,26.0,13.0,6.8,2.0,0.041653,0,,,,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
12513711,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,8.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,3.0,2.0,,,14.0,10.0,6.7,1.0,0.00211695,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513711,home,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,8.0,6.0,,,0.0,3.0,4.0,3.0,5.0,1.0,,,14.0,12.0,6.9,3.0,0.00129515,1,,,1.0,,2.0,,1.0,,1.0,,,,,,0.0236,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12513711,home,Casa Pia,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,88,88,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,14.0,4.0,6.5,2.0,0.00085472,0,,1.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12513711,home,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,F,11,11,True,1.0,,,,0.0,,,,3.0,,,,1.0,5.0,,4.0,,0,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12513711,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513711,home,Casa Pia,Isaac Monteiro,isaac-monteiro,I. Monteiro,D,44,193,24,M,1394568,EUR,1078358400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Isaac Monteiro,,,,,,,,,,,,,,,,,,,,
12513711,home,Casa Pia,Renato Nhaga,renato-nhaga,R. Nhaga,M,74,172,1735,M,2119726,EUR,1174953600,M,57,57,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Renato Nhaga,,,,,,,,,,,,,,,,,,,,
12513711,home,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513711,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,52.0,42.0,17.0,7.0,0.0,39.0,40.0,3.0,12.0,12.0,,2.0,90.0,62.0,7.3,10.0,0.00132729,0,0.4389,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,diogomcosta99,2.0,1.0,1.0,1.0,,
12513711,away,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,97,97,False,65.0,58.0,10.0,4.0,0.0,44.0,48.0,14.0,17.0,3.0,,,90.0,74.0,6.7,7.0,0.0290349,0,,5.0,1.0,9.0,2.0,2.0,,4.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12513711,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,D,6,6,False,56.0,53.0,4.0,2.0,0.0,33.0,33.0,20.0,23.0,2.0,,,90.0,69.0,7.3,4.0,0.0164383,0,,,2.0,1.0,5.0,,,5.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12513711,away,FC Porto,Iván Marcano,ivan-marcano,I. Marcano,D,,189,542,M,26056,EUR,551404800,D,5,5,False,62.0,54.0,11.0,6.0,0.0,30.0,32.0,24.0,31.0,3.0,,,90.0,70.0,7.1,9.0,0.0125328,0,,,3.0,1.0,3.0,,,5.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513711,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,M,23,23,False,25.0,21.0,1.0,,0.0,12.0,13.0,9.0,12.0,4.0,,,74.0,46.0,7.0,8.0,0.127367,3,,,,2.0,2.0,1.0,2.0,1.0,,1.0,,2.0,,1.0,0.0972,,,,,,,1.0,1.0,,1.0,,0.1443,1.0,,,,,,,,,,
12513711,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,45.0,39.0,1.0,,0.0,22.0,23.0,17.0,22.0,5.0,,,90.0,51.0,6.7,8.0,0.0423529,1,,,,4.0,,3.0,,,,,,1.0,,,0.0728,,,Alan Varela,,,,,,,1.0,,0.082,1.0,1.0,,,alan_varela01,,,,,,
12513711,away,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,10,10,False,57.0,50.0,6.0,6.0,0.0,20.0,20.0,32.0,42.0,9.0,,,90.0,74.0,7.6,13.0,0.113012,1,,,,4.0,6.0,,,,1.0,2.0,1.0,,4.0,2.0,0.0158,,,,,5.0,2.0,1.0,,,,,,1.0,1.0,,,fabiodfvieira,,,,,1.0,
12513711,away,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,M,74,74,False,34.0,29.0,2.0,1.0,1.0,12.0,16.0,18.0,20.0,3.0,,,90.0,48.0,7.3,6.0,0.123034,0,,2.0,2.0,6.0,5.0,1.0,,1.0,1.0,1.0,,,2.0,3.0,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,
12513711,away,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,1410240,EUR,1178323200,F,86,86,False,22.0,18.0,5.0,4.0,0.0,4.0,6.0,14.0,16.0,3.0,,,85.0,40.0,7.4,12.0,0.0857848,2,,1.0,,5.0,2.0,,,,1.0,,,3.0,1.0,1.0,0.3516,,,Rodrigo Mora,,,,5.0,1.0,,1.0,,0.8824,1.0,,,,,,,,,1.0,1.0
12513711,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,False,24.0,21.0,,,0.0,5.0,5.0,16.0,19.0,2.0,,,74.0,34.0,6.7,8.0,0.0109393,1,,1.0,,4.0,1.0,,1.0,,,,,2.0,1.0,,0.0286,,,,,,,,,,,,,,3.0,,,pepe,,,,,,
12513711,away,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,False,22.0,20.0,,,0.0,4.0,4.0,16.0,18.0,,,,66.0,33.0,6.7,7.0,0.0460222,2,,1.0,3.0,5.0,4.0,,1.0,,,,,4.0,,3.0,0.1921,,,,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,
12513711,away,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,24.0,10.0,6.6,4.0,0.00181243,0,,1.0,1.0,2.0,2.0,,,1.0,,,,3.0,1.0,2.0,,,,Samuel,Aghehowa,,,,,,,,,,,,,samuaghehowa9,,,,,,
12513711,away,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,True,8.0,7.0,1.0,,0.0,4.0,4.0,3.0,4.0,3.0,,,16.0,16.0,6.7,2.0,0.00197612,0,,,,2.0,3.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12513711,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,1.0,,,16.0,6.0,6.5,2.0,3.1e-06,0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12513711,away,FC Porto,Otávio,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,4,4,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,,,10.0,4.0,6.7,1.0,4.08e-06,0,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12513711,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513711,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513711,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513711,away,FC Porto,Tomás Pérez,tomas-perez,T. Pérez,M,25,182,1258,M,1485090,EUR,1125014400,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Tomás Pérez,,,,,,,,,,,,,,,,,,,,
12513711,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
