match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_totalClearance,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork,stat_goals
10437229,home,Middlesbrough,Sonny Finch,,,sonny-finch,S. Finch,F,39,180.0,61,M,1146633,EUR,1123200000,F,31,31,False,7.0,5.0,1.0,,1.0,1.0,4.0,7.0,,,,,60.0,16.0,6.7,8.0,0,1.0,,1.0,4.0,2.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,2.0,2.0,,,,1.0,,,,,,
10437229,home,Middlesbrough,Bryant Akono Bilongo,,,bryant-akono-bilongo,B. A. Bilongo,D,29,180.0,40,M,1173140,EUR,1000512000,D,32,32,True,17.0,14.0,,,9.0,9.0,5.0,8.0,2.0,,,,31.0,25.0,6.6,4.0,0,,,3.0,1.0,5.0,,,,1.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,2.0,,,,,,,,,,
10437229,home,Middlesbrough,Marcus Forss,,,marcus-forss,M. Forss,M,24,182.0,371,M,944201,EUR,929664000,F,21,21,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,,,,30.0,5.0,6.5,2.0,0,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
10437229,home,Middlesbrough,Chuba Akpom,,,chuba-akpom,C. Akpom,F,29,186.0,1666,M,190867,EUR,813196800,F,29,29,True,2.0,2.0,,,,,2.0,2.0,,,,,30.0,10.0,6.8,,1,,5.0,1.0,5.0,4.0,,,,,,,,3.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,
10437229,home,Middlesbrough,Daniel Dodds,,,daniel-dodds,D. Dodds,D,29,,10,M,1007053,EUR,979689600,D,34,34,True,11.0,10.0,1.0,,5.0,5.0,5.0,6.0,5.0,,,,16.0,18.0,6.7,2.0,1,,,,1.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
10437229,home,Middlesbrough,Isaac Fletcher,,,fletcher-isaac,I. Fletcher,M,20,194.0,13,M,1100574,EUR,1022889600,M,35,35,True,8.0,4.0,,,2.0,2.0,3.0,7.0,1.0,,,,13.0,14.0,7.2,4.0,2,1.0,,1.0,,3.0,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,1.0,1.0,,,1.0,,,,,,
10437229,home,Middlesbrough,Luke Daniels,,,luke-daniels,L. Daniels,G,12,193.0,2,M,16618,EUR,568339200,G,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437229,home,Middlesbrough,Kamil Conteh,Kamil Conteh,,kamil-conteh,K. Conteh,M,22,177.0,65,M,1170160,EUR,1040860800,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437229,home,Middlesbrough,Jeremy Sivi,Jeremy Sivi,,jeremy-sivi,J. Sivi,M,,190.0,4,M,1133362,EUR,1026950400,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437229,home,Middlesbrough,Calum Kavanagh,,,calum-kavanagh,C. Kavanagh,F,17,183.0,195,M,1116044,EUR,1062720000,F,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437229,away,Barnsley,Jack Walton,,,jack-walton,J. Walton,G,12,184.0,30,M,793229,EUR,893289600,G,1,1,False,35.0,13.0,27.0,5.0,11.0,15.0,2.0,20.0,10.0,,3.0,3.0,90.0,47.0,7.8,23.0,0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,,,
10437229,away,Barnsley,Mads Juel Andersen,,,mads-juel-andersen,M. J. Andersen,D,5,194.0,146,M,841005,EUR,883180800,D,6,6,False,34.0,19.0,8.0,4.0,12.0,19.0,7.0,15.0,5.0,,,,90.0,62.0,7.7,19.0,1,,1.0,5.0,2.0,6.0,,,,6.0,,,,1.0,1.0,,10.0,1.0,,1.0,True,,,,,,,,,,,,
10437229,away,Barnsley,Robbie Cundy,,,robbie-cundy,R. Cundy,D,6,189.0,11,M,803705,EUR,864950400,D,24,24,False,34.0,31.0,3.0,3.0,27.0,30.0,4.0,4.0,4.0,,,,90.0,48.0,7.7,3.0,0,,2.0,4.0,2.0,7.0,,,,3.0,1.0,1.0,,2.0,,,6.0,,,1.0,,,,,,,,,,,,,
10437229,away,Barnsley,Conor McCarthy,,,conor-mccarthy,C. McCarthy,D,3,184.0,45,M,838865,EUR,892252800,D,21,21,False,37.0,24.0,10.0,3.0,21.0,28.0,3.0,9.0,7.0,,,,69.0,53.0,6.6,13.0,0,,,,2.0,1.0,,,,1.0,1.0,,,,1.0,,5.0,,,,,,,,1.0,,,,,,,,
10437229,away,Barnsley,Jordan Helliwell,Jordan,Helliwell,jordan-helliwell,J. Helliwell,M,8,169.0,7,M,950348,EUR,1001203200,M,25,25,False,11.0,4.0,3.0,1.0,1.0,3.0,3.0,8.0,2.0,,,,90.0,32.0,6.4,13.0,0,,2.0,2.0,7.0,4.0,1.0,,,2.0,2.0,2.0,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,
10437229,away,Barnsley,Callum Styles,,,styles-callum,C. Styles,D,4,167.0,958,M,839940,EUR,954201600,M,4,4,False,25.0,22.0,1.0,,15.0,17.0,7.0,8.0,5.0,,,,77.0,38.0,7.1,4.0,1,,,1.0,,6.0,,,,3.0,3.0,3.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,
10437229,away,Barnsley,Luca Connell,,,luca-connell,L. Connell,M,48,177.0,125,M,972348,EUR,987724800,M,48,48,False,42.0,30.0,9.0,1.0,15.0,18.0,15.0,25.0,7.0,,,,90.0,57.0,7.2,16.0,2,1.0,2.0,1.0,4.0,4.0,,,2.0,,3.0,2.0,2.0,,1.0,,3.0,,,,,,2.0,,1.0,,,,,,,,
10437229,away,Barnsley,Clarke Oduor,,,clarke-oduor,C. Oduor,M,29,179.0,499,M,972417,EUR,930268800,M,22,22,False,33.0,23.0,5.0,1.0,14.0,17.0,9.0,17.0,8.0,,,,90.0,54.0,6.5,17.0,0,1.0,2.0,1.0,9.0,5.0,1.0,,,,4.0,1.0,,,1.0,,5.0,,,2.0,,4.0,,,1.0,,,,,,,,
10437229,away,Barnsley,Jack Aitchison,,,jack-aitchison,J. Aitchison,F,10,179.0,37,M,831250,EUR,952214400,F,27,27,False,15.0,9.0,,,1.0,1.0,8.0,15.0,2.0,,,,59.0,28.0,7.0,10.0,1,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,,1.0,1.0,2.0,4.0,,,,,,,,1.0,,,,,,,,,,,
10437229,away,Barnsley,Devante Cole,Devante,Cole,devante-cole,D. Cole,F,22,185.0,230,M,190865,EUR,800064000,F,44,44,False,10.0,7.0,,,2.0,3.0,5.0,8.0,1.0,,,,77.0,20.0,6.4,8.0,0,1.0,10.0,4.0,12.0,6.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,
10437229,away,Barnsley,Aiden Marsh,,,aiden-marsh,A. Marsh,F,37,175.0,22,M,1010828,EUR,1052092800,F,19,19,False,9.0,6.0,1.0,1.0,2.0,2.0,4.0,8.0,2.0,,,,59.0,25.0,6.6,8.0,2,1.0,,,6.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,1.0,,,,3.0,1.0,,1.0,,,,,,,1.0,
10437229,away,Barnsley,Luke Thomas,,,luke-thomas,L. Thomas,M,11,171.0,36,M,824623,EUR,919382400,M,16,16,True,6.0,2.0,,,,2.0,2.0,4.0,2.0,,,,31.0,13.0,6.4,9.0,0,,1.0,,3.0,1.0,,,,,1.0,1.0,4.0,,2.0,,,,,,,1.0,,,,,,,,,,,
10437229,away,Barnsley,Aaron Leya Iseka,,,aaron-leya-iseka,A. L. Iseka,F,99,182.0,212,M,352966,EUR,879552000,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,31.0,5.0,6.4,3.0,0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10437229,away,Barnsley,Josh Benson,,,josh-benson,J. Benson,M,19,175.0,27,M,974553,EUR,944352000,M,10,10,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,,,,21.0,15.0,7.6,2.0,2,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,1.0
10437229,away,Barnsley,William Hondermarck,,,hondermarck-william,W. Hondermarck,M,16,185.0,92,M,933152,EUR,974764800,M,23,23,True,3.0,,,,,,,3.0,1.0,,,,13.0,7.0,6.4,4.0,0,,3.0,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
10437229,away,Barnsley,Fabio Jaló,,,fabio-jalo,F. Jaló,F,22,177.0,226,M,1390472,EUR,1132272000,F,29,29,True,1.0,,,,,1.0,,,,,,,13.0,2.0,6.4,2.0,0,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,
10437229,away,Barnsley,Bradley Collins,,,bradley-collins,B. Collins,G,24,184.0,104,M,788259,EUR,856224000,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437229,away,Barnsley,Liam Kitching,,,liam-kitching,L. Kitching,D,15,186.0,133,M,921006,EUR,938736000,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437229,away,Barnsley,Jasper Moon,,,jasper-moon,J. Moon,D,18,185.0,12,M,950349,EUR,975024000,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437229,away,Barnsley,Joe Ackroyd,Joe Ackroyd,,joe-ackroyd,J. Ackroyd,M,15,172.0,17,M,1171429,EUR,1031270400,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
