match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_wasFouled,stat_keyPass,stat_totalContest,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_wonContest
12448232,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,9,9,False,16.0,9.0,,,1.0,4.0,5.0,5.0,11.0,1.0,6.0,,,,,90.0,34.0,6.9,16.0,0.0452727,0,,Milan Smit,,11.0,5.0,1.0,,1.0,,4.0,,,5.0,,1.0,4.0,1.0,4.0,,,,,,,,,,1.0,,1.0,,
12448232,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,6,6,True,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,2.0,1.0,,,,,27.0,14.0,7.0,4.0,0.214088,0,,Calvin Twigt,,3.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,
12448232,home,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178,61,M,825906,EUR,949363200,F,14,14,True,4.0,2.0,2.0,1.0,0.0,,1.0,2.0,3.0,1.0,1.0,,,,,27.0,9.0,6.6,3.0,0.00280417,0,,,,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,
12448232,home,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,,,,,0.0,,,,,1.0,,,,,,8.0,1.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12448232,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,home,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,home,Go Ahead Eagles,Ofosu Boakye,ofosu-boakye,O. Boakye,F,32,181,61,M,2056009,EUR,1184025600,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,Ofosu Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,43.0,33.0,27.0,17.0,0.0,18.0,19.0,15.0,24.0,,5.0,,1.0,1.0,,90.0,45.0,6.5,10.0,0.095535,0,0.0435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Richard Ledezma,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,D,37,37,False,53.0,49.0,4.0,4.0,0.0,19.0,20.0,30.0,37.0,1.0,4.0,,,,,90.0,72.0,6.5,13.0,0.056544,2,,,,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,4.0,,1.0,0.098,,,,,,,1.0,,,
12448232,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,6,6,False,54.0,44.0,12.0,7.0,0.0,30.0,31.0,14.0,23.0,6.0,4.0,,,,,90.0,72.0,6.9,12.0,0.0224713,0,,Ryan Flamingo,,1.0,6.0,,1.0,1.0,,2.0,1.0,,,3.0,,2.0,,,,,,,,,,,1.0,,,,,
12448232,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,80.0,68.0,10.0,6.0,1.0,30.0,34.0,38.0,46.0,4.0,10.0,,,,,87.0,94.0,7.4,12.0,0.536834,0,,,,2.0,3.0,,2.0,1.0,1.0,,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,,
12448232,away,PSV Eindhoven,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8804,M,825839,EUR,934761600,D,3,3,False,55.0,47.0,4.0,2.0,0.0,21.0,22.0,28.0,38.0,,2.0,,,,,90.0,92.0,6.6,15.0,0.311559,1,,,,3.0,2.0,,1.0,,,,,,,,,,1.0,5.0,5.0,2.0,1.0,0.0553,,,,,,1.0,,,tyrellmalacia,2.0
12448232,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,38.0,35.0,1.0,1.0,0.0,10.0,11.0,25.0,27.0,1.0,6.0,,,,,90.0,45.0,6.9,6.0,0.205063,0,,,,1.0,2.0,1.0,,,,2.0,,,,2.0,,,3.0,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,M,34,34,False,41.0,36.0,3.0,2.0,1.0,10.0,10.0,26.0,31.0,1.0,5.0,,,,,90.0,67.0,7.7,17.0,0.154171,3,,,,6.0,6.0,,3.0,2.0,2.0,8.0,1.0,,1.0,1.0,,1.0,2.0,6.0,,,1.0,0.2818,,2.0,,0.2381,,,,,ismaelsaibari,2.0
12448232,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,M,11,11,False,32.0,30.0,,,0.0,11.0,12.0,22.0,26.0,1.0,2.0,,,,,89.0,54.0,7.0,10.0,0.34219,2,,Johan Bakayoko,,6.0,3.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,4.0,6.0,3.0,,0.0464,,1.0,,0.0176,,,1.0,,johanbakayoko,2.0
12448232,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,22.0,16.0,1.0,1.0,0.0,3.0,4.0,13.0,20.0,1.0,2.0,,,,,73.0,40.0,7.1,13.0,0.114074,0,,,,3.0,6.0,1.0,1.0,3.0,2.0,4.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0
12448232,away,PSV Eindhoven,Noa Lang,noa-lang,N. Lang,F,77,173,15023,M,875136,EUR,929577600,M,10,10,False,29.0,25.0,,,0.0,5.0,5.0,20.0,27.0,,6.0,,,,,73.0,46.0,7.5,10.0,0.138718,3,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,,,,,3.0,,2.0,3.0,,1.0,0.064,,1.0,1.0,0.2485,,,1.0,,noano,
12448232,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,48.0,31.0,5.0,2.0,0.0,10.0,10.0,21.0,38.0,,2.0,,,,,90.0,58.0,7.7,21.0,0.0989748,4,,,,5.0,14.0,1.0,,,,3.0,1.0,True,3.0,13.0,,1.0,,,,,3.0,0.5818,1.0,1.0,1.0,0.8695,,,,,luukdejong9,
12448232,away,PSV Eindhoven,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17305,M,38710,EUR,602380800,F,5,5,True,10.0,6.0,2.0,1.0,0.0,1.0,2.0,8.0,16.0,,,,,,,17.0,23.0,6.8,10.0,0.0708894,0,,,,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,2.0,8.0,3.0,,,,,,,,,,,ivanperisic444,1.0
12448232,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,True,21.0,19.0,2.0,1.0,0.0,1.0,1.0,18.0,24.0,2.0,,,,,,17.0,32.0,6.8,6.0,0.0897462,0,,,,,1.0,,,,,,,,,1.0,,,1.0,,4.0,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Lucas Pérez,lucas-perez,L. Pérez,F,,181,955,M,107128,EUR,589852800,F,27,27,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,12.0,7.0,6.8,1.0,0.0878574,1,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,0.0671,,,,,,,,,,
12448232,away,PSV Eindhoven,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,21,21,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,1.0,6.0,,2.0,0.00105179,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Adamo Nagalo,adamo-nagalo,A. Nagalo,D,39,185,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,Adamo Nagalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182,704,M,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448232,away,PSV Eindhoven,Isaac Babadi,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
