match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,player_lastName,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_penaltyConceded,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_interceptionWon,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_penaltySave,stat_goals,stat_penaltyWon,stat_errorLeadToAShot,stat_bigChanceCreated
13473430,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,5.0,3.0,1.0,,0.0,,,3.0,5.0,2.0,2.0,,,,,,65.0,24.0,6.3,15.0,0.0304476,0,,Vitor Roque,,1.0,1.0,8.0,1.0,2.0,4.0,,1.0,1.0,1.0,,,,7.0,,,,,,,,1.0,,,,,,,,,,
13473430,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,18,18,True,7.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,6.0,3.0,1.0,2.0,,,,,33.0,14.0,6.6,3.0,0.00943478,2,,,,3.0,1.0,4.0,,,,,1.0,,,,,,,1.0,,1.0,,0.1883,,1.0,,,,,,,,,,,
13473430,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,True,6.0,5.0,1.0,,0.0,,,5.0,6.0,1.0,2.0,,,,,,25.0,12.0,6.7,2.0,0.0499986,2,,José López,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,0.5586,,1.0,2.0,1.0,1.0,1.0,0.2671,,,,,,
13473430,home,Palmeiras,Paulinho,paulinho,Paulinho,F,10,175,11050,M,paulinho10,885179,EUR,963619200,F,10,10,True,8.0,7.0,,,0.0,,,7.0,8.0,2.0,1.0,,,,,,25.0,12.0,6.7,2.0,0.0270589,0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
13473430,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,True,12.0,11.0,3.0,3.0,0.0,1.0,1.0,10.0,11.0,3.0,1.0,1.0,,,,,10.0,19.0,7.0,2.0,0.0157017,2,,,1.0,,,,,,,,,2.0,,,,,,,,2.0,,0.1686,,,,,,,,,,,,,
13473430,home,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,,1597267,EUR,1146355200,F,31,31,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,2.0,,1.0,,,,,10.0,10.0,6.8,3.0,0.0264582,0,,Luighi,1.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
13473430,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,Kaiky Naves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,home,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,,1105341,EUR,966038400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,home,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,,1835889,EUR,1082332800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,Allan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,AgustinRossi,1140986,EUR,808963200,G,1,1,False,35.0,17.0,21.0,3.0,0.0,15.0,17.0,2.0,18.0,2.0,10.0,2.0,3.0,3.0,1.0,3.0,90.0,47.0,7.9,19.0,0.00090763,0,1.5087,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
13473430,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,False,30.0,24.0,2.0,,0.0,11.0,11.0,13.0,19.0,8.0,3.0,1.0,,,,,90.0,53.0,6.9,6.0,0.00629511,0,,,,1.0,1.0,3.0,1.0,,1.0,1.0,5.0,5.0,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,
13473430,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,leortiz33,869643,EUR,820627200,D,3,3,False,40.0,36.0,5.0,4.0,0.0,28.0,31.0,8.0,9.0,3.0,3.0,,,,,,90.0,57.0,7.6,5.0,0.00307074,0,,,,1.0,2.0,1.0,,,1.0,1.0,9.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
13473430,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,leopereira4,358548,EUR,823046400,D,4,4,False,49.0,44.0,6.0,2.0,0.0,32.0,34.0,12.0,15.0,4.0,4.0,,,,,,90.0,58.0,7.3,5.0,0.00417768,0,,,,,1.0,1.0,1.0,,,,5.0,3.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,
13473430,away,Flamengo,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13338,M,alxsndro12,84854,EUR,664848000,D,26,26,False,38.0,28.0,6.0,2.0,0.0,13.0,15.0,15.0,23.0,6.0,6.0,1.0,,,,,90.0,65.0,7.4,13.0,0.0380132,0,,,2.0,1.0,2.0,5.0,,,1.0,1.0,8.0,2.0,,,,1.0,1.0,4.0,,,,,2.0,,,,,,,,,,,,
13473430,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,gerson_santos,611876,EUR,864086400,M,8,8,False,41.0,36.0,6.0,3.0,0.0,23.0,23.0,13.0,18.0,5.0,4.0,2.0,,,,,59.0,50.0,7.3,6.0,0.00532921,0,,,,,,1.0,,,,,,3.0,3.0,,True,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
13473430,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,,1145106,EUR,1046390400,M,52,52,False,36.0,29.0,2.0,2.0,0.0,16.0,17.0,13.0,19.0,3.0,4.0,,,,,,90.0,48.0,6.8,8.0,0.0111657,1,,,,2.0,,6.0,,1.0,,,3.0,3.0,1.0,,,1.0,,3.0,,1.0,,0.0193,,,,,,,,,,,,,
13473430,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,M,7,7,False,29.0,22.0,3.0,2.0,0.0,8.0,11.0,14.0,18.0,7.0,5.0,1.0,,,,,81.0,49.0,6.9,15.0,0.0250626,0,,,3.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,
13473430,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,G10DeArrascaeta,333587,EUR,770428800,M,10,10,False,28.0,24.0,1.0,1.0,0.0,11.0,13.0,13.0,15.0,6.0,4.0,3.0,,,,,84.0,43.0,7.7,10.0,0.0782685,1,,,2.0,1.0,,6.0,1.0,3.0,2.0,2.0,,1.0,,,,,1.0,1.0,,,,0.7884,,,1.0,,,1.0,0.7946,,,1.0,1.0,,
13473430,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,Evertons,386198,EUR,827452800,M,11,11,False,6.0,4.0,1.0,,0.0,3.0,3.0,1.0,3.0,2.0,1.0,,,,,,45.0,18.0,6.6,8.0,0.224394,1,,Everton,,3.0,,7.0,1.0,1.0,3.0,2.0,,,,,,,4.0,1.0,,,,0.17,,,1.0,,,1.0,0.1394,,,,,,
13473430,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,B.henrique,795291,EUR,662515200,F,27,27,False,16.0,11.0,,,0.0,2.0,3.0,9.0,13.0,6.0,2.0,2.0,,,,,85.0,32.0,6.6,13.0,0.00304429,2,,,2.0,1.0,1.0,7.0,,2.0,4.0,2.0,,1.0,,,,,2.0,2.0,,2.0,1.0,0.1295,,,,,,,,,,,,,
13473430,away,Flamengo,Michael,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,F,30,30,True,13.0,10.0,,,0.0,2.0,3.0,8.0,10.0,4.0,4.0,,,,,,45.0,23.0,6.5,8.0,0.0120874,0,,,1.0,,3.0,4.0,1.0,1.0,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,
13473430,away,Flamengo,Danilo,danilo,Danilo,D,13,184,15246,M,Danilo,124992,EUR,679536000,D,13,13,True,8.0,7.0,1.0,,0.0,5.0,5.0,2.0,3.0,2.0,2.0,,,,,,31.0,14.0,6.6,1.0,0.00225649,0,,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,
13473430,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,AyrtonLucas,818473,EUR,866678400,D,6,6,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,1.0,,,,,9.0,7.0,7.3,2.0,0.00017934,1,,,,,,4.0,,1.0,1.0,,,,,,,,,2.0,,,,0.4937,1.0,,,,,1.0,0.5625,,,1.0,,,
13473430,away,Flamengo,Wallace Yan,wallace,Wallace,F,64,182,6393,M,,1466084,EUR,1107820800,F,64,64,True,4.0,3.0,,,1.0,,,3.0,4.0,,1.0,,,,,,15.0,6.0,7.2,1.0,0.0139735,1,,Wallace,,,,1.0,,,,,,,,,,,,1.0,,,,0.0642,1.0,1.0,1.0,,,,,,,,,,1.0
13473430,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,2.0,,,,,,14.0,10.0,6.2,6.0,0.0310845,0,,,,1.0,,5.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
13473430,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,away,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,away,Flamengo,Pablo Lucio,pablo-lucio,P. Lucio,M,56,188,1548,M,,2031651,EUR,1175385600,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,Pablo Lucio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,,1175553,EUR,1124323200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,Matheus Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,away,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,lorranlucas10,1459764,EUR,1151971200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473430,away,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,juninhovieira_21,833236,EUR,848534400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
