match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,captain,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAGoal
11252724,home,Portland Timbers,Nathan Fogaça,nathan-fogaca,Nathan Fogaça,F,178,254,M,934638,EUR,928886400,F,99,99,False,14.0,12.0,,,5.0,5.0,7.0,9.0,,,73.0,26.0,6.9,9.0,2,9,,2.0,4.0,2.0,3.0,1.0,,,,1.0,5.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,
11252724,home,Portland Timbers,Jarosław Niezgoda,jaroslaw-niezgoda,J. Niezgoda,F,185,462,M,607224,EUR,795225600,F,11,11,True,3.0,3.0,,,,,3.0,3.0,,,45.0,6.0,7.2,1.0,1,29,,1.0,2.0,,,,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,
11252724,home,Portland Timbers,Víctor Griffith,victor-griffith,V. Griffith,M,174,142,M,985159,EUR,976579200,M,57,57,True,16.0,14.0,2.0,2.0,8.0,9.0,6.0,7.0,2.0,,33.0,25.0,6.6,2.0,3,6,,1.0,4.0,5.0,,,2.0,,,1.0,,4.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,
11252724,home,Portland Timbers,Santiago Moreno,santiago-moreno,S. Moreno,M,171,1030,M,100203,EUR,956275200,M,30,30,True,7.0,4.0,,,2.0,2.0,2.0,8.0,1.0,,17.0,18.0,6.9,8.0,1,30,3.0,,,3.0,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,
11252724,home,Portland Timbers,Dairon Asprilla,dairon-asprilla,D. Asprilla,F,178,333,M,790161,EUR,706752000,F,27,27,True,9.0,3.0,,,2.0,2.0,1.0,7.0,1.0,,17.0,14.0,6.1,7.0,1,27,,1.0,3.0,3.0,,,1.0,,,,,,1.0,3.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
11252724,home,Portland Timbers,Juan Mosquera,juan-mosquera,J. Mosquera,D,180,350,M,1019033,EUR,1031184000,D,29,29,True,1.0,1.0,,,1.0,1.0,,,,,11.0,2.0,6.3,1.0,0,29,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11252724,home,Portland Timbers,Aljaž Ivačič,aljaz-ivacic,A. Ivačič,G,186,103,M,242533,EUR,757123200,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252724,home,Portland Timbers,Zac McGraw,zac-mcgraw,Z. McGraw,D,193,54,M,1019870,EUR,865728000,D,18,18,True,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252724,away,Real Salt Lake,Gavin Beavers,beavers-gavin,G. Beavers,G,196,147,M,1047552,EUR,1114732800,G,35,35,False,27.0,13.0,17.0,4.0,10.0,12.0,3.0,15.0,8.0,4.0,90.0,42.0,6.6,15.0,0,13,,,,1.0,,,,1.0,,,,,,,,,Gavin Beavers,,,,,,,,,,,,,,3.0,3.0,1.0,
11252724,away,Real Salt Lake,Bode Hidalgo,bode-hidalgo,B. Hidalgo,D,180,78,M,1410212,EUR,1014336000,D,19,19,False,36.0,25.0,9.0,4.0,10.0,16.0,16.0,23.0,6.0,,90.0,57.0,6.6,15.0,0,19,3.0,1.0,3.0,5.0,,,,2.0,1.0,1.0,1.0,,1.0,4.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,
11252724,away,Real Salt Lake,Justen Glad,justen-glad,J. Glad,D,183,89,M,583670,EUR,857088000,D,15,15,False,44.0,36.0,11.0,6.0,24.0,27.0,12.0,17.0,3.0,,90.0,55.0,6.7,9.0,0,15,,2.0,2.0,6.0,1.0,1.0,,6.0,1.0,,1.0,,,4.0,,,,,1.0,,,,,,,,,,,,,,,
11252724,away,Real Salt Lake,Delentz Pierre,pierre-delentz,D. Pierre,D,185,106,M,1464942,EUR,974332800,D,22,22,False,43.0,34.0,8.0,4.0,25.0,29.0,9.0,14.0,3.0,,90.0,47.0,6.2,10.0,0,4,,2.0,3.0,3.0,,,,,1.0,,,1.0,1.0,2.0,,,Delentz Pierre,,,,,,,,,,,,,,,,,
11252724,away,Real Salt Lake,Bryan Oviedo,bryan-oviedo,B. Oviedo,D,172,209,M,109064,EUR,635299200,D,3,3,False,35.0,27.0,4.0,1.0,13.0,17.0,15.0,21.0,6.0,,63.0,48.0,6.0,13.0,0,,3.0,,3.0,2.0,,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,
11252724,away,Real Salt Lake,Emeka Eneli,eneli-emeka,E. Eneli,M,175,84,M,1481985,EUR,940204800,M,25,25,False,30.0,24.0,3.0,2.0,12.0,12.0,12.0,18.0,4.0,,90.0,46.0,7.1,9.0,0,14,,,2.0,9.0,4.0,3.0,,,1.0,3.0,1.0,4.0,,1.0,,,Emeka Eneli,,1.0,,,,,,,1.0,,,,,,,,
11252724,away,Real Salt Lake,Pablo Ruíz,pablo-ruiz,P. Ruiz,M,172,253,M,891539,EUR,914112000,M,7,7,False,41.0,37.0,7.0,5.0,21.0,21.0,17.0,23.0,4.0,,72.0,51.0,6.5,9.0,0,7,3.0,,4.0,1.0,,,,,,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,
11252724,away,Real Salt Lake,Maikel Chang,maikel-chang,M. Chang,M,177,45,M,881514,EUR,671932800,M,16,16,False,39.0,28.0,7.0,3.0,11.0,15.0,18.0,26.0,8.0,,87.0,55.0,8.8,13.0,3,,2.0,1.0,3.0,7.0,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,4.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,,
11252724,away,Real Salt Lake,Andrés Gómez,andres-gomez,A. Gómez,M,172,4196,M,1160386,EUR,1031788800,F,11,11,False,14.0,10.0,1.0,1.0,2.0,3.0,9.0,16.0,5.0,,63.0,31.0,8.5,9.0,3,11,5.0,1.0,4.0,6.0,4.0,4.0,1.0,,,2.0,1.0,1.0,2.0,1.0,,2.0,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,
11252724,away,Real Salt Lake,Damir Kreilach,damir-kreilach,D. Kreilach,F,186,258,M,50505,EUR,608688000,F,8,8,False,17.0,15.0,2.0,2.0,2.0,3.0,13.0,14.0,1.0,,90.0,26.0,5.8,5.0,3,19,,,2.0,1.0,,,2.0,,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,True,,2.0,1.0,,,,1.0
11252724,away,Real Salt Lake,Daniel Musovski,daniel-musovski,D. Musovski,F,183,429,M,881713,EUR,817689600,F,17,17,False,14.0,11.0,,,7.0,8.0,4.0,6.0,,,72.0,22.0,8.0,5.0,2,19,,2.0,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,
11252724,away,Real Salt Lake,Andrew Brody,andrew-brody,A. Brody,D,178,24,M,837497,EUR,794361600,D,2,2,True,15.0,9.0,1.0,1.0,6.0,11.0,3.0,4.0,6.0,,27.0,22.0,6.6,7.0,0,,,2.0,2.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11252724,away,Real Salt Lake,Bertin Jacquesson,jacquesson-bertin,B. Jacquesson,F,183,19,M,1464941,EUR,1007078400,F,27,27,True,5.0,3.0,1.0,,1.0,1.0,3.0,8.0,3.0,,27.0,19.0,7.1,6.0,0,,4.0,1.0,2.0,5.0,2.0,1.0,,,2.0,,,2.0,,,,1.0,Bertin Jacquesson,,2.0,1.0,,,,,,,,1.0,,,,,,
11252724,away,Real Salt Lake,Braian Ojeda,braian-ojeda,B. Ojeda,M,173,399,M,883206,EUR,962064000,M,6,6,True,7.0,4.0,1.0,,2.0,3.0,2.0,5.0,,,18.0,10.0,6.1,5.0,0,6,1.0,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,
11252724,away,Real Salt Lake,Rubio Rubin,rubio-rubin,R. Rubin,F,180,452,M,587258,EUR,825638400,F,14,14,True,2.0,1.0,,,,1.0,1.0,1.0,,,18.0,8.0,6.4,4.0,2,14,,3.0,6.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,
11252724,away,Real Salt Lake,Ilijah Paul,paul-ilijah,I. Paul,F,185,88,M,1464943,EUR,1027641600,F,23,23,True,1.0,,,,,1.0,,,,,10.0,4.0,6.4,3.0,0,20,,,2.0,1.0,1.0,,,,,,1.0,,1.0,,,,Ilijah Paul,,1.0,1.0,,,,,,,,,,,,,,
11252724,away,Real Salt Lake,Tomas Gomez,tomas-gomez,T. Gomez,G,186,5,M,884293,EUR,737856000,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252724,away,Real Salt Lake,Brayan Vera,brayan-vera,B. Vera,D,180,246,M,925133,EUR,916358400,D,4,4,True,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
