match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,captain,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_crossNotClaimed,stat_punches,player_sofascoreId
14053609,home,NAC Breda,Clint Leemans,Clint,Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187.0,91,M,336811,EUR,811123200,M,8,8,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,2.0,2.0,,,,,20.0,12.0,6.6,4.0,0.231962,,0,,0.34,0.0,0.16,,2.0,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
14053609,home,NAC Breda,Pepijn Reulen,Pepijn,Reulen,pepijn-reulen,P. Reulen,F,26,,51,M,2197943,EUR,1212278400,F,26,26,True,,,,,0.0,,,,,1.0,,,,,,9.0,2.0,6.5,,,,0,,,,0.13,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
14053609,home,NAC Breda,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176.0,188,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190.0,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Christian Chiza,Christian,Chiza,christian-chiza,C. Chiza,D,29,175.0,11,M,2077687,EUR,1197936000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Daan Van Reeuwijk,Daan,Van Reeuwijk,daan-van-reeuwijk,D. V. Reeuwijk,D,18,188.0,42,M,1892604,EUR,1178668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Boyd Lucassen,Boyd,Lucassen,boyd-lucassen,B. Lucassen,D,2,173.0,39,M,912651,EUR,899251200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186.0,54,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Raul Paula,Raul Paula,,paula-raul,R. Paula,M,11,177.0,103,M,1083398,EUR,1074988800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Lars Mol,Lars,Mol,lars-mol,L. Mol,M,28,185.0,35,M,1515523,EUR,1095206400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Brahim Ghalidi,Brahim Ghalidi,,brahim-ghalidi,B. Ghalidi,F,55,174.0,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,home,NAC Breda,Dion Versluis,Dion Versluis,,dion-versluis,D. Versluis,F,23,192.0,31,M,1388442,EUR,1045440000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192.0,151,M,146871,EUR,757296000,G,31,31,False,28.0,20.0,11.0,3.0,0.0,18.0,21.0,2.0,7.0,2.0,14.0,,1.0,2.0,4.0,90.0,42.0,7.3,8.0,0.00098547,0.493,0,-0.3125,0.05,0.14,0.0,0.42,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,
14053609,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184.0,111,M,78730,EUR,631670400,D,12,12,False,50.0,40.0,4.0,2.0,0.0,21.0,22.0,19.0,28.0,2.0,5.0,,,,,68.0,64.0,6.2,15.0,0.0178987,,0,,-0.06,0.1,-0.32,,3.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,True,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Ryan Fosso,Ryan,Fosso,ryan-fosso,R. Fosso,M,80,183.0,187,M,1142147,EUR,1024272000,D,80,80,False,57.0,53.0,1.0,,0.0,24.0,24.0,29.0,33.0,2.0,3.0,1.0,,,,90.0,66.0,6.3,7.0,0.0427241,,0,,0.09,0.1,-0.35,,,,2.0,,2.0,1.0,,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183.0,156,M,989586,EUR,962236800,D,4,4,False,52.0,46.0,8.0,3.0,0.0,23.0,23.0,23.0,29.0,6.0,3.0,,,,,68.0,65.0,6.6,7.0,0.0132517,,0,,0.21,0.11,-0.19,,,3.0,6.0,1.0,,,4.0,1.0,3.0,,,1.0,1.0,3.0,,,1.0,,,,,,,,1.0,,,,,,,
14053609,away,Fortuna Sittard,Justin Hubner,,,hubner-justin,J. Hubner,D,28,187.0,11539,M,1112604,EUR,1063497600,D,28,28,False,58.0,52.0,4.0,,0.0,28.0,28.0,24.0,30.0,2.0,6.0,,,,,90.0,69.0,6.2,8.0,0.0613333,,0,,0.05,0.32,-0.16,,3.0,1.0,5.0,,,,,,1.0,,1.0,1.0,2.0,4.0,,,1.0,,,,1.0,,,,,,,,,,,justinhubner5
14053609,away,Fortuna Sittard,Jasper Dahlhaus,,,jasper-dahlhaus,J. Dahlhaus,D,8,176.0,33,M,1048758,EUR,1006819200,D,8,8,False,35.0,29.0,4.0,2.0,0.0,11.0,13.0,18.0,22.0,7.0,5.0,1.0,,,,83.0,53.0,6.4,11.0,0.0211991,,0,,-0.17,0.22,-0.31,,1.0,,3.0,1.0,2.0,2.0,,1.0,4.0,3.0,2.0,,2.0,,,,3.0,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Dimitris Limnios,,,dimitris-limnios,D. Limnios,M,18,178.0,427,M,591044,EUR,896227200,M,18,18,False,28.0,22.0,2.0,1.0,0.0,8.0,10.0,14.0,18.0,4.0,3.0,2.0,,,,90.0,46.0,6.4,11.0,0.148868,,0,,0.0,0.05,-0.12,,5.0,,5.0,1.0,,,,,2.0,,1.0,,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,
14053609,away,Fortuna Sittard,Philip Brittijn,Philip Brittijn,,philip-brittijn,P. Brittijn,M,23,182.0,100,M,1132766,EUR,1081468800,M,23,23,False,30.0,24.0,3.0,,0.0,10.0,12.0,14.0,18.0,3.0,4.0,,,,,90.0,44.0,7.4,6.0,0.00965667,,1,,-0.19,0.09,0.15,,,,4.0,,,,3.0,1.0,3.0,,,,3.0,,,,2.0,0.1541,0.51,,,,1.0,0.4475,1.0,1.0,,,,,,
14053609,away,Fortuna Sittard,Édouard Michut,,,edouard-michut,É. Michut,M,20,178.0,697,M,1048011,EUR,1046736000,M,20,20,False,65.0,62.0,4.0,3.0,0.0,21.0,22.0,41.0,43.0,2.0,3.0,2.0,,,,90.0,82.0,7.0,11.0,0.150859,,2,,0.17,0.26,-0.09,,3.0,,4.0,2.0,1.0,,,2.0,,2.0,1.0,,1.0,,,,,0.1838,0.02,,,,,,,,2.0,,,,,
14053609,away,Fortuna Sittard,Kristoffer Peterson,,,kristoffer-peterson,K. Peterson,M,7,180.0,132,M,366942,EUR,785980800,M,7,7,False,19.0,17.0,,,0.0,5.0,6.0,12.0,13.0,,3.0,,,,,68.0,29.0,6.2,6.0,0.0572919,,3,,-0.09,0.44,-0.17,,2.0,,4.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,0.1952,0.03,,,,2.0,0.4815,1.0,,1.0,,,,,
14053609,away,Fortuna Sittard,Justin Lonwijk,,,justin-lonwijk,J. Lonwijk,M,17,189.0,258,M,875673,EUR,945734400,F,17,17,False,8.0,4.0,,,0.0,,,4.0,8.0,3.0,1.0,1.0,,,,45.0,16.0,6.5,7.0,0.0310244,,0,,-0.05,0.08,0.0,,,2.0,6.0,1.0,1.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Mohamed Ihattaren,,,mohamed-ihattaren,M. Ihattaren,M,52,182.0,2907,M,929633,EUR,1013472000,M,52,52,True,37.0,30.0,2.0,,1.0,4.0,4.0,26.0,33.0,3.0,1.0,1.0,,,,45.0,51.0,6.9,13.0,0.250316,,2,,0.11,0.1,-0.07,,4.0,,3.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,0.1084,-0.19,,1.0,1.0,,,,,1.0,,,,,
14053609,away,Fortuna Sittard,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191.0,78,M,862479,EUR,771120000,D,44,44,True,17.0,16.0,,,0.0,11.0,11.0,5.0,6.0,2.0,2.0,,,,,22.0,23.0,7.0,1.0,0.00355884,,0,,0.0,0.21,0.32,,,1.0,2.0,,,,3.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Luka Tunjić,Luka Tunjic,,luka-tunjic,L. Tunjić,M,77,183.0,246,M,1896133,EUR,1132358400,M,77,77,True,8.0,5.0,,,0.0,,,5.0,8.0,2.0,,,,,,22.0,14.0,6.6,5.0,0.00363662,,0,,-0.26,0.11,0.13,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Makan Aïko,,,makan-aiko,M. Aïko,F,90,180.0,103,M,1136902,EUR,978825600,F,11,11,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,1.0,,,,,22.0,9.0,6.8,2.0,0.0101624,,2,,0.01,0.21,0.13,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,0.086,-0.52,,,,1.0,0.0805,,,,,,,,
14053609,away,Fortuna Sittard,Houboulang Mendes,,,houboulang-mendes,H. Mendes,D,17,183.0,116,M,845119,EUR,894240000,D,26,26,True,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,,,,,,,8.0,16.0,6.5,9.0,0.00145396,,0,,-0.11,-0.1,-0.02,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Niels Martens,Niels Martens,,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191.0,52,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Marko Kerkez,Marko Kerkez,,marko-kerkez,M. Kerkez,D,88,184.0,208,M,1147503,EUR,961977600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Moussa Gbemou,,,moussa-gbemou,M. Gbemou,M,46,,15,M,2207814,EUR,1189296000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053609,away,Fortuna Sittard,Tristan Schenkhuizen,Tristan,Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178.0,41,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
