match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_lastManTackle,stat_clearanceOffLine,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
11352420,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,31.0,28.0,,,2.0,2.0,2.0,26.0,29.0,1.0,,,,,90.0,50.0,8.2,10.0,0.466958,5,,1.0,5.0,3.0,,3.0,2.0,,,,2.0,,1.0,,0.3275,,,,,,,,,2.0,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,,0.1562,1.0,,,,
11352420,home,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,9.0,5.0,6.6,,0.00054083,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,home,Aston Villa,Kaine Kesler-Hayden,kaine-hayden,K. Kesler-Hayden,M,20,175,289,M,,1099074,EUR,1035331200,D,29,29,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,home,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,1.0,,,,0.0,,,,1.0,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,home,Aston Villa,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,home,Aston Villa,Finley Munroe,finley-munroe,F. Munroe,D,15,181,105,M,,1186812,EUR,1107820800,D,69,69,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,home,Aston Villa,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,home,Aston Villa,Omari Kellyman,omari-kellyman,O. Kellyman,F,8,191,3204,M,,1162083,EUR,1127606400,M,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Omari Kellyman,,,,,,,,,,,,,,,,,,,,,,,
11352420,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,1,1,False,21.0,18.0,10.0,7.0,0.0,13.0,14.0,5.0,7.0,4.0,,1.0,,2.0,90.0,31.0,6.6,3.0,0.00106292,0,-0.7049,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,3.0,2.0,2.0,
11352420,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,11.0,6.0,3.0,,0.0,1.0,3.0,5.0,8.0,,,,,,45.0,18.0,6.2,8.0,0.00511797,0,,,4.0,3.0,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11352420,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,46.0,42.0,4.0,2.0,0.0,32.0,34.0,10.0,12.0,5.0,,,,,90.0,58.0,6.8,4.0,0.00389443,0,,,2.0,4.0,1.0,,,4.0,4.0,2.0,,,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,
11352420,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,37.0,25.0,15.0,5.0,0.0,14.0,14.0,11.0,23.0,5.0,,,,,63.0,43.0,6.4,12.0,0.0249274,0,,1.0,2.0,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352420,away,Bournemouth,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,5,5,False,52.0,48.0,7.0,5.0,0.0,25.0,27.0,24.0,26.0,6.0,,,,,90.0,61.0,6.8,8.0,0.0821282,0,,,1.0,1.0,,,,2.0,,,2.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,
11352420,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,46.0,40.0,3.0,,0.0,25.0,26.0,16.0,22.0,11.0,,,,,90.0,57.0,6.8,8.0,0.0187584,0,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,2.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,
11352420,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,28.0,26.0,5.0,5.0,0.0,14.0,15.0,13.0,15.0,4.0,,,,,76.0,47.0,7.5,8.0,0.13682,1,,1.0,3.0,5.0,,4.0,1.0,1.0,1.0,,2.0,,1.0,,0.0311,,,2.0,1.0,1.0,,,2.0,5.0,,1.0,3.0,,,,,,,,,,,,
11352420,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,M,11,11,False,22.0,14.0,2.0,1.0,0.0,6.0,8.0,8.0,14.0,4.0,,,,,82.0,36.0,6.4,11.0,0.0201072,2,,3.0,5.0,4.0,,2.0,1.0,3.0,2.0,2.0,1.0,,1.0,,0.2771,Dango Ouattara,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,0.0673,1.0,,,,
11352420,away,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,11.0,7.0,1.0,,0.0,1.0,2.0,6.0,9.0,3.0,,,,,76.0,22.0,6.5,7.0,0.0224162,2,,,5.0,2.0,,2.0,,,,,1.0,,1.0,3.0,0.0702,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,0.1198,,,,,
11352420,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,M,3,3,False,29.0,24.0,3.0,1.0,0.0,9.0,11.0,15.0,22.0,2.0,,,,,90.0,49.0,6.9,14.0,0.0148077,1,,,3.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,0.04,Milos,Kerkez,4.0,,,,,,2.0,,,,,,,,,,,,,,,1.0
11352420,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,16.0,12.0,1.0,1.0,0.0,8.0,9.0,4.0,7.0,2.0,,,,,90.0,27.0,6.9,9.0,0.00155472,2,,,5.0,4.0,1.0,1.0,,1.0,,,2.0,,2.0,1.0,0.8484,,,,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,1.0,0.9945,,,,,
11352420,away,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178,1261,M,,943645,EUR,946944000,D,37,37,True,22.0,18.0,2.0,,0.0,10.0,12.0,8.0,10.0,1.0,,,,,45.0,30.0,6.4,4.0,0.00441117,0,,,,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11352420,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,F,24,24,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,,,,,27.0,16.0,6.8,5.0,0.00087582,2,,,4.0,2.0,2.0,1.0,1.0,2.0,,,2.0,,,2.0,0.1176,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,0.037,,,,,
11352420,away,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,14,14,True,12.0,12.0,,,0.0,3.0,3.0,10.0,10.0,2.0,,,,,14.0,20.0,7.2,1.0,0.110246,2,,,1.0,3.0,,3.0,1.0,,1.0,1.0,,,,,0.0389,Alex Scott,,1.0,1.0,,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,
11352420,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,M,29,29,True,9.0,8.0,2.0,1.0,0.0,2.0,2.0,6.0,8.0,2.0,,,,,14.0,10.0,6.5,2.0,0.00283943,0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11352420,away,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,True,,,,,0.0,,,,,,,,,,8.0,2.0,5.7,,,2,,1.0,1.0,,,,,,,,,,,,0.3444,,,,,,,,,,,,,1.0,,,,2.0,,0.3511,2.0,,,,
11352420,away,Bournemouth,Callan McKenna,callan-mckenna,C. McKenna,G,46,192,82,M,,1214988,EUR,1136073600,G,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Callan McKenna,,,,,,,,,,,,,,,,,,,,,,,
11352420,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,away,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352420,away,Bournemouth,Michael Dacosta Gonzalez,michael-dacosta-gonzalez,M. D. Gonzalez,F,51,186,165,M,,1463438,EUR,1109980800,F,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Michael Dacosta Gonzalez,,,,,,,,,,,,,,,,,,,,,,,
