match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_accurateCross,captain,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_bigChanceMissed,stat_penaltyMiss,stat_bigChanceCreated,stat_hitWoodwork
12501588,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,10.0,8.0,,,1.0,3.0,3.0,5.0,7.0,1.0,3.0,,1.0,,,,,,,90.0,19.0,7.1,5.0,0.0165053,1,,,3.0,7.0,,1.0,,,,2.0,0.0203,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,
12501588,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,9.0,5.0,,,0.0,3.0,4.0,2.0,6.0,,,1.0,3.0,,,,,,,31.0,15.0,6.4,8.0,0.0572952,0,,1.0,,2.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
12501588,home,Torino,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,2.0,1.0,,,0.0,,,1.0,2.0,,,1.0,,,,,,,,20.0,3.0,6.3,1.0,0.00035298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,4.0,4.0,1.0,1.0,0.0,,,4.0,4.0,1.0,1.0,,,,,,,,,20.0,9.0,7.4,1.0,0.0429167,3,,,,1.0,1.0,,,1.0,,1.0,0.1476,0.2366,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,
12501588,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,,,,20.0,6.0,6.4,1.0,0.00033613,0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12501588,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,8.0,2.0,6.5,1.0,0.00190358,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,home,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,home,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,home,Torino,Senan Mullen,senan-mullen,S. Mullen,D,15,192,124,M,1191912,EUR,1109548800,D,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,home,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,home,Torino,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Salama,,,,,,,,,,,,,,,
12501588,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,27.0,24.0,8.0,5.0,0.0,24.0,26.0,,1.0,,1.0,2.0,4.0,,2.0,,,2.0,,90.0,36.0,6.1,3.0,0.00025135,0,-0.9223,,,,,,,,,,,,,,,,,,,,True,1.0,,,MMaignan,,,,,,1.0,1.0,1.0,,,,,
12501588,away,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,1184308,EUR,1115510400,D,20,20,False,37.0,31.0,3.0,3.0,0.0,10.0,12.0,23.0,32.0,2.0,5.0,6.0,5.0,,,,,,,88.0,62.0,7.1,13.0,0.102151,2,,7.0,,2.0,1.0,2.0,,,,,0.0554,0.2061,,2.0,1.0,,2.0,,2.0,2.0,,1.0,Alejandro Jiménez,,,,,,,,,,,,,,,
12501588,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,False,63.0,57.0,6.0,4.0,0.0,26.0,29.0,31.0,35.0,1.0,3.0,4.0,3.0,,,,,,,90.0,73.0,6.6,7.0,0.0142951,0,,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,MThiaw,,,,,,,,,1.0,,,,
12501588,away,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,965893,EUR,990662400,D,31,31,False,81.0,74.0,1.0,1.0,0.0,27.0,28.0,47.0,55.0,4.0,7.0,6.0,1.0,,,,,,,90.0,97.0,7.0,11.0,0.0284405,1,,2.0,1.0,4.0,,,,,,1.0,0.0759,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,strahinjapavlovic,,,,,,,,,,,,,
12501588,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,69.0,64.0,3.0,2.0,0.0,23.0,24.0,43.0,50.0,2.0,5.0,1.0,9.0,,,,,,,90.0,87.0,7.1,9.0,0.238959,2,,5.0,,2.0,,,,,,1.0,0.035,,1.0,,,,1.0,1.0,2.0,2.0,,2.0,,,TheoHdez,,,2.0,,,,,,,,,,
12501588,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,False,28.0,26.0,4.0,3.0,0.0,10.0,10.0,16.0,18.0,,2.0,,2.0,,,,,,,54.0,36.0,6.5,4.0,0.0185047,0,,,,2.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,,yunusmusah8,1.0,,,,,,,,,,,,
12501588,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,False,58.0,52.0,1.0,1.0,0.0,12.0,12.0,42.0,50.0,,1.0,2.0,2.0,,,,,,,90.0,73.0,8.2,9.0,0.125791,5,,4.0,1.0,1.0,2.0,,,1.0,,1.0,0.4342,0.9197,,,2.0,,1.0,1.0,3.0,2.0,,,,,tijjanireijnders,,,1.0,,1.0,,,,,,,,
12501588,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,M,11,11,False,40.0,31.0,1.0,1.0,0.0,9.0,11.0,23.0,37.0,1.0,4.0,,4.0,,,,,,,90.0,61.0,6.7,21.0,0.248629,2,,8.0,3.0,4.0,1.0,,,3.0,,,0.8081,0.6654,,1.0,,,1.0,,3.0,1.0,,1.0,,,CMPulisic,1.0,1.0,1.0,,,,,,,1.0,1.0,,
12501588,away,Milan,João Félix,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,M,79,79,False,20.0,15.0,2.0,1.0,0.0,2.0,4.0,13.0,16.0,2.0,4.0,,2.0,,,,,,,70.0,33.0,7.5,8.0,0.0391794,5,,,,1.0,2.0,,,2.0,,,0.3111,0.6997,,2.0,2.0,,,,1.0,,,1.0,,,JFélix,,1.0,1.0,1.0,,,,,,,,1.0,1.0
12501588,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,10,10,False,18.0,11.0,3.0,1.0,0.0,2.0,2.0,10.0,18.0,2.0,5.0,,1.0,,,,,,,45.0,29.0,6.7,11.0,0.0716689,1,,2.0,,4.0,,,,1.0,,,0.0358,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,RLeão,1.0,1.0,1.0,,,,,,,,,,
12501588,away,Milan,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32556,M,892141,EUR,987552000,F,7,7,False,16.0,14.0,1.0,,0.0,7.0,7.0,7.0,10.0,,,3.0,1.0,,,,,,,88.0,26.0,6.5,6.0,0.00944574,3,,1.0,2.0,3.0,1.0,,,2.0,,,0.2486,0.4165,,,2.0,,,,,,,,,,sant.gimenez,1.0,,,1.0,,,,,,1.0,,,
12501588,away,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,29,29,True,26.0,21.0,5.0,3.0,0.0,6.0,7.0,15.0,19.0,,,,1.0,,,,,,,45.0,30.0,6.9,6.0,0.0142774,2,,,1.0,1.0,1.0,1.0,,1.0,,,0.2278,0.1618,,,1.0,,,,,,,,,,YFofana19_,,,,,,,,,,,,,
12501588,away,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,90,90,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,1.0,2.0,,,,,,,,,36.0,11.0,6.8,3.0,0.0105702,0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,tammy_abraham,1.0,,,,,,,,,,,,
12501588,away,Milan,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,99,99,True,16.0,16.0,,,0.0,2.0,2.0,15.0,18.0,,1.0,,1.0,,,,,,,20.0,23.0,7.5,3.0,0.372106,2,,4.0,,,,,,,,,0.1741,,,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,
12501588,away,Milan,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189,9850,M,1520771,EUR,1205107200,F,73,73,True,,,,,0.0,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,1,,,,,,,,,,,0.0464,,,,1.0,,,,1.0,,,,,,camardafrancesco9,,,,,,,,,,,,,
12501588,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,21,21,True,1.0,1.0,,,0.0,,,2.0,2.0,,1.0,1.0,,,,,,,,2.0,5.0,,,0.0607924,0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,chukwuezesamuel8,,,,,,,,,,,,,
12501588,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,away,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,away,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,fikayotomori,,,,,,,,,,,,,
12501588,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501588,away,Milan,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
