match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceCreated,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_errorLeadToAGoal
14025266,away,Wolverhampton,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180.0,695,M,1013928,EUR,1032307200,M,3,3,False,39.0,34.0,2.0,,0.0,21.0,23.0,13.0,16.0,2.0,,,90.0,60.0,6.2,12.0,0.024791,138.44206092148,16.0,87.78,25.41,,1,,-0.12,0.04,-0.13,,,4.0,,1.0,1.0,5.0,3.0,1.0,,2.0,,1.0,2.0,,,0.0849,25.486405866658,1.0,,-0.23,,,,2.0,,,1.0,,,1.0,0.1467,,,,,
14025266,away,Wolverhampton,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196.0,5746,M,987734,EUR,974937600,F,14,14,False,18.0,12.0,3.0,1.0,0.0,1.0,3.0,11.0,15.0,3.0,,,64.0,22.0,6.4,7.0,0.0767651,53.684814872679,8.0,21.21,10.92,,1,,-0.35,0.19,0.13,,,,,1.0,3.0,3.0,3.0,,1.0,,,,,,,0.1374,,,2.0,-0.28,,,,1.0,,,,,1.0,,,,,,,
14025266,away,Wolverhampton,Hee-Chan Hwang,,,hee-chan-hwang,H. Hwang,F,11,177.0,6362,M,786186,EUR,822614400,F,11,11,False,27.0,22.0,1.0,1.0,0.0,7.0,10.0,15.0,17.0,5.0,,,88.0,44.0,6.0,11.0,0.0729053,119.54315383946,16.0,62.265,13.65,,2,,-0.04,0.11,-0.27,,Hwangso,1.0,1.0,,1.0,6.0,3.0,2.0,2.0,2.0,,2.0,,,1.0,0.1242,,,1.0,-0.46,,,,6.0,2.0,,,,,,,,,,,1.0
14025266,away,Wolverhampton,Jørgen Strand Larsen,,,jorgen-strand-larsen,J. S. Larsen,F,22,193.0,4810,M,876599,EUR,949795200,F,9,9,True,7.0,3.0,,,0.0,1.0,1.0,2.0,6.0,2.0,,,26.0,14.0,6.3,7.0,0.00032853,64.398113986285,4.0,45.99,35.07,,0,,-0.18,0.05,0.14,,,,,2.0,2.0,4.0,2.0,1.0,,1.0,,,,,,,42.080238069669,1.0,,,,,,,,2.0,,,1.0,,,,,,,
14025266,away,Wolverhampton,Fer López,,,fer-lopez,F. López,M,8,186.0,973,M,1526628,EUR,1085356800,F,28,28,True,,,,,0.0,,,,0.0,1.0,,,9.0,2.0,6.5,1.0,,17.101789380062,1.0,15.54,15.54,,0,,-0.04,0.02,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,away,Wolverhampton,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185.0,951,M,1031283,EUR,1019520000,D,6,6,True,,,,,0.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,away,Wolverhampton,Sam Johnstone,,,sam-johnstone,S. Johnstone,G,31,193.0,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,away,Wolverhampton,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180.0,945,M,954044,EUR,1011312000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,away,Wolverhampton,Saheed Olagunju,Saheed Olagunju,,saheed-olagunju,S. Olagunju,D,59,,50,M,1881904,EUR,1173225600,D,59,59,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,away,Wolverhampton,Ojinnaka Temple,Temple Ojinnaka,,temple-ojinnaka,T. Ojinnaka,M,22,191.0,46,M,1409108,EUR,1112140800,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,away,Wolverhampton,Enso González,Enso González,,enso-gonzalez,Enso González,F,30,168.0,1604,M,1402232,EUR,1106179200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,away,Wolverhampton,Ethan Sutherland,,,ethan-sutherland,E. Sutherland,F,60,182.0,62,M,1391249,EUR,1145923200,M,60,60,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
