match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_penaltyConceded,stat_challengeLost,stat_interceptionWon,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_goals,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_outfielderBlock,stat_bigChanceMissed,stat_penaltyWon
12450890,home,Saint-Étienne,Djylian N'Guessan,Djylian,N'Guessan,djylian-nguessan,D. N'Guessan,F,15,,526,,1958607,EUR,1220054400,F,63,63,False,,11.0,9.0,,,0.0,,,9.0,11.0,,2.0,,,,,,,45.0,18.0,6.3,7.0,0.00396653,,0,,,1.0,5.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,
12450890,home,Saint-Étienne,Zuriko Davitashvili,,,zuriko-davitashvili,Z. Davitashvili,F,22,175.0,4336,M,921369,EUR,982195200,F,22,22,True,,23.0,21.0,,,2.0,5.0,7.0,16.0,18.0,,3.0,,,,,,,45.0,38.0,8.1,8.0,0.611418,3.0,2,,2.0,,4.0,4.0,5.0,4.0,,1.0,,,,1.0,0.1189,,,,1.0,,,1.0,1.0,,2.0,,1.0,,,,,
12450890,home,Saint-Étienne,Maxime Bernauer,,,maxime-bernauer,M. Bernauer,D,6,184.0,560,M,802137,EUR,899251200,D,13,13,True,,10.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,8.0,,,,,,,,,23.0,13.0,5.8,3.0,0.00793241,,1,,,,3.0,,,,,,,,,3.0,0.0413,,,1.0,,1.0,,,1.0,,,,,,,,,
12450890,home,Saint-Étienne,Louis Mouton,Louis Mouton,,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,14,14,True,,12.0,11.0,,,0.0,5.0,5.0,7.0,8.0,1.0,2.0,,,,,,,23.0,22.0,6.7,3.0,0.173098,1.0,1,,1.0,,2.0,3.0,,,,,3.0,,,,0.0151,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,
12450890,home,Saint-Étienne,Augustine Boakye,Augustine Boakye,,augustine-boakye,A. Boakye,F,20,178.0,540,M,1138352,EUR,973209600,F,20,20,True,,4.0,2.0,,,0.0,,1.0,2.0,3.0,1.0,,,,,,,,8.0,8.0,6.8,2.0,0.0693627,2.0,1,,,,,,,,,1.0,,,,,0.0168,,,,,1.0,,,,,,,,,,,,
12450890,home,Saint-Étienne,Brice Maubleu,,,brice-maubleu,B. Maubleu,G,1,192.0,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450890,home,Saint-Étienne,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,178721,EUR,559785600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450890,home,Saint-Étienne,Lamine Fomba,,,lamine-fomba,L. Fomba,M,11,188.0,111,M,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450890,home,Saint-Étienne,Aimen Moueffek,,,aimen-moueffek,A. Moueffek,M,29,179.0,760,M,990227,EUR,986774400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450890,home,Saint-Étienne,Ibrahim Sissoko,,,ibrahim-sissoko,I. Sissoko,F,9,190.0,964,M,914738,EUR,817430400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450890,away,Angers,Yahia Fofana,,,yahia-fofana,Y. Fofana,G,75,194.0,3568,M,877977,EUR,966816000,G,30,30,False,,22.0,10.0,20.0,8.0,0.0,8.0,10.0,2.0,12.0,,11.0,2.0,4.0,,5.0,,,90.0,34.0,7.0,12.0,0.00018547,,0,-1.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,yahia.fofana_,,,
12450890,away,Angers,Lilian Raolisoa,Lilian Raolisoa,,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,1462778,EUR,961113600,D,27,27,False,,30.0,22.0,6.0,2.0,0.0,10.0,15.0,12.0,17.0,4.0,3.0,,,,,,,77.0,61.0,6.5,20.0,0.0144701,,1,,2.0,,1.0,7.0,3.0,2.0,,,3.0,1.0,1.0,1.0,0.0238,,1.0,,,2.0,,,1.0,,3.0,,,,,,,
12450890,away,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,121180,EUR,641001600,D,25,25,False,,25.0,20.0,5.0,3.0,0.0,15.0,18.0,6.0,8.0,7.0,2.0,,,,,,,90.0,35.0,6.1,5.0,0.00455229,,0,,1.0,1.0,4.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,
12450890,away,Angers,Jordan Lefort,,,jordan-lefort,J. Lefort,D,21,184.0,183,M,363042,EUR,741225600,D,21,21,False,,40.0,34.0,5.0,4.0,0.0,24.0,28.0,10.0,12.0,10.0,8.0,,,,,,,90.0,57.0,7.1,7.0,0.00384547,,0,,,,,6.0,1.0,1.0,,,3.0,2.0,,,,,2.0,,,,,,,,1.0,,,,,2.0,,
12450890,away,Angers,Florent Hanin,,,florent-hanin,F. Hanin,D,26,177.0,69,M,170129,EUR,634089600,D,26,26,False,,45.0,34.0,8.0,3.0,0.0,16.0,19.0,20.0,32.0,1.0,5.0,,,,,,,90.0,78.0,6.6,19.0,0.18124,2.0,1,,6.0,,3.0,4.0,4.0,3.0,,,,,1.0,1.0,0.0261,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,
12450890,away,Angers,Pierrick Capelle,,,pierrick-capelle,P. Capelle,M,15,181.0,58,M,209768,EUR,545443200,M,15,15,False,True,25.0,23.0,4.0,3.0,0.0,11.0,13.0,12.0,12.0,2.0,1.0,,,,,,,77.0,36.0,7.2,3.0,0.229283,2.0,2,,,,4.0,5.0,,,,,5.0,3.0,,4.0,0.0754,,,,,1.0,,,2.0,,1.0,,1.0,,,,,
12450890,away,Angers,Haris Belkebla,,,haris-belkebla,H. Belkebla,M,93,177.0,1877,M,580642,EUR,759715200,M,93,93,False,,43.0,37.0,4.0,2.0,0.0,16.0,20.0,21.0,23.0,5.0,5.0,,,,,,,90.0,59.0,6.4,9.0,0.010671,,0,,,3.0,13.0,2.0,,,,,2.0,2.0,,3.0,,,,,6.0,2.0,,1.0,,,2.0,,,,,2.0,,
12450890,away,Angers,Zinedine Ferhat,,,zinedine-ferhat,Z. Ferhat,M,8,183.0,1385,M,842400,EUR,730944000,M,20,20,False,,21.0,17.0,3.0,3.0,0.0,6.0,7.0,11.0,14.0,1.0,4.0,,,,,,,61.0,33.0,6.7,9.0,0.00519703,1.0,1,,,5.0,5.0,2.0,,,,,,,1.0,,0.0196,,1.0,,,1.0,,,1.0,,4.0,,,,,,,
12450890,away,Angers,Himad Abdelli,,,himad-abdelli,H. Abdelli,M,8,185.0,7344,M,945830,EUR,942796800,M,10,10,False,,40.0,34.0,1.0,1.0,0.0,20.0,22.0,14.0,18.0,,6.0,,,,,,,90.0,55.0,8.1,11.0,0.00755899,,2,,,1.0,4.0,5.0,3.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.264,1.5264,,,,,,1.0,,,3.0,2.0,,,,,,
12450890,away,Angers,Jim Allevinah,,,jim-allevinah,J. Allevinah,M,18,172.0,920,M,988632,EUR,793843200,M,18,18,False,,18.0,12.0,,,0.0,6.0,9.0,7.0,10.0,,4.0,,,,,,,77.0,35.0,7.2,11.0,0.0700402,1.0,4,,1.0,,6.0,5.0,1.0,1.0,1.0,,1.0,1.0,2.0,,0.7128,0.1313,1.0,,3.0,,1.0,3.0,3.0,1.0,2.0,,1.0,,,,1.0,1.0
12450890,away,Angers,Ibrahima Niane,,,ibrahima-niane,I. Niane,F,,187.0,431,M,880775,EUR,921110400,F,7,7,False,,8.0,6.0,1.0,,0.0,3.0,3.0,3.0,5.0,,,,,,,,,62.0,20.0,6.2,7.0,0.00792967,1.0,1,,,6.0,12.0,6.0,1.0,,,,,,3.0,3.0,0.0511,,3.0,,,,,2.0,1.0,1.0,2.0,,,2.0,,,1.0,
12450890,away,Angers,Farid El Melali,,,farid-el-melali,F. El Melali,M,28,173.0,1171,M,930584,EUR,862790400,F,28,28,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,2.0,,,,,,,29.0,16.0,6.8,7.0,0.00800978,,0,,3.0,,3.0,3.0,3.0,1.0,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0
12450890,away,Angers,Sidiki Cherif,,,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,1514916,EUR,1166140800,F,11,11,True,,6.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,1.0,,,,,,,28.0,11.0,6.6,5.0,0.00151868,,0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,
12450890,away,Angers,Marius Courcoul,Marius Courcoul,,courcoul-marius,M. Courcoul,D,5,182.0,146,M,1506932,EUR,1167609600,D,5,5,True,,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,,1.0,,,,,,,13.0,14.0,6.5,3.0,0.00084392,,0,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,
12450890,away,Angers,Yassin Belkhdim,,,belkhdim-yassin,Y. Belkhdim,M,14,175.0,1155,M,1195241,EUR,1013644800,M,14,14,True,,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,,,,,,13.0,8.0,6.8,,0.00281296,,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
12450890,away,Angers,Ahmadou Bamba Dieng,Ahmadou Bamba Dieng,,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,1102503,EUR,953769600,F,99,99,True,,3.0,1.0,,,0.0,1.0,2.0,,3.0,,,,,,,,,13.0,10.0,6.9,6.0,4.393e-05,,1,,2.0,,3.0,1.0,,,1.0,,,,1.0,,0.7884,0.8604,,,1.0,,,2.0,,,,1.0,,1.0,dieng_ahmadou_bamba,,,
12450890,away,Angers,Melvin Zinga,,,melvin-zinga,M. Zinga,G,16,187.0,122,M,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450890,away,Angers,Ousmane Camara,Ousmane Camara,,ousmane-camara,O. Camara,D,4,197.0,1730,M,1049538,EUR,1046908800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450890,away,Angers,Jacques Ekomié,Jacques Ekomie,,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,1170532,EUR,1061251200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450890,away,Angers,Justin-Noel Kalumba,,,kalumba-justin-noel,J. Kalumba,M,30,182.0,201,M,1484974,EUR,1103932800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
