match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialLost,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_outfielderBlock,stat_ownGoals,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyMiss,player_sofascoreId,stat_penaltySave,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_hitWoodwork,stat_goals
14065086,home,SV Werder Bremen,Marco Grüll,,,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,False,29.0,22.0,,,0.0,6.0,7.0,16.0,22.0,3.0,,,,,90.0,39.0,6.5,0.0592577,,0,,0.01,0.27,-0.1,,,,,6.0,3.0,2.0,,,2.0,12.0,,,,,1.0,,1.0,,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
14065086,home,SV Werder Bremen,Isaac Schmidt,,,isaac-schmidt,I. Schmidt,D,23,172,532,M,1015164,EUR,944524800,D,23,23,True,20.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,16.0,4.0,,,,,30.0,28.0,6.5,0.0798411,,0,,0.04,0.2,-0.18,,1.0,,,1.0,1.0,,,1.0,,5.0,,,,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
14065086,home,SV Werder Bremen,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,44,44,True,14.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,11.0,1.0,,,,,30.0,24.0,6.3,0.00935659,,1,,-0.12,0.09,-0.01,,,,1.0,3.0,1.0,1.0,,1.0,1.0,10.0,0.0518,-0.17,,,,,,,,,,,1.0,4.0,,,1.0,,,0.0552,,,boniface_jrn,,,,,,
14065086,home,SV Werder Bremen,Patrice Čović,Patrice,Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,24,24,True,16.0,13.0,1.0,,0.0,3.0,4.0,10.0,12.0,1.0,,,,,17.0,20.0,6.5,0.0086079,,0,,-0.13,0.03,-0.02,,1.0,,,,1.0,,,1.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14065086,home,SV Werder Bremen,Keke Topp,,,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,9,9,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,,,,,17.0,5.0,6.5,0.00887612,,0,,0.01,0.09,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,home,SV Werder Bremen,Leonardo Bittencourt,,,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,24.0,19.0,4.0,1.0,0.0,9.0,9.0,10.0,15.0,1.0,,,,,13.0,28.0,6.8,0.00908506,,1,,-0.06,0.03,0.0,,,,,,2.0,,1.0,,,6.0,0.0106,0.01,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
14065086,home,SV Werder Bremen,Karl Hein,,,karl-hein,K. Hein,G,13,193,4097,M,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,home,SV Werder Bremen,Amos Pieper,,,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,home,SV Werder Bremen,Isak Hansen Aarøen,,,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,home,SV Werder Bremen,Skelly Alvero,Skelly Alvero,,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Noah Atubolu,,,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,39.0,28.0,32.0,21.0,0.0,16.0,20.0,12.0,19.0,10.0,1.0,5.0,1.0,5.0,90.0,50.0,9.0,0.00507705,0.8585,0,0.8618,0.25,0.0,0.27,0.63,,,,,,,,1.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
14065086,away,SC Freiburg,Lukas Kübler,,,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,27.0,22.0,4.0,1.0,0.0,16.0,16.0,6.0,11.0,1.0,,,,,90.0,50.0,6.8,0.00676596,,0,,0.06,-0.01,0.19,,,,,4.0,3.0,2.0,,2.0,1.0,7.0,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Matthias Ginter,,,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,34.0,28.0,11.0,6.0,0.0,18.0,18.0,10.0,16.0,,,,,,90.0,48.0,7.2,0.00527262,,0,,0.25,0.08,0.4,,,,,1.0,,,,8.0,,7.0,,,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Philipp Lienhart,,,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,37.0,33.0,5.0,2.0,0.0,31.0,32.0,2.0,5.0,2.0,,,,,89.0,48.0,7.0,0.0115248,,0,,0.03,0.09,-0.02,,1.0,,,1.0,1.0,,,3.0,,7.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Jordy Makengo,,,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,False,35.0,28.0,4.0,2.0,0.0,22.0,25.0,6.0,10.0,9.0,,,,,90.0,46.0,6.8,0.0168059,,0,,0.04,0.08,-0.08,,1.0,1.0,,1.0,2.0,1.0,,,2.0,11.0,,,,,1.0,,,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,
14065086,away,SC Freiburg,Maximilian Eggestein,,,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,31.0,28.0,3.0,3.0,0.0,12.0,13.0,16.0,18.0,5.0,,,,,90.0,42.0,7.1,0.0104571,,1,,0.21,0.01,0.21,,,,,2.0,2.0,,1.0,1.0,,3.0,0.0353,-0.28,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Patrick Osterhage,,,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,18.0,15.0,,,0.0,8.0,10.0,7.0,8.0,1.0,,,,,84.0,29.0,6.9,0.220749,,1,,0.23,0.17,-0.03,,,,,3.0,4.0,2.0,,,,6.0,0.0536,-0.09,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,,
14065086,away,SC Freiburg,Jan-Niklas Beste,,,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,19,19,False,20.0,15.0,2.0,1.0,0.0,7.0,10.0,8.0,10.0,3.0,,,,,69.0,38.0,6.5,0.00977428,,1,,-0.08,0.14,0.17,,1.0,,,6.0,5.0,1.0,,2.0,2.0,12.0,0.06,-0.18,,1.0,,,3.0,3.0,,,,,2.0,3.0,2.0,,1.0,,,0.0882,1.0,,,,,,,,
14065086,away,SC Freiburg,Lucas Höler,,,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,M,9,9,False,38.0,28.0,2.0,1.0,0.0,13.0,14.0,15.0,24.0,6.0,,,,,90.0,55.0,6.9,0.0356276,,1,,-0.61,0.4,0.14,,,,2.0,3.0,5.0,1.0,,1.0,1.0,13.0,0.4616,0.27,,1.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,,,0.6526,1.0,,,,,,,,
14065086,away,SC Freiburg,Vincenzo Grifo,,,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,23.0,22.0,2.0,2.0,1.0,9.0,10.0,13.0,13.0,,,,,,69.0,31.0,8.4,0.706495,,2,,0.66,0.0,-0.01,,2.0,,,,1.0,,1.0,,,4.0,0.8764,0.3,True,,,1.0,1.0,,,,,2.0,,,,,1.0,,,0.9858,,,,,,,2.0,1.0,1.0
14065086,away,SC Freiburg,Junior Adamu,,,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,False,24.0,8.0,2.0,1.0,0.0,3.0,5.0,5.0,19.0,2.0,,,,,85.0,43.0,7.5,0.0230026,,1,,-0.63,0.24,0.15,,,,8.0,3.0,13.0,1.0,,,,25.0,0.8673,0.35,,2.0,1.0,2.0,4.0,1.0,,,,,1.0,8.0,,1.0,1.0,,,0.9912,,,,,,,,,1.0
14065086,away,SC Freiburg,Philipp Treu,,,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,D,29,29,True,8.0,6.0,,,0.0,4.0,4.0,2.0,4.0,1.0,,,,,21.0,15.0,7.1,0.00165661,,0,,0.01,-0.16,0.18,,,,,,4.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Derry Scherhant,,,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,7,7,True,3.0,2.0,,,0.0,2.0,3.0,0.0,0.0,4.0,,,,,21.0,13.0,6.6,0.059073,,2,,0.24,0.21,-0.02,,2.0,1.0,,3.0,1.0,2.0,1.0,,1.0,5.0,0.0604,-0.37,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,0.0216,,,,,,,,,
14065086,away,SC Freiburg,Eren Dinkçi,,,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,18,18,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,3.0,,,,,15.0,12.0,6.6,0.00114454,,0,,-0.05,0.11,,,,,,2.0,2.0,3.0,,,,4.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Igor Matanović,,,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,31,31,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,2.0,,,,,14.0,14.0,6.8,0.0328769,,1,,0.07,0.05,-0.05,,,,1.0,2.0,3.0,1.0,,,,3.0,0.006,-0.03,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,
14065086,away,SC Freiburg,Anthony Jung,,,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,5,5,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,,,8.0,3.0,6.7,1.33e-06,,0,,-0.01,-0.03,0.16,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Florian Müller,,,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Christian Günter,,,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Nicolas Höfler,,,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065086,away,SC Freiburg,Yuito Suzuki,,,yuito-suzuki,Y. Suzuki,F,14,175,2199,M,1020422,EUR,1003968000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
