match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,captain,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_blockedScoringAttempt,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves
12437683,home,Sevilla,Ruben Vargas,,,ruben-vargas,R. Vargas,M,11,179,2690,M,872919,EUR,902275200,F,5,5,False,31.0,24.0,4.0,3.0,0.0,11.0,11.0,16.0,27.0,1.0,3.0,,4.0,,,,83.0,62.0,7.0,24.0,0.284425,2,,7.0,1.0,9.0,,1.0,6.0,2.0,0.069,4.0,2.0,,,,,,,,,,,1.0,3.0,6.0,1.0,,1.0,1.0,,,
12437683,home,Sevilla,Chidera Ejuke,,,chidera-ejuke,C. Ejuke,M,21,176,3125,M,875890,EUR,883699200,F,21,21,True,14.0,13.0,1.0,,0.0,5.0,5.0,8.0,9.0,,4.0,,3.0,,,,28.0,30.0,6.6,8.0,0.0128967,2,,,,5.0,,2.0,1.0,1.0,0.0512,,,,,,,,,,,,,,,8.0,,,4.0,,,,
12437683,home,Sevilla,Leandro Antonetti,Leandro Antonetti,,leandro-antonetti,L. Antonetti,F,7,189,330,M,1158547,EUR,1042416000,F,44,44,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,,,,10.0,2.0,6.6,,0.00042034,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Lucien Agoumé,,,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,18,18,True,12.0,9.0,2.0,,0.0,2.0,2.0,7.0,10.0,2.0,2.0,,1.0,,,,14.0,14.0,6.7,3.0,0.00289957,0,,,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Álvaro Fernández,,,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Diego Hormigo,,,diego-hormigo,D. Hormigo,D,3,182,41,M,1142091,EUR,1050451200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Ramón Martínez,,,ramon-martinez,R. Martínez,D,5,185,237,M,1090681,EUR,1035244800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Pedro Ortiz,,,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,home,Sevilla,Kelechi Iheanacho,,,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,kelechi72,,,,,
12437683,away,Espanyol,Joan García,,,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,1,1,False,33.0,19.0,24.0,10.0,0.0,12.0,13.0,7.0,20.0,,,,7.0,,,,90.0,45.0,7.2,14.0,0.00276415,0,-0.5153,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0
12437683,away,Espanyol,Omar El Hilali,,,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,1064026,EUR,1063324800,D,23,23,False,18.0,13.0,5.0,1.0,0.0,9.0,12.0,4.0,6.0,,9.0,4.0,4.0,,,,90.0,46.0,7.3,6.0,0.00140079,0,,,1.0,7.0,4.0,,,2.0,,,,,,,,1.0,3.0,,,9.0,6.0,,,,,,,,,,
12437683,away,Espanyol,Marash Kumbulla,,,marash-kumbulla,M. Kumbulla,D,4,191,1585,M,893642,EUR,949968000,D,4,4,False,25.0,17.0,6.0,,0.0,16.0,18.0,1.0,7.0,3.0,6.0,9.0,1.0,1.0,,,90.0,42.0,7.4,9.0,0.00042957,2,,,1.0,1.0,,,1.0,,0.293,,,,1.0,,1.0,1.0,,0.9124,,2.0,1.0,1.0,,,1.0,,,,,,
12437683,away,Espanyol,Leandro Cabrera,,,leandro-cabrera,L. Cabrera,D,6,190,819,M,81992,EUR,677116800,D,6,6,False,27.0,18.0,6.0,,0.0,16.0,21.0,2.0,6.0,2.0,4.0,9.0,,,,,90.0,44.0,7.1,9.0,0.00035611,1,,,2.0,3.0,,,,1.0,0.0514,,,,,,,3.0,,,,1.0,,1.0,,,1.0,,,,,,
12437683,away,Espanyol,Brian Oliván,,,brian-olivan,B. Oliván,D,12,179,147,M,351500,EUR,765158400,D,14,14,False,4.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,,,,,,,,19.0,6.0,6.6,2.0,0.00012041,0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12437683,away,Espanyol,Jofre Carreras,,,jofre,J. Carreras,M,17,175,337,M,1019236,EUR,992736000,M,17,17,False,12.0,7.0,,,0.0,4.0,5.0,3.0,7.0,,6.0,,3.0,,,,67.0,26.0,6.6,11.0,0.00407986,1,,,1.0,6.0,1.0,,3.0,1.0,0.1408,,1.0,,,,,,,,,2.0,2.0,3.0,,3.0,1.0,,1.0,,,,
12437683,away,Espanyol,Alex Král,,,alex-kral,A. Král,M,33,185,664,M,825740,EUR,895536000,M,20,20,False,18.0,8.0,5.0,2.0,0.0,7.0,9.0,1.0,9.0,3.0,7.0,3.0,4.0,,,,90.0,32.0,6.8,13.0,0.00017699,0,,,2.0,5.0,1.0,,2.0,1.0,,,1.0,,,,,,2.0,,,2.0,1.0,2.0,,,,,,,,,
12437683,away,Espanyol,Pol Lozano,,,pol-lozano,P. Lozano,M,10,176,521,M,826010,EUR,939168000,M,10,10,False,15.0,12.0,3.0,3.0,0.0,9.0,11.0,3.0,4.0,,1.0,2.0,2.0,,,,67.0,18.0,6.5,3.0,0.00202406,0,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
12437683,away,Espanyol,Álvaro Tejero,,,alvaro-tejero,Á. Tejero,D,15,173,307,M,826679,EUR,837820800,M,12,12,False,10.0,4.0,1.0,,0.0,3.0,5.0,3.0,7.0,2.0,5.0,1.0,4.0,,,,73.0,19.0,6.8,7.0,0.163032,1,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0387,1.0,,,,,,,1.0,,,1.0,,2.0,2.0,,,,,,,,
12437683,away,Espanyol,Roberto Fernández,,,roberto-fernandez,R. Fernández,F,9,186,2068,M,1392592,EUR,1025654400,F,2,2,False,12.0,5.0,,,0.0,4.0,5.0,1.0,7.0,,4.0,1.0,2.0,,,,73.0,22.0,6.5,10.0,0.00013402,0,,,3.0,8.0,,,1.0,3.0,,,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,,,,
12437683,away,Espanyol,Javi Puado,,,javi-puado,J. Puado,M,7,178,1352,M,891511,EUR,896054400,F,7,7,False,11.0,10.0,,,0.0,6.0,6.0,4.0,5.0,,1.0,2.0,4.0,,,,90.0,19.0,6.4,5.0,0.00220848,0,,,3.0,7.0,2.0,,2.0,,,,,,,,,1.0,,,True,,,,,3.0,,,1.0,,,,
12437683,away,Espanyol,Carlos Romero,Carlos Romero,,carlos-romero,C. Romero,D,22,174,1103,M,1396048,EUR,1004313600,D,22,22,True,18.0,12.0,4.0,2.0,0.0,9.0,13.0,3.0,7.0,1.0,6.0,3.0,4.0,,,,71.0,37.0,6.7,13.0,0.00433365,0,,2.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,3.0,1.0,,,2.0,,,2.0,,,,
12437683,away,Espanyol,Urko González,,,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,M,19,19,True,3.0,1.0,1.0,,0.0,,1.0,1.0,2.0,1.0,6.0,,1.0,,,,23.0,10.0,7.0,2.0,0.00071361,0,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,5.0,3.0,,,,,,,,,,
12437683,away,Espanyol,Edu Expósito,,,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,8,8,True,3.0,1.0,2.0,,0.0,1.0,1.0,1.0,3.0,,1.0,,1.0,,,,23.0,7.0,6.5,4.0,0.266212,0,,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,
12437683,away,Espanyol,Fernando Calero,,,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,17.0,5.0,6.5,1.0,0.00159258,1,,,,,,1.0,,,0.1631,,,1.0,,,,,,,,,,,,,,,,,,,
12437683,away,Espanyol,Alejo Véliz,Alejo Veliz,,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,9,9,True,6.0,1.0,,,0.0,,,1.0,6.0,3.0,4.0,,,,,,17.0,8.0,6.6,6.0,0.00084684,0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,aleeveliz,,,,,
12437683,away,Espanyol,Angel Fortuno,,,fortuno-angel,A. Fortuno,G,1,183,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,away,Espanyol,Fernando Pacheco,,,fernando-pacheco,F. Pacheco,G,1,186,220,M,144501,EUR,706147200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,away,Espanyol,Sergi Gómez,,,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,away,Espanyol,Antoniu Roca,,,antoniu-roca,A. Roca,M,20,180,175,M,1099344,EUR,1031184000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,away,Espanyol,Pere Milla,,,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,away,Espanyol,Álvaro Aguado,,,alvaro-aguado,Á. Aguado,M,,174,148,M,916136,EUR,830908800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437683,away,Espanyol,Walid Cheddira,,,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,walo_98,,,,,
