match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11396295,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,True,10.0,9.0,1.0,1.0,3.0,3.0,6.0,7.0,1.0,,,18.0,16.0,6.6,2.0,0.00171243,1,,1.0,,2.0,,1.0,,,,,,,,0.0177,,,,,,,,1.0,,,,,,,,,,,
11396295,home,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,True,6.0,4.0,,,4.0,6.0,,,2.0,,,18.0,17.0,6.3,8.0,0.00017151,2,,,,7.0,1.0,,,,,,,1.0,,0.0652,,,,1.0,,,1.0,4.0,2.0,,1.0,0.0644,,1.0,,,,,
11396295,home,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,4.0,2.0,1.0,,2.0,3.0,3.0,5.0,2.0,,,18.0,13.0,6.9,3.0,0.0412026,1,,,,1.0,1.0,,,,,,,1.0,1.0,0.025,,,,2.0,4.0,3.0,,,,,,,,1.0,,,,,
11396295,home,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396295,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396295,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396295,home,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396295,away,Darmstadt 98,Marcel Schuhen,marcel-schuhen,M. Schuhen,G,1,188,101,M,132654,EUR,726883200,G,1,1,False,31.0,21.0,15.0,6.0,16.0,19.0,5.0,12.0,11.0,,8.0,90.0,49.0,8.9,10.0,0.00165238,0,1.1841,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,
11396295,away,Darmstadt 98,Christoph Zimmermann,christoph-zimmermann,C. Zimmermann,D,,194,50,M,142568,EUR,726796800,D,4,4,False,27.0,21.0,7.0,5.0,13.0,16.0,8.0,11.0,5.0,,,66.0,40.0,7.2,6.0,0.197956,0,,1.0,2.0,4.0,7.0,,5.0,,4.0,3.0,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,
11396295,away,Darmstadt 98,Klaus Gjasula,klaus-gjasula,K. Gjasula,M,8,189,238,M,163673,EUR,629596800,D,23,23,False,37.0,32.0,7.0,4.0,22.0,22.0,10.0,15.0,2.0,,,90.0,49.0,7.3,5.0,0.00571321,0,,6.0,,8.0,5.0,,3.0,1.0,4.0,1.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,
11396295,away,Darmstadt 98,Matej Maglica,matej-maglica,M. Maglica,D,5,196,199,M,1082797,EUR,906681600,D,5,5,False,56.0,38.0,17.0,6.0,25.0,34.0,13.0,22.0,2.0,,,90.0,70.0,7.2,19.0,0.0129997,1,,2.0,2.0,6.0,6.0,,3.0,,3.0,2.0,,1.0,3.0,0.0154,,,1.0,,,,2.0,,,,1.0,0.0141,,,,,,,
11396295,away,Darmstadt 98,Matthias Bader,matthias-bader,M. Bader,M,26,176,59,M,800444,EUR,866505600,M,26,26,False,18.0,11.0,3.0,,5.0,9.0,7.0,10.0,3.0,,,79.0,43.0,6.7,10.0,0.037134,1,,1.0,,6.0,6.0,1.0,1.0,,5.0,3.0,2.0,1.0,1.0,0.0534,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,
11396295,away,Darmstadt 98,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,28,28,False,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,12.0,3.0,6.5,1.0,0.00156355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396295,away,Darmstadt 98,Fabian Holland,fabian-holland,F. Holland,M,32,172,44,M,39718,EUR,647654400,M,32,32,False,31.0,25.0,4.0,1.0,9.0,9.0,16.0,22.0,5.0,,,90.0,40.0,6.7,8.0,0.0293215,0,,,,6.0,,,3.0,,,,,,2.0,,,,2.0,2.0,,,3.0,,1.0,,,,,,True,,,,
11396295,away,Darmstadt 98,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,M,19,19,False,47.0,43.0,2.0,2.0,18.0,19.0,27.0,31.0,2.0,,,90.0,75.0,7.3,10.0,0.216888,2,,,,1.0,5.0,1.0,3.0,,4.0,1.0,1.0,1.0,,0.1083,,,,2.0,3.0,2.0,,,1.0,,,,,1.0,,,,,
11396295,away,Darmstadt 98,Marvin Mehlem,marvin-mehlem,M. Mehlem,M,10,174,150,M,797691,EUR,873936000,F,6,6,False,17.0,14.0,1.0,1.0,5.0,6.0,9.0,12.0,4.0,,,67.0,25.0,6.7,5.0,0.0071767,1,,,,2.0,3.0,,,,2.0,2.0,,1.0,,0.0647,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0
11396295,away,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,27,27,False,24.0,15.0,,,5.0,6.0,11.0,24.0,5.0,,,90.0,43.0,6.5,21.0,0.0499473,1,,1.0,1.0,8.0,4.0,,1.0,,2.0,1.0,3.0,,2.0,0.0785,,,,,6.0,1.0,2.0,2.0,2.0,1.0,,,,1.0,,,,,2.0
11396295,away,Darmstadt 98,Sebastian Polter,sebastian-polter,S. Polter,F,91,190,355,M,39733,EUR,670464000,F,40,40,False,18.0,12.0,1.0,1.0,2.0,3.0,10.0,15.0,1.0,,,67.0,25.0,6.9,10.0,0.124147,0,,4.0,,5.0,3.0,,,,,,3.0,2.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
11396295,away,Darmstadt 98,Andreas Müller,andreas-muller,A. Müller,M,16,173,45,M,1049628,EUR,964051200,M,16,16,True,33.0,26.0,1.0,,12.0,14.0,14.0,19.0,6.0,,,78.0,44.0,6.8,9.0,0.013925,0,,,,4.0,6.0,,1.0,1.0,5.0,2.0,1.0,1.0,1.0,,Andreas Müller,,,,,,2.0,,1.0,,,,,,,,,,
11396295,away,Darmstadt 98,Jannik Müller,jannik-muller,J. Müller,D,24,187,18,M,169249,EUR,758851200,D,20,20,True,10.0,9.0,1.0,1.0,6.0,7.0,3.0,3.0,1.0,,,24.0,12.0,6.6,1.0,0.00096688,0,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
11396295,away,Darmstadt 98,Julian Justvan,julian-justvan,J. Justvan,M,10,177,208,M,843132,EUR,891475200,M,17,17,True,10.0,6.0,,,2.0,2.0,4.0,8.0,2.0,,,23.0,15.0,7.2,5.0,0.282098,2,,,,1.0,2.0,1.0,,,,,,,,0.0652,,,,1.0,,,,1.0,2.0,2.0,,,,1.0,,,,,
11396295,away,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,219,M,993211,EUR,1065052800,F,29,29,True,6.0,5.0,,,3.0,3.0,2.0,3.0,,,,23.0,12.0,5.8,2.0,0.021512,2,,2.0,,3.0,1.0,1.0,1.0,,,,1.0,,,0.3916,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,
11396295,away,Darmstadt 98,Fabian Nürnberger,fabian-nurnberger,F. Nürnberger,D,15,180,308,M,940886,EUR,933120000,M,15,15,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,11.0,6.0,6.5,2.0,0.0101912,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396295,away,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,31,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396295,away,Darmstadt 98,Christoph Klarer,christoph-klarer,C. Klarer,D,4,191,230,M,865554,EUR,960940800,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396295,away,Darmstadt 98,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396295,away,Darmstadt 98,Fabio Torsiello,torsiello-fabio,F. Torsiello,F,17,169,61,M,1391596,EUR,1107302400,F,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
