match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_wonTackle,player_firstName,player_lastName,stat_challengeLost,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals
11368765,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184.0,156448,M,1402913,EUR,1169424000,D,33,33,False,77.0,73.0,6.0,3.0,54.0,56.0,19.0,22.0,2.0,,,83.0,82.0,6.7,5.0,0.0117712,0,,1.0,4.0,,4.0,,,2.0,1.0,,,,,,,,,,,,,,,Pau Cubarsí,,,,,,,,,PauCubarsí,
11368765,away,Barcelona,João Cancelo,joao-cancelo,J. Cancelo,D,2,182.0,90478,M,138892,EUR,769996800,D,2,2,False,16.0,14.0,1.0,,5.0,5.0,9.0,13.0,,,,45.0,29.0,6.8,5.0,0.00970098,1,,2.0,,1.0,1.0,2.0,,1.0,,,1.0,,,1.0,,,0.0392,,,,,,,,,,,1.0,,,,,JCancelo,
11368765,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180.0,192664,M,795222,EUR,863395200,M,21,21,False,81.0,74.0,3.0,3.0,30.0,32.0,46.0,51.0,5.0,,,90.0,95.0,7.7,7.0,0.644177,0,,2.0,,1.0,1.0,5.0,,4.0,,,1.0,,2.0,,,,,3.0,,2.0,1.0,1.0,,,,1.0,,,,,,,Frenkie,
11368765,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188.0,56340,M,186795,EUR,829094400,M,15,15,False,47.0,43.0,3.0,,21.0,23.0,22.0,24.0,1.0,,,82.0,55.0,6.4,6.0,0.016834,0,,,2.0,,5.0,1.0,2.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,andreaschristensen3,
11368765,away,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180.0,51151,M,45853,EUR,656726400,M,22,22,False,38.0,34.0,,,7.0,9.0,27.0,31.0,3.0,,,59.0,50.0,8.3,8.0,0.28318,1,,2.0,1.0,1.0,3.0,3.0,,2.0,,,2.0,1.0,,,,,0.1018,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,0.4961,IGunny,1.0
11368765,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180.0,1693852,M,1402912,EUR,1184284800,F,27,27,False,31.0,24.0,1.0,1.0,5.0,6.0,19.0,28.0,4.0,,,90.0,57.0,6.7,17.0,0.0379774,1,,3.0,2.0,,10.0,9.0,1.0,1.0,,1.0,4.0,3.0,4.0,1.0,,1.0,0.0245,,,,4.0,1.0,2.0,,,3.0,,,,,,,Lamiyamal,
11368765,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186.0,575097,M,41789,EUR,588124800,F,9,9,False,19.0,14.0,1.0,1.0,6.0,8.0,8.0,11.0,3.0,,,90.0,35.0,7.6,8.0,0.00752668,1,,,3.0,2.0,6.0,6.0,,2.0,1.0,2.0,,2.0,4.0,1.0,1.0,,0.6348,1.0,,,1.0,,,,,1.0,,,,,1.0,0.7915,Lewa,1.0
11368765,away,Barcelona,Pedri,pedri,Pedri,M,8,174.0,636700,M,992587,EUR,1038182400,F,8,8,False,37.0,33.0,2.0,1.0,12.0,13.0,21.0,24.0,4.0,,,74.0,50.0,7.1,10.0,0.202361,0,,,,,3.0,1.0,2.0,,,,1.0,3.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,Pedri,
11368765,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185.0,45892,M,1402908,EUR,1154476800,D,39,39,True,18.0,17.0,,,7.0,8.0,10.0,10.0,2.0,,,45.0,26.0,6.6,4.0,0.149653,0,,,1.0,,7.0,1.0,2.0,,,1.0,1.0,,,2.0,,,,1.0,,,1.0,,1.0,Héctor Fort,,1.0,1.0,,,,,,hctorfort,
11368765,away,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174.0,73281,M,1150391,EUR,1109548800,F,19,19,True,2.0,2.0,,,,,2.0,2.0,,,,13.0,6.0,6.6,1.0,0.00147223,1,,,,,2.0,1.0,,,,,,1.0,1.0,2.0,,,0.218,,,,,,,Vitor Roque,,,,,,,1.0,0.6613,VRoque,1.0
11368765,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176.0,179218,M,1153270,EUR,1052611200,M,16,16,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,,,16.0,9.0,6.4,1.0,0.00044968,1,,,,,2.0,2.0,,1.0,,,1.0,,1.0,,,,0.0385,,,,,,1.0,Fermín López,,2.0,,,,,1.0,0.0626,FermínLópez,
11368765,away,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181.0,62317,M,173883,EUR,674438400,D,5,5,True,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,,8.0,3.0,6.6,,2.66e-06,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,IñigoMartínez,
11368765,away,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182.0,14412,M,69416,EUR,685670400,M,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,14.0,4.0,6.5,,0.00019374,0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,oriolromeu,
11368765,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188.0,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,
11368765,away,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190.0,10337,M,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anderastralaga,
11368765,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172.0,64339,M,1000483,EUR,1063497600,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marccasado,
11368765,away,Barcelona,Unai Hernández,unai-hernandez,U. Hernández,M,7,171.0,2293,M,1170547,EUR,1102982400,M,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Unai Hernandez,,,,,,,,,,
11368765,away,Barcelona,Marc Guiu,guiu-marc,M. Guiu,F,38,187.0,28475,M,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcguiu9,
11368765,away,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182.0,39072,M,1031567,EUR,1006819200,F,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PauVíctor,
