match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_accurateCross,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
11391092,home,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,13.0,7.0,6.0,1.0,0.000160231,1,,,1.0,3.0,1.0,,1.0,,,,,1.0,1.0,2.0,0.6115,,,,,,,,,,,,,,,,,,1.0
11391092,home,Montpellier,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,21,21,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,,13.0,12.0,7.0,4.0,0.144085,0,,,,,3.0,,,,,,3.0,1.0,,,,1.0,,,e.wahi7,,1.0,1.0,,1.0,,,,,,,1.0,,
11391092,home,Montpellier,Lucas Mincarelli Davin,mincarelli-davin-lucas,L. M. Davin,D,21,180,94,M,1512339,EUR,1074124800,D,35,35,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,12.0,3.0,6.4,,0.000786031,0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11391092,home,Montpellier,Belmin Dizdarević,belmin-dizdarevic,B. Dizdarević,G,35,189,91,M,983676,EUR,997315200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391092,home,Montpellier,Mamadou Sakho,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391092,home,Montpellier,Bećir Omeragić,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391092,home,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sacha Delaye,,,,,,,,,,,,,,,,
11391092,away,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,18.0,10.0,12.0,4.0,0.0,7.0,7.0,3.0,11.0,10.0,1.0,3.0,3.0,90.0,28.0,6.6,8.0,0.000655343,0,-0.56167,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391092,away,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,False,21.0,19.0,3.0,2.0,0.0,8.0,9.0,11.0,13.0,9.0,,,,70.0,40.0,6.4,8.0,0.00817966,1,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,0.0685,,,,,,4.0,1.0,,,,,,,,,,,
11391092,away,Le Havre,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,False,26.0,18.0,5.0,2.0,1.0,11.0,12.0,7.0,14.0,3.0,,,,90.0,45.0,7.3,12.0,0.00280385,2,,,2.0,3.0,3.0,,5.0,,1.0,1.0,1.0,2.0,,1.0,0.3085,1.0,,,,,,,2.0,,,1.0,1.0,,0.214835,,1.0,,1.0
11391092,away,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189,741,M,1035988,EUR,1018569600,D,93,93,False,28.0,20.0,14.0,7.0,0.0,8.0,10.0,12.0,18.0,4.0,,,,90.0,37.0,6.4,9.0,0.0109504,0,,,1.0,4.0,3.0,2.0,3.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,True,,,
11391092,away,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,32.0,24.0,4.0,1.0,0.0,18.0,22.0,6.0,10.0,10.0,,,,90.0,44.0,7.2,8.0,0.00764894,1,,,2.0,7.0,5.0,1.0,4.0,2.0,3.0,3.0,,2.0,,4.0,0.2769,,,,,,,,,,,,1.0,,0.776682,,,1.0,
11391092,away,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,D,23,23,False,30.0,21.0,3.0,,1.0,7.0,11.0,14.0,20.0,4.0,,,,90.0,54.0,6.7,21.0,0.0326104,0,,1.0,1.0,5.0,4.0,,3.0,,,,2.0,2.0,,1.0,,2.0,,,,,4.0,2.0,,,1.0,,,,,,,,
11391092,away,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,False,21.0,13.0,3.0,1.0,0.0,7.0,9.0,6.0,13.0,2.0,,,,70.0,28.0,6.5,10.0,0.00356289,1,,1.0,2.0,4.0,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0164,,,,,,,,,,,,,,,,,,
11391092,away,Le Havre,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186,7779,M,1095731,EUR,1021852800,M,5,5,False,54.0,46.0,3.0,,0.0,12.0,14.0,34.0,41.0,14.0,,,,90.0,68.0,7.2,9.0,0.0432828,1,,1.0,,2.0,4.0,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,0.0183,2.0,Oussama Targhalline,,targhaoussama,,1.0,1.0,,1.0,,,,,,,,,
11391092,away,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,False,38.0,27.0,2.0,1.0,0.0,9.0,12.0,19.0,27.0,6.0,,,,86.0,48.0,6.5,15.0,0.029008,1,,1.0,1.0,4.0,3.0,,,,,,1.0,2.0,1.0,,0.0261,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,
11391092,away,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,False,14.0,6.0,,,0.0,1.0,1.0,5.0,13.0,4.0,,,,61.0,33.0,6.9,16.0,0.0285876,2,,,5.0,8.0,9.0,1.0,1.0,,,,6.0,5.0,2.0,,0.1732,1.0,,,,,3.0,1.0,,3.0,,,,,,,,,
11391092,away,Le Havre,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175,375,M,873049,EUR,919296000,F,10,10,False,11.0,6.0,1.0,,0.0,2.0,3.0,5.0,10.0,1.0,,,,61.0,19.0,6.9,7.0,0.0857677,0,,2.0,1.0,2.0,2.0,,,1.0,,,,2.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,
11391092,away,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,21,21,True,16.0,13.0,1.0,1.0,0.0,1.0,1.0,12.0,16.0,2.0,,,,29.0,23.0,6.6,7.0,0.0292958,0,,1.0,1.0,3.0,2.0,,,,,,1.0,,,1.0,,,Antoine Joujou,,,,4.0,2.0,,,,,,,,,,,
11391092,away,Le Havre,Andy Logbo,logbo-andy,A. Logbo,F,20,188,74,M,1494855,EUR,1083801600,F,20,20,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,29.0,12.0,6.6,4.0,0.139295,0,,,,2.0,1.0,1.0,,,,,4.0,,,1.0,,1.0,Andy Logbo,,,,1.0,1.0,,,,,,,,,,,
11391092,away,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,True,19.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,14.0,1.0,,,,20.0,22.0,6.7,5.0,0.0118033,1,,,,1.0,1.0,,,,1.0,,,,1.0,,0.0165,1.0,,,,,1.0,,,,,,,,,,,,
11391092,away,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,F,29,29,True,20.0,18.0,1.0,1.0,0.0,5.0,6.0,13.0,16.0,3.0,,,,20.0,28.0,7.7,6.0,0.0179692,1,,2.0,,3.0,3.0,,,,1.0,1.0,,,,1.0,0.1699,2.0,,,,,3.0,1.0,,1.0,,,1.0,,0.105916,,,1.0,
11391092,away,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,12.0,5.0,6.7,,0.00236406,1,,,1.0,1.0,,,,,,,,,,,0.0236,,,,,,,,,,,,1.0,,0.103384,,,,
11391092,away,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391092,away,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391092,away,Le Havre,Nolan Mbemba,nolan-mbemba,N. Mbemba,M,26,182,98,M,577768,EUR,793152000,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391092,away,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
