match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_errorLeadToAShot,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_punches,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalOffside
12448297,home,PEC Zwolle,Dylan Vente,dylan-vente,D. Vente,F,9,181.0,657,M,825843,EUR,926208000,F,9,9,False,15.0,8.0,,,0.0,3.0,6.0,9.0,2.0,3.0,1.0,,,,90.0,27.0,6.6,10.0,0.00236864,1,,,,,5.0,,5.0,7.0,,,,,2.0,,,,,,0.1022,1.0,1.0,,,,,1.0,1.0,0.1835,,,,,
12448297,home,PEC Zwolle,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167.0,113,M,867246,EUR,972604800,D,5,5,True,31.0,23.0,4.0,1.0,0.0,12.0,14.0,20.0,1.0,3.0,4.0,,,,45.0,47.0,6.8,13.0,0.0125439,0,,,,,11.0,3.0,1.0,4.0,,,,,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,
12448297,home,PEC Zwolle,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,3,185.0,170,M,1049446,EUR,1091836800,D,3,3,True,22.0,21.0,3.0,3.0,0.0,12.0,13.0,10.0,1.0,3.0,4.0,,,,29.0,27.0,6.9,2.0,0.00716434,1,,,,,9.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,0.0302,,,,,,,,1.0,,,,,,
12448297,home,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184.0,124,M,927605,EUR,975110400,F,22,22,True,14.0,9.0,,,0.0,2.0,4.0,10.0,,2.0,,,,,29.0,17.0,6.6,6.0,0.00723056,0,,Kaj,de Rooij,,7.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,
12448297,home,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174.0,138,M,333571,EUR,787881600,M,30,30,True,20.0,13.0,4.0,1.0,0.0,5.0,8.0,12.0,,2.0,1.0,,,,16.0,25.0,6.6,8.0,0.0144845,0,,Ryan,Thomas,,8.0,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,
12448297,home,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,2.0,1.0,,,0.0,,,4.0,,,,,,,15.0,9.0,6.5,7.0,0.00516656,0,,Thomas,Buitink,,1.0,2.0,2.0,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,
12448297,home,PEC Zwolle,Nick Dobben,nick-dobben,N. Dobben,G,40,,15,M,2029778,EUR,1210982400,G,42,42,True,,,,,,,,,,,,,,,,,,,,0,,Nick Dobben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,home,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182.0,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,Kenneth,Vermeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,home,PEC Zwolle,Mohamed Oukhattou,oukhattou-mohamed,M. Oukhattou,M,37,180.0,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,Mohamed Oukhattou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,home,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178.0,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,Nick,Fichtinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,home,PEC Zwolle,Braydon Manu,braydon-manu,B. Manu,F,37,170.0,211,M,844625,EUR,859507200,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,Braydon,Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Robin Roefs,robin-roefs,R. Roefs,G,22,193.0,2142,M,1012928,EUR,1042761600,G,22,22,False,35.0,19.0,29.0,13.0,0.0,10.0,14.0,21.0,1.0,2.0,10.0,2.0,2.0,3.0,90.0,48.0,7.7,16.0,0.00429955,0,0.2767,,,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,
12448297,away,NEC Nijmegen,Brayann Pereira,brayann-pereira,B. Pereira,D,2,172.0,178,M,1012639,EUR,1053475200,D,2,2,False,29.0,25.0,4.0,2.0,0.0,16.0,17.0,18.0,,2.0,4.0,,,,90.0,62.0,7.0,15.0,0.172277,0,,,,,11.0,6.0,,6.0,3.0,1.0,2.0,1.0,,3.0,,,2.0,,,,1.0,,,,,,1.0,,,,,,
12448297,away,NEC Nijmegen,Iván Márquez,ivan-marquez,I. Márquez,D,44,191.0,78,M,862479,EUR,771120000,D,4,4,False,33.0,21.0,7.0,2.0,0.0,19.0,25.0,8.0,6.0,7.0,1.0,,,,90.0,43.0,7.3,12.0,0.00372657,2,,,,,2.0,,1.0,2.0,,,4.0,2.0,,1.0,,,,2.0,0.0636,,,1.0,1.0,,,,,,,,,,
12448297,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,3,188.0,233,M,842275,EUR,855532800,D,3,3,False,37.0,26.0,7.0,3.0,0.0,20.0,22.0,15.0,1.0,2.0,4.0,,,,77.0,44.0,6.7,13.0,0.00119531,0,,,,,6.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174.0,14345,M,361780,EUR,862012800,D,24,24,False,41.0,27.0,10.0,4.0,0.0,15.0,20.0,23.0,1.0,5.0,4.0,,,,90.0,71.0,7.5,16.0,0.200743,1,,,,c.verdonk,13.0,2.0,,5.0,,,4.0,1.0,,1.0,,,1.0,1.0,0.0413,4.0,,4.0,3.0,2.0,,,,,,,,,
12448297,away,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181.0,102,M,893748,EUR,887760000,M,6,6,False,43.0,36.0,8.0,5.0,0.0,14.0,16.0,27.0,,5.0,5.0,,,,88.0,60.0,7.2,9.0,0.028004,2,,,,,22.0,,1.0,4.0,1.0,,3.0,,1.0,1.0,,,,1.0,0.154,1.0,,3.0,2.0,,,,2.0,,,1.0,,,
12448297,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167.0,193,M,961685,EUR,1014508800,M,71,71,False,40.0,37.0,6.0,4.0,1.0,18.0,18.0,22.0,2.0,7.0,1.0,,,,90.0,60.0,8.1,6.0,0.367237,0,,,,,19.0,,2.0,5.0,,,3.0,3.0,1.0,2.0,,,,,,,1.0,5.0,5.0,2.0,True,,,,,,1.0,,
12448297,away,NEC Nijmegen,Sami Ouaissa,sami-ouaissa,S. Ouaissa,M,25,180.0,488,M,1394147,EUR,1096675200,M,25,25,False,17.0,15.0,2.0,1.0,0.0,3.0,4.0,13.0,,4.0,3.0,,,,55.0,28.0,7.1,5.0,0.0255097,2,,Sami Ouaissa,,,12.0,,,1.0,4.0,3.0,1.0,,2.0,,,,,1.0,0.1381,,,,,,,1.0,1.0,0.0385,,,,,
12448297,away,NEC Nijmegen,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172.0,213,M,385708,EUR,822873600,M,32,32,False,11.0,7.0,,,0.0,2.0,2.0,16.0,,1.0,1.0,,,,88.0,24.0,7.3,8.0,0.220296,0,,,,,11.0,7.0,5.0,5.0,,,1.0,,3.0,,,,6.0,,,,,1.0,1.0,3.0,,,,,,,,,
12448297,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176.0,1274,M,1184054,EUR,1064448000,M,23,23,False,20.0,10.0,2.0,1.0,0.0,2.0,3.0,20.0,1.0,7.0,5.0,,,,90.0,42.0,7.0,21.0,0.0122995,0,,Kodai Sano,,,8.0,3.0,2.0,7.0,2.0,,,1.0,4.0,1.0,,,,,,,2.0,4.0,2.0,2.0,,,2.0,,,,,,
12448297,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186.0,1469,M,831860,EUR,870998400,F,18,18,False,18.0,11.0,1.0,1.0,0.0,2.0,5.0,13.0,4.0,6.0,1.0,,,,76.0,29.0,7.6,11.0,0.00717373,2,,,,,9.0,,3.0,4.0,1.0,1.0,1.0,,4.0,1.0,,,,,0.4963,,,,,,,2.0,1.0,0.7929,,,,1.0,1.0
12448297,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169.0,147,M,910022,EUR,978739200,M,7,7,True,7.0,3.0,1.0,,0.0,1.0,2.0,6.0,,2.0,3.0,,,,35.0,18.0,6.3,9.0,0.00147121,1,,,,,2.0,1.0,1.0,5.0,2.0,,,,1.0,1.0,,,,1.0,0.1233,,1.0,2.0,2.0,,,,,,,,,,
12448297,away,NEC Nijmegen,Bryan Linssen,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,14.0,6.0,6.5,2.0,0.00125924,0,,,,,1.0,,1.0,4.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0
12448297,away,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190.0,135,M,70930,EUR,641779200,D,17,17,True,2.0,,2.0,,0.0,,1.0,1.0,1.0,1.0,,,,,13.0,8.0,6.6,2.0,,0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184.0,243,M,798180,EUR,844041600,D,5,5,True,1.0,1.0,,,0.0,,,1.0,,1.0,1.0,,,,8.0,5.0,6.6,,0.00304308,0,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12448297,away,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178.0,570,M,10077,EUR,517536000,M,20,20,True,4.0,2.0,1.0,,0.0,1.0,1.0,3.0,,,1.0,,,,8.0,5.0,6.5,2.0,0.00056048,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Lefteris Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172.0,188,M,850774,EUR,951177600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,Lefteris,Lyratzis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175.0,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,22,185.0,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,11,173.0,621,M,1193676,EUR,1089072000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,Basar Onal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448297,away,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180.0,1146,M,1499696,EUR,1111795200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
